time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.3461400081653e-13,3.7799755708951e-11,8.6471711353479e-20,1.7230853097726e-21,8.3041888985062e-20,-4.3735249711815e-22,1.1730700040827e-11,1.8899877854475e-09
186.68799962237,1.6871245430077e-12,3.9397517449009e-11,1.1125566919986e-20,2.6060132077013e-22,2.9255211359757e-21,-6.756439791404e-23,8.4356227150383e-11,1.9698758724505e-09
1181.8815689988,1.0680674430014e-11,4.9290426525363e-11,-3.3318350397496e-21,-6.471145563451e-21,-1.221614902183e-20,1.1166175358784e-21,5.3403372150071e-10,2.4645213262681e-09
7343.8578398454,6.636558014919e-11,1.1054401508663e-10,-2.3903064010339e-21,1.8475272017225e-19,-2.1634004192529e-21,-1.2381212376832e-20,3.3182790074595e-09,5.5272007543316e-09
45497.190750011,4.1103592953071e-10,4.8969756100435e-10,-1.2987149207389e-20,3.2341746267785e-18,-1.1846156949948e-20,2.8636167068872e-18,2.0551796476535e-08,2.4484878050217e-08
281732.57176583,2.5206834590885e-09,2.8129846680562e-09,-3.9239793898291e-20,1.1482210077459e-18,-3.9421773633052e-20,1.1357829306398e-18,1.2603417295443e-07,1.4064923340281e-07
1744439.784661,1.165203582574e-08,1.3271191546542e-08,-3.6395946952333e-22,2.4747778560588e-21,-4.102815838263e-22,2.5136307147189e-21,5.8260179128698e-07,6.6355957732711e-07
8536777.4649166,1.2570769346293e-08,2.0368372399058e-08,0,4.2161064949583e-25,-6.6174449004242e-24,-9.1029572050236e-25,6.2853846731466e-07,1.0184186199529e-06
17739139.57964,9.7662943558757e-09,2.592520671873e-08,-1.3234889800848e-23,-2.323649602335e-25,0,-8.5951080135854e-24,4.8831471779378e-07,1.2962603359365e-06
28156908.011403,7.564103639677e-09,3.3177141012793e-08,-1.3234889800848e-23,2.0601429464001e-25,0,-6.5637112478328e-25,3.7820518198385e-07,1.6588570506397e-06
41283296.235424,5.7593890990368e-09,4.3272994050725e-08,0,-4.4508669702457e-24,-3.3087224502121e-24,1.5810399356094e-25,2.8796945495184e-07,2.1636497025363e-06
58685136.62384,4.3071589941522e-09,5.7585007159883e-08,-3.3087224502121e-24,1.6576964173359e-24,3.3087224502121e-24,1.700815688307e-24,2.1535794970761e-07,2.8792503579941e-06
76687040.473926,3.3906482333296e-09,7.2967107338778e-08,0,1.6864425979833e-24,-1.6543612251061e-24,1.0061163226605e-24,1.6953241166648e-07,3.6483553669389e-06
102422562.21801,2.5872559641207e-09,9.5454375301141e-08,-9.9261673506363e-24,6.5445471274011e-24,-1.4889251025954e-23,-4.4748221207853e-24,1.2936279820604e-07,4.7727187650571e-06
164187604.25678,1.6397734275038e-09,1.5037925047105e-07,4.9630836753182e-24,-5.4234460821509e-24,-1.5716431638508e-23,6.554129187617e-24,8.1988671375188e-08,7.5189625235526e-06
453530976.22795,5.9953598894521e-10,4.1093480911484e-07,2.1093105620102e-23,-6.542630715358e-23,-4.7976475528076e-23,1.0348625033079e-24,2.997679944726e-08,2.0546740455742e-05
2245068871.0419,1.2138168472086e-10,2.0294905581226e-06,-5.4076932545654e-23,-5.365953720856e-23,-4.7149294915523e-23,-5.3352911281654e-23,6.0690842360431e-09,0.00010147452790613
13337799306.471,2.0447037345895e-11,1.2047851956705e-05,-1.6298043006709e-23,1.8397555614363e-23,-5.7644148937289e-23,2.6983081567733e-23,1.0223518672948e-09,0.00060239259783523
72793253326.017,3.7556382592608e-12,6.5592857000365e-05,1.5766191722231e-22,-1.0793232627093e-22,4.5355993196902e-23,-4.9060148304969e-23,1.8778191296304e-10,0.0032796428500183
167599510600.32,1.6373946806883e-12,0.00015044819108515,-9.5319640899665e-25,0,1.3512770787878e-23,-1.9624059321988e-23,8.1869734034417e-11,0.0075224095542577
256717392438.16,1.0727994255568e-12,0.00022962640416313,-2.0194839173658e-25,0,-5.6190120516786e-24,0,5.3639971277838e-11,0.011481320208157
335596198490.38,8.2323658499781e-13,0.00029923728113334,-1.4427193105661e-24,0,2.0150410527476e-24,0,4.116182924989e-11,0.014961864056667
440444334535.17,6.2989238091305e-13,0.00039108756854332,-5.0979852009982e-24,0,2.8757450983289e-25,0,3.1494619045652e-11,0.019554378427166
606838326438.26,4.6021451879118e-13,0.00053527881392458,3.16776247278e-24,0,3.4004070200605e-24,0,2.3010725939559e-11,0.026763940696229
912086311681.35,3.0992458657112e-13,0.00079484847047102,2.8656476787421e-24,0,-7.4559346229145e-25,0,1.5496229328556e-11,0.039742423523551
1451949588986.5,1.9887812889661e-13,0.0012386635286208,-1.0729518052964e-24,0,6.2301078850735e-25,0,9.9439064448307e-12,0.061933176431039
4364004452444.4,7.4012228671029e-14,0.0033284105995372,1.0806914774097e-23,0,4.7460901283972e-24,0,3.7006114335514e-12,0.16642052997686
14093840142444,3.2253499286164e-14,0.0076377166001194,-3.0999078131565e-26,0,2.448624249806e-26,0,1.6126749643082e-12,0.38188583000597
33725077053913,2.3383288640883e-14,0.010535006038001,-1.9729600566195e-24,0,8.2917485292143e-25,0,1.1691644320441e-12,0.52675030190006
