time,average_xi,average_xv,center_xi,center_xs,center_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0,0,0,0
1,9.9010098536835e-06,9.9999199578705e-06,9.9010099049322e-06,1,9.9999198706861e-06,-1.7859578500757e-14,9.8259731542392e-17,-3.5107933883511e-13,-4.7624500763705e-16,0.648872581771,0.655354754359
2.2,2.1690654609382e-05,2.1999706789338e-05,2.1690655160232e-05,1,2.199970894635e-05,-9.2731606289736e-14,1.3249317697513e-16,-2.3700909572213e-13,-4.9537476965369e-16,1.4215187404804,1.4417727841461
3.64,3.5669209866182e-05,3.6399277355442e-05,3.5669210644588e-05,1,3.6399282452723e-05,-1.3937436339453e-13,1.7665581747942e-16,-1.5300846974132e-13,-5.214851903626e-16,2.3376173377901,2.3854630407662
5.368,5.2187201312199e-05,5.3678495295014e-05,5.2187202051594e-05,1,5.3678504025817e-05,-1.5431051729168e-13,2.3124121030777e-16,-9.7895553083419e-14,-5.5440735497373e-16,3.4201404251963,3.517873867654
7.4416,7.1639254893135e-05,7.4413165645228e-05,7.1639255399558e-05,1,7.4413178749509e-05,-1.4725673595817e-13,2.9770991456426e-16,-6.563541140125e-14,-5.9571680533184e-16,4.6949502086765,4.8767412237257
9.92992,9.4457810610657e-05,9.9294203784006e-05,9.4457810805427e-05,1,9.9294222071956e-05,-1.2928456974293e-13,3.7921574793244e-16,-4.8063453397432e-14,-6.4864086415655e-16,6.19038707618,6.5073449391886
12.915904,0.00012110336605895,0.00012915063285597,0.00012110336596745,1,0.00012915065720782,-1.0815051322312e-13,4.8113079055373e-16,-3.8927105419091e-14,-7.1823116619412e-16,7.9366301980391,8.4640158748491
16.4990848,0.00015204854087052,0.00016497717119991,0.00015204854057807,1,0.00016497720254999,-8.7292901780889e-14,6.1137461586486e-16,-3.5120698232365e-14,-8.1134701985989e-16,9.9646531744907,10.811943891758
20.79890176,0.00018775333939641,0.00020796732282535,0.00018775333900387,1,0.00020796736213375,-6.7279434665336e-14,7.8054466277575e-16,-3.6060704334942e-14,-9.3684634350934e-16,12.304602850683,13.629346468682
25.958682112,0.00022862899210915,0.00025955306486839,0.00022862899170984,1,0.00025955311308303,-4.7544931908496e-14,1.0022736236391e-15,-4.2365628462073e-14,-1.1062619236591e-15,14.983429626865,17.010069659215
32.1504185344,0.00027498804062011,0.00032145244199735,0.00027498804029874,1,0.00032145250000987,-2.7219699599509e-14,1.2950927850338e-15,-5.37942939036e-14,-1.3366601488676e-15,18.02161623008,21.066707238738
