time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,2.3443506759557e-13,3.7869221305555e-11,-5.0982317558835e-14,-3.3524782534723e-16,5.0983439837524e-14,3.3524779044504e-16,2.3443506759557e-09,3.7869221305555e-07,1,0.000181
186.68799962237,1.6836611063412e-12,3.932169430039e-11,-1.3842323181249e-13,-1.3008608916543e-15,1.3842329014568e-13,1.300860920958e-15,1.6836611063412e-08,3.932169430039e-07,1,0.000181
1181.8815689988,1.062549961391e-11,4.8314598264948e-11,-3.4992307673415e-13,-3.8680828942053e-15,3.4992308040144e-13,3.8680826216034e-15,1.062549961391e-07,4.8314598264948e-07,1,0.000181
7343.8578398454,6.5511014748475e-11,1.0398933830742e-10,-8.7391234553143e-13,-1.0758552765432e-14,8.7391234576825e-13,1.0758549928046e-14,6.5511014748475e-07,1.0398933830742e-06,1,0.000181
45497.190750011,3.9787129471351e-10,4.485135172931e-10,-2.1764716251968e-12,-2.8218984038114e-14,2.1764716252122e-12,2.821898356731e-14,3.9787129471351e-06,4.485135172931e-06,1,0.000181
281732.57176583,2.3220096112899e-09,2.5595789657918e-09,-5.3845887014113e-12,-7.1798517641788e-14,5.384588701408e-12,7.1798517605996e-14,2.3220096112899e-05,2.5595789657918e-05,1,0.000181
1744439.784661,9.6885984841403e-09,1.2546174908292e-08,-1.1066107744471e-11,-1.7968794476977e-13,1.1066107744483e-11,1.796879447674e-13,9.6885984841403e-05,0.00012546174908292,1,0.000181
10801137.310052,8.9544740251256e-09,2.873173203861e-08,-7.9248001468969e-12,-4.2806981840032e-13,7.9248001504979e-12,4.2806981838797e-13,8.9544740251256e-05,0.0002873173203861,1,0.000181
66877821.244672,3.9746070005939e-09,7.4742710537848e-08,-3.9715747335443e-12,-8.3556451610998e-13,3.9715747338413e-12,8.3556451604879e-13,3.9746070005939e-05,0.00074742710537848,1,0.000181
414089867.61007,1.5473513337942e-09,1.8976124705483e-07,-2.2920976071346e-12,-1.2050470972332e-12,2.2920976060354e-12,1.2050470973857e-12,1.5473513337942e-05,0.0018976124705483,1,0.00018099999999999
2563935341.3868,6.2514209548883e-10,4.2580882860132e-07,-1.7782562430707e-12,-1.4450372855838e-12,1.7782562431826e-12,1.445037285523e-12,6.2514209548883e-06,0.0042580882860132,1,0.00018099999999999
12264750867.451,3.1951216512136e-10,7.5734234657632e-07,-1.6436654926563e-12,-1.5472615019807e-12,1.6436654926653e-12,1.5472615019709e-12,3.1951216512136e-06,0.0075734234657632,1,0.00018099999999999
40067048611.513,2.2948846118608e-10,1.02501200735e-06,-1.6049586539159e-12,-1.5830642680657e-12,1.6049586539261e-12,1.5830642680552e-12,2.2948846118608e-06,0.0102501200735,1,0.00018099999999999
134463122517.15,2.0627000376097e-10,1.1380891341657e-06,-1.5939744219143e-12,-1.5939152379575e-12,1.5939744218893e-12,1.5939152379828e-12,2.0627000376097e-06,0.011380891341657,1,0.00018099999999999
