time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.3461497075073e-13,3.7869248745511e-11,3.1517336067846e-20,-1.6915363425912e-23,3.3571171608595e-20,1.8112873447525e-22,1.1730748537536e-08,1.8934624372755e-06
186.68799962237,1.6871257186151e-12,3.9321759561512e-11,8.0368593665839e-22,2.7842154438996e-23,1.5925089563611e-20,9.9954582723917e-23,8.4356285930753e-08,1.9660879780756e-06
1181.8815689988,1.0680677161889e-11,4.831531372363e-11,8.477134325551e-21,3.363980617352e-23,8.6675474251515e-21,-2.0769153415574e-22,5.3403385809445e-07,2.4157656861815e-06
7343.8578398454,6.6365629792638e-11,1.0400037130529e-10,-6.2746819340976e-22,-2.9642823803634e-23,-6.3289656617964e-22,8.3511977936895e-23,3.3182814896319e-06,5.2000185652646e-06
45497.190750011,4.1104547703972e-10,4.4868424655553e-10,-1.2407709188295e-24,2.2023017928831e-24,-1.2407709188295e-24,3.8205096417515e-24,2.0552273851986e-05,2.2434212327777e-05
281732.57176583,2.5229136187005e-09,2.5607061038651e-09,-1.6543612251061e-24,5.3369081008268e-24,0,5.2851050877851e-24,0.00012614568093502,0.00012803530519326
1744439.784661,1.1969181797608e-08,1.2012054047707e-08,6.6174449004242e-24,1.7247708388466e-25,0,1.7127932635768e-25,0.00059845908988038,0.00060060270238534
6463486.7239328,1.5683023854685e-08,1.5759232648469e-08,1.4558378780933e-22,-1.753517019494e-24,1.4558378780933e-22,-1.7487259893861e-24,0.00078415119273425,0.00078796163242347
7165005.9819109,1.5664672565618e-08,1.5745887536364e-08,1.4558378780933e-22,-3.2818556239164e-25,1.4558378780933e-22,-3.2579004733769e-25,0.00078323362828089,0.00078729437681822
7296081.4211363,1.5661783574281e-08,1.574414763011e-08,1.4558378780933e-22,-2.6350665593489e-25,1.3234889800848e-22,-2.323649602335e-25,0.00078308917871407,0.00078720738150551
