x,y,z,id,xi,xv
153.6,128,0,0,0,0
154,128,0,0.40000000000001,0.0001238508920728,0.00022500124003308
154.4,128,0,0.80000000000001,0.00024770178414561,0.00045000248006617
154.8,128,0,1.2,0.00037155267621838,0.00067500372009921
155.2,128,0,1.6,0.00049540356829117,0.00090000496013226
155.6,128,0,2,0.00061925446036396,0.0011250062001653
156,128,0,2.4,0.00074310535243675,0.0013500074401984
156.4,128,0,2.8,0.00080110075167989,0.0014553660983176
156.8,128,0,3.2,0.00078233730033174,0.0014212749826999
157.2,128,0,3.6,0.00076897384016048,0.0013969962186271
157.6,128,0,4,0.00075561037998922,0.0013727174545543
158,128,0,4.4,0.00074224691981796,0.0013484386904815
158.4,128,0,4.8,0.0007358121345177,0.0013367478139387
158.8,128,0,5.2,0.00073616670125141,0.0013373917057893
159.2,128,0,5.6,0.00073652126798512,0.0013380355976398
159.6,128,0,6,0.0007385344151151,0.0013416931835828
160,128,0,6.4,0.00074111942168025,0.0013463898565698
160.4,128,0,6.8,0.00074370442824541,0.0013510865295569
160.8,128,0,7.2,0.00074628943481056,0.001355783202544
161.2,128,0,7.6,0.00074593481144008,0.0013551389166569
161.6,128,0,8,0.00074429544283654,0.0013521604010866
162,128,0,8.4,0.000742656074233,0.0013491818855162
162.4,128,0,8.8,0.00074212476238547,0.0013482165525024
162.8,128,0,9.2,0.00074185795158921,0.0013477317805247
163.2,128,0,9.6,0.00074159114079295,0.0013472470085469
163.6,128,0,10,0.00074132432999669,0.0013467622365691
164,128,0,10.4,0.00074105751920043,0.0013462774645914
164.4,128,0,10.8,0.00074091833119051,0.0013460245702779
164.8,128,0,11.2,0.00074129588830375,0.0013467105494653
165.2,128,0,11.6,0.00074167344541699,0.0013473965286527
165.6,128,0,12,0.00074200522310954,0.0013479993320369
166,128,0,12.4,0.00074201986255884,0.0013480259326704
166.4,128,0,12.8,0.00074203450200815,0.0013480525333038
166.8,128,0,13.2,0.00074204914145746,0.0013480791339373
167.2,128,0,13.6,0.0007420515709906,0.0013480835497456
167.6,128,0,14,0.00074202415372127,0.0013480337353622
168,128,0,14.4,0.00074199673645194,0.0013479839209789
168.4,128,0,14.8,0.0007419693191826,0.0013479341065955
168.8,128,0,15.2,0.00074193829863501,0.0013478777454336
169.2,128,0,15.6,0.0007418746466562,0.001347762096385
169.6,128,0,16,0.00074181099467739,0.0013476464473363
170,128,0,16.4,0.00074174734269859,0.0013475307982877
170.4,128,0,16.8,0.00074168369071978,0.001347415149239
170.8,128,0,17.2,0.00074168049039453,0.0013474093346607
171.2,128,0,17.6,0.00074168965294661,0.0013474259821657
171.6,128,0,18,0.0007416988154987,0.0013474426296707
172,128,0,18.4,0.00074170797805078,0.0013474592771757
172.4,128,0,18.8,0.00074171714060286,0.0013474759246808
172.8,128,0,19.2,0.00074172630315494,0.0013474925721858
173.2,128,0,19.6,0.00074173546027079,0.0013475092098136
173.6,128,0,20,0.00074174391684493,0.001347524574608
174,128,0,20.4,0.00074175237341906,0.0013475399394024
174.4,128,0,20.8,0.0007417608299932,0.0013475553041969
174.8,128,0,21.2,0.00074176402433622,0.001347561107961
175.2,128,0,21.6,0.0007417628948967,0.0013475590557816
175.6,128,0,22,0.0007417607045014,0.0013475550759918
176,128,0,22.4,0.00074175851410609,0.001347551096202
176.4,128,0,22.8,0.00074175632371079,0.0013475471164123
176.8,128,0,23.2,0.00074175396942059,0.0013475428388438
177.2,128,0,23.6,0.0007417512050973,0.0013475378162909
177.6,128,0,24,0.00074174844077402,0.0013475327937381
178,128,0,24.4,0.00074174567645073,0.0013475277711852
178.4,128,0,24.8,0.00074174291212744,0.0013475227486324
178.8,128,0,25.2,0.00074174244588166,0.0013475219015039
179.2,128,0,25.6,0.00074174283118219,0.0013475226015673
179.6,128,0,26,0.00074174321648271,0.0013475233016308
180,128,0,26.4,0.00074174360178324,0.0013475240016943
180.4,128,0,26.8,0.00074174398708376,0.0013475247017578
180.8,128,0,27.2,0.00074174437238429,0.0013475254018213
181.2,128,0,27.6,0.00074174473320383,0.0013475260574105
181.6,128,0,28,0.0007417450613378,0.0013475266536204
182,128,0,28.4,0.00074174538947176,0.0013475272498303
182.4,128,0,28.8,0.00074174569588011,0.0013475278065664
182.8,128,0,29.2,0.00074174560753229,0.0013475276460614
183.2,128,0,29.6,0.00074174552293785,0.0013475274923505
183.6,128,0,30,0.00074174544229762,0.0013475273457972
184,128,0,30.4,0.0007417453616574,0.001347527199244
184.4,128,0,30.8,0.00074174528101717,0.0013475270526907
184.8,128,0,31.2,0.00074174520037695,0.0013475269061375
185.2,128,0,31.6,0.00074174511973672,0.0013475267595842
185.6,128,0,32,0.0007417450390965,0.001347526613031
186,128,0,32.4,0.00074174495845627,0.0013475264664777
186.4,128,0,32.8,0.00074174487781605,0.0013475263199245
186.8,128,0,33.2,0.00074174479717582,0.0013475261733712
