x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist,super_saturation,void_nucleation_rate
0,0,0,0,0,3.7E-11,-1.4103064361838E-11,-1.4965033495868E-15,0,3.7E-11,1,0.000181,1.6794355318329E-17,1,4.3037883693406E-07
10,0,0,1,1.4965033495868E-15,7.7954482662086E-08,-1.4103064361838E-11,-1.4965033495868E-15,0,3.7E-11,1,0.000181,1.8556921330217E-17,2106.6544510211,429210901908.37
20,0,0,2,2.9749183395275E-15,1.5587186370559E-07,-1.4103045968874E-11,-1.4784149899406E-15,0,3.7E-11,1,0.000181,2.0496268332108E-17,4212.3088565584,18294955354564
30,0,0,3,4.4345742056331E-15,2.3378914233794E-07,-1.4103027432456E-11,-1.4596558661057E-15,0,3.7E-11,1,0.000181,2.2629239132196E-17,6317.9632953504,164347146223040
40,0,0,4,5.8754353978154E-15,3.117063212225E-07,-1.4103009378105E-11,-1.4408611921823E-15,0,3.7E-11,1,0.000181,2.4974188636861E-17,8423.6178446879,780317081306400
50,0,0,5,7.2980671894166E-15,3.8962340628345E-07,-1.4102992396032E-11,-1.4226317916012E-15,0,3.7E-11,1,0.000181,2.7551110325817E-17,10529.272580277,2612333391832100
60,0,0,6,8.7036004562742E-15,4.6754040650569E-07,-1.4102977040226E-11,-1.4055332668577E-15,0,3.7E-11,1,0.000181,3.0381772415635E-17,12634.92757609,7011244708010900
70,0,0,7,1.0093696287563E-14,5.454573337333E-07,-1.4102963828196E-11,-1.3900958312892E-15,0,3.7E-11,1,0.000181,3.3489864372077E-17,14740.582904202,1.6155372673055E+016
80,0,0,8,1.1470511019546E-14,6.2337420246978E-07,-1.4102953241303E-11,-1.3768147319821E-15,0,3.7E-11,1,0.000181,3.6901154469534E-17,16846.238634614,3.3292838910782E+016
90,0,0,9,1.2836662212733E-14,7.0129102968298E-07,-1.410294572559E-11,-1.3661511931875E-15,0,3.7E-11,1,0.000181,4.0643659135266E-17,18951.894835062,6.300143447814E+016
100,0,0,10,1.4195196023781E-14,7.792078346171E-07,-1.4102941693074E-11,-1.3585338110483E-15,0,3.7E-11,1,0.000181,4.47478248571E-17,21057.551570803,1.1146449208685E+017
110,0,0,11,1.5549556356595E-14,8.5712463861377E-07,-1.4102941523398E-11,-1.3543603328139E-15,0,3.7E-11,1,0.000181,4.9246723475773E-17,23163.208904395,1.8676154304989E+017
120,0,0,12,1.6903556113475E-14,9.3504146494414E-07,-1.4102945565798E-11,-1.3539997568796E-15,0,3.7E-11,1,0.000181,5.4176261727247E-17,25268.866895442,2.9917276501107E+017
130,0,0,13,1.8261350807233E-14,1.0129583386531E-06,-1.4102954141329E-11,-1.3577946937582E-15,0,3.7E-11,1,0.000181,5.9575405945997E-17,27374.52560033,4.6149639000065E+017
