time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,2.9323421409667e-11,6.7807911731953e-11,-1.5733561926054e-16,1.4688419854264e-16,1.574492099121e-16,-9.7755277032229e-17,1.4661710704834e-08,3.3903955865977e-08,1,0.000181
186.68799962237,2.108531251263e-10,2.5841723727391e-10,-1.5408258751267e-15,1.3740794494909e-16,1.5408435964747e-15,-8.8589464315171e-17,1.0542656256315e-07,1.2920861863696e-07,1,0.000181
1181.8815689988,1.3275955922712e-09,1.4316361932338e-09,-1.9602136815998e-13,9.1988234405617e-17,1.960213662454e-13,-5.0704595505977e-17,6.6379779613562e-07,7.1581809661688e-07,1,0.000181
7343.8578398454,6.9124632441765e-09,7.6505362292386e-09,-2.9809501699619e-11,1.3956267927756e-17,2.9809508532858e-11,-4.0014944578089e-18,3.4562316220882e-06,3.8252681146193e-06,1,0.000181
45497.190750011,7.667607742901e-09,2.1488840144019e-08,-6.7523548611373e-11,6.7095316293417e-18,6.752356074418e-11,-1.0697261041326e-17,3.8338038714505e-06,1.074442007201e-05,1,0.000181
281732.57176583,2.7877001275282e-09,6.4416801725615e-08,-2.3628198629188e-11,-2.8552824910359e-17,2.3628198059556e-11,3.0111745999853e-17,1.3938500637641e-06,3.2208400862807e-05,1,0.000181
1744439.784661,8.7442764095319e-10,2.1523459268149e-07,-7.2337141025168e-12,-1.2949001083722e-15,7.2337140491252e-12,1.2949323970235e-15,4.372138204766e-07,0.00010761729634075,1,0.000181
10801137.310052,2.0754073278627e-10,8.3236674150689e-07,-1.2035873176125e-12,-3.4298999717628e-14,1.2035873175365e-12,3.429899969506e-14,1.0377036639314e-07,0.00041618337075344,1,0.000181
66877821.244672,4.6580834022752e-11,3.7178796629929e-06,-1.0865010219017e-14,-3.5100645619803e-12,1.0865010218989e-14,3.5100645619866e-12,2.3290417011376e-08,0.0018589398314964,1,0.000181
414089867.61007,2.1223300814059e-11,9.052127735889e-06,-1.5973352332299e-15,-1.3358561743066e-11,1.5973352332299e-15,1.3358561743066e-11,1.0611650407029e-08,0.0045260638679445,1,0.000181
2563935341.3868,2.0369077761546e-11,9.4632394785125e-06,-1.4965285899375e-15,-1.4102864758542e-11,1.4965285899375e-15,1.4102864758542e-11,1.0184538880773e-08,0.0047316197392562,1,0.000181
15875211863.902,2.0368857792388e-11,9.4633497782883e-06,-1.4965033495868e-15,-1.4103064361838e-11,1.4965033495868e-15,1.4103064361838e-11,1.0184428896194e-08,0.0047316748891441,1,0.000181
