x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist_FP,K0_dist_II,super_saturation,void_nucleation_rate
0,0,0,0,0,0,-6.9939170671501e-13,-9.1869033680704e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5873851206226e-14,2.1612177626118e-24,0,-nan
1,0,0,1,9.1869033680704e-12,1.0034497864559e-10,-6.9939170671501e-13,-9.1869033680704e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.587478334012e-14,2.2242267826806e-24,-663.11072453031,-nan
2,0,0,2,1.8338045793145e-11,1.956992076877e-10,-6.6460681832215e-13,-9.151142425075e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5875662116426e-14,2.2890155671964e-24,-1326.1451920491,-nan
3,0,0,3,2.745354682488e-11,2.8621961139972e-10,-6.3091567210631e-13,-9.1155010317346e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5876487854203e-14,2.3556326717656e-24,-1989.0272910251,-nan
4,0,0,4,3.6533532719048e-11,3.7206354551831e-10,-5.9832127531147e-13,-9.0799858941682e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.587726087753e-14,2.4241279266124e-24,-2651.681198912,-nan
5,0,0,5,4.5578135870538e-11,4.5338845752998e-10,-5.6682426742227e-13,-9.0446031514898e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.587798151557e-14,2.4945524686194e-24,-3314.0315228377,-nan
6,0,0,6,5.4587494274618e-11,5.3035155700845e-10,-5.3642299021692e-13,-9.0093584040801e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5878650102646e-14,2.5669587741333e-24,-3976.0034370286,-nan
7,0,0,7,6.3561751016166e-11,6.0310949671427e-10,-5.0711356277873e-13,-8.9742567415478e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5879266978307e-14,2.6414006925547e-24,-4637.5228165589,-nan
8,0,0,8,7.2501053786472e-11,6.7181806513696e-10,-4.7888996124867e-13,-8.9393027703064e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5879832487396e-14,2.7179334807291e-24,-5298.5163670224,-nan
9,0,0,9,8.1405554427172e-11,7.366318911247e-10,-4.5174410307465e-13,-8.9045006407e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5880346980127e-14,2.7966138381573e-24,-5958.9117497426,-nan
