x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist_FP,K0_dist_II,super_saturation,void_nucleation_rate
0,0,0,0,0,0,-1.0216582613175e-13,-1.3754497144819e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5873851206226e-14,2.1612177626118e-24,0,-nan
1,0,0,1,1.3754497144819e-12,1.4658205899598e-11,-1.0216582613175e-13,-1.3754497144819e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.587478334012e-14,2.2242267826806e-24,-99.478885617435,-nan
2,0,0,2,2.7156081837778e-12,2.5134181574038e-11,-7.3016214715919e-14,-1.3401584692959e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5875662116426e-14,2.2890155671964e-24,-198.47793881972,-nan
3,0,0,3,4.0210579306173e-12,3.2342234622839e-11,-5.0239210690339e-14,-1.3054497468395e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5876487854203e-14,2.3556326717656e-24,-296.5447929548,-nan
4,0,0,4,5.2923811214574e-12,3.7102953171027e-11,-3.318160126743e-14,-1.2713231908401e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.587726087753e-14,2.4241279266124e-24,-393.27808762241,-nan
5,0,0,5,6.5301592938016e-12,4.0112861177511e-11,-2.0978675028125e-14,-1.2377781723442e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.587798151557e-14,2.4945524686194e-24,-488.34397129562,-nan
6,0,0,6,7.7349731006529e-12,4.1930071525966e-11,-1.2665724426079e-14,-1.2048138068513e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5878650102646e-14,2.5669587741333e-24,-581.48389383425,-nan
7,0,0,7,8.9074020676477e-12,4.2975834554769e-11,-7.2888349711773e-15,-1.1724289669947e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5879266978307e-14,2.6414006925547e-24,-672.51374427243,-nan
8,0,0,8,1.0048024358853e-11,4.3548973825212e-11,-3.9947076371056e-15,-1.1406222912054e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5879832487396e-14,2.7179334807291e-24,-761.31597165468,-nan
9,0,0,9,1.115741654807e-11,4.3848309826616e-11,-2.0863337630741e-15,-1.1093921892165e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5880346980127e-14,2.7966138381573e-24,-847.82735654379,-nan
10,0,0,10,1.2236153393508e-11,4.3997726877429e-11,-1.0414177928047e-15,-1.0787368454389e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5880810812155e-14,2.877499943043e-24,-932.02534346418,-nan
11,0,0,11,1.3284807614689e-11,4.4069463461999e-11,-4.9999484771514e-16,-1.0486542211801e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5881224344644e-14,2.960651489198e-24,-1013.9153409304,-nan
12,0,0,12,1.4303949671146e-11,4.4102957580651e-11,-2.3344973635001e-16,-1.0191420564575e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5881587944348e-14,3.0461297238217e-24,-1093.5204420944,-nan
13,0,0,13,1.5294147543033e-11,4.4118417586482e-11,-1.0775426941629e-16,-9.9019787188712e-13,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.588190198368e-14,3.1339974861769e-24,-1170.8740177287,-nan
14,0,0,14,1.6255966513919e-11,4.4125633107472e-11,-5.0291261287074e-17,-9.6181897088545e-13,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5882166840792e-14,3.2243192471802e-24,-1246.0149013495,-nan
15,0,0,15,1.7189968956176e-11,4.4129177644544e-11,-2.4704971446888e-17,-9.3400244225735e-13,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5882382899644e-14,3.3171611499288e-24,-1318.9845394222,-nan
16,0,0,16,1.8096714119332e-11,4.4131212112136e-11,-1.4179979714608e-17,-9.067451631559e-13,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5882550550086e-14,3.4125910511826e-24,-1389.825448183,-nan
17,0,0,17,1.89767579217e-11,4.4132852292361e-11,-1.1431847037597e-17,-8.8004380236797e-13,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5882670187935e-14,3.5106785638253e-24,-1458.5804527249,-nan
18,0,0,18,1.9830652745578e-11,4.4134751214155e-11,-1.323524278281e-17,-8.5389482387824e-13,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5882742215051e-14,3.6114951003236e-24,-1525.292353868,-nan
19,0,0,19,2.0658947236252e-11,4.4137294464876e-11,-1.7726133246974e-17,-8.2829449067432e-13,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5882767039417e-14,3.7151139172094e-24,-1590.0038061005,-nan
20,0,0,20,2.1462186105019e-11,4.4140638939838e-11,-2.331056405466e-17,-8.0323886876702e-13,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5882745075219e-14,3.8216101606046e-24,-1652.7572810888,-nan
21,0,0,21,2.2240909936429e-11,4.4144721469064e-11,-2.8454708159782e-17,-7.7872383140964e-13,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5882676742926e-14,3.9310609128145e-24,-1713.5950479203,-nan
22,0,0,22,2.2995654999937e-11,4.414929537164e-11,-3.1879517765155e-17,-7.5474506350801e-13,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5882562469372e-14,4.0435452400107e-24,-1772.5591384825,-nan
23,0,0,23,2.3726953066154e-11,4.4154006121951e-11,-3.2833329021227e-17,-7.312980662171e-13,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5882402687839e-14,4.1591442410299e-24,-1829.6912919042,-nan
24,0,0,24,2.4435331227876e-11,4.4158488547733e-11,-3.1241936170666e-17,-7.0837816172166e-13,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5882197838136e-14,4.2779410973108e-24,-1885.0328876437,-nan
25,0,0,25,2.5121311726073e-11,4.4162455799007e-11,-2.7651235541748e-17,-6.8598049819719e-13,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5881948366689e-14,4.4000211239963e-24,-1938.6248834478,-nan
26,0,0,26,2.5785411781018e-11,4.4165752413448e-11,-2.297698231473e-17,-6.6410005494476e-13,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5881654726619e-14,4.5254718222245e-24,-1990.5077732607,-nan
27,0,0,27,2.6428143428707e-11,4.416835705105e-11,-1.8153991988696e-17,-6.4273164768937e-13,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5881317377832e-14,4.6543829326362e-24,-2040.7215729556,-nan
28,0,0,28,2.7050013362737e-11,4.4170339239028e-11,-1.3815597465699e-17,-6.2186993402973e-13,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5880936787104e-14,4.7868464901247e-24,-2089.3058315345,-nan
29,0,0,29,2.7651522781763e-11,4.4171790878803e-11,-1.0117744143255e-17,-6.0150941902601e-13,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5880513428167e-14,4.9229568798539e-24,-2136.2996565084,-nan
30,0,0,30,2.8233167242676e-11,4.4172760604462e-11,-6.7588641940871e-18,-5.8164446091362e-13,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5880047781798e-14,5.0628108945755e-24,-2181.7417381701,-nan
