time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.3459059880868e-13,3.724614634144e-11,-4.7730721112191e-14,9.0749760963139e-17,4.7745496174502e-14,2.0057140270783e-16,2.3459059880868e-08,3.724614634144e-06
