Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,1,8.397177670131e-21,0,-1.2947390189611e-14,7.9329544703263e-11,1,4.3037883693406e-07,0,0,0,3.5888722498768e-05,3.5888722498768e-05,0,0
1,1,8.4392644787249e-21,1,-1.2947390189611e-14,7.9329544703263e-11,0.99999778920824,4.3037368425871e-07,1,1.2947390189611e-14,0,3.5888643169223e-05,3.5888722498768e-05,0,0
1,1,8.4815537456179e-21,2,-1.1834477817552e-14,7.9318594403623e-11,0.99999557860736,4.3036853207854e-07,2,2.5247165881946e-14,0,3.5888563845881e-05,3.5888722498768e-05,0,0
1,1,8.5240464005409e-21,3,-1.1534733282599e-14,7.9315379120765e-11,0.99999336820069,4.3036338040131e-07,3,3.6931771432021e-14,0,3.5888484528894e-05,3.5888722498768e-05,0,0
1,1,8.5667433772713e-21,4,-1.0957829299111e-14,7.9308836163942e-11,0.99999115799158,4.3035822923478e-07,4,4.8031976689801e-14,0,3.5888405218413e-05,3.5888722498768e-05,0,0
1,1,8.6096456136501e-21,5,-1.0409780865649e-14,7.9302144617211e-11,0.99998894798336,4.3035307858671e-07,5,5.8577012163737e-14,0,3.5888325914586e-05,3.5888722498768e-05,0,0
1,1,8.6527540515979e-21,6,-9.88914465542e-15,7.9295305984903e-11,0.99998673817936,4.3034792846486e-07,6,6.859464628005e-14,0,3.5888246617562e-05,3.5888722498768e-05,0,0
1,1,8.6960696371319e-21,7,-9.3945495368263e-15,7.9288321595166e-11,0.99998452858293,4.3034277887699e-07,7,7.8111258516099e-14,0,3.5888167327485e-05,3.5888722498768e-05,0,0
1,1,8.7395933203826e-21,8,-8.9246929621887e-15,7.9281192762594e-11,0.99998231919738,4.3033762983086e-07,8,8.7151908875535e-14,0,3.5888088044501e-05,3.5888722498768e-05,0,0
1,1,8.7833260556103e-21,9,-8.4783375371056e-15,7.927392073402e-11,0.99998011002607,4.3033248133423e-07,9,9.5740403888239e-14,0,3.5888008768753e-05,3.5888722498768e-05,0,0
1,1,8.8272688012224e-21,10,-8.054307761422e-15,7.9266506688514e-11,0.99997790107233,4.3032733339485e-07,10,1.0389935930887e-13,0,3.5887929500384e-05,3.5888722498768e-05,0,0
1,1,8.87142251979e-21,11,-7.6514869332214e-15,7.9258951750935e-11,0.99997569233948,4.3032218602048e-07,11,1.1165025967918e-13,0,3.5887850239535e-05,3.5888722498768e-05,0,0
1,1,8.9157881780647e-21,12,-7.2688142076853e-15,7.9251256964829e-11,0.99997348383087,4.3031703921887e-07,12,1.1901351491096e-13,0,3.5887770986346e-05,3.5888722498768e-05,0,0
1,1,8.9603667469963e-21,13,-6.9052818030743e-15,7.9243423387293e-11,0.99997127554983,4.3031189299779e-07,13,1.2600851403867e-13,0,3.5887691740955e-05,3.5888722498768e-05,0,0
1,1,9.0051592017489e-21,14,-6.5599323464708e-15,7.9235451939897e-11,0.9999690674997,4.3030674736498e-07,14,1.3265367628331e-13,0,3.5887612503502e-05,3.5888722498768e-05,0,0
1,1,9.0501665217192e-21,15,-6.231856352292e-15,7.9227343557768e-11,0.9999668596838,4.3030160232821e-07,15,1.3896649956204e-13,0,3.5887533274123e-05,3.5888722498768e-05,0,0
1,1,9.0953896905529e-21,16,-5.920189826932e-15,7.9219099121818e-11,0.99996465210548,4.3029645789522e-07,16,1.449636065713e-13,0,3.5887454052954e-05,3.5888722498768e-05,0,0
1,1,9.1408296961621e-21,17,-5.624111993223e-15,7.9210719458752e-11,0.99996244476806,4.3029131407376e-07,17,1.5066078856487e-13,0,3.5887374840131e-05,3.5888722498768e-05,0,0
1,1,9.1864875307431e-21,18,-5.342843128723e-15,7.9202205341064e-11,0.99996023767489,4.302861708716e-07,18,1.5607304694205e-13,0,3.5887295635789e-05,3.5888722498768e-05,0,0
1,1,9.2323641907933e-21,19,-5.0756425121348e-15,7.9193557541248e-11,0.99995803082928,4.3028102829647e-07,19,1.6121463275565e-13,0,3.5887216440061e-05,3.5888722498768e-05,0,0
1,1,9.2784606771292e-21,20,-4.8218064724502e-15,7.9184776750484e-11,0.99995582423459,4.3027588635612e-07,20,1.660990842437e-13,0,3.5887137253081e-05,3.5888722498768e-05,0,0
1,1,9.3247779949033e-21,21,-4.5806665357072e-15,7.9175863659949e-11,0.99995361789413,4.3027074505832e-07,21,1.7073926248391e-13,0,3.5887058074981e-05,3.5888722498768e-05,0,0
1,1,9.3713171536224e-21,22,-4.3515876643877e-15,7.9166818920165e-11,0.99995141181125,4.302656044108e-07,22,1.7514738526456e-13,0,3.5886978905892e-05,3.5888722498768e-05,0,0
1,1,9.4180791671648e-21,23,-4.1339665848776e-15,7.9157643140997e-11,0.99994920598927,4.302604644213e-07,23,1.7933505926124e-13,0,3.5886899745947e-05,3.5888722498768e-05,0,0
1,1,9.4650650537985e-21,24,-3.927230198591e-15,7.9148336918754e-11,0.99994700043152,4.3025532509759e-07,24,1.8331331060395e-13,0,3.5886820595275e-05,3.5888722498768e-05,0,0
1,1,9.5122758361984e-21,25,-3.7308340726688e-15,7.9138900809092e-11,0.99994479514135,4.3025018644739e-07,25,1.8709261391533e-13,0,3.5886741454007e-05,3.5888722498768e-05,0,0
1,1,9.5597125414648e-21,26,-3.5442610061761e-15,7.9129335313452e-11,0.99994259012207,4.3024504847845e-07,26,1.9068291989643e-13,0,3.5886662322273e-05,3.5888722498768e-05,0,0
1,1,9.607376201141e-21,27,-3.3670233141073e-15,7.9119640960384e-11,0.99994038537701,4.3023991119852e-07,27,1.9409368426699e-13,0,3.58865832002e-05,3.5888722498768e-05,0,0
1,1,9.6552678512315e-21,28,-3.1986469581211e-15,7.910981823778e-11,0.99993818090952,4.3023477461533e-07,28,1.9733388537585e-13,0,3.5886504087918e-05,3.5888722498768e-05,0,0
1,1,9.7033885322199e-21,29,-3.0386921753627e-15,7.9099867606423e-11,0.99993597672291,4.3022963873662e-07,29,2.0041205331529e-13,0,3.5886424985555e-05,3.5888722498768e-05,0,0
1,1,9.7517392890871e-21,30,-2.8867377354179e-15,7.9089789499997e-11,0.99993377282053,4.3022450357014e-07,30,2.0333629238491e-13,0,3.5886345893238e-05,3.5888722498768e-05,0,0
1,1,9.8003211713299e-21,31,-2.6729397608805e-15,7.9074434202126e-11,0.99993156920569,4.3021936912361e-07,31,2.0611430224675e-13,0,3.5886266811094e-05,3.5888722498768e-05,0,0
1,1,9.8491352329786e-21,32,-2.6052521520791e-15,7.906925246113e-11,0.99992936588172,4.3021423540478e-07,32,2.0875339820323e-13,0,3.5886187739251e-05,3.5888722498768e-05,0,0
1,1,9.898182532616e-21,33,-2.4749768456279e-15,7.9058794341842e-11,0.99992716285195,4.3020910242137e-07,33,2.1126052612062e-13,0,3.5886108677834e-05,3.5888722498768e-05,0,0
1,1,9.9474641333954e-21,34,-2.3512173829497e-15,7.9048210278919e-11,0.99992496011972,4.3020397018112e-07,34,2.136422865096e-13,0,3.588602962697e-05,3.5888722498768e-05,0,0
1,1,9.9969811030595e-21,35,-2.2336478553631e-15,7.903750063828e-11,0.99992275768834,4.3019883869175e-07,35,2.159049497373e-13,0,3.5885950586784e-05,3.5888722498768e-05,0,0
1,1,1.0046734513958e-20,36,-2.068228921432e-15,7.9021201433997e-11,0.99992055556115,4.3019370796101e-07,36,2.1805447310008e-13,0,3.5885871557402e-05,3.5888722498768e-05,0,0
1,1,1.0096725443069e-20,37,-2.0158579034496e-15,7.9015705924893e-11,0.99991835374146,4.3018857799661e-07,37,2.2009651651252e-13,0,3.5885792538948e-05,3.5888722498768e-05,0,0
1,1,1.0146954972012e-20,38,-1.915061714509e-15,7.900462146201e-11,0.99991615223261,4.3018344880628e-07,38,2.2203645405359e-13,0,3.5885713531548e-05,3.5888722498768e-05,0,0
