time,average_xi,average_xv,center_xi,center_xs,center_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0,0,0,0
1,9.9541477436129e-07,9.9541477436129e-07,4.0188191703434e-07,0,4.0188191703434e-07,-1.2649770152429e-21,-1.2649770152429e-21,1.2649768742172e-21,1.2649768742172e-21,0.065235502652541,0.065235502652541
2.2,2.1895914876329e-06,2.1895914876329e-06,8.8399113088083e-07,0,8.8399113088083e-07,-2.7825081247564e-21,-2.7825081247564e-21,2.7825079837481e-21,2.7825079837481e-21,0.14349706773351,0.14349706773351
3.64,3.6216975751128e-06,3.6216975751128e-06,1.4620889060153e-06,0,1.4620889060153e-06,-4.602292390782e-21,-4.602292390782e-21,4.6022922496713e-21,4.6022922496713e-21,0.23735157228259,0.23735157228259
5.368,5.3381112661572e-06,5.3381112661572e-06,2.1547956569557e-06,0,2.1547956569557e-06,-6.7831104845997e-21,-6.7831104845997e-21,6.7831103434956e-21,6.7831103434956e-21,0.34983845993888,0.34983845993888
7.4416,7.393380427768e-06,7.393380427768e-06,2.9839279271578e-06,0,2.9839279271578e-06,-9.3939708494788e-21,-9.3939708494788e-21,9.393970708907e-21,9.393970708907e-21,0.4845325797142,0.4845325797142
9.92992,9.8509636740118e-06,9.8509636740118e-06,3.9747130278871e-06,0,3.9747130278871e-06,-1.2514923716843e-20,-1.2514923716843e-20,1.251492357782e-20,1.251492357782e-20,0.64559275534004,0.64559275534004
12.915904,1.2783460164092e-05,1.2783460164092e-05,5.1557358817667e-06,0,5.1557358817667e-06,-1.6237132241473e-20,-1.6237132241473e-20,1.6237132105397e-20,1.6237132105397e-20,0.83777684531393,0.83777684531393
16.4990848,1.6271782840364e-05,1.6271782840364e-05,6.5583606855069e-06,0,6.5583606855069e-06,-2.0661450662243e-20,-2.0661450662243e-20,2.0661450530749e-20,2.0661450530749e-20,1.0663875602261,1.0663875602261
20.79890176,2.0402377778255e-05,2.0402377778255e-05,8.2152145288852e-06,0,8.2152145288852e-06,-2.5894290348203e-20,-2.5894290348203e-20,2.5894290223061e-20,2.5894290223061e-20,1.3370902300757,1.3370902300757
25.958682112,2.526111049332e-05,2.526111049332e-05,1.0157121281973e-05,0,1.0157121281973e-05,-3.2038932448756e-20,-3.2038932448756e-20,3.2038932331807e-20,3.2038932331808e-20,1.6555121372902,1.6555121372902
32.1504185344,3.0921903687413e-05,3.0921903687413e-05,1.2407687965701e-05,0,1.2407687965701e-05,-3.9179803616709e-20,-3.917980361671e-20,3.9179803509784e-20,3.9179803509785e-20,2.0264978800583,2.0264978800583
39.58050224128,3.742791059668e-05,3.7427910596681e-05,1.4974741943061e-05,0,1.4974741943061e-05,-4.7357016310395e-20,-4.7357016310396e-20,4.7357016215173e-20,4.7357016215174e-20,2.452875548864,2.4528755488641
48.496602689536,4.4763650258283e-05,4.4763650258284e-05,1.7838356461574e-05,0,1.7838356461575e-05,-5.6529704294658e-20,-5.652970429466e-20,5.6529704212452e-20,5.6529704212454e-20,2.9336305833268,2.9336305833269
59.195923227443,5.2819367512688e-05,5.2819367512692e-05,2.0936827060504e-05,0,2.0936827060506e-05,-6.6531025245538e-20,-6.6531025245543e-20,6.6531025177053e-20,6.6531025177059e-20,3.4615700693115,3.4615700693118
72.035107872932,6.1355278356199e-05,6.1355278356207e-05,2.4155037583422e-05,0,2.4155037583426e-05,-7.7026657100614e-20,-7.7026657100624e-20,7.7026657045781e-20,7.7026657045791e-20,4.0209795223519,4.0209795223524
87.442129447518,6.9982978119887e-05,6.9982978119901e-05,2.7323376160813e-05,0,2.732337616082e-05,-8.7500778794203e-20,-8.7500778794222e-20,8.7500778752224e-20,8.7500778752243e-20,4.5864044540649,4.5864044540658
105.93055533702,7.8188834980508e-05,7.8188834980531e-05,3.0236575782526e-05,0,3.0236575782537e-05,-9.7300548165027e-20,-9.7300548165058e-20,9.7300548134652e-20,9.7300548134683e-20,5.1241834892826,5.1241834892841
128.11666640443,8.5418329002704e-05,8.5418329002738e-05,3.2695895630943e-05,0,3.2695895630958e-05,-1.0575708534447e-19,-1.0575708534452e-19,1.0575708532429e-19,1.0575708532434e-19,5.5979756095212,5.5979756095235
154.73999968531,9.1211861497616e-05,9.1211861497662e-05,3.4563904845331e-05,0,3.456390484535e-05,-1.12360009897e-19,-1.1236000989706e-19,1.1236000988546e-19,1.1236000988552e-19,5.9776605551077,5.9776605551108
186.68799962237,9.5341568102514e-05,9.5341568102571e-05,3.5807234088627e-05,0,3.5807234088649e-05,-1.1691351323147e-19,-1.1691351323154e-19,1.1691351322661e-19,1.1691351322668e-19,6.2483050071664,6.2483050071701
225.02559954685,9.7878621979343e-05,9.7878621979406e-05,3.6502993216075e-05,0,3.65029932161e-05,-1.19589300203e-19,-1.1958930020307e-19,1.1958930020239e-19,1.1958930020247e-19,6.4145733700382,6.4145733700423
271.03071945622,9.9149196745107e-05,9.9149196745174e-05,3.6803457000375e-05,0,3.6803457000401e-05,-1.2084088709767e-19,-1.2084088709775e-19,1.2084088709885e-19,1.2084088709894e-19,6.4978417578874,6.4978417578917
326.23686334746,9.9600407118901e-05,9.960040711897e-05,3.6877833866153e-05,0,3.6877833866179e-05,-1.2122374954983e-19,-1.2122374954991e-19,1.2122374955107e-19,1.2122374955116e-19,6.5274122809443,6.5274122809488
392.48423601695,9.9647117201346e-05,9.9647117201396e-05,3.6860960761719e-05,0,3.6860960761752e-05,-1.2121526677777e-19,-1.2121526677786e-19,1.2121526677785e-19,1.2121526677794e-19,6.5304734729074,6.5304734729107
