x,y,z,id,xi,xv,jvx,jix
0,128,0,0,4.2353247242797e-114,4.2353247242797e-114,-2.5953128595584e-20,-2.5953128595583e-20
1,128,0,1,2.5953122052925e-05,2.5953122052925e-05,-2.5953128595584e-20,-2.5953128595583e-20
2,128,0,2,1.903030062178e-05,1.903030062178e-05,6.9228244363613e-21,6.9228244363613e-21
3,128,0,3,2.0887491441006e-05,2.0887491441006e-05,-1.8571901981818e-21,-1.8571901981817e-21
4,128,0,4,2.0390017369104e-05,2.0390017369104e-05,4.9747413858623e-22,4.9747413858622e-22
5,128,0,5,2.0523333514804e-05,2.0523333514804e-05,-1.3331273011119e-22,-1.3331273011118e-22
6,128,0,6,2.0487617782641e-05,2.0487617782641e-05,3.571530271004e-23,3.5715302710034e-23
7,128,0,7,2.0497195072827e-05,2.0497195072827e-05,-9.574580073209e-24,-9.5745800732027e-24
8,128,0,8,2.0494628008641e-05,2.0494628008641e-05,2.5717283338836e-24,2.5717283338768e-24
9,128,0,9,2.0495306004232e-05,2.0495306004232e-05,-6.8616464205145e-25,-6.8616464204933e-25
10,128,0,10,2.0495132576933e-05,2.0495132576933e-05,1.7991397736834e-25,1.7991397736368e-25
11,128,0,11,2.0495175798534e-05,2.0495175798534e-05,-4.7955368339897e-26,-4.795536833778e-26
12,128,0,12,2.0495156312969e-05,2.0495156312969e-05,1.1336969968385e-26,1.1336969974738e-26
13,128,0,13,2.0495156567083e-05,2.0495156567083e-05,-8.6421594613724e-28,-8.6421595460757e-28
14,128,0,14,2.0495164430415e-05,2.0495164430415e-05,-3.3311353570426e-27,-3.3311353545015e-27
15,128,0,15,2.0495165217826e-05,2.0495165217826e-05,2.6974947722099e-28,2.6974947086824e-28
16,128,0,16,2.0495167387941e-05,2.0495167387941e-05,-2.3667095759176e-27,-2.3667095661767e-27
17,128,0,17,2.0495168015634e-05,2.0495168015634e-05,6.5643803843794e-27,6.5643803852264e-27
18,128,0,18,2.0495171733175e-05,2.0495171733175e-05,-6.6407552043575e-27,-6.6407552052045e-27
19,128,0,19,2.0495156154856e-05,2.0495156154857e-05,1.1000292154461e-26,1.1000292157426e-26
20,128,0,20,2.0495165846945e-05,2.0495165846945e-05,-5.1657815136736e-27,-5.1657815234145e-27
21,128,0,21,2.0495158515294e-05,2.0495158515295e-05,3.6786764197605e-27,3.6786764239957e-27
22,128,0,22,2.0495159800669e-05,2.0495159800669e-05,1.1831429153725e-27,1.1831429128314e-27
23,128,0,23,2.0495158337865e-05,2.0495158337865e-05,-6.9572007215406e-27,-6.9572007228112e-27
24,128,0,24,2.0495173445343e-05,2.0495173445343e-05,-7.6086311975868e-27,-7.6086312013984e-27
25,128,0,25,2.049515969826e-05,2.049515969826e-05,1.0633640490241e-26,1.0633640490665e-26
26,128,0,26,2.0495155571529e-05,2.0495155571529e-05,8.7602992165193e-28,8.7602992249896e-28
27,128,0,27,2.0495154803875e-05,2.0495154803875e-05,-1.1091973033014e-27,-1.1091972944076e-27
28,128,0,28,2.0495159828954e-05,2.0495159828954e-05,3.2916384135765e-27,3.2916384034121e-27
29,128,0,29,2.0495155745433e-05,2.0495155745433e-05,4.5005216806225e-27,4.5005216937515e-27
30,128,0,30,2.0495161213902e-05,2.0495161213902e-05,-9.5134281926166e-27,-9.5134281981224e-27
31,128,0,31,2.0495155957287e-05,2.0495155957287e-05,6.2553572894345e-27,6.2553572830818e-27
32,128,0,32,2.0495159633077e-05,2.0495159633077e-05,-4.1428626941532e-27,-4.1428626844123e-27
33,128,0,33,2.0495156445538e-05,2.0495156445538e-05,-1.4046626393912e-27,-1.4046626381206e-27
34,128,0,34,2.0495172177242e-05,2.0495172177242e-05,-7.87274556578e-27,-7.8727455649329e-27
35,128,0,35,2.0495170380907e-05,2.0495170380907e-05,7.2067083390189e-27,7.2067083229253e-27
