x,y,z,id,T,jx,dTdx,mat_therm_cond
0,0,0,0,1,-1861.9073449315,77.99994459851,23.87062394102
0.002,0,0,0.002,1.155999889197,-1861.9073449315,77.99994459851,23.87062394102
0.004,0,0,0.004,1.2204981259435,-1861.9073437071,32.249118373235,57.73513936593
0.006,0,0,0.006,1.2626195655636,-1861.9073435091,21.060719810049,88.406633785646
0.008,0,0,0.008,1.2942113493075,-1861.9073434757,15.795891871946,117.87288483422
0.01,0,0,0.01,1.3196169390324,-1861.9073434733,12.702794862474,146.57462106813
0.012,0,0,0.012,1.3409310036187,-1861.9073434782,10.657032293134,174.71161691776
0.014,0,0,0.014,1.3593293276797,-1861.9073434846,9.1991620305121,202.39966828597
0.016,0,0,0.016,1.375539917175,-1861.9073434907,8.1052947476434,229.7149457806
0.018,0,0,0.018,1.390045747984,-1861.9073434962,7.2529154045042,256.71157591883
0.02,0,0,0.02,1.4031841370626,-1861.9073435011,6.5691945392892,283.4300814758
0.022,0,0,0.022,1.4152002423632,-1861.9073435054,6.0080526503024,309.9019685541
0.024,0,0,0.024,1.426277998096,-1861.9073435092,5.5388778663871,336.15244611336
0.026,0,0,0.026,1.4365590379278,-1861.9073435124,5.1405199159155,362.20214569109
0.028,0,0,0.028,1.4461548101894,-1861.9073435152,4.7978861307813,388.06826439043
0.03,0,0,0.03,1.4551546325272,-1861.9073435178,4.4999111689369,413.76535527425
0.032,0,0,0.032,1.4636312196971,-1861.90734352,4.2382935849172,439.30589191508
0.034,0,0,0.034,1.4716445814718,-1861.9073435219,4.0066808873806,464.70068264886
0.036,0,0,0.036,1.4792448364057,-1861.9073435237,3.8001274669309,489.95918156068
0.038,0,0,0.038,1.4864742849756,-1861.9073435254,3.6147242849335,515.08972656256
0.04,0,0,0.04,1.4933689648211,-1861.9073435266,3.4473399227884,540.0997247816
0.042,0,0,0.042,1.4999598362808,-1861.9073435281,3.2954357298484,564.99579908778
0.044,0,0,0.044,1.5062736991257,-1861.9073435292,3.1569314224071,589.78390544497
0.046,0,0,0.046,1.5123339106144,-1861.9073435303,3.0301057443531,614.46942800597
0.048,0,0,0.048,1.5181609545081,-1861.9073435312,2.9135219468476,639.05725698952
0.05,0,0,0.05,1.5237728967698,-1861.9073435322,2.8059711308581,663.55185306658
0.052,0,0,0.052,1.5291857540523,-1861.9073435329,2.7064286412522,687.95730105468
0.054,0,0,0.054,1.5344137943103,-1861.9073435337,2.6140201290045,712.27735504956
0.056,0,0,0.056,1.5394697840419,-1861.9073435344,2.527994865829,736.51547663403
0.058,0,0,0.058,1.5443651931667,-1861.9073435352,2.4477045623966,760.67486744079
0.06,0,0,0.06,1.5491103659823,-1861.9073435357,2.3725864077657,784.75849707371
0.062,0,0,0.062,1.5537146647394,-1861.9073435363,2.302149378547,808.76912718471
0.064,0,0,0.064,1.5581865909475,-1861.9073435368,2.2359631040683,832.70933234502
0.066,0,0,0.066,1.5625338884409,-1861.9073435375,2.1736487466992,856.58151822593
0.068,0,0,0.068,1.5667636314081,-1861.9073435377,2.1148714835953,880.38793750839
0.07,0,0,0.07,1.5708822999492,-1861.9073435384,2.0593342705649,904.1307038646
0.072,0,0,0.072,1.5748958452284,-1861.9073435388,2.0067726395818,927.81180429433
0.074,0,0,0.074,1.5788097458986,-1861.9073435392,1.9569503351003,951.43311005068
0.076,0,0,0.076,1.5826290571691,-1861.9073435396,1.9096556352465,974.99638635069
0.078,0,0,0.078,1.58635845364,-1861.9073435399,1.8646982354594,998.50330103475
0.08,0,0,0.08,1.5900022668331,-1861.9073435402,1.8219065965783,1021.9554323131
0.082,0,0,0.082,1.59356451819,-1861.9073435407,1.7811256784361,1045.354275716
0.084,0,0,0.084,1.59704894818,-1861.907343541,1.7422149950096,1068.7012503475
0.086,0,0,0.086,1.6004590420581,-1861.9073435412,1.7050469390381,1091.9977045275
0.088,0,0,0.088,1.603798052725,-1861.9073435415,1.669505333455,1115.2449208942
0.09,0,0,0.09,1.6070690210741,-1861.9073435419,1.6354841745376,1138.4441210312
0.092,0,0,0.092,1.6102747941496,-1861.907343542,1.6028865377559,1161.5964696719
0.094,0,0,0.094,1.6134180413941,-1861.9073435423,1.5716236222278,1184.7030785291
0.096,0,0,0.096,1.6165012692214,-1861.9073435425,1.5416139136763,1207.7650097892
0.098,0,0,0.098,1.6195268341196,-1861.9073435427,1.5127824490659,1230.7832793092
0.1,0,0,0.1,1.6224969544571,-1861.9073435431,1.4850601687626,1253.7588595447
0.102,0,0,0.102,1.6254137211456,-1861.9073435432,1.4583833442822,1276.6926822383
0.104,0,0,0.104,1.6282791072887,-1861.9073435433,1.4326930715132,1299.5856408915
0.106,0,0,0.106,1.6310949769303,-1861.9073435435,1.4079348208226,1322.438593042
0.108,0,0,0.108,1.6338630930038,-1861.9073435438,1.3840580367174,1345.2523623646
0.11,0,0,0.11,1.6365851245653,-1861.9073435438,1.361015780799,1368.027740612
0.112,0,0,0.112,1.6392626533906,-1861.9073435441,1.3387644126335,1390.7654894124
0.114,0,0,0.114,1.6418971799984,-1861.9073435442,1.3172633039122,1413.4663419336
0.116,0,0,0.116,1.6444901291623,-1861.9073435444,1.2964745819163,1436.1310044292
0.118,0,0,0.118,1.6470428549599,-1861.9073435445,1.2763628988284,1458.7601576742
0.12,0,0,0.12,1.6495566454077,-1861.9073435446,1.2568952239013,1481.3544583019
0.122,0,0,0.122,1.6520327267195,-1861.9073435446,1.2380406558769,1503.9145400486
0.124,0,0,0.124,1.6544722672263,-1861.907343545,1.219770253388,1526.4410149152
0.126,0,0,0.126,1.656876380989,-1861.9073435449,1.2020568813563,1548.9344742522
0.128,0,0,0.128,1.6592461311323,-1861.9073435454,1.1848750716559,1571.3954897736
0.13,0,0,0.13,1.6615825329253,-1861.907343545,1.1682008965095,1593.8246145062
0.132,0,0,0.132,1.6638865566319,-1861.9073435455,1.1520118532866,1616.2223836792
0.134,0,0,0.134,1.6661591301509,-1861.9073435452,1.1362867595112,1638.5893155581
0.136,0,0,0.136,1.668401141465,-1861.9073435458,1.1210056570482,1660.9259122283
0.138,0,0,0.138,1.6706134409141,-1861.9073435457,1.1061497245304,1683.232660331
0.14,0,0,0.14,1.6727968433085,-1861.9073435457,1.0917011972243,1705.5100317556
0.142,0,0,0.142,1.6749521298957,-1861.9073435459,1.0776432935935,1727.7584842914
0.144,0,0,0.144,1.6770800501915,-1861.9073435457,1.0639601479211,1749.978462242
0.146,0,0,0.146,1.6791813236884,-1861.9073435463,1.0506367484151,1772.1703970045
0.148,0,0,0.148,1.6812566414489,-1861.9073435459,1.037658880276,1794.3347076167
0.15,0,0,0.15,1.6833066675955,-1861.9073435461,1.0250130732783,1816.471801273
0.152,0,0,0.152,1.6853320407024,-1861.9073435462,1.0126865534398,1838.5820738132
0.154,0,0,0.154,1.6873333750992,-1861.9073435463,1.0006671984233,1860.6659101847
0.156,0,0,0.156,1.6893112620919,-1861.9073435464,0.98894349632917,1882.7236848794
0.158,0,0,0.158,1.691266271107,-1861.9073435466,0.9775045075861,1904.7557623489
0.16,0,0,0.16,1.6931989507664,-1861.9073435464,0.96633982966864,1926.7624973968
0.162,0,0,0.162,1.6951098298952,-1861.9073435466,0.95543956440179,1948.7442355524
0.164,0,0,0.164,1.6969994184704,-1861.9073435465,0.94479428762929,1970.701313424
0.166,0,0,0.166,1.6988682085125,-1861.9073435465,0.93439502105434,1992.6340590359
