x,y,z,id,T,jx,dTdx,mat_therm_cond
0,0,0,0,1,-105.99999999768,9.2387010664419,11.473474380799
0.002,0,0,0.002,1.0184774021329,-105.99999999768,9.2387010664419,11.473474380799
0.004,0,0,0.004,1.0355358097384,-105.99999999773,8.5292038027796,12.427889220232
0.006,0,0,0.006,1.0513889026267,-105.99999999788,7.9265464441145,13.372784824416
0.008,0,0,0.008,1.0662051032757,-105.99999999806,7.4081003244899,14.308661513079
0.01,0,0,0.01,1.0801195189315,-105.99999999821,6.9572078279101,15.235997345511
0.012,0,0,0.012,1.0932421950604,-105.9999999983,6.5613380644706,16.155241348146
0.014,0,0,0.014,1.1056639647091,-105.99999999834,6.2108848243238,17.066811411993
0.016,0,0,0.016,1.1174606863255,-105.99999999834,5.8983608082291,17.971094587915
0.018,0,0,0.018,1.1286963742649,-105.99999999831,5.6178439696882,18.868448566789
0.02,0,0,0.02,1.1394255515802,-105.99999999825,5.364588657643,19.75920368978
0.022,0,0,0.022,1.1496950458103,-105.99999999819,5.1347471150544,20.643665135408
0.024,0,0,0.024,1.1595453787842,-105.99999999812,4.9251664869632,21.522115095743
0.026,0,0,0.026,1.1690118557992,-105.99999999805,4.7332385074782,22.394814846236
0.028,0,0,0.028,1.1781254289766,-105.99999999799,4.5567865887128,23.26200666508
0.03,0,0,0.03,1.1869133887601,-105.99999999792,4.393979891767,24.123915586535
0.032,0,0,0.032,1.1953999230559,-105.99999999786,4.2432671478979,24.980750988157
0.034,0,0,0.034,1.2036065733162,-105.99999999781,4.1033251301375,25.832708019962
0.036,0,0,0.036,1.2115526095687,-105.99999999777,3.9730181262682,26.679968887363
0.038,0,0,0.038,1.2192553411022,-105.99999999773,3.8513657667248,27.52270400115
0.04,0,0,0.04,1.2267303756306,-105.9999999977,3.7375172641871,28.361073007847
0.042,0,0,0.042,1.2339918368735,-105.99999999767,3.6307306214737,29.195225713176
0.044,0,0,0.044,1.2410525483217,-105.99999999764,3.5303557241048,30.02530291038
0.046,0,0,0.046,1.2479241893134,-105.99999999762,3.4358204958623,30.851437124051
0.048,0,0,0.048,1.2546174282905,-105.99999999761,3.3466194885029,31.673753279021
0.05,0,0,0.05,1.2611420371307,-105.99999999759,3.2623044201483,32.492369302792
0.052,0,0,0.052,1.2675069896998,-105.99999999758,3.1824762845013,33.307396669003
0.054,0,0,0.054,1.2737205471688,-105.99999999757,3.1067787345394,34.118940888556
0.056,0,0,0.056,1.279790332182,-105.99999999756,3.034892506585,34.927101954208
0.058,0,0,0.058,1.2857233935791,-105.99999999755,2.9665306985599,35.731974743767
0.06,0,0,0.06,1.2915262630859,-105.99999999755,2.9014347533836,36.533649386371
0.062,0,0,0.062,1.2972050051409,-105.99999999755,2.8393710274962,37.332211595828
0.064,0,0,0.064,1.3027652608354,-105.99999999755,2.7801278472856,38.127742974497
0.066,0,0,0.066,1.308212286784,-105.99999999754,2.7235129742533,38.92032129078
0.068,0,0,0.068,1.3135509896122,-105.99999999755,2.6693514141031,39.710020732944
0.07,0,0,0.07,1.318785956645,-105.99999999755,2.6174835164405,40.496912141664
0.072,0,0,0.072,1.3239214832871,-105.99999999755,2.5677633210142,41.281063223412
0.074,0,0,0.074,1.3289615975149,-105.99999999755,2.5200571139133,42.062538746571
0.076,0,0,0.076,1.3339100818413,-105.99999999755,2.4742421632182,42.841400721941
0.078,0,0,0.078,1.3387704930585,-105.99999999756,2.4302056085672,43.617708569133
0.08,0,0,0.08,1.3435461800248,-105.99999999756,2.387843483177,44.391519270152
0.082,0,0,0.082,1.3482402997252,-105.99999999755,2.3470598502109,45.16288751138
0.084,0,0,0.084,1.3528558318016,-105.99999999757,2.3077660381695,45.931865814981
0.086,0,0,0.086,1.3573955917261,-105.99999999757,2.2698799622758,46.6985046607
0.088,0,0,0.088,1.3618622427677,-105.99999999756,2.2333255207683,47.462852598887
0.09,0,0,0.09,1.3662583068809,-105.99999999758,2.1980320566006,48.224956355513
0.092,0,0,0.092,1.3705861746337,-105.99999999757,2.1639338764144,48.984860929859
0.094,0,0,0.094,1.3748481142733,-105.99999999758,2.1309698197938,49.742609685498
0.096,0,0,0.096,1.3790462800188,-105.99999999759,2.0990828727475,50.498244435125
0.098,0,0,0.098,1.3831827196592,-105.99999999759,2.0682198202123,51.251805519738
0.1,0,0,0.1,1.3872593815253,-105.99999999759,2.0383309330417,52.003331882623
0.102,0,0,0.102,1.3912781208964,-105.9999999976,2.0093696855453,52.752861138559
0.104,0,0,0.104,1.3952407058967,-105.9999999976,1.9812925001467,53.500429638611
0.106,0,0,0.106,1.399148822929,-105.9999999976,1.9540585161678,54.246072530866
0.108,0,0,0.108,1.4030040816892,-105.99999999761,1.9276293801122,54.989823817396
0.11,0,0,0.11,1.4068080197995,-105.9999999976,1.9019690551436,55.731716407762
0.112,0,0,0.112,1.410562107095,-105.99999999761,1.8770436477434,56.471782169283
0.114,0,0,0.114,1.4142677495945,-105.99999999761,1.8528212497545,57.210051974336
0.116,0,0,0.116,1.417926293183,-105.99999999762,1.8292717942428,57.946555744878
0.118,0,0,0.118,1.4215390270306,-105.99999999762,1.8063669237812,58.681322494401
0.12,0,0,0.12,1.4251071867704,-105.99999999762,1.7840798699234,59.414380367496
0.122,0,0,0.122,1.428631957456,-105.99999999762,1.7623853427687,60.145756677193
0.124,0,0,0.124,1.4321144763152,-105.99999999763,1.7412594296461,60.875477940224
0.126,0,0,0.126,1.4355558353193,-105.99999999763,1.7206795020463,61.603569910357
0.128,0,0,0.128,1.4389570835794,-105.99999999763,1.7006241300304,62.330057609927
0.13,0,0,0.13,1.4423192295862,-105.99999999764,1.6810730034184,63.054965359676
0.132,0,0,0.132,1.4456432433045,-105.99999999763,1.6620068591391,63.77831680703
0.134,0,0,0.134,1.4489300581329,-105.99999999764,1.643407414187,64.500134952887
0.136,0,0,0.136,1.4521805727403,-105.99999999764,1.6252573036826,65.220442177037
0.138,0,0,0.138,1.4553956527874,-105.99999999763,1.6075400235915,65.939260262283
0.14,0,0,0.14,1.4585761325428,-105.99999999764,1.5902398776949,66.656610417348
0.142,0,0,0.142,1.4617228163997,-105.99999999764,1.5733419284473,67.372513298651
0.144,0,0,0.144,1.4648364803025,-105.99999999763,1.5568319513934,68.086989031001
0.146,0,0,0.146,1.4679178730882,-105.99999999766,1.5406963928455,68.800057227296
0.148,0,0,0.148,1.4709677177493,-105.99999999765,1.5249223305491,69.511737007274
0.15,0,0,0.15,1.4739867126235,-105.99999999765,1.5094974371005,70.222047015366
0.152,0,0,0.152,1.4769755325153,-105.99999999765,1.4944099458834,70.931005437726
0.154,0,0,0.154,1.4799348297539,-105.99999999766,1.4796486193324,71.638630018452
0.156,0,0,0.156,1.4828652351926,-105.99999999765,1.465202719334,72.344938075076
0.158,0,0,0.158,1.4857673591518,-105.99999999765,1.4510619796044,73.049946513345
0.16,0,0,0.16,1.4886417923116,-105.99999999766,1.4372165798837,73.753671841331
0.162,0,0,0.162,1.4914891065552,-105.99999999765,1.4236571218142,74.456130182926
0.164,0,0,0.164,1.494309855768,-105.99999999767,1.4103746063757,75.157337290732
0.166,0,0,0.166,1.4971045765935,-105.99999999765,1.3973604127551,75.857308558396
0.168,0,0,0.168,1.4998737891506,-105.99999999767,1.3846062785547,76.556059032405
