x,y,z,id,T,jx,dTdx,mat_therm_cond
0,0,0,0,1,-0.022397146957391,0.24664490206351,0.090807256789048
0.002,0,0,0.002,1.0004932898041,-0.022397146957391,0.24664490206351,0.090807256789048
0.004,0,0,0.004,1.0009876882844,-0.022397166052753,0.24719924015744,0.090603701040861
0.006,0,0,0.006,1.0014832001325,-0.022397185110733,0.24775592400806,0.090400200117937
0.008,0,0,0.008,1.0019798300684,-0.022397204130618,0.24831496796156,0.090196754204866
0.01,0,0,0.01,1.0024775828413,-0.022397223111746,0.24887638647971,0.089993363486787
0.012,0,0,0.012,1.0029764632296,-0.022397242053419,0.24944019413999,0.08979002814939
0.014,0,0,0.014,1.0034764760409,-0.022397260954966,0.25000640563752,0.089586748378918
0.016,0,0,0.016,1.0039776261125,-0.022397279815667,0.25057503578529,0.089383524362173
0.018,0,0,0.018,1.0044799183115,-0.022397298634821,0.25114609951618,0.089180356286516
0.02,0,0,0.02,1.0049833575353,-0.022397317411727,0.25171961188386,0.088977244339868
0.022,0,0,0.022,1.0054879487114,-0.022397336145659,0.25229558806382,0.088774188710719
0.024,0,0,0.024,1.0059936967981,-0.022397354835926,0.25287404335518,0.088571189588122
0.026,0,0,0.026,1.0065006067845,-0.022397373481765,0.25345499318075,0.088368247161705
0.028,0,0,0.028,1.0070086836906,-0.022397392082469,0.25403845308978,0.088165361621666
0.03,0,0,0.03,1.0075179325682,-0.022397410637298,0.25462443875813,0.087962533158783
0.032,0,0,0.032,1.0080283585001,-0.022397429145492,0.25521296598976,0.087759761964409
0.034,0,0,0.034,1.0085399666016,-0.022397447606327,0.25580405071867,0.087557048230482
0.036,0,0,0.036,1.0090527620196,-0.02239746601904,0.25639770900932,0.087354392149525
0.038,0,0,0.038,1.0095667499337,-0.022397484382868,0.25699395705846,0.087151793914647
0.04,0,0,0.04,1.0100819355561,-0.022397502697052,0.25759281119645,0.086949253719549
0.042,0,0,0.042,1.0105983241319,-0.022397520960804,0.25819428788833,0.086746771758527
0.044,0,0,0.044,1.0111159209394,-0.02239753917338,0.25879840373597,0.086544348226472
0.046,0,0,0.046,1.0116347312903,-0.022397557333964,0.25940517547815,0.086341983318875
0.048,0,0,0.048,1.0121547605303,-0.022397575441779,0.26001461999329,0.08613967723183
0.05,0,0,0.05,1.0126760140389,-0.02239759349605,0.2606267543004,0.08593743016204
0.052,0,0,0.052,1.01319849723,-0.022397611495932,0.26124159555974,0.085735242306812
0.054,0,0,0.054,1.0137222155522,-0.022397629440655,0.2618591610759,0.085533113864069
0.056,0,0,0.056,1.0142471744888,-0.022397647329385,0.26247946829778,0.085331045032347
0.058,0,0,0.058,1.0147733795584,-0.022397665161327,0.2631025348212,0.085129036010802
0.06,0,0,0.06,1.0153008363152,-0.022397682935625,0.26372837838926,0.084927086999211
0.062,0,0,0.062,1.015829550349,-0.02239770065147,0.26435701689519,0.084725198197975
0.064,0,0,0.064,1.0163595272857,-0.022397718308013,0.26498846838285,0.084523369808125
0.066,0,0,0.066,1.0168907727878,-0.022397735904421,0.26562275104902,0.084321602031322
0.068,0,0,0.068,1.0174232925543,-0.022397753439828,0.26625988324435,0.084119895069861
0.07,0,0,0.07,1.0179570923213,-0.022397770913387,0.26689988347562,0.083918249126675
0.072,0,0,0.072,1.0184921778621,-0.022397788324217,0.26754277040675,0.08371666440534
0.074,0,0,0.074,1.0190285549878,-0.022397805671486,0.2681885628615,0.083515141110073
0.076,0,0,0.076,1.0195662295475,-0.022397822954272,0.2688372798234,0.083313679445743
0.078,0,0,0.078,1.0201052074283,-0.022397840171725,0.26948894043943,0.083112279617867
0.08,0,0,0.08,1.0206454945564,-0.022397857322954,0.27014356402043,0.082910941832618
0.082,0,0,0.082,1.0211870968965,-0.022397874407028,0.27080117004277,0.082709666296827
0.084,0,0,0.084,1.0217300204528,-0.022397891423093,0.2714617781516,0.082508453217985
0.086,0,0,0.086,1.0222742712691,-0.022397908370205,0.2721254081606,0.082307302804251
0.088,0,0,0.088,1.0228198554292,-0.022397925247453,0.27279208005524,0.08210621526445
0.09,0,0,0.09,1.0233667790572,-0.02239794205393,0.27346181399434,0.08190519080808
0.092,0,0,0.092,1.0239150483178,-0.02239795878869,0.27413463031132,0.081704229645314
0.094,0,0,0.094,1.0244646694168,-0.022397975450814,0.27481054951699,0.081503331987006
0.096,0,0,0.096,1.0250156486015,-0.022397992039313,0.27548959230012,0.081302498044691
0.098,0,0,0.098,1.0255679921605,-0.022398008553299,0.27617177953164,0.081101728030592
0.1,0,0,0.1,1.026121706425,-0.022398024991767,0.27685713226379,0.080901022157619
0.102,0,0,0.102,1.0266767977685,-0.022398041353779,0.2775456717344,0.080700380639381
0.104,0,0,0.104,1.0272332726072,-0.022398057638358,0.27823741936766,0.08049980369018
0.106,0,0,0.106,1.0277911374008,-0.022398073844506,0.27893239677621,0.080299291525021
0.108,0,0,0.108,1.0283503986523,-0.022398089971276,0.2796306257643,0.080098844359615
0.11,0,0,0.11,1.028911062909,-0.022398106017622,0.28033212832781,0.079898462410381
0.112,0,0,0.112,1.0294731367623,-0.022398121982597,0.281036926659,0.079698145894452
0.114,0,0,0.114,1.0300366268486,-0.022398137865141,0.28174504314586,0.079497895029675
0.116,0,0,0.116,1.0306015398493,-0.022398153664303,0.28245650037718,0.07929771003462
0.118,0,0,0.118,1.0311678824916,-0.022398169378989,0.28317132114148,0.079097591128581
0.12,0,0,0.12,1.0317356615485,-0.022398185008224,0.28388952843261,0.07889753853158
0.122,0,0,0.122,1.0323048838394,-0.02239820055093,0.28461114544916,0.078697552464372
0.124,0,0,0.124,1.0328755562306,-0.022398216006097,0.28533619559892,0.078497633148448
0.126,0,0,0.126,1.0334476856356,-0.022398231372661,0.28606470249963,0.078297780806039
0.128,0,0,0.128,1.0340212790156,-0.022398246649552,0.286796689982,0.078097995660123
0.13,0,0,0.13,1.0345963433797,-0.022398261835706,0.28753218209215,0.077898277934424
0.132,0,0,0.132,1.0351728857859,-0.022398276930062,0.28827120309404,0.077698627853421
0.134,0,0,0.134,1.0357509133409,-0.022398291931513,0.28901377747127,0.077499045642348
0.136,0,0,0.136,1.0363304332007,-0.022398306838999,0.28975992993071,0.077299531527202
0.138,0,0,0.138,1.0369114525715,-0.022398321651378,0.29050968540344,0.077100085734744
0.14,0,0,0.14,1.0374939787096,-0.022398336367598,0.29126306904936,0.076900708492507
0.142,0,0,0.142,1.0380780189222,-0.022398350986508,0.2920201062575,0.076701400028797
0.144,0,0,0.144,1.0386635805675,-0.022398365506977,0.29278082265,0.076502160572697
0.146,0,0,0.146,1.0392506710556,-0.022398379927908,0.29354524408507,0.076302990354076
0.148,0,0,0.148,1.0398392978489,-0.022398394248128,0.29431339665814,0.076103889603587
0.15,0,0,0.15,1.0404294684623,-0.022398408466538,0.2950853067066,0.075904858552678
0.152,0,0,0.152,1.041021190464,-0.022398422581944,0.29586100081031,0.075705897433589
0.154,0,0,0.154,1.0416144714756,-0.022398436593177,0.29664050579595,0.075507006479366
0.156,0,0,0.156,1.042209319173,-0.022398450499108,0.2974238487401,0.075308185923855
0.158,0,0,0.158,1.042805741287,-0.022398464298509,0.29821105697022,0.075109436001717
0.16,0,0,0.16,1.0434037456031,-0.02239847799023,0.29900215806992,0.074910756948423
0.162,0,0,0.162,1.0440033399629,-0.02239849157307,0.29979717988022,0.074712149000267
0.164,0,0,0.164,1.0446045322639,-0.022398505045818,0.300596150503,0.074513612394363
0.166,0,0,0.166,1.0452073304605,-0.022398518407246,0.30139909830405,0.074315147368657
0.168,0,0,0.168,1.0458117425643,-0.022398531656152,0.30220605191664,0.074116754161928
0.17,0,0,0.17,1.0464177766448,-0.022398544791319,0.30301704024407,0.073918433013791
0.172,0,0,0.172,1.0470254408297,-0.02239855781149,0.30383209246259,0.073720184164706
0.174,0,0,0.174,1.0476347433058,-0.022398570715402,0.30465123802492,0.073522007855981
0.176,0,0,0.176,1.0482456923191,-0.022398583501837,0.30547450666427,0.073323904329777
0.178,0,0,0.178,1.0488582961759,-0.022398596169517,0.30630192839624,0.073125873829111
0.18,0,0,0.18,1.049472563243,-0.022398608717159,0.3071335335228,0.072927916597866
0.182,0,0,0.182,1.0500885019482,-0.022398621143489,0.30796935263595,0.072730032880791
0.184,0,0,0.184,1.0507061207815,-0.022398633447232,0.30880941662099,0.072532222923509
0.186,0,0,0.186,1.0513254282948,-0.022398645627069,0.30965375665937,0.072334486972521
0.188,0,0,0.188,1.0519464331033,-0.022398657681683,0.31050240423292,0.07213682527521
0.19,0,0,0.19,1.0525691438855,-0.022398669609787,0.31135539112779,0.071939238079851
0.192,0,0,0.192,1.0531935693844,-0.022398681410039,0.31221274943687,0.071741725635611
0.194,0,0,0.194,1.0538197184075,-0.022398693081117,0.31307451156454,0.071544288192555
0.196,0,0,0.196,1.054447599828,-0.022398704621645,0.31394071022942,0.071346926001655
0.198,0,0,0.198,1.0550772225849,-0.022398716030311,0.3148113784697,0.071149639314792
0.2,0,0,0.2,1.0557085956842,-0.022398727305725,0.31568654964508,0.070952428384762
0.202,0,0,0.202,1.0563417281991,-0.022398738446531,0.31656625744222,0.070755293465284
0.204,0,0,0.204,1.0569766292708,-0.022398749451337,0.3174505358777,0.070558234811002
0.206,0,0,0.206,1.0576133081095,-0.022398760318769,0.31833941930279,0.070361252677491
0.208,0,0,0.208,1.0582517739943,-0.022398771047402,0.31923294240653,0.070164347321267
0.21,0,0,0.21,1.0588920362747,-0.022398781635857,0.32013114022129,0.069967518999787
0.212,0,0,0.212,1.059534104371,-0.022398792082687,0.32103404812528,0.069770767971457
0.214,0,0,0.214,1.0601779877747,-0.022398802386524,0.32194170184891,0.06957409449564
0.216,0,0,0.216,1.0608236960496,-0.02239881254584,0.3228541374757,0.069377498832659
0.218,0,0,0.218,1.0614712388325,-0.022398822559246,0.32377139145092,0.069180981243802
0.22,0,0,0.22,1.0621206258337,-0.022398832425301,0.32469350058329,0.068984541991333
0.222,0,0,0.222,1.0627718668378,-0.022398842142508,0.32562050204945,0.068788181338492
0.224,0,0,0.224,1.0634249717046,-0.022398851709397,0.32655243339968,0.068591899549504
0.226,0,0,0.226,1.0640799503697,-0.02239886112449,0.3274893325621,0.068395696889585
0.228,0,0,0.228,1.0647368128454,-0.022398870386286,0.3284312378471,0.068199573624949
0.23,0,0,0.23,1.0653955692213,-0.022398879493283,0.32937818795244,0.068003530022812
0.232,0,0,0.232,1.0660562296652,-0.022398888443982,0.33033022196821,0.067807566351399
0.234,0,0,0.234,1.066718804424,-0.02239889723684,0.33128737938102,0.067611682879953
0.236,0,0,0.236,1.0673833038242,-0.022398905870328,0.33224970007984,0.067415879878735
0.238,0,0,0.238,1.0680497382729,-0.022398914342907,0.33321722436074,0.067220157619038
0.24,0,0,0.24,1.0687181182587,-0.022398922653035,0.33418999293212,0.067024516373187
0.242,0,0,0.242,1.0693884543526,-0.022398930799121,0.33516804691931,0.066828956414552
0.244,0,0,0.244,1.0700607572083,-0.022398938779592,0.33615142787073,0.066633478017549
0.246,0,0,0.246,1.0707350375638,-0.022398946592923,0.3371401777639,0.066438081457647
0.248,0,0,0.248,1.0714113062419,-0.022398954237437,0.33813433900775,0.066242767011378
0.25,0,0,0.25,1.0720895741508,-0.022398961711581,0.33913395445245,0.066047534956344
0.252,0,0,0.252,1.0727698522856,-0.022398969013747,0.34013906739222,0.065852385571218
0.254,0,0,0.254,1.0734521517287,-0.022398976142271,0.34114972157113,0.065657319135758
0.256,0,0,0.256,1.0741364836511,-0.022398983095564,0.34216596119086,0.065462335930809
0.258,0,0,0.258,1.0748228593129,-0.022398989871957,0.34318783091419,0.065267436238313
0.26,0,0,0.26,1.0755112900646,-0.022398996469788,0.34421537587241,0.065072620341313
0.262,0,0,0.262,1.076201787348,-0.02239900288741,0.34524864167145,0.064877888523964
0.264,0,0,0.264,1.0768943626968,-0.022399009123144,0.34628767439733,0.064683241071537
0.266,0,0,0.266,1.077589027738,-0.022399015175292,0.34733252062267,0.064488678270428
0.268,0,0,0.268,1.0782857941929,-0.022399021042194,0.34838322741393,0.064294200408163
0.27,0,0,0.27,1.0789846738775,-0.022399026722086,0.34943984233564,0.064099807773411
0.272,0,0,0.272,1.0796856787045,-0.022399032213309,0.35050241346028,0.063905500655983
0.274,0,0,0.274,1.0803888206832,-0.022399037514099,0.35157098937157,0.063711279346847
0.276,0,0,0.276,1.0810941119215,-0.02239904262273,0.35264561917359,0.063517144138133
0.278,0,0,0.278,1.0818015646265,-0.022399047537452,0.35372635249666,0.063323095323138
0.28,0,0,0.28,1.0825111911055,-0.022399052256507,0.35481323950455,0.063129133196338
0.282,0,0,0.282,1.0832230037673,-0.022399056778135,0.35590633090169,0.062935258053394
0.284,0,0,0.284,1.0839370151232,-0.022399061100535,0.35700567793981,0.062741470191159
0.286,0,0,0.286,1.0846532377881,-0.022399065221953,0.35811133242657,0.062547769907687
0.288,0,0,0.288,1.0853716844815,-0.022399069140535,0.3592233467308,0.062354157502241
0.29,0,0,0.29,1.0860923680291,-0.022399072854521,0.36034177379304,0.062160633275301
0.292,0,0,0.292,1.0868153013634,-0.022399076362054,0.36146666713023,0.061967197528572
0.294,0,0,0.294,1.0875404975251,-0.022399079661316,0.36259808084571,0.061773850564992
0.296,0,0,0.296,1.0882679696644,-0.022399082750468,0.36373606963616,0.061580592688742
0.298,0,0,0.298,1.088997731042,-0.022399085627641,0.36488068879953,0.061387424205251
0.3,0,0,0.3,1.0897297950304,-0.022399088290977,0.36603199424394,0.061194345421209
0.302,0,0,0.302,1.0904641751154,-0.022399090738597,0.36719004249539,0.061001356644571
0.304,0,0,0.304,1.0912008848968,-0.022399092968645,0.36835489070711,0.060808458184569
0.306,0,0,0.306,1.0919399380902,-0.02239909497916,0.36952659666588,0.060615650351719
0.308,0,0,0.308,1.0926813485278,-0.022399096768286,0.37070521880435,0.060422933457833
0.31,0,0,0.31,1.0934251301602,-0.022399098334095,0.37189081620693,0.060230307816021
0.312,0,0,0.312,1.0941712970574,-0.022399099674646,0.37308344861992,0.060037773740707
0.314,0,0,0.314,1.0949198634104,-0.022399100788008,0.37428317646095,0.059845331547635
0.316,0,0,0.316,1.095670843532,-0.022399101672226,0.37549006082781,0.059652981553879
0.318,0,0,0.318,1.096424251859,-0.02239910232533,0.37670416350807,0.05946072407785
0.32,0,0,0.32,1.097180102953,-0.022399102745371,0.37792554698933,0.05926855943931
0.322,0,0,0.322,1.0979384115019,-0.022399102930352,0.37915427446796,0.059076487959375
0.324,0,0,0.324,1.0986991923217,-0.022399102878256,0.38039040985939,0.058884509960532
0.326,0,0,0.326,1.0994624603573,-0.022399102587131,0.3816340178098,0.058692625766642
0.328,0,0,0.328,1.1002282306847,-0.022399102054908,0.38288516370335,0.058500835702953
0.33,0,0,0.33,1.100996518512,-0.022399101279582,0.38414391367564,0.058309140096111
0.332,0,0,0.332,1.1017673391813,-0.022399100259147,0.38541033462343,0.058117539274166
0.334,0,0,0.334,1.1025407081697,-0.022399098991493,0.38668449421357,0.057926033566585
0.336,0,0,0.336,1.1033166410915,-0.022399097474616,0.3879664608977,0.057734623304261
0.338,0,0,0.338,1.1040951536994,-0.022399095706414,0.38925630391998,0.057543308819524
0.34,0,0,0.34,1.104876261886,-0.022399093684843,0.39055409333116,0.057352090446152
0.342,0,0,0.342,1.105659981686,-0.022399091407756,0.39185989999737,0.057160968519377
0.344,0,0,0.344,1.1064463292772,-0.022399088873113,0.39317379561567,0.056969943375902
0.346,0,0,0.346,1.1072353209827,-0.022399086078774,0.39449585272234,0.056779015353906
0.348,0,0,0.348,1.1080269732721,-0.022399083022606,0.39582614470703,0.05658818479306
0.35,0,0,0.35,1.1088213027638,-0.022399079702509,0.39716474582565,0.056397452034531
0.352,0,0,0.352,1.1096183262262,-0.022399076116303,0.39851173121099,0.056206817421
0.354,0,0,0.354,1.11041806058,-0.022399072261873,0.39986717688816,0.05601628129667
0.356,0,0,0.356,1.1112205228995,-0.02239906813702,0.40123115978508,0.055825844007275
0.358,0,0,0.358,1.112025730415,-0.022399063739602,0.40260375774824,0.055635505900094
