x,y,z,id,xi,xv
153.6,128,0,0,0,0
154,128,0,0.40000000000001,4.3812687151186,4.3812680682428
154.4,128,0,0.80000000000001,8.7625374302376,8.762536136486
154.8,128,0,1.2,13.143806145355,13.143804204728
155.2,128,0,1.6,17.525074860474,17.52507227297
155.6,128,0,2,21.906343575592,21.906340341213
156,128,0,2.4,26.28761229071,26.287608409455
156.4,128,0,2.8,28.300581116062,28.300577116147
156.8,128,0,3.2,27.578018535392,27.578014907924
157.2,128,0,3.6,27.083803009792,27.083799540444
157.6,128,0,4,26.589587484191,26.589584172964
158,128,0,4.4,26.095371958591,26.095368805484
158.4,128,0,4.8,25.85488480351,25.854881831158
158.8,128,0,5.2,25.86302401069,25.863021241273
159.2,128,0,5.6,25.87116321787,25.871160651387
159.6,128,0,6,25.947272176339,25.947269449358
160,128,0,6.4,26.046816322918,26.046813310131
160.4,128,0,6.8,26.146360469496,26.146357170904
160.8,128,0,7.2,26.245904616075,26.245901031677
161.2,128,0,7.6,26.232699231894,26.232695530206
161.6,128,0,8,26.170217433556,26.170213688229
162,128,0,8.4,26.107735635219,26.107731846252
162.4,128,0,8.8,26.087314882,26.087311218709
162.8,128,0,9.2,26.076934400266,26.076930903068
163.2,128,0,9.6,26.066553918532,26.066550587427
163.6,128,0,10,26.056173436798,26.056170271786
164,128,0,10.4,26.045792955064,26.045789956145
164.4,128,0,10.8,26.040346173162,26.04034329863
164.8,128,0,11.2,26.054875959713,26.054873040697
165.2,128,0,11.6,26.069405746264,26.069402782765
165.6,128,0,12,26.082178924823,26.082175888291
166,128,0,12.4,26.082783151391,26.082779844046
166.4,128,0,12.8,26.083387377959,26.083383799802
166.8,128,0,13.2,26.083991604527,26.083987755557
167.2,128,0,13.6,26.084112393676,26.084108404159
167.6,128,0,14,26.08305143342,26.083047621786
168,128,0,14.4,26.081990473165,26.081986839413
168.4,128,0,14.8,26.080929512909,26.08092605704
168.8,128,0,15.2,26.07972961054,26.079726308201
169.2,128,0,15.6,26.077271442866,26.077268073514
169.6,128,0,16,26.074813275192,26.074809838828
170,128,0,16.4,26.072355107519,26.072351604141
170.4,128,0,16.8,26.069896939845,26.069893369455
170.8,128,0,17.2,26.069773595476,26.069770176689
171.2,128,0,17.6,26.070127742333,26.070124519857
171.6,128,0,18,26.070481889189,26.070478863024
172,128,0,18.4,26.070836036046,26.070833206192
172.4,128,0,18.8,26.071190182902,26.07118754936
172.8,128,0,19.2,26.071544329758,26.071541892528
173.2,128,0,19.6,26.071898265936,26.071896023566
173.6,128,0,20,26.07222505294,26.072222818423
174,128,0,20.4,26.072551839943,26.07254961328
174.4,128,0,20.8,26.072878626947,26.072876408137
174.8,128,0,21.2,26.073002063755,26.072999881547
175.2,128,0,21.6,26.072958422188,26.072956259897
175.6,128,0,22,26.072873866357,26.072871244813
176,128,0,22.4,26.072789310526,26.072786229728
176.4,128,0,22.8,26.072704754695,26.072701214644
176.8,128,0,23.2,26.072613849875,26.072609895871
177.2,128,0,23.6,26.07250706112,26.072502806497
177.6,128,0,24,26.072400272364,26.072395717124
178,128,0,24.4,26.072293483609,26.072288627751
