time,average_xi,average_xv,left_jix,left_jvx,left_xi,left_xs,left_xv,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0,0,0,0
1,9.6262903919913e-09,9.6272520583048e-09,-1.6967274842643e-24,-1.6968969873225e-24,2.0894447640761e-17,1,2.0894447640761e-17,1.7164498997698e-24,1.7166213731004e-24,0.00061104924871638,0.00061111029253019
2.2,2.1153813337452e-08,2.1156823186534e-08,-3.7283980954975e-24,-3.7289285969757e-24,2.1996238115992e-23,1,2.1996238115992e-23,3.7718339803607e-24,3.7723706574379e-24,0.0013427832759015,0.001342974332471
3.64,3.4985091739679e-08,3.4992225581756e-08,-6.1660921202873e-24,-6.167349473502e-24,2.3155527352416e-29,1,2.3155527352416e-29,6.2379829215736e-24,6.2392549271395e-24,0.0022207530786303,0.0022212059144232
5.368,5.1579869831829e-08,5.1594511774496e-08,-9.0908356210256e-24,-9.0934162594403e-24,2.4376187649934e-35,1,2.4376187786326e-35,9.1968676808075e-24,9.1994784131582e-24,0.0032741418995473,0.0032750713279877
7.4416,7.1489434874657e-08,7.1516839156432e-08,-1.2599786276994e-23,-1.2604616233337e-23,6.9151178314924e-40,1,6.9176704458655e-40,1.2746779775296e-23,1.2751666082203e-23,0.0045379438695992,0.004539683414648
9.92992,9.5374653386896e-08,9.5422803705267e-08,-1.680941052118e-23,-1.6817896876883e-23,8.8829947347846e-40,1,8.8874796033525e-40,1.7005545218862e-23,1.7014130616323e-23,0.0060541088961054,0.0060571653399345
12.915904,1.2402749629976e-07,1.2410837264293e-07,-2.185927403394e-23,-2.1873528185507e-23,1.1551473283016e-39,1,1.1559006147555e-39,2.211435920459e-23,2.2128779751599e-23,0.0078729090177037,0.0078780428155344
16.4990848,1.5839665977628e-07,1.5852808452581e-07,-2.7916551472335e-23,-2.7939714483471e-23,1.4752288249747e-39,1,1.4764528958445e-39,2.824234856556e-23,2.8265782017477e-23,0.010054564740328,0.010062907205722
20.79890176,1.9961796465648e-07,1.9982628095537e-07,-3.5181373883538e-23,-3.5218088502827e-23,1.8591186026586e-39,1,1.8610587957897e-39,3.5591981846899e-23,3.5629125188259e-23,0.012671174706626,0.012684398026591
25.958682112,2.490502722258e-07,2.493742210657e-07,-4.3893140447093e-23,-4.3950234357043e-23,2.3194657106029e-39,1,2.3224828207721e-39,4.4405455178018e-23,4.4463215855399e-23,0.015808995525711,0.015829558867059
32.1504185344,3.0831616441259e-07,3.0881248764471e-07,-5.4337670636936e-23,-5.4425143911341e-23,2.8713699555173e-39,1,2.8759924102205e-39,5.4971848639815e-23,5.5060343324574e-23,0.019571024035195,0.019602529207568
39.58050224128,3.7935382704936e-07,3.8010535514887e-07,-6.6856245561375e-23,-6.6988695669316e-23,3.5328611273181e-39,1,3.5398602848643e-39,6.7636465419008e-23,6.777046186956e-23,0.024080290701499,0.024127995545411
48.496602689536,4.6447154784271e-07,4.6559885894567e-07,-8.1855147751619e-23,-8.2053823743833e-23,4.3253999748756e-39,1,4.3358986621836e-39,8.2810354243478e-23,8.3011349431827e-23,0.02948331899436,0.029554877463353
