x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist_FP,K0_dist_II,super_saturation,void_nucleation_rate
0,0,0,0,0,3.7e-11,-3.2003795952839e-11,-3.1851650954983e-11,0,3.7e-11,1,0.181,2.2622735593755e-13,9.5403363319204e-24,1,4.3037883693406e-07
1,0,0,1,3.1851650954983e-11,2.1381655222563e-10,-3.2003795952839e-11,-3.1851650954983e-11,0,3.7e-11,1,0.181,2.2623323415188e-13,9.818479170555e-24,1.0227183810446,4.8605404957829e-07
2,0,0,2,6.3477098453716e-11,3.893833540662e-10,-3.1777591133144e-11,-3.1625447498733e-11,0,3.7e-11,1,0.181,2.2623877588307e-13,1.0104478483309e-23,1.0454365584988,5.4746572122599e-07
3,0,0,3,9.4876403939412e-11,5.6370073749852e-10,-3.155144640125e-11,-3.1399305485696e-11,0,3.7e-11,1,0.181,2.2624398314318e-13,1.0398548610828e-23,1.0681543299716,6.1506002902624e-07
4,0,0,4,1.2604966901434e-10,7.3676925642783e-10,-3.1325401926205e-11,-3.1173265074929e-11,0,3.7e-11,1,0.181,2.2624885797588e-13,1.070090952035e-23,1.0908714945643,6.8930696922375e-07
5,0,0,5,1.5699703457276e-10,9.0858968189739e-10,-3.1099497009991e-11,-3.0947365558422e-11,0,3.7e-11,1,0.181,2.2625340245697e-13,1.1011786947138e-23,1.1135878528693,7.7070105619473e-07
6,0,0,6,1.8771867994082e-10,1.0791629973364e-09,-3.0873770094465e-11,-3.0721645368053e-11,0,3.7e-11,1,0.181,2.2625761869474e-13,1.1331412539294e-23,1.1363032069698,8.5976202389937e-07
7,0,0,7,2.1821482202358e-10,1.2484903938477e-09,-3.0648258768546e-11,-3.0496142082768e-11,0,3.7e-11,1,0.181,2.2626150883045e-13,1.1660024006042e-23,1.1590173604382,9.5703552949669e-07
8,0,0,8,2.4848571445956e-10,1.4165732655362e-09,-3.0422999775605e-11,-3.0270892435972e-11,0,3.7e-11,1,0.181,2.2626507503876e-13,1.1997865269535e-23,1.1817301183348,1.0630938588698e-06
9,0,0,9,2.7853164678269e-10,1.5834132048791e-09,-3.0198029021069e-11,-3.0045932323138e-11,0,3.7e-11,1,0.181,2.2626831952817e-13,1.2345186620287e-23,1.204441287206,1.1785366338138e-06
10,0,0,10,3.083529435923e-10,1.7490119981399e-09,-2.9973381580213e-11,-2.9821296809603e-11,0,3.7e-11,1,0.181,2.262712445415e-13,1.2702244876304e-23,1.2271506750827,1.3039915206414e-06
11,0,0,11,3.3794996373084e-10,1.9133716208258e-09,-2.9749091706143e-11,-2.9597020138546e-11,0,3.7e-11,1,0.181,2.2627385235634e-13,1.3069303545986e-23,1.2498580914776,1.4401149399648e-06
12,0,0,12,3.6732309946998e-10,2.0764942331901e-09,-2.9525192837945e-11,-2.9373135739143e-11,0,3.7e-11,1,0.181,2.262761452855e-13,1.3446632994909e-23,1.2725633473835,1.5875927774159e-06
13,0,0,13,3.9647277570487e-10,2.2383821757813e-09,-2.9301717609001e-11,-2.9149676234884e-11,0,3.7e-11,1,0.181,2.262781256775e-13,1.3834510616546e-23,1.2952662552702,1.7471410950687e-06
14,0,0,14,4.2539944915691e-10,2.399037965038e-09,-2.9078697855455e-11,-2.8926673452039e-11,0,3.7e-11,1,0.181,2.2627979591702e-13,1.4233221007035e-23,1.3179666290818,1.9195068433332e-06
15,0,0,15,4.5410360758517e-10,2.558464288932e-09,-2.885616462482e-11,-2.8704158428267e-11,0,3.7e-11,1,0.181,2.262811584254e-13,1.4643056144077e-23,1.3406642842339,2.1054685730924e-06
16,0,0,16,4.8258576900653e-10,2.7166640026597e-09,-2.8634148184717e-11,-2.8482161421357e-11,0,3.7e-11,1,0.181,2.2628221566111e-13,1.5064315570051e-23,1.36335903761,2.3058371478562e-06
17,0,0,17,5.1084648092463e-10,2.873640124382e-09,-2.8412678031742e-11,-2.8260711918097e-11,0,3.7e-11,1,0.181,2.2628297012023e-13,1.5497306579454e-23,1.3860507075584,2.5214564557107e-06
18,0,0,18,5.3888631956787e-10,3.0293958310143e-09,-2.8191782900438e-11,-2.8039838643245e-11,0,3.7e-11,1,0.181,2.2628342433697e-13,1.5942344410742e-23,1.4087391138887,2.7532041208437e-06
19,0,0,19,5.6670588913649e-10,3.1839344540661e-09,-2.7971490772379e-11,-2.7819569568614e-11,0,3.7e-11,1,0.181,2.2628358088416e-13,1.6399752442689e-23,1.4314240778674,3.0019922144321e-06
20,0,0,20,5.9430582105874e-10,3.3372594755321e-09,-2.7751828885343e-11,-2.7599931922251e-11,0,3.7e-11,1,0.181,2.2628344237374e-13,1.6869862395352e-23,1.4541054222143,3.268767964676e-06
21,0,0,21,6.2168677325644e-10,3.4893745238336e-09,-2.7532823742575e-11,-2.7380952197696e-11,0,3.7e-11,1,0.181,2.2628301145725e-13,1.7353014535746e-23,1.4767829710987,3.554514465775e-06
22,0,0,22,6.4884942941977e-10,3.6402833698122e-09,-2.7314501122132e-11,-2.7162656163331e-11,0,3.7e-11,1,0.181,2.262822908264e-13,1.7849557888335e-23,1.4994565501343,3.8602513856345e-06
23,0,0,23,6.7579449829155e-10,3.7899899227752e-09,-2.7096886086292e-11,-2.6945068871787e-11,0,3.7e-11,1,0.181,2.2628128321354e-13,1.8359850450443e-23,1.5221259863751,4.1870356721063e-06
24,0,0,24,7.0252271296098e-10,3.938498226593e-09,-2.6880002991028e-11,-2.6728214669425e-11,0,3.7e-11,1,0.181,2.262799913922e-13,1.8884259412697e-23,1.5447911083107,4.5359622575578e-06
25,0,0,25,7.2903483016684e-10,4.0858124558501e-09,-2.666387549554e-11,-2.6512117205863e-11,0,3.7e-11,1,0.181,2.2627841817761e-13,1.9423161384602e-23,1.5674517458614,4.9081647615792e-06
26,0,0,26,7.553316296104e-10,4.2319369120481e-09,-2.6448526571831e-11,-2.6296799443555e-11,0,3.7e-11,1,0.181,2.2627656642726e-13,1.9976942625381e-23,1.5901077303733,5.3048161916283e-06
27,0,0,27,7.8141391327781e-10,4.3768760198621e-09,-2.6233978514326e-11,-2.6082283667413e-11,0,3.7e-11,1,0.181,2.2627443904139e-13,2.0545999280164e-23,1.6127588946131,5.7271296414353e-06
28,0,0,28,8.0728250477226e-10,4.5206343234506e-09,-2.602025294952e-11,-2.5868591494453e-11,0,3.7e-11,1,0.181,2.2627203896359e-13,2.1130737621679e-23,1.6354050727625,6.1763589869649e-06
29,0,0,29,8.3293824865574e-10,4.6632164828189e-09,-2.580737084566e-11,-2.5655743883482e-11,0,3.7e-11,1,0.181,2.2626936918129e-13,2.1731574297533e-23,1.6580461004134,6.653799579765e-06
30,0,0,30,8.5838200980053e-10,4.8046272702357e-09,-2.5595352522442e-11,-2.544376114479e-11,0,3.7e-11,1,0.181,2.2626643272637e-13,2.234893658323e-23,1.6806818145617,7.1607889375236e-06
31,0,0,31,8.836146727504e-10,4.9448715667037e-09,-2.538421766072e-11,-2.5232662949867e-11,0,3.7e-11,1,0.181,2.2626323267567e-13,2.2983262641024e-23,1.7033120536021,7.6987074316371e-06
32,0,0,32,9.0863714109152e-10,5.083954358484e-09,-2.5173985312233e-11,-2.5022468341122e-11,0,3.7e-11,1,0.181,2.2625977215161e-13,2.3635001784769e-23,1.7259366573217,8.2689789716451e-06
33,0,0,33,9.3345033683314e-10,5.2218807336736e-09,-2.4964673909322e-11,-2.4813195741612e-11,0,3.7e-11,1,0.181,2.2625605432269e-13,2.4304614750858e-23,1.7485554668946,8.8730716863369e-06
34,0,0,34,9.5805519979789e-10,5.3586558788375e-09,-2.4756301274651e-11,-2.4604862964753e-11,0,3.7e-11,1,0.181,2.2625208240413e-13,2.4992573975409e-23,1.7711683248755,9.5124986013784e-06
35,0,0,35,9.8245268702193e-10,5.4942850756934e-09,-2.4548884630918e-11,-2.4397487224038e-11,0,3.7e-11,1,0.181,2.2624785965839e-13,2.5699363877824e-23,1.7937750751935,1.0188818313281e-05
36,0,0,36,1.0066437721647e-09,5.6287736978511e-09,-2.4342440610547e-11,-2.419108514273e-11,0,3.7e-11,1,0.181,2.2624338939582e-13,2.6425481150859e-23,1.8163755631459,1.0903635659568e-05
37,0,0,37,1.0306294449282e-09,5.7621272076045e-09,-2.4136985265368e-11,-2.3985672763539e-11,0,3.7e-11,1,0.181,2.262386749752e-13,2.7171435057341e-23,1.8389696353916,1.1658602384964e-05
38,0,0,38,1.0544107104865e-09,5.8943511527773e-09,-2.3932534076271e-11,-2.3781265558278e-11,0,3.7e-11,1,0.181,2.2623371980435e-13,2.7937747733684e-23,1.8615571399448,1.2455417803475e-05
39,0,0,39,1.077988588924e-09,6.0254511636216e-09,-2.3729101962821e-11,-2.3577878437484e-11,0,3.7e-11,1,0.181,2.2622852734074e-13,2.8724954500344e-23,1.8841379261682,1.3295829456163e-05
40,0,0,40,1.101364114684e-09,6.15543294977e-09,-2.3526703292861e-11,-2.337552576001e-11,0,3.7e-11,1,0.181,2.2622310109208e-13,2.9533604179359e-23,1.9067118447663,1.4181633764541e-05
41,0,0,41,1.1245383360265e-09,6.2843022972399e-09,-2.3325351892054e-11,-2.3174221342581e-11,0,3.7e-11,1,0.181,2.2621744461697e-13,3.0364259419132e-23,1.9292787477784,1.511467667935e-05
42,0,0,42,1.1475123144959e-09,6.4120650654907e-09,-2.3125061053399e-11,-2.2973978469303e-11,0,3.7e-11,1,0.181,2.2621156152545e-13,3.1217497026611e-23,1.9518384885722,1.6096854324672e-05
43,0,0,43,1.170287124397e-09,6.5387271845332e-09,-2.2925843546697e-11,-2.2774809901128e-11,0,3.7e-11,1,0.181,2.2620545547968e-13,3.2093908307012e-23,1.9743909218362,1.7130113637153e-05
44,0,0,44,1.1928638522823e-09,6.6642946520911e-09,-2.2727711627966e-11,-2.2576727885275e-11,0,3.7e-11,1,0.181,2.2619913019455e-13,3.2994099411271e-23,1.9969359035729,1.8216453000265e-05
45,0,0,45,1.2152435964468e-09,6.7887735308137e-09,-2.2530677048805e-11,-2.2379744164592e-11,0,3.7e-11,1,0.181,2.2619258943831e-13,3.3918691691353e-23,2.0194732910916,1.9357922873435e-05
46,0,0,46,1.2374274664337e-09,6.9121699455414e-09,-2.2334751065703e-11,-2.2183869986864e-11,0,3.7e-11,1,0.181,2.2618583703321e-13,3.4868322063624e-23,2.0420029430012,2.0556626415938e-05
47,0,0,47,1.2594165825478e-09,7.0344900806203e-09,-2.2139944449282e-11,-2.1989116114061e-11,0,3.7e-11,1,0.181,2.2617887685614e-13,3.5843643380426e-23,2.0645247192027,2.1814720105388e-05
48,0,0,48,1.2812120753793e-09,7.1557401772694e-09,-2.1946267493488e-11,-2.1795492831522e-11,0,3.7e-11,1,0.181,2.2617171283929e-13,3.6845324810041e-23,2.0870384808819,2.3134414350761e-05
49,0,0,49,1.3028150853364e-09,7.275926530997e-09,-2.1753730024704e-11,-2.1603009957078e-11,0,3.7e-11,1,0.181,2.2616434897079e-13,3.7874052225228e-23,2.1095440905019,2.4517974099769e-05
