x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist_FP,K0_dist_II,super_saturation,void_nucleation_rate
0,0,0,0,0,3.7e-11,-3.2026208337528e-11,-3.18298169452e-11,0,3.7e-11,1,0.181,2.2622735593755e-13,9.5403363319204e-24,1,4.3037883693406e-07
1,0,0,1,3.18298169452e-11,2.139403775554e-10,-3.2026208337528e-11,-3.18298169452e-11,0,3.7e-11,1,0.181,2.2623323415188e-13,9.818479170555e-24,1.0293252788305,5.0330279858717e-07
2,0,0,2,6.3433430436854e-11,3.8963100451353e-10,-3.180000347942e-11,-3.1603613491654e-11,0,3.7e-11,1,0.181,2.2623877588307e-13,1.0104478483309e-23,1.058650347931,5.8599993817272e-07
3,0,0,3,9.4810901921417e-11,5.6407221264192e-10,-3.1573858671239e-11,-3.1377471484563e-11,0,3.7e-11,1,0.181,2.2624398314318e-13,1.0398548610828e-23,1.0879749987711,6.7945319667757e-07
4,0,0,4,1.2596233300498e-10,7.3726455563977e-10,-3.1347814082611e-11,-3.1151431083561e-11,0,3.7e-11,1,0.181,2.2624885797588e-13,1.070090952035e-23,1.1172990243123,7.8471319232768e-07
5,0,0,5,1.5688786458619e-10,9.0920880434742e-10,-3.1121909016086e-11,-3.0925531581211e-11,0,3.7e-11,1,0.181,2.2625340245697e-13,1.1011786947138e-23,1.1466222190078,9.0290082044289e-07
6,0,0,6,1.8758767599614e-10,1.0799059419943e-09,-3.0896181914088e-11,-3.0699811409952e-11,0,3.7e-11,1,0.181,2.2625761869474e-13,1.1331412539294e-23,1.1759443788011,1.0352098735452e-06
7,0,0,7,2.1806198414543e-10,1.2493571594865e-09,-3.0670670366089e-11,-3.0474308149284e-11,0,3.7e-11,1,0.181,2.2626150883045e-13,1.1660024006042e-23,1.2052653011252,1.1829096807058e-06
8,0,0,8,2.4831104267858e-10,1.4175638507352e-09,-3.0445411116005e-11,-3.0249058533159e-11,0,3.7e-11,1,0.181,2.2626507503876e-13,1.1997865269535e-23,1.234584784901,1.3473477651356e-06
9,0,0,9,2.7833514113617e-10,1.5845276080269e-09,-3.0220440069801e-11,-3.0024098457587e-11,0,3.7e-11,1,0.181,2.2626831952817e-13,1.2345186620287e-23,1.2639026305356,1.5299525190378e-06
10,0,0,10,3.081346041246e-10,1.7502502174373e-09,-2.9995792303283e-11,-2.9799462988432e-11,0,3.7e-11,1,0.181,2.262712445415e-13,1.2702244876304e-23,1.2932186399205,1.732235894763e-06
