x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist_FP,K0_dist_II,super_saturation,void_nucleation_rate
0,0,0,0,1.7326146555155e-123,3.7e-11,-4.4669850949836e-13,-1.1954846534446e-12,0,3.7e-11,1,0.181,2.2622735593755e-13,9.5403363319204e-24,1,4.3037883693406e-07
1,0,0,1,1.1954846534446e-12,3.9467947566289e-11,-4.4669850949836e-13,-1.1954846534446e-12,0,3.7e-11,1,0.181,2.2623323415188e-13,9.818479170555e-24,0.88819081022156,2.2645827075252e-07
2,0,0,2,2.1893087802454e-12,4.0999792735935e-11,-2.7726397570587e-13,-9.9382412680088e-13,0,3.7e-11,1,0.181,2.2623877588307e-13,1.0104478483309e-23,0.7811936247512,1.1300269800419e-07
3,0,0,3,3.0056154663543e-12,4.1879396053789e-11,-1.5920820053155e-13,-8.1630668610889e-13,0,3.7e-11,1,0.181,2.2624398314318e-13,1.0398548610828e-23,0.68307529033619,5.4628646893116e-08
4,0,0,4,3.6677188325506e-12,4.2338925830832e-11,-8.3174889644782e-14,-6.6210336619623e-13,0,3.7e-11,1,0.181,2.2624885797588e-13,1.070090952035e-23,0.59662934789159,2.6253424702028e-08
5,0,0,5,4.1977355314763e-12,4.2549764831783e-11,-3.8161859172142e-14,-5.3001669892573e-13,0,3.7e-11,1,0.181,2.2625340245697e-13,1.1011786947138e-23,0.52318529238113,1.2889567731461e-08
6,0,0,6,4.6162686030172e-12,4.2626587457283e-11,-1.3904895215439e-14,-4.1853307154092e-13,0,3.7e-11,1,0.181,2.2625761869474e-13,1.1331412539294e-23,0.46276597383171,6.6317127990997e-09
7,0,0,7,4.9421554399545e-12,4.2640451607788e-11,-2.5094112413988e-15,-3.2588683693728e-13,0,3.7e-11,1,0.181,2.2626150883045e-13,1.1660024006042e-23,0.41447906541064,3.6513016453785e-09
8,0,0,8,5.1922876118169e-12,4.2634092784549e-11,1.150947006163e-15,-2.501321718624e-13,0,3.7e-11,1,0.181,2.2626507503876e-13,1.1997865269535e-23,0.37695732151508,2.1841071230369e-09
9,0,0,9,5.3815073596507e-12,4.2632626646318e-11,2.6537101980487e-16,-1.8921974783379e-13,0,3.7e-11,1,0.181,2.2626831952817e-13,1.2345186620287e-23,0.3486632915235,1.4314149573071e-09
10,0,0,10,5.5225829166771e-12,4.2648012488118e-11,-2.7848373657786e-15,-1.4107555702645e-13,0,3.7e-11,1,0.181,2.262712445415e-13,1.2702244876304e-23,0.32801363949115,1.0284378014713e-09
11,0,0,11,5.6262607095911e-12,4.2680553872671e-11,-5.8899906040676e-15,-1.0367779291394e-13,0,3.7e-11,1,0.181,2.2627385235634e-13,1.3069303545986e-23,0.31341190702738,8.0367317192266e-10
12,0,0,12,5.7013865608048e-12,4.2721048557643e-11,-7.3295379799427e-15,-7.5125851213736e-14,0,3.7e-11,1,0.181,2.262761452855e-13,1.3446632994909e-23,0.3032885214467,6.7275584317865e-10
13,0,0,13,5.7550817420135e-12,4.2755762247447e-11,-6.2831778545474e-15,-5.3695181208679e-14,0,3.7e-11,1,0.181,2.262781256775e-13,1.3834510616546e-23,0.29620893307069,5.9197934100873e-10
14,0,0,14,5.7929552669143e-12,4.2773303730974e-11,-3.1750085184077e-15,-3.7873524900856e-14,0,3.7e-11,1,0.181,2.2627979591702e-13,1.4233221007035e-23,0.2910277300869,5.380263934671e-10
15,0,0,15,5.8193325078094e-12,4.2770255099671e-11,5.518022658286e-16,-2.6377240895094e-14,0,3.7e-11,1,0.181,2.262811584254e-13,1.4643056144077e-23,0.28700666943871,4.9897781506355e-10
16,0,0,16,5.837482100328e-12,4.2753287553774e-11,3.0711258074686e-15,-1.81495925186e-14,0,3.7e-11,1,0.181,2.2628221566111e-13,1.5064315570051e-23,0.28383797923025,4.6986234508561e-10
17,0,0,17,5.8498271858112e-12,4.2735760481299e-11,3.1724001179383e-15,-1.2345085483198e-14,0,3.7e-11,1,0.181,2.2628297012023e-13,1.5497306579454e-23,0.28152089910465,4.4946129400296e-10
18,0,0,18,5.858132010459e-12,4.2731627270796e-11,7.4811110108005e-16,-8.3048246477211e-15,0,3.7e-11,1,0.181,2.2628342433697e-13,1.5942344410742e-23,0.28016910938555,4.3789687559885e-10
19,0,0,19,5.8636596216619e-12,4.275057887565e-11,-3.4302404787235e-15,-5.527611202949e-15,0,3.7e-11,1,0.181,2.2628358088416e-13,1.6399752442689e-23,0.27985592874882,4.3525257444125e-10
20,0,0,20,5.8673001794586e-12,4.2795276894627e-11,-8.0903414347344e-15,-3.6405577966948e-15,0,3.7e-11,1,0.181,2.2628344237374e-13,1.6869862395352e-23,0.28052037307285,4.4087829565806e-10
21,0,0,21,5.8696719812573e-12,4.2860565006139e-11,-1.1817148183632e-14,-2.3718017986662e-15,0,3.7e-11,1,0.181,2.2628301145725e-13,1.7353014535746e-23,0.28193075778017,4.5301636202384e-10
22,0,0,22,5.8711987465892e-12,4.2935344523102e-11,-1.3535092570279e-14,-1.5267653319187e-15,0,3.7e-11,1,0.181,2.262822908264e-13,1.7849557888335e-23,0.28372384830404,4.6884010218793e-10
23,0,0,23,5.8721672604556e-12,4.3007219470802e-11,-1.3009365533759e-14,-9.6851386642048e-16,0,3.7e-11,1,0.181,2.2628128321354e-13,1.8359850450443e-23,0.28552179539488,4.851563081841e-10
24,0,0,24,5.8727694117118e-12,4.3067181439125e-11,-1.0853116266437e-14,-6.0215125624203e-16,0,3.7e-11,1,0.181,2.262799913922e-13,1.8884259412697e-23,0.2870524755517,4.9940923664682e-10
25,0,0,25,5.8731322435217e-12,4.3111400089495e-11,-8.0035757169536e-15,-3.6283180986317e-16,0,3.7e-11,1,0.181,2.2627841817761e-13,1.9423161384602e-23,0.28819339594995,5.1025345279961e-10
26,0,0,26,5.8733390532886e-12,4.3141096407927e-11,-5.3750336362228e-15,-2.0680976693733e-16,0,3.7e-11,1,0.181,2.2627656642726e-13,1.9976942625381e-23,0.28896511819413,5.1769677505185e-10
27,0,0,27,5.8734439718062e-12,4.3161081407091e-11,-3.6172848487436e-15,-1.0491851755112e-16,0,3.7e-11,1,0.181,2.2627443904139e-13,2.0545999280164e-23,0.2894895868116,5.228056589398e-10
28,0,0,28,5.8734818921333e-12,4.3176857474702e-11,-2.8554682376258e-15,-3.7920327134825e-17,0,3.7e-11,1,0.181,2.2627203896359e-13,2.1130737621679e-23,0.28991030473164,5.2693354794791e-10
29,0,0,29,5.8734751436321e-12,4.319215954472e-11,-2.7696746731635e-15,6.74850127218e-18,0,3.7e-11,1,0.181,2.2626936918129e-13,2.1731574297533e-23,0.29032488188177,5.3102714312717e-10
30,0,0,30,5.8734379251991e-12,4.3208654221414e-11,-2.9855364817003e-15,3.7218432936863e-17,0,3.7e-11,1,0.181,2.2626643272637e-13,2.234893658323e-23,0.29077624143301,5.3551337753993e-10
31,0,0,31,5.8733792183376e-12,4.3226419124399e-11,-3.2154474402862e-15,5.8706861551997e-17,0,3.7e-11,1,0.181,2.2626323267567e-13,2.2983262641024e-23,0.2912651400894,5.4040754239177e-10
32,0,0,32,5.8733046824855e-12,4.3243072174842e-11,-3.0142021301495e-15,7.453585211709e-17,0,3.7e-11,1,0.181,2.2625977215161e-13,2.3635001784769e-23,0.29172635227131,5.450579192593e-10
33,0,0,33,5.8732178770337e-12,4.3253417220003e-11,-1.8724531741303e-15,8.6805451797191e-17,0,3.7e-11,1,0.181,2.2625605432269e-13,2.4304614750858e-23,0.29201890992786,5.4802463672049e-10
34,0,0,34,5.873121042666e-12,4.3251524042673e-11,3.4266509680685e-16,9.6834367608143e-17,0,3.7e-11,1,0.181,2.2625208240413e-13,2.4992573975409e-23,0.29198220233802,5.4765167813592e-10
35,0,0,35,5.8730155970811e-12,4.3233089272299e-11,3.3366934375433e-15,1.0544558497385e-16,0,3.7e-11,1,0.181,2.2624785965839e-13,2.5699363877824e-23,0.291499710498,5.4276864286292e-10
36,0,0,36,5.8729024472548e-12,4.3196177436994e-11,6.681042190335e-15,1.131498262443e-16,0,3.7e-11,1,0.181,2.2624338939582e-13,2.6425481150859e-23,0.29051898892654,5.3295267616134e-10
37,0,0,37,5.8727821848524e-12,4.3141644791148e-11,9.870408898137e-15,1.202624024197e-16,0,3.7e-11,1,0.181,2.262386749752e-13,2.7171435057341e-23,0.28906309128644,5.1864803255288e-10
38,0,0,38,5.8726552077856e-12,4.3073683503267e-11,1.2300993106337e-14,1.2697706680021e-16,0,3.7e-11,1,0.181,2.2623371980435e-13,2.7937747733684e-23,0.28724526001281,5.0122829823723e-10
39,0,0,39,5.8725217954422e-12,4.2998697215721e-11,1.3572518045894e-14,1.3341234339212e-16,0,3.7e-11,1,0.181,2.2622852734074e-13,2.8724954500344e-23,0.28523852480264,4.8255537708745e-10
40,0,0,40,5.8723821550725e-12,4.2923724455688e-11,1.3570069565922e-14,1.3964036967395e-16,0,3.7e-11,1,0.181,2.2622310109208e-13,2.9533604179359e-23,0.28323308517351,4.6446509648e-10
41,0,0,41,5.8722364503396e-12,4.2855960448033e-11,1.2265285385622e-14,1.4570473289896e-16,0,3.7e-11,1,0.181,2.2621744461697e-13,3.0364259419132e-23,0.28142338222403,4.4861880257314e-10
42,0,0,42,5.8720848188713e-12,4.2802393176201e-11,9.6956762015983e-15,1.5163146836042e-16,0,3.7e-11,1,0.181,2.2621156152545e-13,3.1217497026611e-23,0.27999825982097,4.3645271014809e-10
43,0,0,43,5.8719273830368e-12,4.2768036526127e-11,6.2185536633914e-15,1.5743583445649e-16,0,3.7e-11,1,0.181,2.2620545547968e-13,3.2093908307012e-23,0.27909321012276,4.2886708099796e-10
44,0,0,44,5.8717642565518e-12,4.2754431075431e-11,2.4625865759389e-15,1.6312648505623e-16,0,3.7e-11,1,0.181,2.2619913019455e-13,3.2994099411271e-23,0.2787498533823,4.2601753518958e-10
45,0,0,45,5.8715955485191e-12,4.2759697115156e-11,-9.5315319018101e-16,1.6870803264475e-16,0,3.7e-11,1,0.181,2.2619258943831e-13,3.3918691691353e-23,0.27891737036346,4.2740583746299e-10
46,0,0,46,5.8714213659021e-12,4.277893949316e-11,-3.4828704188234e-15,1.7418261704539e-16,0,3.7e-11,1,0.181,2.2618583703321e-13,3.4868322063624e-23,0.27946344368522,4.3195707298522e-10
47,0,0,47,5.8712418150116e-12,4.2805054818133e-11,-4.7268738201326e-15,1.7955089044806e-16,0,3.7e-11,1,0.181,2.2617887685614e-13,3.5843643380426e-23,0.28019607392422,4.3812515831185e-10
48,0,0,48,5.8710570023524e-12,4.2829740254807e-11,-4.4680640379957e-15,1.8481265918911e-16,0,3.7e-11,1,0.181,2.2617171283929e-13,3.6845324810041e-23,0.28089084422394,4.4404065467478e-10
49,0,0,49,5.8708670350664e-12,4.2844298348671e-11,-2.6350149892342e-15,1.8996728607288e-16,0,3.7e-11,1,0.181,2.2616434897079e-13,3.7874052225228e-23,0.28131267224772,4.4766389129444e-10
50,0,0,50,5.8706720211912e-12,4.2841217939261e-11,5.5755410319385e-16,1.9501387519573e-16,0,3.7e-11,1,0.181,2.2615678929538e-13,3.8930528600492e-23,0.28125853752651,4.4719756455346e-10
