time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,5.2054488185981e-12,4.2204128198744e-11,-1.1954846512371e-12,-1.1938630592924e-15,2.2205795385314e-18,8.411351615089e-15,1.5616346455794e-08,1.2661238459623e-07,1,0.000181
186.68799962237,3.734398310898e-11,7.4475405754374e-11,-3.3822631345952e-12,-9.2151611462093e-15,8.7342965345746e-19,7.9082475132538e-15,1.1203194932694e-07,2.2342621726312e-07,1,0.000181
1181.8815689988,2.3475239349795e-10,2.7400913445014e-10,-8.6712862778529e-12,-5.0754955341159e-14,3.1315463992704e-19,5.9262521206304e-15,7.0425718049385e-07,8.2202740335041e-07,1,0.000181
7343.8578398454,1.3803655144014e-09,1.4525531483224e-09,-2.1577479770697e-11,-2.0325081704141e-13,1.2798530656183e-19,3.0342648799143e-15,4.1410965432041e-06,4.3576594449671e-06,1,0.000181
45497.190750011,4.1105591908148e-09,4.6444054373758e-09,-4.3795528977744e-11,-6.2513099686218e-13,3.7652386030701e-18,1.2923824005714e-15,1.2331677572444e-05,1.3933216312128e-05,1,0.000181
281732.57176583,4.2114386958133e-09,7.5226540467747e-09,-2.8902049652506e-11,-1.5804546477087e-12,6.7846555787072e-13,5.2514595996638e-16,1.263431608744e-05,2.2567962140324e-05,1,0.000181
1744439.784661,2.9894170986246e-09,1.596051229179e-08,-1.4493723003181e-11,-2.9429966500004e-12,2.9930640059365e-12,1.5306172178998e-16,8.9682512958738e-06,4.788153687537e-05,1,0.000181
10801137.310052,1.1372618929281e-09,3.9035082743908e-08,-8.385374362782e-12,-4.0791322326249e-12,1.0158601270847e-12,1.1880527494972e-18,3.4117856787843e-06,0.00011710524823172,1,0.000181
47377779.992256,5.234104887692e-10,7.9266149178396e-08,-6.5843204961637e-12,-4.7775015513345e-12,4.5085091798882e-13,3.5528798957958e-22,1.5702314663076e-06,0.00023779844753519,1,0.000181
141151225.86557,2.9650182935838e-10,1.2923540881895e-07,-6.0241882221818e-12,-5.1197478347393e-12,2.4290132070379e-13,2.5624136217097e-26,8.8950548807513e-07,0.00038770622645684,1,0.000181
338274956.27827,1.8680176287763e-10,1.852244166213e-07,-5.78306313621e-12,-5.3046292843123e-12,1.3793854761536e-13,9.0772071351997e-30,5.6040528863289e-07,0.00055567324986389,1,0.000181
709265968.69041,1.2620133841219e-10,2.4149600074977e-07,-5.6567856896705e-12,-5.4143028259356e-12,7.5734757210287e-14,1.1810207580751e-29,3.7860401523658e-07,0.00072448800224931,1,0.000181
1385229344.0715,9.1106879198818e-11,2.913131362799e-07,-5.5856471811413e-12,-5.480782200224e-12,3.6364470839596e-14,1.352673941121e-26,2.7332063759646e-07,0.0008739394088397,1,0.000181
2777525379.1078,7.1514310798304e-11,3.2948636267756e-07,-5.5473486925204e-12,-5.5181236630737e-12,1.1906825074442e-14,5.391386225731e-22,2.1454293239491e-07,0.00098845908803268,1,0.000181
6496036158.4063,6.4239805119559e-11,3.4859736414888e-07,-5.5338384766659e-12,-5.5315674391516e-12,1.4451312708399e-15,3.1475025409035e-17,1.9271941535868e-07,0.0010457920924466,1,0.000181
25664274350.828,6.3592512115218e-11,3.5135489216299e-07,-5.5327065908899e-12,-5.5326999828422e-12,3.8338280788816e-16,3.8624919874318e-16,1.9077753634565e-07,0.001054064676489,1,0.000181
