x,y,z,id,xi,xv,jvx,jix
0,0,0,0,2.312464089753e-10,1.064963785525e-09,-1.1708079826198e-25,0
1,0,0,1,2.312464089753e-10,1.0649637855257e-09,-1.1468528320803e-25,0
2,0,0,2,2.312464089753e-10,1.0649637855263e-09,-1.0989425310012e-25,0
3,0,0,3,2.312464089753e-10,1.0649637855269e-09,-1.0330658670175e-25,0
4,0,0,4,2.312464089753e-10,1.0649637855274e-09,-9.417368555855e-26,0
5,0,0,5,2.312464089753e-10,1.0649637855279e-09,-8.5789382869712e-26,0
6,0,0,6,2.312464089753e-10,1.0649637855284e-09,-6.8871057801165e-26,0
7,0,0,7,2.312464089753e-10,1.0649637855287e-09,-5.7492361294886e-26,0
8,0,0,8,2.312464089753e-10,1.064963785529e-09,-4.2370672516804e-26,0
9,0,0,9,2.312464089753e-10,1.0649637855292e-09,-2.6799824666106e-26,0
10,0,0,10,2.312464089753e-10,1.0649637855292e-09,-7.1865451618607e-27,0
11,0,0,11,2.312464089753e-10,1.0649637855293e-09,5.0904694896513e-27,0
12,0,0,12,2.312464089753e-10,1.0649637855292e-09,2.2008794558198e-26,0
13,0,0,13,2.312464089753e-10,1.064963785529e-09,4.0124877153722e-26,0
14,0,0,14,2.312464089753e-10,1.0649637855287e-09,6.06364748032e-26,0
15,0,0,15,2.312464089753e-10,1.0649637855283e-09,7.5159284817793e-26,0
16,0,0,16,2.312464089753e-10,1.0649637855279e-09,8.8334617614538e-26,0
17,0,0,17,2.312464089753e-10,1.0649637855274e-09,1.0016247319343e-25,0
18,0,0,18,2.312464089753e-10,1.0649637855268e-09,1.083970561914e-25,0
19,0,0,19,2.312464089753e-10,1.0649637855262e-09,1.1872771486157e-25,0
20,0,0,20,2.312464089753e-10,1.0649637855255e-09,1.2591426002343e-25,0
21,0,0,21,2.312464089753e-10,1.0649637855248e-09,1.2950753260436e-25,0
22,0,0,22,2.312464089753e-10,1.0649637855241e-09,1.2980697198611e-25,0
23,0,0,23,2.312464089753e-10,1.0649637855234e-09,1.2666285847779e-25,0
24,0,0,24,2.312464089753e-10,1.0649637855227e-09,1.175299573346e-25,0
25,0,0,25,2.312464089753e-10,1.064963785522e-09,1.094450940275e-25,0
26,0,0,26,2.312464089753e-10,1.0649637855215e-09,9.6718920303375e-26,0
27,0,0,27,2.312464089753e-10,1.064963785521e-09,8.489106472448e-26,0
28,0,0,28,2.312464089753e-10,1.0649637855206e-09,7.3362648527328e-26,0
29,0,0,29,2.312464089753e-10,1.0649637855202e-09,6.1834232330176e-26,0
30,0,0,30,2.312464089753e-10,1.0649637855199e-09,5.0006376751281e-26,0
31,0,0,31,2.312464089753e-10,1.0649637855197e-09,3.8028801481513e-26,0
32,0,0,32,2.312464089753e-10,1.0649637855195e-09,2.5452347448257e-26,0
33,0,0,33,2.312464089753e-10,1.0649637855194e-09,1.4522810014594e-26,0
34,0,0,34,2.312464089753e-10,1.0649637855193e-09,4.641310417035e-27,0
35,0,0,35,2.312464089753e-10,1.0649637855194e-09,-4.4915907261629e-27,0
36,0,0,36,2.312464089753e-10,1.0649637855194e-09,-1.2726173724128e-26,0
37,0,0,37,2.312464089753e-10,1.0649637855195e-09,-2.0511597649477e-26,0
38,0,0,38,2.312464089753e-10,1.0649637855196e-09,-2.6949544356978e-26,0
39,0,0,39,2.312464089753e-10,1.0649637855198e-09,-3.428580920971e-26,0
40,0,0,40,2.312464089753e-10,1.06496378552e-09,-4.2520392207676e-26,0
41,0,0,41,2.312464089753e-10,1.0649637855203e-09,-5.1653293350874e-26,0
42,0,0,42,2.312464089753e-10,1.0649637855206e-09,-6.1534792948432e-26,0
43,0,0,43,2.312464089753e-10,1.064963785521e-09,-7.2464330382095e-26,0
44,0,0,44,2.312464089753e-10,1.0649637855214e-09,-8.4292185960991e-26,0
45,0,0,45,2.312464089753e-10,1.0649637855219e-09,-9.5072003703782e-26,0
46,0,0,46,2.312464089753e-10,1.0649637855225e-09,-1.0585182144657e-25,0
47,0,0,47,2.312464089753e-10,1.0649637855231e-09,-1.1184060908146e-25,0
48,0,0,48,2.312464089753e-10,1.0649637855237e-09,-1.1573332104413e-25,0
49,0,0,49,2.312464089753e-10,1.0649637855244e-09,-1.175299573346e-25,0
50,0,0,50,2.312464089753e-10,1.064963785525e-09,-1.1738023764372e-25,0
