time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.6093400919574e-16,8.712373240051e-09,-1.514514172639e-23,1.6671387171154e-22,1.2053626998835e-24,-3.4726021496821e-23,1.3046700459787e-11,0.00043561866200255
186.68799962237,1.7133937849504e-15,8.71237468912e-09,4.0883694600601e-24,3.1865379475707e-24,4.3102965430823e-24,-7.6042382839755e-25,8.5669689247518e-11,0.000435618734456
1181.8815689988,1.0704969837771e-14,8.7123836597031e-09,-1.3191584492595e-24,3.6210658495121e-26,-1.347336560794e-24,-7.2421316990243e-26,5.3524849188855e-10,0.00043561918298515
7343.8578398454,6.6314383573043e-14,8.7124391392551e-09,1.1733201559895e-25,-7.6042382839755e-25,-9.8752763559187e-26,-6.5179185291218e-25,3.3157191786521e-09,0.00043562195696275
45497.190750011,4.081895122084e-13,8.7127802137412e-09,6.0584517520974e-28,0,4.0389678347316e-28,-3.6210658495121e-26,2.040947561042e-08,0.00043563901068706
281732.57176583,2.4340923120975e-12,8.7148012833922e-09,0,0,0,0,1.2170461560487e-07,0.00043574006416961
1744439.784661,1.2069319444236e-11,8.7244105572487e-09,0,0,0,0,6.0346597221182e-07,0.00043622052786243
10801137.310052,2.7289833433351e-11,8.7395309224245e-09,4.5236439748994e-25,3.6210658495121e-26,-3.8774091213423e-25,3.6210658495121e-26,1.3644916716675e-06,0.00043697654612122
17101426.174255,2.8001643955078e-11,8.7401801817939e-09,3.8774091213423e-26,1.0863197548536e-25,5.1698788284564e-26,7.2421316990243e-26,1.4000821977539e-06,0.0004370090090897
