x,y,z,id,xi,xv,jvx,jix
0,0,0,0,0,8.63064e-09,-3.9455777393645e-13,-3.718323797389e-12
1,0,0,1,3.7149380393606e-12,8.7021434219161e-09,-3.8798346779391e-13,-3.7115535278093e-12
2,0,0,2,7.4208590201426e-12,8.7720563078813e-09,-3.7932679681281e-13,-3.7025439429361e-12
3,0,0,3,1.1117782862259e-11,8.8404014307784e-09,-3.7079470873092e-13,-3.6935542689702e-12
4,0,0,4,1.480572946135e-11,8.9072015458965e-09,-3.6238709339334e-13,-3.6845844814098e-12
5,0,0,5,1.848471868818e-11,8.9724793841733e-09,-3.5410380370299e-13,-3.6756345551526e-12
6,0,0,6,2.2154770388042e-11,9.0362576454573e-09,-3.4594465574572e-13,-3.6667044645111e-12
7,0,0,7,2.5815904380184e-11,9.0985589917973e-09,-3.3790942894509e-13,-3.6577941832279e-12
8,0,0,8,2.9468140457251e-11,9.1594060407625e-09,-3.2999786624695e-13,-3.6489036844911e-12
9,0,0,9,3.3111498384735e-11,9.2188213588009e-09,-3.2220967433294e-13,-3.6400329409495e-12
10,0,0,10,3.6745997900451e-11,9.2768274546388e-09,-3.1454452386351e-13,-3.6311819247276e-12
11,0,0,11,4.0371658714016e-11,9.333446772729e-09,-3.0700204974928e-13,-3.6223506074405e-12
12,0,0,12,4.3988500506353e-11,9.3887016867512e-09,-2.9958185145135e-13,-3.6135389602085e-12
13,0,0,13,4.7596542929206e-11,9.4426144931709e-09,-2.922834933094e-13,-3.6047469536724e-12
14,0,0,14,5.1195805604664e-11,9.4952074048611e-09,-2.8510650489815e-13,-3.5959745580071e-12
15,0,0,15,5.4786308124712e-11,9.5465025447927e-09,-2.7805038141081e-13,-3.5872217429364e-12
16,0,0,16,5.8368070050781e-11,9.5965219397979e-09,-2.7111458406934e-13,-3.5784884777473e-12
17,0,0,17,6.1941110913325e-11,9.6452875144112e-09,-2.6429854056217e-13,-3.5697747313038e-12
18,0,0,18,6.5505450211407e-11,9.692821084794e-09,-2.5760164550705e-13,-3.5610804720607e-12
19,0,0,19,6.9061107412293e-11,9.7391443527464e-09,-2.5102326093961e-13,-3.5524056680774e-12
20,0,0,20,7.2608101951072e-11,9.7842788998112e-09,-2.4456271682754e-13,-3.5437502870316e-12
21,0,0,21,7.6146453230277e-11,9.8282461814746e-09,-2.3821931160826e-13,-3.5351142962324e-12
22,0,0,22,7.9676180619528e-11,9.8710675214679e-09,-2.3199231275103e-13,-3.5264976626334e-12
23,0,0,23,8.3197303455184e-11,9.9127641061748e-09,-2.2588095734214e-13,-3.5179003528461e-12
24,0,0,24,8.6709841040008e-11,9.9533569791478e-09,-2.1988445269223e-13,-3.5093223331523e-12
25,0,0,25,9.0213812642845e-11,9.9928670357384e-09,-2.1400197696581e-13,-3.5007635695168e-12
26,0,0,26,9.3709237498316e-11,1.0031315017845e-08,-2.0823267983186e-13,-3.4922240276002e-12
27,0,0,27,9.7196134806516e-11,1.0068721508781e-08,-2.0257568313439e-13,-3.4837036727705e-12
28,0,0,28,1.0067452373273e-10,1.0105106928269e-08,-1.9703008158313e-13,-3.4752024701157e-12
29,0,0,29,1.0414442340718e-10,1.0140491527563e-08,-1.9159494346272e-13,-3.4667203844557e-12
30,0,0,30,1.0760585292471e-10,1.0174895384701e-08,-1.8626931135988e-13,-3.4582573803531e-12
