Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,0.22729030881284,9.8759790376629e-22,0,-3.8685465732599e-14,-2.1985353182374e-10,1,4.3037883693406e-07,0,0,0,3.3534162870783e-06,3.3534162870783e-06,0,0
1,0.22729030881284,9.9254776258509e-22,1,-3.802815148381e-14,-2.1971962366464e-10,1.0002883320297,4.310512813766e-07,1,3.8422287118426e-14,0,3.3543833534478e-06,3.3534162870783e-06,0,0
1,0.22729030881284,9.9752143266521e-22,2,-3.6993081806249e-14,-2.19186176369e-10,1.0005761558106,4.3172339462526e-07,2,7.5801949877013e-14,0,3.3553487108602e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.0025190233529e-21,3,-3.5978029381158e-14,-2.1826823183784e-10,1.0008629654112,4.3239398931877e-07,3,1.121590664281e-13,0,3.356310662805e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.0075406444705e-21,4,-3.498283037101e-14,-2.1697018309381e-10,1.0011482597626,4.3306188350819e-07,4,1.4751355185095e-13,0,3.3572675290772e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.012586406318e-21,5,-3.4007318048137e-14,-2.1529823348523e-10,1.0014315450477,4.3372590638416e-07,5,1.8188515558199e-13,0,3.3582176537897e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.0176564196754e-21,6,-3.3051322784782e-14,-2.1326035582283e-10,1.0017123370442,4.3438490396158e-07,6,2.1529345851794e-13,0,3.3591594132294e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.0227507958044e-21,7,-3.2114672049797e-14,-2.1086623982501e-10,1.0019901634042,4.3503774467951e-07,7,2.4775787011314e-13,0,3.3600912235022e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.0278696464505e-21,8,-3.119719041198e-14,-2.0812722819653e-10,1.0022645658552,4.356833248768e-07,8,2.7929762547773e-13,0,3.3610115479149e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.033013083845e-21,9,-3.0298699549994e-14,-2.0505624173847e-10,1.002535102309,4.3632057410413e-07,9,3.0993178248329e-13,0,3.3619189040449e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.0381812207068e-21,10,-2.9419018268842e-14,-2.0166769395419e-10,1.0028013488626,4.3694846023388e-07,10,3.3967921888247e-13,0,3.362811870453e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.0433741702446e-21,11,-2.8557962522799e-14,-1.9797739569294e-10,1.0030629016802,4.3756599432979e-07,11,3.685586294492e-13,0,3.3636890929908e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.0485920461587e-21,12,-2.7715345444754e-14,-1.9400245043698e-10,1.0033193787406,4.3817223524006e-07,12,3.9658852314576e-13,0,3.3645492906646e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.0538349626432e-21,13,-2.6890977381817e-14,-1.8976114091664e-10,1.003570421442,4.3876629387866e-07,13,4.2378722032318e-13,0,3.3653912610132e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.0591030343878e-21,14,-2.6084665937114e-14,-1.8527280779434e-10,1.0038156960497,4.3934733716194e-07,14,4.5017284996111e-13,0,3.3662138849651e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.06439637658e-21,15,-2.5296216017611e-14,-1.8055772122741e-10,1.0040548949797,4.3991459156961e-07,15,4.7576334695327e-13,0,3.3670161311425e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.0697151049071e-21,16,-2.4525429887838e-14,-1.7563694620073e-10,1.0042877379087,4.4046734630188e-07,16,5.0057644944438e-13,0,3.3677970595822e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.0750593355581e-21,17,-2.3772107229337e-14,-1.7053220254976e-10,1.0045139727022,4.4100495600756e-07,17,5.2462969622448e-13,0,3.3685558248494e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.0804291852259e-21,18,-2.3036045205685e-14,-1.652657206882e-10,1.0047333761558,4.4152684306123e-07,18,5.4794042418612e-13,0,3.3692916785233e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.0858247711093e-21,19,-2.2317038532875e-14,-1.5986009409306e-10,1.0049457545445,4.4203249937087e-07,19,5.7052576584998e-13,0,3.3700039710389e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.091246210915e-21,20,-2.1614879554898e-14,-1.5433812965973e-10,1.0051509439766,4.4252148770171e-07,20,5.9240264696412e-13,0,3.3706921528734e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.0966936228597e-21,21,-2.0929358324283e-14,-1.487226970921e-10,1.0053488105501,4.4299344250587e-07,21,6.1358778418198e-13,0,3.3713557750711e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.1021671256721e-21,22,-2.0260262687408e-14,-1.4303657854374e-10,1.0055392503117,4.4344807025178e-07,22,6.3409768282381e-13,0,3.3719944891057e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.1076668385953e-21,23,-1.9607378374341e-14,-1.3730231975266e-10,1.0057221890196,4.4388514925218e-07,23,6.5394863472635e-13,0,3.3726080460857e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.1131928813883e-21,24,-1.897048909299e-14,-1.3154208397459e-10,1.0058975817134,4.4430452899404e-07,24,6.7315671618507e-13,0,3.3731962953108e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.1187453743288e-21,25,-1.8349376627325e-14,-1.257775100231e-10,1.0060654120953,4.4470612897883e-07,25,6.9173778599304e-13,0,3.3737591821972e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.1243244382147e-21,26,-1.774382093941e-14,-1.2002957575784e-10,1.0062256917294,4.4508993708653e-07,26,7.0970748358048e-13,0,3.3742967455932e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.1299301943665e-21,27,-1.7153600275039e-14,-1.1431846836285e-10,1.0063784590674,4.4545600748175e-07,27,7.2708122725865e-13,0,3.3748091145114e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.1355627646294e-21,28,-1.6578491272674e-14,-1.0866346274913e-10,1.0065237783109,4.4580445808545e-07,28,7.4387421257137e-13,0,3.3752965043128e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.1412222713755e-21,29,-1.6018269075483e-14,-1.0308280938683e-10,1.0066617381211,4.4613546764057e-07,29,7.6010141075749e-13,0,3.3757592123813e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.1469088375056e-21,30,-1.5472707446172e-14,-9.7593632808977e-11,1.0067924501906,4.4644927240468e-07,30,7.7577756732718e-13,0,3.3761976133338e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.1526225864518e-21,31,-1.4941578884405e-14,-9.2211841953831e-11,1.0069160476912,4.467461625071e-07,31,7.9091720075464e-13,0,3.3766121538148e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.1583636421794e-21,32,-1.442465474653e-14,-8.6952053476275e-11,1.0070326836152,4.4702647801213e-07,32,8.0553460128973e-13,0,3.3770033469336e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.164132129189e-21,33,-1.3921705367229e-14,-8.1827528865773e-11,1.0071425290265,4.4729060473362e-07,33,8.1964382989053e-13,0,3.3773717664005e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.1699281725188e-21,34,-1.3432500182764e-14,-7.6850125913787e-11,1.0072457712413,4.4753896984855e-07,34,8.3325871727862e-13,0,3.3777180404261e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.1757518977467e-21,35,-1.2956807855788e-14,-7.2030265021594e-11,1.0073426119578,4.4777203735899e-07,35,8.4639286311852e-13,0,3.3780428454476e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.1816034309927e-21,36,-1.2494396402739e-14,-6.7376911753133e-11,1.0074332653536,4.4799030345517e-07,36,8.590596353234e-13,0,3.3783468997512e-06,3.3534162870783e-06,0,0
1,0.22729030881284,1.1874828989206e-21,37,-1.2045033323345e-14,-6.2897576109201e-11,1.0075179561754,4.4819429183639e-07,37,8.7127216948996e-13,0,3.3786309570634e-06,3.3534162870783e-06,0,0
