time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,2.6004351171911e-16,3.762986908291e-11,-5.0619797903114e-17,-1.4425450814023e-16,5.0619678742282e-17,1.442545359298e-16,6.5010877929777e-13,9.4074672707274e-08,1,0.000181
186.68799962237,1.6992123971094e-15,3.7632027108536e-11,-1.3838417055741e-16,-1.4337036839233e-16,1.3838416319645e-16,1.4337039867835e-16,4.2480309927735e-12,9.4080067771339e-08,1,0.000181
1181.8815689988,1.0485420878068e-14,3.7645405185699e-11,-3.5035192613604e-16,-1.2490058208628e-16,3.5035192566215e-16,1.2490058705385e-16,2.6213552195169e-11,9.4113512964246e-08,1,0.000181
7343.8578398454,6.2971786995877e-14,3.7728485445425e-11,-8.7408796180217e-16,-7.143538726495e-17,8.740879617715e-16,7.1435033467331e-17,1.5742946748969e-10,9.4321213613563e-08,1,0.000181
45497.190750011,3.5845111549235e-13,3.8243683357688e-11,-2.1768911963071e-15,-6.4674754745519e-17,2.1768911965636e-15,6.4673403423803e-17,8.9612778873088e-10,9.5609208394219e-08,1,0.000181
281732.57176583,1.7334748808509e-12,4.1427812787972e-11,-5.4138696024655e-15,-1.1669906013489e-16,5.4138696022919e-15,1.1669889069059e-16,4.3336872021273e-09,1.0356953196993e-07,1,0.000181
1744439.784661,4.4283681023519e-12,6.1003293971344e-11,-1.0745373774975e-14,-2.7408766199755e-16,1.0745373749191e-14,2.7408764982224e-16,1.107092025588e-08,1.5250823492836e-07,1,0.00018099999999999
10801137.310052,4.6865584311391e-12,1.7992723807168e-10,-1.1254723706903e-14,-6.7691609212496e-16,1.1254723678773e-14,6.7691609132371e-16,1.1716396077848e-08,4.498180951792e-07,1,0.00018099999999999
66877821.244672,4.607647937329e-12,8.7869164354809e-10,-1.1098304892404e-14,-1.6822899221989e-15,1.1098304866388e-14,1.6822899221531e-15,1.1519119843323e-08,2.1967291088702e-06,1,0.00018099999999999
414089867.61007,4.2016717707247e-12,4.5579245958394e-09,-1.0313203859663e-14,-4.1399355844637e-15,1.0313203843543e-14,4.1399356155336e-15,1.0504179426812e-08,1.1394811489599e-05,1,0.00018099999999999
2563935341.3868,3.1488094212042e-12,1.7476427685433e-08,-8.341236669692e-15,-9.3488839764423e-15,8.3412366689958e-15,9.3488839844866e-15,7.8720235530104e-09,4.3691069213583e-05,1,0.00018099999999999
15875211863.902,2.6333589694115e-12,2.7574092149828e-08,-7.3771378362848e-15,-1.3019681674339e-14,7.3771378363093e-15,1.3019681674325e-14,6.5833974235289e-09,6.893523037457e-05,1,0.00018099999999999
98295127536.995,2.6330027100815e-12,2.7582501375635e-08,-7.3764686024822e-15,-1.3022723446792e-14,7.3764686024822e-15,1.3022723446793e-14,6.5825067752037e-09,6.8956253439088e-05,1,0.00018099999999999
608617521341.22,2.6330029145055e-12,2.7582496548556e-08,-7.3764689865746e-15,-1.3022721698447e-14,7.3764689865746e-15,1.3022721698447e-14,6.5825072862638e-09,6.8956241371391e-05,1,0.00018099999999999
3768399274225.2,2.633002914327e-12,2.7582496552639e-08,-7.3764689862481e-15,-1.3022721699691e-14,7.3764689862481e-15,1.3022721699691e-14,6.5825072858174e-09,6.8956241381598e-05,1,0.00018099999999999
