time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.5997285852731e-16,8.7077201991069e-09,8.5540538697761e-20,-1.3087037607667e-17,7.7150719072564e-20,1.9989275027663e-18,1.2998642926366e-14,4.3538600995534e-07
186.68799962237,1.711722739111e-15,8.7076879179244e-09,1.1711463525775e-20,-5.323720019406e-17,5.0451374474548e-21,-1.5962530452675e-17,8.5586136955551e-14,4.3538439589622e-07
1181.8815689988,1.0676033055258e-14,8.7074880424906e-09,3.388710623595e-21,5.0334383172157e-15,-6.3284649560026e-22,4.215201759054e-15,5.3380165276288e-13,4.3537440212453e-07
7343.8578398454,6.5248326360798e-14,8.7062505353073e-09,1.4774544339448e-23,2.0022120408417e-15,-4.8831297826748e-23,1.9570074559734e-15,3.2624163180399e-12,4.3531252676537e-07
45497.190750011,3.6987668627894e-13,8.6985899205876e-09,5.284262397536e-23,6.2485358929976e-17,-9.826000948335e-24,6.1673338823974e-17,1.8493834313947e-11,4.3492949602938e-07
281732.57176583,1.4083443400584e-12,8.651257640551e-09,1.8111781902573e-22,6.9513601113084e-22,8.9562496148039e-23,5.8494697733019e-22,7.0417217002918e-11,4.3256288202755e-07
1744439.784661,1.9106098857093e-12,8.3637596126215e-09,1.2016737101893e-23,1.6294796322805e-24,-1.1947266855136e-23,1.4846369983e-24,9.5530494285467e-11,4.1818798063107e-07
10801137.310052,1.9329971982243e-12,6.7934178336237e-09,-1.0519087828775e-22,-1.1225304133488e-24,2.7198409399082e-23,5.5402307497536e-24,9.6649859911216e-11,3.3967089168119e-07
66877821.244672,2.0089875480042e-12,2.0228582605846e-09,-8.6595470376645e-24,6.1558119441706e-25,-1.1355961964131e-23,1.4556684715039e-23,1.0044937740021e-10,1.0114291302923e-07
414089867.61007,2.0361065117158e-12,4.0704867616607e-10,0,3.3947492339176e-27,0,-1.1315830779725e-26,1.0180532558579e-10,2.0352433808304e-08
