time,average_xi,average_xv,left_jix,left_jvx,left_xi,left_xs,left_xv,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0,0,0,0
1,8.7339127239269e-07,9.6063433619834e-07,-1.5393064769335e-22,-1.6930678178451e-22,5.426253769382e-23,1,5.426253769382e-23,1.5572566474089e-22,1.7128110310467e-22,0.055440367898625,0.060978306857802
2.2,1.8456906022493e-06,2.1130320455671e-06,-3.2528942164089e-22,-3.7240665133168e-22,1.9465985922782e-34,1,1.9466234902628e-34,3.290828703297e-22,3.7674955784508e-22,0.11715913502938,0.13412920152831
3.64,2.8830990739708e-06,3.4950288195936e-06,-5.0811257100081e-22,-6.1595983129754e-22,2.684970816781e-38,1,3.2548612427202e-38,5.1403842092807e-22,6.2314339040516e-22,0.18301084336604,0.22185438496968
5.368,3.9524278625695e-06,5.1516528078747e-06,-6.9653899890308e-22,-9.0788695553832e-22,3.680605480475e-38,1,4.7974095625903e-38,7.0466316985997e-22,9.1847599486085e-22,0.25088876168104,0.32701211471019
7.4416,5.0163320548792e-06,7.136398197848e-06,-8.8396900959282e-22,-1.2575895811636e-21,4.6709115409269e-38,1,6.6451734664416e-38,8.9428091449211e-22,1.2722592442878e-21,0.31842234221357,0.45299804802937
9.92992,6.0328095892938e-06,9.5126837199704e-06,-1.0629752575989e-21,-1.676201691553e-21,5.6166022944355e-38,1,8.8569199810871e-38,1.0753783256795e-21,1.6957580684755e-21,0.38294541480422,0.6038378236751
12.915904,6.9578250031696e-06,1.2355557028462e-05,-1.2257658709122e-21,-2.1768829556384e-21,6.4764552619282e-38,1,1.1502083119617e-37,1.2400734533489e-21,2.2022873148418e-21,0.44166273483958,0.78429525105487
16.4990848,7.7504010425797e-06,1.5753702518549e-05,-1.3650848013302e-21,-2.775163921035e-21,7.2120746023331e-38,1,1.4662574499869e-37,1.3810264994161e-21,2.8075611876392e-21,0.49197318400649,0.99999976070424
20.79890176,8.3792024260352e-06,1.9811817696048e-05,-1.4753777590051e-21,-3.4893546697177e-21,7.7940610823886e-38,1,1.8434927146078e-37,1.4926192052244e-21,3.5301069267459e-21,0.5318876886917,1.2575972493982
25.958682112,8.8289148703771e-06,2.4653407795851e-05,-1.5539237147099e-21,-4.3410253924274e-21,8.208002700237e-38,1,2.2932816730767e-37,1.5720993627668e-21,4.3917512879036e-21,0.56043414221258,1.5649274745011
32.1504185344,9.1041134994468e-06,3.0423994793891e-05,-1.6015228823287e-21,-5.355556937785e-21,8.4581199758721e-38,1,2.8289948096949e-37,1.6202766607451e-21,5.4181778891982e-21,0.57790296028197,1.9312277528242
39.58050224128,9.2284649388302e-06,3.7294644900717e-05,-1.622357477625e-21,-6.5627416667385e-21,8.5665323461922e-38,1,3.4663198913457e-37,1.6413817839197e-21,6.6395355946495e-21,0.58579643227563,2.3673568757791
