time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.6087664222393e-16,3.7634895519668e-11,-5.382362932217e-17,-3.5471563883615e-17,5.3856347700302e-17,3.5465523928382e-17,1.3043832111197e-11,1.8817447759834e-06
186.68799962237,1.7120190359724e-15,3.7636415571337e-11,-1.3946184624783e-16,-6.0542977240148e-17,1.3946185763242e-16,6.0536959618583e-17,8.560095179862e-11,1.8818207785669e-06
1181.8815689988,1.0667954339537e-14,3.7645824670886e-11,-3.4974039178778e-16,-1.1534319841419e-16,3.4974039282148e-16,1.1534143804032e-16,5.3339771697683e-10,1.8822912335443e-06
7343.8578398454,6.5157744193349e-14,3.7704087217001e-11,-8.6472482994702e-16,-6.6529074267848e-17,8.6472483001407e-16,6.653986471225e-17,3.2578872096675e-09,1.88520436085e-06
45497.190750011,3.7013845289768e-13,3.8064864347996e-11,-2.039605210163e-15,-5.1891591240398e-17,2.0396052101658e-15,5.1906890369618e-17,1.8506922644884e-08,1.9032432173998e-06
281732.57176583,1.4384751739264e-12,4.0298052327234e-11,-3.8137368865039e-15,-8.4147277436384e-17,3.8137368865024e-15,8.4148875851781e-17,7.1923758696319e-08,2.0149026163617e-06
1744439.784661,2.0050006058593e-12,5.4108701024885e-11,-4.2957490689471e-15,-1.9226324300954e-16,4.2957490689453e-15,1.922633545469e-16,1.0025003029296e-07,2.7054350512443e-06
10801137.310052,2.0019045709557e-12,1.3915265539798e-10,-4.2932611754765e-15,-4.7145876263353e-16,4.293261175475e-15,4.7145876990111e-16,1.0009522854779e-07,6.9576327698991e-06
66877821.244672,1.993520976934e-12,6.4986386713823e-10,-4.2845433133161e-15,-1.1542390037185e-15,4.2845433133152e-15,1.1542390041606e-15,9.9676048846698e-08,3.2493193356912e-05
414089867.61007,1.9509807473381e-12,3.2979244759483e-09,-4.2451971139729e-15,-2.622179298991e-15,4.2451971139725e-15,2.6221792990122e-15,9.7549037366904e-08,0.00016489622379742
2563935341.3868,1.8559202125229e-12,9.6191972755123e-09,-4.1776480966831e-15,-4.2239425007681e-15,4.1776480966832e-15,4.2239425007682e-15,9.2796010626145e-08,0.00048095986377561
15875211863.902,1.840366000973e-12,1.0710826824376e-08,-4.1700959956482e-15,-4.3685131448974e-15,4.1700959956482e-15,4.3685131448933e-15,9.2018300048652e-08,0.00053554134121882
