time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,1.0452233977309e-16,3.7634629423128e-11,-1.4823266850676e-17,-1.4418238364539e-16,2.8695545633966e-18,1.4416897529544e-16,3.1356701931927e-12,1.1290388826938e-06,1,0.00018099999999999
186.68799962237,5.8852698486407e-16,3.7635111884023e-11,-3.5451758802776e-17,-1.4264704222318e-16,1.0787344820258e-18,1.4250287877398e-16,1.7655809545922e-11,1.1290533565207e-06,1,0.00018099999999999
1181.8815689988,3.5841079745856e-15,3.7638100642857e-11,-8.803135609634e-17,-1.212774194664e-16,4.290663271938e-19,1.2035427562626e-16,1.0752323923757e-10,1.1291430192857e-06,1,0.00018099999999999
7343.8578398454,2.2111989526498e-14,3.7656629576951e-11,-2.1896614940863e-16,-5.8078748216716e-17,1.7215708149484e-19,5.5400255842614e-17,6.6335968579494e-10,1.1296988873085e-06,1,0.00018099999999999
45497.190750011,1.3651977907875e-13,3.7771464165319e-11,-5.4508369963796e-16,-2.9454686107729e-17,6.9207222344797e-20,2.239636206728e-17,4.0955933723624e-09,1.1331439249596e-06,1,0.00018099999999999
281732.57176583,8.399845408426e-13,3.8482590795316e-11,-1.356063537143e-15,-2.6979365231597e-17,2.8083808692881e-20,9.0061959701879e-18,2.5199536225278e-08,1.1544777238595e-06,1,0.00018099999999999
1744439.784661,5.1148613558763e-12,4.2879231982481e-11,-3.3766313105472e-15,-4.8758960568709e-17,3.6788592934198e-20,3.61972007284e-18,1.5344584067629e-07,1.2863769594744e-06,1,0.00018099999999999
10801137.310052,2.9813164334398e-11,6.9657170752e-11,-9.770690833724e-15,-1.1418043715965e-16,7.9136199444877e-17,1.4545437197186e-18,8.9439493003193e-07,2.08971512256e-06,1,0.00018099999999999
61106856.557149,1.081802565825e-10,1.90761023329e-10,-2.8473409220915e-14,-2.6837848546235e-16,7.3129956472403e-15,5.7190059511268e-19,3.2454076974749e-06,5.72283069987e-06,1,0.00018099999999999
163272396.27634,1.1241856828575e-10,3.3535308682664e-10,-2.6953623653006e-14,-4.3407924707528e-16,1.2347290979496e-14,5.2244094339347e-20,3.3725570485726e-06,1.0060592604799e-05,1,0.00018099999999999
