x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist_FP,K0_dist_II,super_saturation,void_nucleation_rate
0,0,0,0,0,3.7e-11,-3.3222014633396e-15,-9.7911384369072e-14,0,3.7e-11,1,0.000181,3.3588710635712e-18,9.5403363319204e-24,1,-nan
1,0,0,1,9.7911384369072e-14,5.5354704217346e-11,-3.3222014633396e-15,-9.7911384369072e-14,0,3.7e-11,1,0.000181,3.4438582408747e-18,9.818479170555e-24,-13.12411272297,-nan
2,0,0,2,1.9581934993724e-13,7.3690621611638e-11,-3.3188010483669e-15,-9.7907965568166e-14,0,3.7e-11,1,0.000181,3.5309075157971e-18,1.0104478483309e-23,-27.248222700542,-nan
3,0,0,3,2.9372384695199e-13,9.2007577248782e-11,-3.315368970323e-15,-9.7904497014752e-14,0,3.7e-11,1,0.000181,3.620066603887e-18,1.0398548610828e-23,-41.37232723159,-nan
4,0,0,4,3.9162483670062e-13,1.1030545718872e-10,-3.311916269128e-15,-9.7900989748634e-14,0,3.7e-11,1,0.000181,3.7113842659397e-18,1.070090952035e-23,-55.496423614972,-nan
5,0,0,5,4.8952229144018e-13,1.2858420809888e-10,-3.3084539147392e-15,-9.7897454739557e-14,0,3.7e-11,1,0.000181,3.8049103294538e-18,1.1011786947138e-23,-69.620509149512,-nan
6,0,0,6,5.8741619432626e-13,1.468438368616e-10,-3.3049928060532e-15,-9.7893902886082e-14,0,3.7e-11,1,0.000181,3.9006957104931e-18,1.1331412539294e-23,-83.744581133987,-nan
7,0,0,7,6.8530653934082e-13,1.6508441017596e-10,-3.3015437698988e-15,-9.7890345014554e-14,0,3.7e-11,1,0.000181,3.9987924359633e-18,1.1660024006042e-23,-97.8686368671,-nan
8,0,0,8,7.8319333121897e-13,1.8330605415451e-10,-3.2981175601172e-15,-9.7886791878149e-14,0,3.7e-11,1,0.000181,4.099253666308e-18,1.1997865269535e-23,-111.99267364745,-nan
9,0,0,9,8.8107658537498e-13,2.0150895391545e-10,-3.2947248567308e-15,-9.7883254156018e-14,0,3.7e-11,1,0.000181,4.2021337186328e-18,1.2345186620287e-23,-126.11668877352,-nan
10,0,0,10,9.789563278275e-13,2.1969335317068e-10,-3.291376265197e-15,-9.7879742452516e-14,0,3.7e-11,1,0.000181,4.3074880902643e-18,1.2702244876304e-23,-140.24067954362,-nan
11,0,0,11,1.076832595124e-12,2.3785955381017e-10,-3.2880823157466e-15,-9.7876267296507e-14,0,3.7e-11,1,0.000181,4.4153734827512e-18,1.3069303545986e-23,-154.36464325584,-nan
12,0,0,12,1.1747054342648e-12,2.5600791548312e-10,-3.2848534628051e-15,-9.7872839140759e-14,0,3.7e-11,1,0.000181,4.5258478263148e-18,1.3446632994909e-23,-168.48857720805,-nan
13,0,0,13,1.2725749026262e-12,2.7413885517648e-10,-3.2817000844966e-15,-9.7869468361423e-14,0,3.7e-11,1,0.000181,4.6389703047574e-18,1.3834510616546e-23,-182.61247869781,-nan
14,0,0,14,1.3704410678838e-12,2.9225284679099e-10,-3.2786324822266e-15,-9.7866165257583e-14,0,3.7e-11,1,0.000181,4.7548013808345e-18,1.4233221007035e-23,-196.73634502234,-nan
15,0,0,15,1.4683040079347e-12,3.1035042071554e-10,-3.2756608803442e-15,-9.7862940050894e-14,0,3.7e-11,1,0.000181,4.8734028221008e-18,1.4643056144077e-23,-210.86017347845,-nan
16,0,0,16,1.56616381082e-12,3.2843216339997e-10,-3.2727954258824e-15,-9.785980288529e-14,0,3.7e-11,1,0.000181,4.9948377272359e-18,1.5064315570051e-23,-224.98396136248,-nan
17,0,0,17,1.6640205746467e-12,3.4649871692689e-10,-3.2700461883728e-15,-9.7856763826773e-14,0,3.7e-11,1,0.000181,5.1191705528587e-18,1.5497306579454e-23,-239.10770597028,-nan
18,0,0,18,1.76187440751e-12,3.6455077858289e-10,-3.267423159736e-15,-9.7853832863272e-14,0,3.7e-11,1,0.000181,5.2464671408391e-18,1.5942344410742e-23,-253.23140459706,-nan
19,0,0,19,1.8597254274146e-12,3.8258910042955e-10,-3.2649362542446e-15,-9.7851019904584e-14,0,3.7e-11,1,0.000181,5.3767947461134e-18,1.6399752442689e-23,-267.35505453738,-nan
20,0,0,20,1.957573762197e-12,4.0061448887462e-10,-3.2625953085572e-15,-9.7848334782367e-14,0,3.7e-11,1,0.000181,5.5102220650142e-18,1.6869862395352e-23,-281.47865308506,-nan
21,0,0,21,2.0554195494472e-12,4.1862780424381e-10,-3.2604100818232e-15,-9.7845787250231e-14,0,3.7e-11,1,0.000181,5.646819264121e-18,1.7353014535746e-23,-295.60219753308,-nan
22,0,0,22,2.153262936431e-12,4.3662996035351e-10,-3.2583902558555e-15,-9.7843386983868e-14,0,3.7e-11,1,0.000181,5.7866580096414e-18,1.7849557888335e-23,-309.72568517352,-nan
23,0,0,23,2.2511040800123e-12,4.5462192408484e-10,-3.2565454353709e-15,-9.7841143581271e-14,0,3.7e-11,1,0.000181,5.9298114973316e-18,1.8359850450443e-23,-323.84911329744,-nan
24,0,0,24,2.3489431465753e-12,4.726047149594e-10,-3.2548851482952e-15,-9.7839066563012e-14,0,3.7e-11,1,0.000181,6.076354482964e-18,1.8884259412697e-23,-337.97247919482,-nan
25,0,0,25,2.4467803119479e-12,4.9057940471704e-10,-3.2534188461336e-15,-9.7837165372573e-14,0,3.7e-11,1,0.000181,6.2263633133522e-18,1.9423161384602e-23,-352.09578015442,-nan
26,0,0,26,2.5446157613247e-12,5.0854711689606e-10,-3.252155904402e-15,-9.7835449376759e-14,0,3.7e-11,1,0.000181,6.3799159579414e-18,1.9976942625381e-23,-366.21901346371,-nan
27,0,0,27,2.6424496891908e-12,5.2650902641607e-10,-3.2511056231215e-15,-9.7833927866157e-14,0,3.7e-11,1,0.000181,6.5370920409735e-18,2.0545999280164e-23,-380.34217640877,-nan
28,0,0,28,2.7402822992465e-12,5.4446635916397e-10,-3.2502772273705e-15,-9.7832610055661e-14,0,3.7e-11,1,0.000181,6.6979728742371e-18,2.1130737621679e-23,-394.46526627412,-nan
29,0,0,29,2.8381138043315e-12,5.6242039158329e-10,-3.2496798678966e-15,-9.7831505085051e-14,0,3.7e-11,1,0.000181,6.862641490411e-18,2.1731574297533e-23,-408.58828034268,-nan
30,0,0,30,2.9359444263512e-12,5.8037245026718e-10,-3.249322621784e-15,-9.7830622019638e-14,0,3.7e-11,1,0.000181,7.0311826770106e-18,2.234893658323e-23,-422.7112158956,-nan
31,0,0,31,3.0337743962021e-12,5.9832391155545e-10,-3.2492144931772e-15,-9.7829969850946e-14,0,3.7e-11,1,0.000181,7.2036830109474e-18,2.2983262641024e-23,-436.83407021212,-nan
32,0,0,32,3.1316039536996e-12,6.1627620113587e-10,-3.2493644140573e-15,-9.7829557497473e-14,0,3.7e-11,1,0.000181,7.3802308937119e-18,2.3635001784769e-23,-450.95684056951,-nan
33,0,0,33,3.2294333475051e-12,6.3423079365008e-10,-3.2497812450717e-15,-9.7829393805479e-14,0,3.7e-11,1,0.000181,7.5609165871884e-18,2.4304614750858e-23,-465.07952424286,-nan
34,0,0,34,3.3272628350549e-12,6.5218921230431e-10,-3.2504737764143e-15,-9.7829487549842e-14,0,3.7e-11,1,0.000181,7.7458322501131e-18,2.4992573975409e-23,-479.20211850498,-nan
35,0,0,35,3.4250926824899e-12,6.7015302848527e-10,-3.2514507287543e-15,-9.7829847434955e-14,0,3.7e-11,1,0.000181,7.935071975185e-18,2.5699363877824e-23,-493.32462062626,-nan
36,0,0,36,3.5229231645855e-12,6.8812386138148e-10,-3.2527207542147e-15,-9.7830482095677e-14,0,3.7e-11,1,0.000181,8.1287318268404e-18,2.6425481150859e-23,-507.4470278745,-nan
37,0,0,37,3.6207545646839e-12,7.0610337761019e-10,-3.2542924373961e-15,-9.7831400098322e-14,0,3.7e-11,1,0.000181,8.3269098797014e-18,2.7171435057341e-23,-521.56933751477,-nan
38,0,0,38,3.7185871746256e-12,7.2409329085022e-10,-3.2561742964458e-15,-9.7832609941702e-14,0,3.7e-11,1,0.000181,8.5297062577082e-18,2.7937747733684e-23,-535.69154680927,-nan
39,0,0,39,3.8164212946838e-12,7.42095361481e-10,-3.2583747841713e-15,-9.7834120058208e-14,0,3.7e-11,1,0.000181,8.7372231739478e-18,2.8724954500344e-23,-549.81365301713,-nan
40,0,0,40,3.9142572334987e-12,7.6011139622794e-10,-3.2609022891961e-15,-9.7835938814939e-14,0,3.7e-11,1,0.000181,8.9495649711877e-18,2.9533604179359e-23,-563.93565339427,-nan
41,0,0,41,4.0120953080136e-12,7.7814324781444e-10,-3.2637651371554e-15,-9.783807451486e-14,0,3.7e-11,1,0.000181,9.1668381631279e-18,3.0364259419132e-23,-578.05754519324,-nan
42,0,0,42,4.1099358434116e-12,7.961928146207e-10,-3.2669715919338e-15,-9.7840535398018e-14,0,3.7e-11,1,0.000181,9.3891514763805e-18,3.1217497026611e-23,-592.17932566302,-nan
43,0,0,43,4.2077791730544e-12,8.1426204034964e-10,-3.2705298569384e-15,-9.7843329642778e-14,0,3.7e-11,1,0.000181,9.6166158931893e-18,3.2093908307012e-23,-606.30099204884,-nan
44,0,0,44,4.3056256384215e-12,8.3235291369998e-10,-3.2744480764119e-15,-9.7846465367109e-14,0,3.7e-11,1,0.000181,9.849344694901e-18,3.2994099411271e-23,-620.42254159202,-nan
45,0,0,45,4.4034755890514e-12,8.5046746804683e-10,-3.2787343367787e-15,-9.78499506299e-14,0,3.7e-11,1,0.000181,1.0087453506198e-17,3.3918691691353e-23,-634.54397152978,-nan
46,0,0,46,4.5013293824837e-12,8.6860778112985e-10,-3.2833966680276e-15,-9.7853793432309e-14,0,3.7e-11,1,0.000181,1.0331060340109e-17,3.4868322063624e-23,-648.665279095,-nan
47,0,0,47,4.5991873842028e-12,8.8677597474933e-10,-3.288443045126e-15,-9.7858001719147e-14,0,3.7e-11,1,0.000181,1.0580285643801e-17,3.5843643380426e-23,-662.78646151608,-nan
48,0,0,48,4.6970499675831e-12,9.0497421447014e-10,-3.2938813894666e-15,-9.7862583380301e-14,0,3.7e-11,1,0.000181,1.0835252345173e-17,3.6845324810041e-23,-676.90751601673,-nan
49,0,0,49,4.7949175138353e-12,9.2320470933393e-10,-3.2997195703449e-15,-9.786754625217e-14,0,3.7e-11,1,0.000181,1.1096085900262e-17,3.7874052225228e-23,-691.02843981572,-nan
50,0,0,50,4.8927904119545e-12,9.4146971157959e-10,-3.3059654064652e-15,-9.7872898119145e-14,0,3.7e-11,1,0.000181,1.1362914341471e-17,3.8930528600492e-23,-705.14923012671,-nan
51,0,0,51,4.9906690586696e-12,9.5977151637228e-10,-3.3126266674758e-15,-9.787864671512e-14,0,3.7e-11,1,0.000181,1.1635868326627e-17,4.0015474418299e-23,-719.26988415801,-nan
52,0,0,52,5.0885538583946e-12,9.7811246154095e-10,-3.3197110755299e-15,-9.788479972501e-14,0,3.7e-11,1,0.000181,1.1915081188898e-17,4.1129628084393e-23,-733.39039911239,-nan
53,0,0,53,5.1864452231809e-12,9.9649492732478e-10,-3.3272263068728e-15,-9.7891364786317e-14,0,3.7e-11,1,0.000181,1.2200688987562e-17,4.2273746352435e-23,-747.51077218682,-nan
54,0,0,54,5.2843435726716e-12,1.0149213361284e-09,-3.3351799934539e-15,-9.7898349490704e-14,0,3.7e-11,1,0.000181,1.2492830559655e-17,4.344860475813e-23,-761.63100057225,-nan
55,0,0,55,5.3822493340572e-12,1.0333941522862e-09,-3.3435797245614e-15,-9.7905761385607e-14,0,3.7e-11,1,0.000181,1.2791647572506e-17,4.4654998063071e-23,-775.7510814534,-nan
56,0,0,56,5.4801629420331e-12,1.0519158818358e-09,-3.3524330484794e-15,-9.7913607975853e-14,0,3.7e-11,1,0.000181,1.3097284577167e-17,4.5893740708477e-23,-789.87101200848,-nan
57,0,0,57,5.5780848387584e-12,1.0704890723008e-09,-3.3617474741659e-15,-9.7921896725315e-14,0,3.7e-11,1,0.000181,1.3409889062768e-17,4.7165667279044e-23,-803.99078940898,-nan
58,0,0,58,5.676015473817e-12,1.0891163124829e-09,-3.3715304729519e-15,-9.793063505857e-14,0,3.7e-11,1,0.000181,1.3729611511786e-17,4.8471632977121e-23,-818.1104108194,-nan
59,0,0,59,5.7739553041795e-12,1.1078002322633e-09,-3.3817894802573e-15,-9.7939830362599e-14,0,3.7e-11,1,0.000181,1.405660545627e-17,4.9812514107412e-23,-832.22987339703,-nan
60,0,0,60,5.871904794168e-12,1.1265435024143e-09,-3.3925318973261e-15,-9.7949489988473e-14,0,3.7e-11,1,0.000181,1.4391027535006e-17,5.1189208572437e-23,-846.34917429163,-nan
