x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist_FP,K0_dist_II,super_saturation,void_nucleation_rate
0,0,0,0,0,3.7e-11,-1.3255020389093e-15,-1.8893810828663e-13,0,3.7e-11,1,0.000181,3.3588710635712e-18,9.5403363319204e-24,1,-nan
1,0,0,1,1.8893810828663e-13,4.4323215684582e-11,-1.3255020389093e-15,-1.8893810828663e-13,0,3.7e-11,1,0.000181,3.4438582408747e-18,9.818479170555e-24,-27.014425302035,-nan
2,0,0,2,3.7787281222103e-13,5.1627649456494e-11,-1.3221025127161e-15,-1.889347039344e-13,0,3.7e-11,1,0.000181,3.5309075157971e-18,1.0104478483309e-23,-55.028849883442,-nan
3,0,0,3,5.6680407370557e-13,5.8913115855889e-11,-1.3186694182905e-15,-1.8893126148453e-13,0,3.7e-11,1,0.000181,3.620066603887e-18,1.0398548610828e-23,-83.043273067888,-nan
4,0,0,4,7.5573186261771e-13,6.6179473483377e-11,-1.3152107305755e-15,-1.8892778891215e-13,0,3.7e-11,1,0.000181,3.7113842659397e-18,1.070090952035e-23,-111.05769417907,-nan
5,0,0,5,9.4465615672122e-13,7.3426624508808e-11,-1.3117343356029e-15,-1.8892429410351e-13,0,3.7e-11,1,0.000181,3.8049103294538e-18,1.1011786947138e-23,-139.07211254071,-nan
6,0,0,6,1.1335769415759e-12,8.0654514172953e-11,-1.3082480292103e-15,-1.8892078485471e-13,0,3.7e-11,1,0.000181,3.9006957104931e-18,1.1331412539294e-23,-167.08652747657,-nan
7,0,0,7,1.3224942104464e-12,8.7863130282825e-11,-1.3047595158868e-15,-1.889172688705e-13,0,3.7e-11,1,0.000181,3.9987924359633e-18,1.1660024006042e-23,-195.10093831047,-nan
8,0,0,8,1.5114079642097e-12,9.5052502701303e-11,-1.3012764077446e-15,-1.8891375376325e-13,0,3.7e-11,1,0.000181,4.099253666308e-18,1.1997865269535e-23,-223.11534436624,-nan
9,0,0,9,1.7003182112616e-12,1.0222270283176e-10,-1.2978062236133e-15,-1.8891024705197e-13,0,3.7e-11,1,0.000181,4.2021337186328e-18,1.2345186620287e-23,-251.12974496776,-nan
10,0,0,10,1.8892249674232e-12,1.0937384309837e-10,-1.2943563882552e-15,-1.8890675616155e-13,0,3.7e-11,1,0.000181,4.3074880902643e-18,1.2702244876304e-23,-279.14413943891,-nan
11,0,0,11,2.0781282558453e-12,1.1650607642267e-10,-1.2909342316989e-15,-1.8890328842206e-13,0,3.7e-11,1,0.000181,4.4153734827512e-18,1.3069303545986e-23,-307.15852710359,-nan
