time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,8.2544960896042e-13,2.5618403019387e-12,-1.8957318591427e-13,-1.7828103716624e-14,2.7957651292481e-23,1.1121951348201e-14,2.4763488268812e-09,7.6855209058161e-09,1,0.006969872495416
186.68799962237,5.9220246683462e-12,7.6774043589135e-12,-5.3634896232615e-13,-3.7212014994938e-14,1.0701342480132e-23,5.5159635671879e-15,1.7766074005039e-08,2.303221307674e-08,1,0.006969872495416
1181.8815689988,3.7263698674809e-11,3.9330271208836e-11,-1.3754497139423e-12,-1.0216582610772e-13,4.0860660512241e-24,2.3369072792118e-15,1.1179109602443e-07,1.1799081362651e-07,1,0.006969872495416
7343.8578398454,2.264694721176e-10,2.3337266047915e-10,-3.4526682943518e-12,-2.7356627242039e-13,1.6517972256559e-24,9.5135323079819e-16,6.7940841635281e-07,7.0011798143746e-07,1,0.006969872495416
45497.190750011,1.0858553006875e-09,1.1703722705009e-09,-9.1868838065664e-12,-6.9939171168592e-13,6.0688394679236e-19,3.8162043165786e-16,3.2575659020624e-06,3.5111168115026e-06,1,0.006969872495416
281732.57176583,1.5517396693074e-09,2.4238696782824e-09,-9.9467263213781e-12,-1.5245107496736e-12,2.0283601448523e-13,1.5198931349864e-16,4.6552190079221e-06,7.2716090348473e-06,1,0.006969872495416
1744439.784661,1.1284208583049e-09,4.9102393182983e-09,-5.6950351461007e-12,-2.3443291975014e-12,1.1340202009235e-12,2.6877992368351e-17,3.3852625749147e-06,1.4730717954895e-05,1,0.006969872495416
10801137.310052,4.1770541044957e-10,1.1078542046397e-08,-3.9792735842013e-12,-2.9792920537406e-12,3.2619232398792e-13,-2.9854532967138e-20,1.2531162313487e-06,3.3235626139192e-05,1,0.006969872495416
66877821.244672,1.7470142565481e-10,1.9272614574373e-08,-3.4585245483949e-12,-3.3664448588689e-12,4.4473457157479e-14,9.5469197877997e-17,5.2410427696442e-07,5.7817843723118e-05,1,0.006969872495416
414089867.61007,1.494768723836e-10,2.1453068026349e-08,-3.4121710746404e-12,-3.4122485375738e-12,7.4575402019653e-15,7.5394648531976e-15,4.4843061715079e-07,6.4359204079047e-05,1,0.006969872495416
