x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist_FP,K0_dist_II,super_saturation,void_nucleation_rate
0,0,0,0,-2.6808810090242e-149,-1.6966018251193e-139,-1.7828103716624e-14,-1.8957318591427e-13,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5873851206226e-14,2.1612177626118e-24,-9.2386905614788e-128,-nan
1,0,0,1,1.8957318591427e-13,2.5578808978715e-12,-1.7828103716624e-14,-1.8957318591427e-13,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.587478334012e-14,2.2242267826806e-24,-13.418067678084,-nan
2,0,0,2,3.4716818046711e-13,2.6939014737416e-12,-9.4804607056749e-16,-1.5759499455284e-13,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5875662116426e-14,2.2890155671964e-24,-25.656551187509,-nan
3,0,0,3,4.7661345161727e-13,2.6325646466843e-12,4.2750986386237e-16,-1.2944527115015e-13,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5876487854203e-14,2.3556326717656e-24,-35.803227545797,-nan
4,0,0,4,5.8160601806183e-13,2.6593252337345e-12,-1.8651787964211e-16,-1.0499256644457e-13,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.587726087753e-14,2.4241279266124e-24,-43.991494916961,-nan
5,0,0,5,6.656530139577e-13,2.7038800905988e-12,-3.105416713956e-16,-8.4046995895869e-14,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.587798151557e-14,2.4945524686194e-24,-50.533640959977,-nan
6,0,0,6,7.3202155554077e-13,2.6822893943712e-12,1.5048439979368e-16,-6.6368541583069e-14,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5878650102646e-14,2.5669587741333e-24,-55.730626987741,-nan
7,0,0,7,7.8369877376293e-13,2.6423274636969e-12,2.7852956147073e-16,-5.1677218222153e-14,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5879266978307e-14,2.6414006925547e-24,-59.78981593863,-nan
8,0,0,8,8.2336324213371e-13,2.6285899018601e-12,9.5749054399868e-17,-3.9664468370789e-14,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5879832487396e-14,2.7179334807291e-24,-62.896194773353,-nan
9,0,0,9,8.5336856285042e-13,2.5938659183264e-12,2.420217377633e-16,-3.0005320716706e-14,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5880346980127e-14,2.7966138381573e-24,-65.25935349058,-nan
10,0,0,10,8.7573945280389e-13,2.6025206134332e-12,-6.0322121381728e-17,-2.2370889953471e-14,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5880810812155e-14,2.877499943043e-24,-67.00242936371,-nan
11,0,0,11,8.9218002129928e-13,2.6471767660018e-12,-3.1124768953843e-16,-1.6440568495389e-14,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5881224344644e-14,2.960651489198e-24,-68.262577924618,-nan
