x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist_FP,K0_dist_II,super_saturation,void_nucleation_rate
0,0,0,0,0,0,-3.3664448588689e-12,-3.4585245483949e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5873851206226e-14,2.1612177626118e-24,0,-nan
1,0,0,1,3.4585245483949e-12,4.8299948974434e-10,-3.3664448588689e-12,-3.4585245483949e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.587478334012e-14,2.2242267826806e-24,-7.1939847710727,-nan
2,0,0,2,6.8811823734272e-12,9.6085303991743e-10,-3.3305783161882e-12,-3.4226578250323e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5875662116426e-14,2.2890155671964e-24,-14.387955425867,-nan
3,0,0,3,1.0267993067111e-11,1.4335634873998e-09,-3.294731546203e-12,-3.3868106936842e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5876487854203e-14,2.3556326717656e-24,-21.581897848167,-nan
4,0,0,4,1.3618989425503e-11,1.9011355635169e-09,-3.258917752953e-12,-3.3509963583919e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.587726087753e-14,2.4241279266124e-24,-28.775797921888,-nan
5,0,0,5,1.6934217020818e-11,2.3635758326488e-09,-3.2231497125955e-12,-3.3152275953152e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.587798151557e-14,2.4945524686194e-24,-35.969641531137,-nan
6,0,0,6,2.0213733778904e-11,2.8208926316083e-09,-3.1874397787588e-12,-3.2795167580856e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5878650102646e-14,2.5669587741333e-24,-43.163414560275,-nan
7,0,0,7,2.3457609562285e-11,3.2730960098178e-09,-3.1517998881167e-12,-3.2438757833811e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5879266978307e-14,2.6414006925547e-24,-50.357102893988,-nan
8,0,0,8,2.6665925758991e-11,3.7201976703171e-09,-3.1162415661689e-12,-3.2083161967063e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5879832487396e-14,2.7179334807291e-24,-57.550692417347,-nan
9,0,0,9,2.983877487735e-11,4.1622109116258e-09,-3.080775933207e-12,-3.1728491183585e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5880346980127e-14,2.7966138381573e-24,-64.744169015869,-nan
10,0,0,10,3.2976260146916e-11,4.599150570487e-09,-3.0454137104529e-12,-3.1374852695663e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5880810812155e-14,2.877499943043e-24,-71.93751857559,-nan
11,0,0,11,3.6078495125698e-11,5.0310329655137e-09,-3.0101652263513e-12,-3.1022349787817e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5881224344644e-14,2.960651489198e-24,-79.130726983118,-nan
12,0,0,12,3.914560331381e-11,5.4578758417583e-09,-2.9750404230015e-12,-3.0671081881123e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5881587944348e-14,3.0461297238217e-24,-86.323780125709,-nan
13,0,0,13,4.2177717773688e-11,5.8796983162223e-09,-2.9400488627146e-12,-3.032114459878e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.588190198368e-14,3.1339974861769e-24,-93.516663891319,-nan
14,0,0,14,4.5174980756967e-11,6.2965208243229e-09,-2.9051997346803e-12,-2.9972629832787e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5882166840792e-14,3.2243192471802e-24,-100.70936416868,-nan
15,0,0,15,4.8137543338124e-11,6.70836506733e-09,-2.8705018617312e-12,-2.9625625811574e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5882382899644e-14,3.3171611499288e-24,-107.90186684734,-nan
16,0,0,16,5.1065565054973e-11,7.1152539607861e-09,-2.8359637071897e-12,-2.9280217168482e-12,3.047502574394e-22,1.8364093649045e-12,1,0.0069698724954158,3.5882550550086e-14,3.4125910511826e-24,-115.09415781778,-nan
