x,y,z,id,xi,xv,jvx,jix
0,0,0,0,0,8.63064e-09,2.4695991016566e-15,-3.7346886278459e-15
1,0,0,1,3.7313028981246e-15,8.630202213923e-09,2.3218324330312e-15,-3.727918425911e-15
2,0,0,2,7.4535889125786e-15,8.6297999938333e-09,2.1290189309815e-15,-3.7189090779057e-15
3,0,0,3,1.1166878120627e-14,8.6294324611324e-09,1.9410113134659e-15,-3.7099197911126e-15
4,0,0,4,1.4871190556771e-14,8.6290987382913e-09,1.757802795838e-15,-3.7009505228086e-15
5,0,0,5,1.8566546212857e-14,8.6287979493042e-09,1.5793841155201e-15,-3.6920012303757e-15
6,0,0,6,2.2252965038175e-14,8.6285292201402e-09,1.4057435405848e-15,-3.6830718713001e-15
7,0,0,7,2.5930466939569e-14,8.6282916791931e-09,1.236866881125e-15,-3.6741624031722e-15
8,0,0,8,2.9599071781536e-14,8.6280844577296e-09,1.072737503304e-15,-3.6652727836848e-15
9,0,0,9,3.3258799386332e-14,8.6279066903335e-09,9.1333634561396e-16,-3.6564029706332e-15
10,0,0,10,3.6909669534069e-14,8.6277575153474e-09,7.207010220926e-16,-3.6453434929869e-15
11,0,0,11,4.0551701962821e-14,8.6276360753108e-09,6.0863042316348e-16,-3.638722595525e-15
12,0,0,12,4.4184916368721e-14,8.6275415173929e-09,4.6327558119876e-16,-3.6299119495634e-15
13,0,0,13,4.7809332406062e-14,8.6274729938223e-09,3.2254885518063e-16,-3.6211209422262e-15
14,0,0,14,5.1424969687395e-14,8.62742966231e-09,1.8641938073706e-16,-3.6123495318089e-15
15,0,0,15,5.5031847783628e-14,8.6274106864679e-09,5.4854017438856e-17,-3.6035976767049e-15
16,0,0,16,5.8629986224123e-14,8.6274152362214e-09,-7.2182620819564e-17,-3.5948653354051e-15
17,0,0,17,6.2219404496795e-14,8.6274424882155e-09,-1.9472813065965e-16,-3.5861524664966e-15
18,0,0,18,6.5800122048205e-14,8.6274916262142e-09,-3.1282227677982e-16,-3.5774590286627e-15
19,0,0,19,6.9372158283655e-14,8.6275618414916e-09,-4.2650694614897e-16,-3.568784980682e-15
20,0,0,20,7.2935532567288e-14,8.6276523332122e-09,-5.3582607898898e-16,-3.5601302814278e-15
21,0,0,21,7.6490264222177e-14,8.6277623088025e-09,-6.4082564831564e-16,-3.5514948898674e-15
22,0,0,22,8.0036372530423e-14,8.6278909843196e-09,-7.4155362459713e-16,-3.5428787650615e-15
23,0,0,23,8.3573876733009e-14,8.6280375848605e-09,-8.3806084484596e-16,-3.5342818653854e-15
24,0,0,24,8.7102796028966e-14,8.6282013451053e-09,-9.3039938962109e-16,-3.525704149776e-15
25,0,0,25,9.0623149577795e-14,8.628381509153e-09,-1.0186216565782e-15,-3.5171455786609e-15
26,0,0,26,9.4134956498626e-14,8.6285773310783e-09,-1.1027831838147e-15,-3.5086061114678e-15
27,0,0,27,9.7638235870073e-14,8.6287880753028e-09,-1.1829412306294e-15,-3.5000857077144e-15
28,0,0,28,1.011330067311e-13,8.6290130167372e-09,-1.2591516962848e-15,-3.4915843295974e-15
29,0,0,29,1.0461928808421e-13,8.6292514404455e-09,-1.3314742463503e-15,-3.4831019378399e-15
30,0,0,30,1.0809709888778e-13,8.6295026436104e-09,-1.3999752810709e-15,-3.4746384885994e-15
31,0,0,31,1.1156645805924e-13,8.6297659350826e-09,-1.4647182562578e-15,-3.46619394175e-15
32,0,0,32,1.1502738447593e-13,8.6300406354728e-09,-1.5257680500048e-15,-3.4577682572537e-15
33,0,0,33,1.1847989697526e-13,8.6303260774037e-09,-1.6037769719863e-15,-3.4462138115944e-15
34,0,0,34,1.2192401435222e-13,8.6306216062135e-09,-1.6304903224721e-15,-3.4420209423256e-15
35,0,0,35,1.2535975536202e-13,8.6309265796848e-09,-1.6813009257593e-15,-3.4336492596226e-15
36,0,0,36,1.2878713872263e-13,8.6312403678147e-09,-1.7286816684916e-15,-3.4252962849554e-15
37,0,0,37,1.3220618311236e-13,8.6315623535024e-09,-1.7727034180599e-15,-3.416961978706e-15
38,0,0,38,1.3561690716997e-13,8.6318919327377e-09,-1.8134380556086e-15,-3.4086463013412e-15
39,0,0,39,1.3901932949476e-13,8.6322285147765e-09,-1.8509584032163e-15,-3.4003492134119e-15
40,0,0,40,1.4241346864663e-13,8.6325715223025e-09,-1.8853381503152e-15,-3.3920706755532e-15
41,0,0,41,1.4579934314618e-13,8.6329203915756e-09,-1.9166517793693e-15,-3.3838106484837e-15
42,0,0,42,1.491769714748e-13,8.6332745725665e-09,-1.9449744910627e-15,-3.3755690930048e-15
43,0,0,43,1.5254637207474e-13,8.6336335290784e-09,-1.9703821333633e-15,-3.367345970001e-15
44,0,0,44,1.559075633492e-13,8.6339967388549e-09,-1.9929511291012e-15,-3.3591412404387e-15
45,0,0,45,1.592605636624e-13,8.6343636936746e-09,-2.0127583932455e-15,-3.3509548653663e-15
46,0,0,46,1.6260539133966e-13,8.6347338994296e-09,-2.0298812553594e-15,-3.3427868059139e-15
47,0,0,47,1.6594206466752e-13,8.6351068761912e-09,-2.0443973831773e-15,-3.3346370232929e-15
48,0,0,48,1.6927060189376e-13,8.635482158261e-09,-2.056384706092e-15,-3.3265054787951e-15
49,0,0,49,1.7259102122754e-13,8.6358592942086e-09,-2.0659213389127e-15,-3.3183921337932e-15
50,0,0,50,1.7590334083944e-13,8.6362378468946e-09,-2.0730855056602e-15,-3.3102969497402e-15
51,0,0,51,1.7920757886155e-13,8.6366173934803e-09,-2.0779554636508e-15,-3.3022198881686e-15
52,0,0,52,1.8250375338755e-13,8.6369975254237e-09,-2.0806094281061e-15,-3.2941609106909e-15
53,0,0,53,1.8579188247281e-13,8.6373778484612e-09,-2.0811254971243e-15,-3.2861199789985e-15
54,0,0,54,1.8907198413472e-13,8.6377579824652e-09,-2.0792619642519e-15,-3.2770953137745e-15
55,0,0,55,1.9234407635253e-13,8.63813756151e-09,-2.0754915286395e-15,-3.2690926034345e-15
