x,y,z,id,cv,ci,jvx,jix,D,jx,jy,mat_therm_cond
0,128,0,0,0.0026891468984672,3.7185129869989e-06,-1.197425855224e-10,1.6564316174598e-10,15,0.038585611827603,-2.3092638912203e-14,1
0.05,128,0,0.05,0.0026891512575019,3.7185069560766e-06,-1.197425855224e-10,1.6564316174598e-10,14.998070719409,0.038585611827603,-2.3092638912203e-14,1
0.1,128,0,0.1,0.0026891556165366,3.7185009251542e-06,-1.197425855224e-10,1.6564316174598e-10,14.996141438817,0.038585611827603,-2.3092638912203e-14,1
0.15,128,0,0.15,0.0026891599755713,3.7184948942319e-06,-1.197425855224e-10,1.6564316174598e-10,14.994212158226,0.038585611827603,-2.3092638912203e-14,1
0.2,128,0,0.2,0.002689164334606,3.7184888633095e-06,-1.197425855224e-10,1.6564316174598e-10,14.992282877634,0.038585611827603,-2.3092638912203e-14,1
0.25,128,0,0.25,0.0026891686936407,3.7184828323872e-06,-1.197425855224e-10,1.6564316174598e-10,14.990353597043,0.038585611827603,-2.3092638912203e-14,1
0.3,128,0,0.3,0.0026891730526754,3.7184768014649e-06,-1.197425855224e-10,1.6564316174598e-10,14.988424316452,0.038585611827603,-2.3092638912203e-14,1
0.35,128,0,0.35,0.0026891774117101,3.7184707705425e-06,-1.197425855224e-10,1.6564316174598e-10,14.98649503586,0.038585611827603,-2.3092638912203e-14,1
0.4,128,0,0.4,0.0026891817707448,3.7184647396202e-06,-1.197425855224e-10,1.6564316174598e-10,14.984565755269,0.038585611827603,-2.3092638912203e-14,1
0.45,128,0,0.45,0.0026891861297795,3.7184587086978e-06,-1.197425855224e-10,1.6564316174598e-10,14.982636474678,0.038585611827603,-2.3092638912203e-14,1
0.5,128,0,0.5,0.0026891904888141,3.7184526777755e-06,-1.197425855224e-10,1.6564316174598e-10,14.980707194086,0.038585611827603,-2.3092638912203e-14,1
0.55,128,0,0.55,0.0026891948478488,3.7184466468532e-06,-1.197425855224e-10,1.6564316174598e-10,14.978777913495,0.038585611827603,-2.3092638912203e-14,1
0.6,128,0,0.6,0.0026891992068835,3.7184406159308e-06,-1.197425855224e-10,1.6564316174598e-10,14.976848632903,0.038585611827603,-2.3092638912203e-14,1
0.65,128,0,0.65,0.0026892035659182,3.7184345850085e-06,-1.197425855224e-10,1.6564316174598e-10,14.974919352312,0.038585611827603,-2.3092638912203e-14,1
0.7,128,0,0.7,0.0026892079249529,3.7184285540861e-06,-1.197425855224e-10,1.6564316174598e-10,14.972990071721,0.038585611827603,-2.3092638912203e-14,1
0.75,128,0,0.75,0.0026892122839876,3.7184225231638e-06,-1.197425855224e-10,1.6564316174598e-10,14.971060791129,0.038585611827603,-2.3092638912203e-14,1
0.8,128,0,0.8,0.0026892166430223,3.7184164922415e-06,-1.197425855224e-10,1.6564316174598e-10,14.969131510538,0.038585611827603,-2.3092638912203e-14,1
0.85,128,0,0.85,0.002689221002057,3.7184104613191e-06,-1.197425855224e-10,1.6564316174598e-10,14.967202229947,0.038585611827603,-2.3092638912203e-14,1
0.9,128,0,0.9,0.0026892253610917,3.7184044303968e-06,-1.197425855224e-10,1.6564316174598e-10,14.965272949355,0.038585611827603,-2.3092638912203e-14,1
0.95,128,0,0.95,0.0026892297201264,3.7183983994744e-06,-1.197425855224e-10,1.6564316174598e-10,14.963343668764,0.038585611827603,-2.3092638912203e-14,1
1,128,0,1,0.002689234079161,3.7183923685521e-06,-1.197425855224e-10,1.6564316174598e-10,14.961414388172,0.038585611827603,-2.3092638912203e-14,1
1.05,128,0,1.05,0.0026892324110565,3.7183946775527e-06,8.3058183576561e-11,-1.1490441536047e-10,14.959485107581,0.038585611827578,-6.6391336872584e-14,1
1.1,128,0,1.1,0.0026892307429519,3.7183969865533e-06,8.3058183576561e-11,-1.1490441536047e-10,14.95755582699,0.038585611827578,-6.6391336872584e-14,1
1.15,128,0,1.15,0.0026892290748474,3.7183992955539e-06,8.3058183576561e-11,-1.1490441536047e-10,14.955626546398,0.038585611827578,-6.6391336872584e-14,1
1.2,128,0,1.2,0.0026892274067428,3.7184016045546e-06,8.3058183576561e-11,-1.1490441536047e-10,14.953697265807,0.038585611827578,-6.6391336872584e-14,1
