x,y,z,id,cv,ci,jvx,jix,D,jx,jy,mat_therm_cond
0,128,0,0,0.0024971082333549,4.0044719177952e-06,-1.516741219025e-10,2.4321245824193e-10,15,0.038585611827435,-1.2434497875802e-14,1
0.05,128,0,0.05,0.0024971141034179,4.0044625051035e-06,-1.516741219025e-10,2.4321245824193e-10,14.998070719409,0.038585611827435,-1.2434497875802e-14,1
0.1,128,0,0.1,0.0024971199734808,4.0044530924118e-06,-1.516741219025e-10,2.4321245824193e-10,14.996141438817,0.038585611827435,-1.2434497875802e-14,1
0.15,128,0,0.15,0.0024971258435438,4.0044436797201e-06,-1.516741219025e-10,2.4321245824193e-10,14.994212158226,0.038585611827435,-1.2434497875802e-14,1
0.2,128,0,0.2,0.0024971317136068,4.0044342670284e-06,-1.516741219025e-10,2.4321245824193e-10,14.992282877635,0.038585611827435,-1.2434497875802e-14,1
0.25,128,0,0.25,0.0024971375836697,4.0044248543367e-06,-1.516741219025e-10,2.4321245824193e-10,14.990353597043,0.038585611827435,-1.2434497875802e-14,1
0.3,128,0,0.3,0.0024971434537327,4.004415441645e-06,-1.516741219025e-10,2.4321245824193e-10,14.988424316452,0.038585611827435,-1.2434497875802e-14,1
0.35,128,0,0.35,0.0024971493237957,4.0044060289533e-06,-1.516741219025e-10,2.4321245824193e-10,14.98649503586,0.038585611827435,-1.2434497875802e-14,1
0.4,128,0,0.4,0.0024971551938586,4.0043966162616e-06,-1.516741219025e-10,2.4321245824193e-10,14.984565755269,0.038585611827435,-1.2434497875802e-14,1
0.45,128,0,0.45,0.0024971610639216,4.0043872035699e-06,-1.516741219025e-10,2.4321245824193e-10,14.982636474678,0.038585611827435,-1.2434497875802e-14,1
0.5,128,0,0.5,0.0024971669339846,4.0043777908782e-06,-1.516741219025e-10,2.4321245824193e-10,14.980707194086,0.038585611827435,-1.2434497875802e-14,1
0.55,128,0,0.55,0.0024971728040476,4.0043683781866e-06,-1.516741219025e-10,2.4321245824193e-10,14.978777913495,0.038585611827435,-1.2434497875802e-14,1
0.6,128,0,0.6,0.0024971786741105,4.0043589654949e-06,-1.516741219025e-10,2.4321245824193e-10,14.976848632904,0.038585611827435,-1.2434497875802e-14,1
0.65,128,0,0.65,0.0024971845441735,4.0043495528032e-06,-1.516741219025e-10,2.4321245824193e-10,14.974919352312,0.038585611827435,-1.2434497875802e-14,1
0.7,128,0,0.7,0.0024971904142365,4.0043401401115e-06,-1.516741219025e-10,2.4321245824193e-10,14.972990071721,0.038585611827435,-1.2434497875802e-14,1
0.75,128,0,0.75,0.0024971962842994,4.0043307274198e-06,-1.516741219025e-10,2.4321245824193e-10,14.971060791129,0.038585611827435,-1.2434497875802e-14,1
0.8,128,0,0.8,0.0024972021543624,4.0043213147281e-06,-1.516741219025e-10,2.4321245824193e-10,14.969131510538,0.038585611827435,-1.2434497875802e-14,1
0.85,128,0,0.85,0.0024972080244254,4.0043119020364e-06,-1.516741219025e-10,2.4321245824193e-10,14.967202229947,0.038585611827435,-1.2434497875802e-14,1
0.9,128,0,0.9,0.0024972138944883,4.0043024893447e-06,-1.516741219025e-10,2.4321245824193e-10,14.965272949355,0.038585611827435,-1.2434497875802e-14,1
0.95,128,0,0.95,0.0024972197645513,4.004293076653e-06,-1.516741219025e-10,2.4321245824193e-10,14.963343668764,0.038585611827435,-1.2434497875802e-14,1
1,128,0,1,0.0024972256346143,4.0042836639613e-06,-1.516741219025e-10,2.4321245824193e-10,14.961414388173,0.038585611827435,-1.2434497875802e-14,1
1.05,128,0,1.05,0.0024972232472573,4.0042874920873e-06,1.0234734453316e-10,-1.6411709408532e-10,14.959485107581,0.038585611827808,-3.0864200084579e-14,1
1.1,128,0,1.1,0.0024972208599004,4.0042913202133e-06,1.0234734453316e-10,-1.6411709408532e-10,14.95755582699,0.038585611827808,-3.0864200084579e-14,1
1.15,128,0,1.15,0.0024972184725434,4.0042951483393e-06,1.0234734453316e-10,-1.6411709408532e-10,14.955626546398,0.038585611827808,-3.0864200084579e-14,1
1.2,128,0,1.2,0.0024972160851865,4.0042989764652e-06,1.0234734453316e-10,-1.6411709408532e-10,14.953697265807,0.038585611827808,-3.0864200084579e-14,1
1.25,128,0,1.25,0.0024972136978296,4.0043028045912e-06,1.0234734453316e-10,-1.6411709408532e-10,14.951767985216,0.038585611827808,-3.0864200084579e-14,1
1.3,128,0,1.3,0.0024972113104726,4.0043066327172e-06,1.0234734453316e-10,-1.6411709408532e-10,14.949838704624,0.038585611827808,-3.0864200084579e-14,1
1.35,128,0,1.35,0.0024972089231157,4.0043104608432e-06,1.0234734453316e-10,-1.6411709408532e-10,14.947909424033,0.038585611827808,-3.0864200084579e-14,1
1.4,128,0,1.4,0.0024972065357587,4.0043142889691e-06,1.0234734453316e-10,-1.6411709408532e-10,14.945980143441,0.038585611827808,-3.0864200084579e-14,1
1.45,128,0,1.45,0.0024972041484018,4.0043181170951e-06,1.0234734453316e-10,-1.6411709408532e-10,14.94405086285,0.038585611827808,-3.0864200084579e-14,1
1.5,128,0,1.5,0.0024972017610449,4.0043219452211e-06,1.0234734453316e-10,-1.6411709408532e-10,14.942121582259,0.038585611827808,-3.0864200084579e-14,1
1.55,128,0,1.55,0.0024971993736879,4.0043257733471e-06,1.0234734453316e-10,-1.6411709408532e-10,14.940192301667,0.038585611827808,-3.0864200084579e-14,1
1.6,128,0,1.6,0.002497196986331,4.004329601473e-06,1.0234734453316e-10,-1.6411709408532e-10,14.938263021076,0.038585611827808,-3.0864200084579e-14,1
1.65,128,0,1.65,0.002497194598974,4.004333429599e-06,1.0234734453316e-10,-1.6411709408532e-10,14.936333740485,0.038585611827808,-3.0864200084579e-14,1
1.7,128,0,1.7,0.0024971922116171,4.004337257725e-06,1.0234734453316e-10,-1.6411709408532e-10,14.934404459893,0.038585611827808,-3.0864200084579e-14,1
1.75,128,0,1.75,0.0024971898242602,4.004341085851e-06,1.0234734453316e-10,-1.6411709408532e-10,14.932475179302,0.038585611827808,-3.0864200084579e-14,1
1.8,128,0,1.8,0.0024971874369032,4.0043449139769e-06,1.0234734453316e-10,-1.6411709408532e-10,14.93054589871,0.038585611827808,-3.0864200084579e-14,1
1.85,128,0,1.85,0.0024971850495463,4.0043487421029e-06,1.0234734453316e-10,-1.6411709408532e-10,14.928616618119,0.038585611827808,-3.0864200084579e-14,1
1.9,128,0,1.9,0.0024971826621893,4.0043525702289e-06,1.0234734453316e-10,-1.6411709408532e-10,14.926687337528,0.038585611827808,-3.0864200084579e-14,1
1.95,128,0,1.95,0.0024971802748324,4.0043563983549e-06,1.0234734453316e-10,-1.6411709408532e-10,14.924758056936,0.038585611827808,-3.0864200084579e-14,1
