x,y,z,id,cv,ci,jvx,jix,D,jx,jy,mat_therm_cond
0,128,0,0,3.622243797064e-06,3.6221690957826e-06,5.6821606231404e-15,-9.9139095779264e-13,15,0.038574090771427,-9.7699626167014e-15,1
0.05,128,0,0.05,3.6222433895337e-06,3.6221688918429e-06,5.6821606231404e-15,-9.9139095779264e-13,14.998071295461,0.038574090771427,-9.7699626167014e-15,1
0.1,128,0,0.1,3.6222429820035e-06,3.6221686879032e-06,5.6821606231404e-15,-9.9139095779264e-13,14.996142590923,0.038574090771427,-9.7699626167014e-15,1
0.15,128,0,0.15,3.6222425744733e-06,3.6221684839635e-06,5.6821606231404e-15,-9.9139095779264e-13,14.994213886384,0.038574090771427,-9.7699626167014e-15,1
0.2,128,0,0.2,3.6222421669431e-06,3.6221682800238e-06,5.6821606231404e-15,-9.9139095779264e-13,14.992285181846,0.038574090771427,-9.7699626167014e-15,1
0.25,128,0,0.25,3.6222417594129e-06,3.6221680760841e-06,5.6821606231404e-15,-9.9139095779264e-13,14.990356477307,0.038574090771427,-9.7699626167014e-15,1
0.3,128,0,0.3,3.6222413518827e-06,3.6221678721444e-06,5.6821606231404e-15,-9.9139095779264e-13,14.988427772769,0.038574090771427,-9.7699626167014e-15,1
0.35,128,0,0.35,3.6222409443524e-06,3.6221676682046e-06,5.6821606231404e-15,-9.9139095779264e-13,14.98649906823,0.038574090771427,-9.7699626167014e-15,1
0.4,128,0,0.4,3.6222405368222e-06,3.6221674642649e-06,5.6821606231404e-15,-9.9139095779264e-13,14.984570363691,0.038574090771427,-9.7699626167014e-15,1
0.45,128,0,0.45,3.622240129292e-06,3.6221672603252e-06,5.6821606231404e-15,-9.9139095779264e-13,14.982641659153,0.038574090771427,-9.7699626167014e-15,1
0.5,128,0,0.5,3.6222397217618e-06,3.6221670563855e-06,5.6821606231404e-15,-9.9139095779264e-13,14.980712954614,0.038574090771427,-9.7699626167014e-15,1
0.55,128,0,0.55,3.6222393142316e-06,3.6221668524458e-06,5.6821606231404e-15,-9.9139095779264e-13,14.978784250076,0.038574090771427,-9.7699626167014e-15,1
0.6,128,0,0.6,3.6222389067013e-06,3.6221666485061e-06,5.6821606231404e-15,-9.9139095779264e-13,14.976855545537,0.038574090771427,-9.7699626167014e-15,1
0.65,128,0,0.65,3.6222384991711e-06,3.6221664445664e-06,5.6821606231404e-15,-9.9139095779264e-13,14.974926840999,0.038574090771427,-9.7699626167014e-15,1
0.7,128,0,0.7,3.6222380916409e-06,3.6221662406267e-06,5.6821606231404e-15,-9.9139095779264e-13,14.97299813646,0.038574090771427,-9.7699626167014e-15,1
0.75,128,0,0.75,3.6222376841107e-06,3.622166036687e-06,5.6821606231404e-15,-9.9139095779264e-13,14.971069431921,0.038574090771427,-9.7699626167014e-15,1
0.8,128,0,0.8,3.6222372765805e-06,3.6221658327473e-06,5.6821606231404e-15,-9.9139095779264e-13,14.969140727383,0.038574090771427,-9.7699626167014e-15,1
0.85,128,0,0.85,3.6222368690503e-06,3.6221656288076e-06,5.6821606231404e-15,-9.9139095779264e-13,14.967212022844,0.038574090771427,-9.7699626167014e-15,1
0.9,128,0,0.9,3.62223646152e-06,3.6221654248679e-06,5.6821606231404e-15,-9.9139095779264e-13,14.965283318306,0.038574090771427,-9.7699626167014e-15,1
0.95,128,0,0.95,3.6222360539898e-06,3.6221652209282e-06,5.6821606231404e-15,-9.9139095779264e-13,14.963354613767,0.038574090771427,-9.7699626167014e-15,1
1,128,0,1,3.6222356464596e-06,3.6221650169885e-06,5.6821606231404e-15,-9.9139095779264e-13,14.961425909229,0.038574090771427,-9.7699626167014e-15,1
1.05,128,0,1.05,3.6222362107215e-06,3.622165621263e-06,-6.857139295725e-15,-3.1217866473255e-13,14.95949720469,0.038574090771436,-8.8817841970013e-15,1
1.1,128,0,1.1,3.6222367749834e-06,3.6221662255375e-06,-6.857139295725e-15,-3.1217866473255e-13,14.957568500151,0.038574090771436,-8.8817841970013e-15,1
1.15,128,0,1.15,3.6222373392453e-06,3.622166829812e-06,-6.857139295725e-15,-3.1217866473255e-13,14.955639795613,0.038574090771436,-8.8817841970013e-15,1
1.2,128,0,1.2,3.6222379035071e-06,3.6221674340865e-06,-6.857139295725e-15,-3.1217866473255e-13,14.953711091074,0.038574090771436,-8.8817841970013e-15,1
1.25,128,0,1.25,3.622238467769e-06,3.622168038361e-06,-6.857139295725e-15,-3.1217866473255e-13,14.951782386536,0.038574090771436,-8.8817841970013e-15,1
1.3,128,0,1.3,3.6222390320309e-06,3.6221686426355e-06,-6.857139295725e-15,-3.1217866473255e-13,14.949853681997,0.038574090771436,-8.8817841970013e-15,1
1.35,128,0,1.35,3.6222395962928e-06,3.62216924691e-06,-6.857139295725e-15,-3.1217866473255e-13,14.947924977459,0.038574090771436,-8.8817841970013e-15,1
1.4,128,0,1.4,3.6222401605547e-06,3.6221698511845e-06,-6.857139295725e-15,-3.1217866473255e-13,14.94599627292,0.038574090771436,-8.8817841970013e-15,1
1.45,128,0,1.45,3.6222407248166e-06,3.622170455459e-06,-6.857139295725e-15,-3.1217866473255e-13,14.944067568381,0.038574090771436,-8.8817841970013e-15,1
1.5,128,0,1.5,3.6222412890784e-06,3.6221710597335e-06,-6.857139295725e-15,-3.1217866473255e-13,14.942138863843,0.038574090771436,-8.8817841970013e-15,1
1.55,128,0,1.55,3.6222418533403e-06,3.622171664008e-06,-6.857139295725e-15,-3.1217866473255e-13,14.940210159304,0.038574090771436,-8.8817841970013e-15,1
1.6,128,0,1.6,3.6222424176022e-06,3.6221722682825e-06,-6.857139295725e-15,-3.1217866473255e-13,14.938281454766,0.038574090771436,-8.8817841970013e-15,1
1.65,128,0,1.65,3.6222429818641e-06,3.622172872557e-06,-6.857139295725e-15,-3.1217866473255e-13,14.936352750227,0.038574090771436,-8.8817841970013e-15,1
1.7,128,0,1.7,3.622243546126e-06,3.6221734768315e-06,-6.857139295725e-15,-3.1217866473255e-13,14.934424045689,0.038574090771436,-8.8817841970013e-15,1
1.75,128,0,1.75,3.6222441103879e-06,3.622174081106e-06,-6.857139295725e-15,-3.1217866473255e-13,14.93249534115,0.038574090771436,-8.8817841970013e-15,1
1.8,128,0,1.8,3.6222446746497e-06,3.6221746853805e-06,-6.857139295725e-15,-3.1217866473255e-13,14.930566636611,0.038574090771436,-8.8817841970013e-15,1
1.85,128,0,1.85,3.6222452389116e-06,3.622175289655e-06,-6.857139295725e-15,-3.1217866473255e-13,14.928637932073,0.038574090771436,-8.8817841970013e-15,1
1.9,128,0,1.9,3.6222458031735e-06,3.6221758939295e-06,-6.857139295725e-15,-3.1217866473255e-13,14.926709227534,0.038574090771436,-8.8817841970013e-15,1
1.95,128,0,1.95,3.6222463674354e-06,3.622176498204e-06,-6.857139295725e-15,-3.1217866473255e-13,14.924780522996,0.038574090771436,-8.8817841970013e-15,1
2,128,0,2,3.6222469316973e-06,3.6221771024785e-06,-6.857139295725e-15,-3.1217866473255e-13,14.922851818457,0.038574090771436,-8.8817841970013e-15,1
2.05,128,0,2.05,3.6222469180338e-06,3.6221767149773e-06,3.3735453847218e-15,-1.2755029167261e-12,14.920923113919,0.038574090771444,-3.7747582837255e-15,1
2.1,128,0,2.1,3.6222469043703e-06,3.6221763274761e-06,3.3735453847218e-15,-1.2755029167261e-12,14.91899440938,0.038574090771444,-3.7747582837255e-15,1
2.15,128,0,2.15,3.6222468907069e-06,3.6221759399749e-06,3.3735453847218e-15,-1.2755029167261e-12,14.917065704841,0.038574090771444,-3.7747582837255e-15,1
2.2,128,0,2.2,3.6222468770434e-06,3.6221755524737e-06,3.3735453847218e-15,-1.2755029167261e-12,14.915137000303,0.038574090771444,-3.7747582837255e-15,1
2.25,128,0,2.25,3.6222468633799e-06,3.6221751649725e-06,3.3735453847218e-15,-1.2755029167261e-12,14.913208295764,0.038574090771444,-3.7747582837255e-15,1
2.3,128,0,2.3,3.6222468497165e-06,3.6221747774713e-06,3.3735453847218e-15,-1.2755029167261e-12,14.911279591226,0.038574090771444,-3.7747582837255e-15,1
2.35,128,0,2.35,3.622246836053e-06,3.6221743899701e-06,3.3735453847218e-15,-1.2755029167261e-12,14.909350886687,0.038574090771444,-3.7747582837255e-15,1
2.4,128,0,2.4,3.6222468223895e-06,3.6221740024689e-06,3.3735453847218e-15,-1.2755029167261e-12,14.907422182149,0.038574090771444,-3.7747582837255e-15,1
