x,y,z,id,cv,ci,jvx,jix,D,jx,jy,mat_therm_cond
0,128,0,0,0.00023401061976084,4.2717644311738e-05,-3.6768947580351e-12,6.6980135216738e-10,15,0.038585611827581,1.0658141036402e-14,1
0.05,128,0,0.05,0.00023401048847356,4.2717668368435e-05,-3.6768947580351e-12,6.6980135216738e-10,14.998070719409,0.038585611827581,1.0658141036402e-14,1
0.1,128,0,0.1,0.00023401035718628,4.2717692425132e-05,-3.6768947580351e-12,6.6980135216738e-10,14.996141438817,0.038585611827581,1.0658141036402e-14,1
0.15,128,0,0.15,0.000234010225899,4.271771648183e-05,-3.6768947580351e-12,6.6980135216738e-10,14.994212158226,0.038585611827581,1.0658141036402e-14,1
0.2,128,0,0.2,0.00023401009461172,4.2717740538527e-05,-3.6768947580351e-12,6.6980135216738e-10,14.992282877634,0.038585611827581,1.0658141036402e-14,1
0.25,128,0,0.25,0.00023400996332443,4.2717764595224e-05,-3.6768947580351e-12,6.6980135216738e-10,14.990353597043,0.038585611827581,1.0658141036402e-14,1
0.3,128,0,0.3,0.00023400983203715,4.2717788651921e-05,-3.6768947580351e-12,6.6980135216738e-10,14.988424316452,0.038585611827581,1.0658141036402e-14,1
0.35,128,0,0.35,0.00023400970074987,4.2717812708619e-05,-3.6768947580351e-12,6.6980135216738e-10,14.98649503586,0.038585611827581,1.0658141036402e-14,1
0.4,128,0,0.4,0.00023400956946259,4.2717836765316e-05,-3.6768947580351e-12,6.6980135216738e-10,14.984565755269,0.038585611827581,1.0658141036402e-14,1
0.45,128,0,0.45,0.00023400943817531,4.2717860822013e-05,-3.6768947580351e-12,6.6980135216738e-10,14.982636474678,0.038585611827581,1.0658141036402e-14,1
0.5,128,0,0.5,0.00023400930688802,4.271788487871e-05,-3.6768947580351e-12,6.6980135216738e-10,14.980707194086,0.038585611827581,1.0658141036402e-14,1
0.55,128,0,0.55,0.00023400917560074,4.2717908935408e-05,-3.6768947580351e-12,6.6980135216738e-10,14.978777913495,0.038585611827581,1.0658141036402e-14,1
0.6,128,0,0.6,0.00023400904431346,4.2717932992105e-05,-3.6768947580351e-12,6.6980135216738e-10,14.976848632903,0.038585611827581,1.0658141036402e-14,1
0.65,128,0,0.65,0.00023400891302618,4.2717957048802e-05,-3.6768947580351e-12,6.6980135216738e-10,14.974919352312,0.038585611827581,1.0658141036402e-14,1
0.7,128,0,0.7,0.0002340087817389,4.2717981105499e-05,-3.6768947580351e-12,6.6980135216738e-10,14.972990071721,0.038585611827581,1.0658141036402e-14,1
0.75,128,0,0.75,0.00023400865045161,4.2718005162197e-05,-3.6768947580351e-12,6.6980135216738e-10,14.971060791129,0.038585611827581,1.0658141036402e-14,1
0.8,128,0,0.8,0.00023400851916433,4.2718029218894e-05,-3.6768947580351e-12,6.6980135216738e-10,14.969131510538,0.038585611827581,1.0658141036402e-14,1
0.85,128,0,0.85,0.00023400838787705,4.2718053275591e-05,-3.6768947580351e-12,6.6980135216738e-10,14.967202229947,0.038585611827581,1.0658141036402e-14,1
0.9,128,0,0.9,0.00023400825658977,4.2718077332289e-05,-3.6768947580351e-12,6.6980135216738e-10,14.965272949355,0.038585611827581,1.0658141036402e-14,1
0.95,128,0,0.95,0.00023400812530249,4.2718101388986e-05,-3.6768947580351e-12,6.6980135216738e-10,14.963343668764,0.038585611827581,1.0658141036402e-14,1
1,128,0,1,0.0002340079940152,4.2718125445683e-05,-3.6768947580351e-12,6.6980135216738e-10,14.961414388172,0.038585611827581,1.0658141036402e-14,1
1.05,128,0,1.05,0.00023400815051146,4.2718096864125e-05,5.880532002151e-12,-1.0739167863453e-09,14.959485107581,0.038585611827544,1.9984014443253e-14,1
