x,y,z,id,cv,ci,jvx,jix,D,jx,jy,mat_therm_cond
0,128,0,0,0.00015354068187852,6.5099486257485e-05,-1.0745573585328e-12,4.5773906299421e-10,15,0.038585611827554,-4.4408920985006e-15,1
0.05,128,0,0.05,0.00015354063891691,6.5099504413038e-05,-1.0745573585328e-12,4.5773906299421e-10,14.998070719409,0.038585611827554,-4.4408920985006e-15,1
0.1,128,0,0.1,0.00015354059595531,6.5099522568591e-05,-1.0745573585328e-12,4.5773906299421e-10,14.996141438817,0.038585611827554,-4.4408920985006e-15,1
0.15,128,0,0.15,0.0001535405529937,6.5099540724144e-05,-1.0745573585328e-12,4.5773906299421e-10,14.994212158226,0.038585611827554,-4.4408920985006e-15,1
0.2,128,0,0.2,0.0001535405100321,6.5099558879697e-05,-1.0745573585328e-12,4.5773906299421e-10,14.992282877634,0.038585611827554,-4.4408920985006e-15,1
0.25,128,0,0.25,0.00015354046707049,6.509957703525e-05,-1.0745573585328e-12,4.5773906299421e-10,14.990353597043,0.038585611827554,-4.4408920985006e-15,1
0.3,128,0,0.3,0.00015354042410889,6.5099595190803e-05,-1.0745573585328e-12,4.5773906299421e-10,14.988424316452,0.038585611827554,-4.4408920985006e-15,1
0.35,128,0,0.35,0.00015354038114728,6.5099613346356e-05,-1.0745573585328e-12,4.5773906299421e-10,14.98649503586,0.038585611827554,-4.4408920985006e-15,1
0.4,128,0,0.4,0.00015354033818568,6.509963150191e-05,-1.0745573585328e-12,4.5773906299421e-10,14.984565755269,0.038585611827554,-4.4408920985006e-15,1
0.45,128,0,0.45,0.00015354029522407,6.5099649657463e-05,-1.0745573585328e-12,4.5773906299421e-10,14.982636474678,0.038585611827554,-4.4408920985006e-15,1
0.5,128,0,0.5,0.00015354025226247,6.5099667813016e-05,-1.0745573585328e-12,4.5773906299421e-10,14.980707194086,0.038585611827554,-4.4408920985006e-15,1
0.55,128,0,0.55,0.00015354020930086,6.5099685968569e-05,-1.0745573585328e-12,4.5773906299421e-10,14.978777913495,0.038585611827554,-4.4408920985006e-15,1
0.6,128,0,0.6,0.00015354016633926,6.5099704124122e-05,-1.0745573585328e-12,4.5773906299421e-10,14.976848632903,0.038585611827554,-4.4408920985006e-15,1
0.65,128,0,0.65,0.00015354012337765,6.5099722279675e-05,-1.0745573585328e-12,4.5773906299421e-10,14.974919352312,0.038585611827554,-4.4408920985006e-15,1
0.7,128,0,0.7,0.00015354008041605,6.5099740435228e-05,-1.0745573585328e-12,4.5773906299421e-10,14.972990071721,0.038585611827554,-4.4408920985006e-15,1
0.75,128,0,0.75,0.00015354003745444,6.5099758590781e-05,-1.0745573585328e-12,4.5773906299421e-10,14.971060791129,0.038585611827554,-4.4408920985006e-15,1
0.8,128,0,0.8,0.00015353999449284,6.5099776746334e-05,-1.0745573585328e-12,4.5773906299421e-10,14.969131510538,0.038585611827554,-4.4408920985006e-15,1
0.85,128,0,0.85,0.00015353995153123,6.5099794901888e-05,-1.0745573585328e-12,4.5773906299421e-10,14.967202229947,0.038585611827554,-4.4408920985006e-15,1
0.9,128,0,0.9,0.00015353990856963,6.5099813057441e-05,-1.0745573585328e-12,4.5773906299421e-10,14.965272949355,0.038585611827554,-4.4408920985006e-15,1
0.95,128,0,0.95,0.00015353986560802,6.5099831212994e-05,-1.0745573585328e-12,4.5773906299421e-10,14.963343668764,0.038585611827554,-4.4408920985006e-15,1
1,128,0,1,0.00015353982264642,6.5099849368547e-05,-1.0745573585328e-12,4.5773906299421e-10,14.961414388172,0.038585611827554,-4.4408920985006e-15,1
1.05,128,0,1.05,0.00015353988153015,6.5099824523228e-05,1.6829643759327e-12,-7.1778110964828e-10,14.959485107581,0.038585611827549,-1.0214051826551e-14,1
1.1,128,0,1.1,0.00015353994041389,6.509979967791e-05,1.6829643759327e-12,-7.1778110964828e-10,14.95755582699,0.038585611827549,-1.0214051826551e-14,1
1.15,128,0,1.15,0.00015353999929762,6.5099774832591e-05,1.6829643759327e-12,-7.1778110964828e-10,14.955626546398,0.038585611827549,-1.0214051826551e-14,1
1.2,128,0,1.2,0.00015354005818136,6.5099749987273e-05,1.6829643759327e-12,-7.1778110964828e-10,14.953697265807,0.038585611827549,-1.0214051826551e-14,1
1.25,128,0,1.25,0.00015354011706509,6.5099725141954e-05,1.6829643759327e-12,-7.1778110964828e-10,14.951767985216,0.038585611827549,-1.0214051826551e-14,1
1.3,128,0,1.3,0.00015354017594883,6.5099700296636e-05,1.6829643759327e-12,-7.1778110964828e-10,14.949838704624,0.038585611827549,-1.0214051826551e-14,1
1.35,128,0,1.35,0.00015354023483256,6.5099675451317e-05,1.6829643759327e-12,-7.1778110964828e-10,14.947909424033,0.038585611827549,-1.0214051826551e-14,1
1.4,128,0,1.4,0.0001535402937163,6.5099650605999e-05,1.6829643759327e-12,-7.1778110964828e-10,14.945980143441,0.038585611827549,-1.0214051826551e-14,1
1.45,128,0,1.45,0.00015354035260003,6.509962576068e-05,1.6829643759327e-12,-7.1778110964828e-10,14.94405086285,0.038585611827549,-1.0214051826551e-14,1
1.5,128,0,1.5,0.00015354041148376,6.5099600915362e-05,1.6829643759327e-12,-7.1778110964828e-10,14.942121582259,0.038585611827549,-1.0214051826551e-14,1
1.55,128,0,1.55,0.0001535404703675,6.5099576070043e-05,1.6829643759327e-12,-7.1778110964828e-10,14.940192301667,0.038585611827549,-1.0214051826551e-14,1
1.6,128,0,1.6,0.00015354052925123,6.5099551224725e-05,1.6829643759327e-12,-7.1778110964828e-10,14.938263021076,0.038585611827549,-1.0214051826551e-14,1
1.65,128,0,1.65,0.00015354058813497,6.5099526379406e-05,1.6829643759327e-12,-7.1778110964828e-10,14.936333740485,0.038585611827549,-1.0214051826551e-14,1
1.7,128,0,1.7,0.0001535406470187,6.5099501534088e-05,1.6829643759327e-12,-7.1778110964828e-10,14.934404459893,0.038585611827549,-1.0214051826551e-14,1
1.75,128,0,1.75,0.00015354070590244,6.5099476688769e-05,1.6829643759327e-12,-7.1778110964828e-10,14.932475179302,0.038585611827549,-1.0214051826551e-14,1
1.8,128,0,1.8,0.00015354076478617,6.5099451843451e-05,1.6829643759327e-12,-7.1778110964828e-10,14.93054589871,0.038585611827549,-1.0214051826551e-14,1
1.85,128,0,1.85,0.00015354082366991,6.5099426998132e-05,1.6829643759327e-12,-7.1778110964828e-10,14.928616618119,0.038585611827549,-1.0214051826551e-14,1
1.9,128,0,1.9,0.00015354088255364,6.5099402152814e-05,1.6829643759327e-12,-7.1778110964828e-10,14.926687337528,0.038585611827549,-1.0214051826551e-14,1
1.95,128,0,1.95,0.00015354094143738,6.5099377307495e-05,1.6829643759327e-12,-7.1778110964828e-10,14.924758056936,0.038585611827549,-1.0214051826551e-14,1
2,128,0,2,0.00015354100032111,6.5099352462177e-05,1.6829643759327e-12,-7.1778110964828e-10,14.922828776345,0.038585611827549,-1.0214051826551e-14,1
2.05,128,0,2.05,0.00015354104817194,6.5099331921639e-05,-1.9028131112051e-12,8.1046158989725e-10,14.920899495754,0.038585611827557,-3.663735981263e-15,1
2.1,128,0,2.1,0.00015354109602277,6.5099311381102e-05,-1.9028131112051e-12,8.1046158989725e-10,14.918970215162,0.038585611827557,-3.663735981263e-15,1
2.15,128,0,2.15,0.00015354114387361,6.5099290840564e-05,-1.9028131112051e-12,8.1046158989725e-10,14.917040934571,0.038585611827557,-3.663735981263e-15,1
