x,y,z,id,cv,ci,jvx,jix,D,jx,jy,mat_therm_cond
0,128,0,0,0.0022152766738082,4.5139052834061e-06,-1.8375478840914e-10,3.7439362755877e-10,15,0.038585611827553,-6.2172489379009e-15,1
0.05,128,0,0.05,0.0022152840939974,4.5138901650713e-06,-1.8375478840914e-10,3.7439362755877e-10,14.998070719409,0.038585611827553,-6.2172489379009e-15,1
0.1,128,0,0.1,0.0022152915141867,4.5138750467365e-06,-1.8375478840914e-10,3.7439362755877e-10,14.996141438817,0.038585611827553,-6.2172489379009e-15,1
0.15,128,0,0.15,0.0022152989343759,4.5138599284018e-06,-1.8375478840914e-10,3.7439362755877e-10,14.994212158226,0.038585611827553,-6.2172489379009e-15,1
0.2,128,0,0.2,0.0022153063545652,4.513844810067e-06,-1.8375478840914e-10,3.7439362755877e-10,14.992282877634,0.038585611827553,-6.2172489379009e-15,1
0.25,128,0,0.25,0.0022153137747544,4.5138296917322e-06,-1.8375478840914e-10,3.7439362755877e-10,14.990353597043,0.038585611827553,-6.2172489379009e-15,1
0.3,128,0,0.3,0.0022153211949437,4.5138145733975e-06,-1.8375478840914e-10,3.7439362755877e-10,14.988424316452,0.038585611827553,-6.2172489379009e-15,1
0.35,128,0,0.35,0.0022153286151329,4.5137994550627e-06,-1.8375478840914e-10,3.7439362755877e-10,14.98649503586,0.038585611827553,-6.2172489379009e-15,1
0.4,128,0,0.4,0.0022153360353222,4.513784336728e-06,-1.8375478840914e-10,3.7439362755877e-10,14.984565755269,0.038585611827553,-6.2172489379009e-15,1
0.45,128,0,0.45,0.0022153434555114,4.5137692183932e-06,-1.8375478840914e-10,3.7439362755877e-10,14.982636474678,0.038585611827553,-6.2172489379009e-15,1
0.5,128,0,0.5,0.0022153508757007,4.5137541000584e-06,-1.8375478840914e-10,3.7439362755877e-10,14.980707194086,0.038585611827553,-6.2172489379009e-15,1
0.55,128,0,0.55,0.0022153582958899,4.5137389817237e-06,-1.8375478840914e-10,3.7439362755877e-10,14.978777913495,0.038585611827553,-6.2172489379009e-15,1
0.6,128,0,0.6,0.0022153657160791,4.5137238633889e-06,-1.8375478840914e-10,3.7439362755877e-10,14.976848632903,0.038585611827553,-6.2172489379009e-15,1
0.65,128,0,0.65,0.0022153731362684,4.5137087450541e-06,-1.8375478840914e-10,3.7439362755877e-10,14.974919352312,0.038585611827553,-6.2172489379009e-15,1
0.7,128,0,0.7,0.0022153805564576,4.5136936267194e-06,-1.8375478840914e-10,3.7439362755877e-10,14.972990071721,0.038585611827553,-6.2172489379009e-15,1
0.75,128,0,0.75,0.0022153879766469,4.5136785083846e-06,-1.8375478840914e-10,3.7439362755877e-10,14.971060791129,0.038585611827553,-6.2172489379009e-15,1
0.8,128,0,0.8,0.0022153953968361,4.5136633900498e-06,-1.8375478840914e-10,3.7439362755877e-10,14.969131510538,0.038585611827553,-6.2172489379009e-15,1
0.85,128,0,0.85,0.0022154028170254,4.5136482717151e-06,-1.8375478840914e-10,3.7439362755877e-10,14.967202229947,0.038585611827553,-6.2172489379009e-15,1
0.9,128,0,0.9,0.0022154102372146,4.5136331533803e-06,-1.8375478840914e-10,3.7439362755877e-10,14.965272949355,0.038585611827553,-6.2172489379009e-15,1
0.95,128,0,0.95,0.0022154176574039,4.5136180350456e-06,-1.8375478840914e-10,3.7439362755877e-10,14.963343668764,0.038585611827553,-6.2172489379009e-15,1
1,128,0,1,0.0022154250775931,4.5136029167108e-06,-1.8375478840914e-10,3.7439362755877e-10,14.961414388172,0.038585611827553,-6.2172489379009e-15,1
1.05,128,0,1.05,0.0022154218802417,4.5136094310614e-06,1.23823071239e-10,-2.5228357303763e-10,14.959485107581,0.038585611827576,-3.1752378504279e-14,1
1.1,128,0,1.1,0.0022154186828902,4.513615945412e-06,1.23823071239e-10,-2.5228357303763e-10,14.95755582699,0.038585611827576,-3.1752378504279e-14,1
1.15,128,0,1.15,0.0022154154855388,4.5136224597626e-06,1.23823071239e-10,-2.5228357303763e-10,14.955626546398,0.038585611827576,-3.1752378504279e-14,1
1.2,128,0,1.2,0.0022154122881874,4.5136289741132e-06,1.23823071239e-10,-2.5228357303763e-10,14.953697265807,0.038585611827576,-3.1752378504279e-14,1
1.25,128,0,1.25,0.002215409090836,4.5136354884638e-06,1.23823071239e-10,-2.5228357303763e-10,14.951767985216,0.038585611827576,-3.1752378504279e-14,1
1.3,128,0,1.3,0.0022154058934845,4.5136420028144e-06,1.23823071239e-10,-2.5228357303763e-10,14.949838704624,0.038585611827576,-3.1752378504279e-14,1
1.35,128,0,1.35,0.0022154026961331,4.513648517165e-06,1.23823071239e-10,-2.5228357303763e-10,14.947909424033,0.038585611827576,-3.1752378504279e-14,1
1.4,128,0,1.4,0.0022153994987817,4.5136550315156e-06,1.23823071239e-10,-2.5228357303763e-10,14.945980143441,0.038585611827576,-3.1752378504279e-14,1
1.45,128,0,1.45,0.0022153963014302,4.5136615458662e-06,1.23823071239e-10,-2.5228357303763e-10,14.94405086285,0.038585611827576,-3.1752378504279e-14,1
1.5,128,0,1.5,0.0022153931040788,4.5136680602168e-06,1.23823071239e-10,-2.5228357303763e-10,14.942121582259,0.038585611827576,-3.1752378504279e-14,1
1.55,128,0,1.55,0.0022153899067274,4.5136745745674e-06,1.23823071239e-10,-2.5228357303763e-10,14.940192301667,0.038585611827576,-3.1752378504279e-14,1
1.6,128,0,1.6,0.002215386709376,4.5136810889181e-06,1.23823071239e-10,-2.5228357303763e-10,14.938263021076,0.038585611827576,-3.1752378504279e-14,1
1.65,128,0,1.65,0.0022153835120245,4.5136876032687e-06,1.23823071239e-10,-2.5228357303763e-10,14.936333740485,0.038585611827576,-3.1752378504279e-14,1
1.7,128,0,1.7,0.0022153803146731,4.5136941176193e-06,1.23823071239e-10,-2.5228357303763e-10,14.934404459893,0.038585611827576,-3.1752378504279e-14,1
1.75,128,0,1.75,0.0022153771173217,4.5137006319699e-06,1.23823071239e-10,-2.5228357303763e-10,14.932475179302,0.038585611827576,-3.1752378504279e-14,1
1.8,128,0,1.8,0.0022153739199702,4.5137071463205e-06,1.23823071239e-10,-2.5228357303763e-10,14.93054589871,0.038585611827576,-3.1752378504279e-14,1
1.85,128,0,1.85,0.0022153707226188,4.5137136606711e-06,1.23823071239e-10,-2.5228357303763e-10,14.928616618119,0.038585611827576,-3.1752378504279e-14,1
1.9,128,0,1.9,0.0022153675252674,4.5137201750217e-06,1.23823071239e-10,-2.5228357303763e-10,14.926687337528,0.038585611827576,-3.1752378504279e-14,1
1.95,128,0,1.95,0.002215364327916,4.5137266893723e-06,1.23823071239e-10,-2.5228357303763e-10,14.924758056936,0.038585611827576,-3.1752378504279e-14,1
2,128,0,2,0.0022153611305645,4.5137332037229e-06,1.23823071239e-10,-2.5228357303763e-10,14.922828776345,0.038585611827576,-3.1752378504279e-14,1
