time,average_xi,average_xv,left_jix,left_jvx,left_xi,left_xs,left_xv,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0,0,0,0
1,9.6072153452064e-07,9.6072153452065e-07,-1.6932200727702e-22,-1.6932200727702e-22,4.0687737422069e-23,0,4.0687737422069e-23,1.7129650979299e-22,1.7129650979299e-22,0.060983841956699,0.0609838419567
2.2,2.1132738572074e-06,2.1132738572074e-06,-3.7244831914474e-22,-3.7244831914475e-22,1.0390958430976e-34,0,1.0390958430976e-34,3.7679173586083e-22,3.7679173586083e-22,0.13414455103628,0.13414455103628
3.64,3.4954511076278e-06,3.495451107628e-06,-6.1602957553671e-22,-6.1602957553674e-22,3.2552224197843e-38,0,3.2552224197844e-38,6.2321406772732e-22,6.2321406772734e-22,0.22188119060046,0.22188119060047
5.368,5.1519979041015e-06,5.1519979041018e-06,-9.0792979333357e-22,-9.0792979333364e-22,4.7976077103412e-38,0,4.7976077103416e-38,9.1851979227061e-22,9.1851979227068e-22,0.32703402042689,0.32703402042691
7.4416,7.1355268802798e-06,7.1355268802808e-06,-1.2573780930917e-21,-1.2573780930919e-21,6.6439650473359e-38,0,6.643965047337e-38,1.2720467716409e-21,1.2720467716411e-21,0.45294273929426,0.45294273929432
9.92992,9.5072199828134e-06,9.5072199828162e-06,-1.6750744154761e-21,-1.6750744154767e-21,8.8507055119929e-38,0,8.8507055119961e-38,1.6946218493043e-21,1.6946218493049e-21,0.60349100134281,0.60349100134299
12.915904,1.233702610667e-05,1.2337026106677e-05,-2.1731934500175e-21,-2.1731934500191e-21,1.1481923167756e-37,0,1.1481923167765e-37,2.1985656127782e-21,2.1985656127799e-21,0.78311896139625,0.78311896139674
16.4990848,1.5702822600387e-05,1.5702822600408e-05,-2.7651849506856e-21,-2.7651849506898e-21,1.4608259309517e-37,0,1.4608259309541e-37,2.7974917012347e-21,2.797491701239e-21,0.99677004972509,0.99677004972638
20.79890176,1.9687666057199e-05,1.9687666057252e-05,-3.4652053267419e-21,-3.4652053267528e-21,1.8303769573948e-37,0,1.8303769574008e-37,3.5057338939984e-21,3.5057338940095e-21,1.2497164601682,1.2497164601715
25.958682112,2.4373791831472e-05,2.4373791831603e-05,-4.2869319772698e-21,-4.286931977297e-21,2.263946340233e-37,0,2.2639463402481e-37,4.337149846013e-21,4.3371498460406e-21,1.5471782566814,1.5471782566898
32.1504185344,2.9831508630021e-05,2.9831508630342e-05,-5.2414270797948e-21,-5.2414270798608e-21,2.7671748633038e-37,0,2.7671748633404e-37,5.302964424691e-21,5.302964424758e-21,1.8936184339105,1.8936184339309
39.58050224128,3.6100863379664e-05,3.610086338042e-05,-6.3336933415741e-21,-6.3336933417287e-21,3.3423926669018e-37,0,3.3423926669871e-37,6.4082904825845e-21,6.4082904827412e-21,2.2915790556774,2.2915790557255
48.496602689536,4.3164617077234e-05,4.3164617078941e-05,-7.5577395572877e-21,-7.5577395576333e-21,3.9859904354438e-37,0,3.9859904356339e-37,7.6471407638272e-21,7.6471407641772e-21,2.739965839605,2.7399658397134
59.195923227443,5.0913890446171e-05,5.0913890449817e-05,-8.8905732819931e-21,-8.8905732827226e-21,4.6852613082658e-37,0,4.6852613086655e-37,8.9963484997481e-21,8.9963485004863e-21,3.2318674421295,3.231867442361
72.035107872932,5.9114100594766e-05,5.9114100602041e-05,-1.0286755026565e-20,-1.0286755027997e-20,5.4156206990492e-37,0,5.4156206998301e-37,1.0410042873786e-20,1.0410042875235e-20,3.7523932154621,3.7523932159239
87.442129447518,6.7388077826423e-05,6.7388077839779e-05,-1.1676769192951e-20,-1.1676769195529e-20,6.139959255457e-37,0,6.1399592568541e-37,1.1817966142175e-20,1.1817966144784e-20,4.2776015112254,4.2776015120732
105.93055533702,7.5240242499037e-05,7.5240242521287e-05,-1.2973335017035e-20,-1.2973335021232e-20,6.8122789535156e-37,0,6.812278955775e-37,1.3131807352943e-20,1.3131807357192e-20,4.7760343580041,4.7760343594165
128.11666640443,8.2139455233678e-05,8.2139455266997e-05,-1.4087902483769e-20,-1.4087902489901e-20,7.3866532334222e-37,0,7.3866532366995e-37,1.4261846918472e-20,1.4261846924681e-20,5.2139765544855,5.2139765566005
154.73999968531,8.7650208948193e-05,8.7650208992969e-05,-1.4953997863295e-20,-1.4953997871336e-20,7.8295282167054e-37,0,7.8295282209745e-37,1.5140575305735e-20,1.5140575313883e-20,5.5637833627153,5.5637833655575
186.68799962237,9.1562648743913e-05,9.156264879836e-05,-1.5547625482402e-20,-1.5547625491972e-20,8.1300738178679e-37,0,8.1300738229202e-37,1.574340101921e-20,1.5743401028913e-20,5.812133796836,5.8121338002921
225.02559954685,9.3953980856008e-05,9.3953980917038e-05,-1.5893564414124e-20,-1.5893564424679e-20,8.302847218548e-37,0,8.3028472240976e-37,1.6095133145843e-20,1.609513315655e-20,5.9639286867702,5.9639286906442
271.03071945622,9.5142850965803e-05,9.5142851030457e-05,-1.6053248118629e-20,-1.6053248129699e-20,8.3808640575584e-37,0,8.3808640633643e-37,1.6257813535341e-20,1.6257813546574e-20,6.0393947446003,6.0393947487044
326.23686334746,9.5559100489075e-05,9.5559100555402e-05,-1.6100560066967e-20,-1.6100560078266e-20,8.4027265407495e-37,0,8.4027265466688e-37,1.6306250710739e-20,1.6306250722206e-20,6.0658170680621,6.0658170722723
392.48423601695,9.5597629185673e-05,9.5597629236189e-05,-1.6098149526349e-20,-1.6098149538711e-20,8.4004753839125e-37,0,8.4004753908325e-37,1.630400132238e-20,1.6304001334843e-20,6.068262758993,6.0682627621996
471.98108322034,9.5524497727574e-05,9.5524497771401e-05,-1.608471770205e-20,-1.6084717714864e-20,8.393425110257e-37,0,8.3934251176017e-37,1.6290413518735e-20,1.6290413531621e-20,6.0636205842082,6.0636205869902
567.37729986441,9.5462822547874e-05,9.5462822588875e-05,-1.6075794938602e-20,-1.6075794951609e-20,8.3889932185908e-37,0,8.3889932261158e-37,1.6281339148776e-20,1.6281339161841e-20,6.0597056210515,6.0597056236541
681.8527598373,9.5437528785608e-05,9.5437528844246e-05,-1.6072826632414e-20,-1.6072826647849e-20,8.3876078228439e-37,0,8.3876078315586e-37,1.6278303178328e-20,1.6278303193865e-20,6.0581000457156,6.0581000494378
819.22331180476,9.5434031860749e-05,9.5434031929972e-05,-1.6072737612837e-20,-1.6072737629397e-20,8.3876152522103e-37,0,8.3876152614311e-37,1.6278202471154e-20,1.6278202487846e-20,6.0578780709755,6.0578780753696
984.06797416571,9.5436311406362e-05,9.5436311477618e-05,-1.6073158856382e-20,-1.6073158872948e-20,8.3878346474861e-37,0,8.3878346566729e-37,1.6278628754412e-20,1.6278628771117e-20,6.0580227699797,6.0580227745029
1181.8815689988,9.5437844313224e-05,9.543784438337e-05,-1.6073354853923e-20,-1.6073354870224e-20,8.3879283361019e-37,0,8.387928345145e-37,1.6278828751687e-20,1.6278828768126e-20,6.0581200745019,6.0581200789545
1419.2578827986,9.5438170100499e-05,9.5438170169672e-05,-1.6073378702174e-20,-1.6073378718324e-20,8.3879373695519e-37,0,8.3879373785182e-37,1.6278853562948e-20,1.6278853579232e-20,6.0581407545418,6.0581407589326
1704.1094593583,9.5438117098034e-05,9.5438117166893e-05,-1.6073366120378e-20,-1.6073366136488e-20,8.3879306170875e-37,0,8.3879306260345e-37,1.6278840876759e-20,1.6278840893002e-20,6.0581373900976,6.0581373944686
