Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,0.065920542432165,1.4316874017234e-21,0,-1.4240937344388e-13,-9.0564299973754e-12,1,4.3037883693406e-07,0,0,0,4.6279774600597e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.4388630452562e-21,1,-1.4145029612966e-13,-9.0523999656585e-12,1.0002921508384,4.3106019330007e-07,1,1.4202560051304e-13,0,4.629351072523e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.4460732071722e-21,2,-1.3992513483777e-13,-9.0387071123694e-12,1.0005840108917,4.3174174943084e-07,2,2.8252178506783e-13,0,4.6307231072306e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.453318045987e-21,3,-1.3841129785851e-13,-9.0162630991303e-12,1.0008752924818,4.3242283048883e-07,3,4.2149988814116e-13,0,4.6320922345339e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.4605977209061e-21,4,-1.3690875792329e-13,-8.9851236067206e-12,1.0011657094699,4.3310276178463e-07,4,5.5897121703345e-13,0,4.6334571319043e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.4679123918279e-21,5,-1.3541748736981e-13,-8.9453674929953e-12,1.0014549780187,4.337808706005e-07,5,6.9494705153068e-13,0,4.6348164874605e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.4752622193465e-21,6,-1.3393745813948e-13,-8.8970965033012e-12,1.0017428173464,4.3445648801697e-07,6,8.2943864350902e-13,0,4.6361690034574e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.4826473647541e-21,7,-1.3246864177507e-13,-8.8404348967605e-12,1.0020289504695,4.3512895073467e-07,7,9.6245721653708e-13,0,4.6375133997242e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.4900679900444e-21,8,-1.3101100941857e-13,-8.7755289896509e-12,1.0023131049316,4.3579760288411e-07,8,1.0940139654759e-12,0,4.6388484170368e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.4975242579154e-21,9,-1.2956453180928e-13,-8.702546617543e-12,1.0025950135156,4.3646179781632e-07,9,1.224120056077e-12,0,4.6401728204143e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.5050163317718e-21,10,-1.2812917928213e-13,-8.6216765179123e-12,1.0028744149365,4.3712089986713e-07,10,1.3527866245786e-12,0,4.6414854023256e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.5125443757284e-21,11,-1.2670492176625e-13,-8.5331276355557e-12,1.0031510545129,4.3777428608782e-07,11,1.4800247773002e-12,0,4.6427849857951e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.5201085546128e-21,12,-1.2529172878379e-13,-8.4371283529368e-12,1.0034246848133,4.3842134793489e-07,12,1.6058455902363e-12,0,4.6440704273961e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.5277090339683e-21,13,-1.2388956944894e-13,-8.3339256485147e-12,1.0036950662767,4.3906149291196e-07,13,1.7302601086486e-12,0,4.6453406201206e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.5353459800567e-21,14,-1.224984124673e-13,-8.223784185765e-12,1.0039619678032,4.3969414615659e-07,14,1.8532793466577e-12,0,4.6465944961147e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.5430195598615e-21,15,-1.2111822613542e-13,-8.1069853363562e-12,1.0042251673141,4.4031875196531e-07,15,1.9749142868341e-12,0,4.6478310292692e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.5507299410906e-21,16,-1.1974897834063e-13,-7.9838261407879e-12,1.0044844522785,4.4093477525006e-07,16,2.0951758797891e-12,0,4.6490492376568e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.5584772921793e-21,17,-1.1839063656115e-13,-7.8546182104845e-12,1.0047396202043,4.4154170291952e-07,17,2.2140750437655e-12,0,4.6502481858053e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.5662617822935e-21,18,-1.1704316786645e-13,-7.7196865754474e-12,1.0049904790927,4.4213904517928e-07,18,2.3316226642292e-12,0,4.6514269867996e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.574083581332e-21,19,-1.1570653891783e-13,-7.5793684814179e-12,1.0052368478533,4.4272633674474e-07,19,2.4478295934599e-12,0,4.6525848042036e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.5819428599306e-21,20,-1.1438071596936e-13,-7.434012141699e-12,1.005478556679,4.433031379613e-07,20,2.5627066501444e-12,0,4.6537208537953e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.5898397894638e-21,21,-1.1306566486895e-13,-7.2839754479522e-12,1.0057154473794,4.4386903582651e-07,21,2.6762646189695e-12,0,4.6548344051094e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.5977745420488e-21,22,-1.117613510598e-13,-7.1296246452586e-12,1.0059473736711,4.4442364490963e-07,22,2.7885142502166e-12,0,4.6559247827795e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.6057472905481e-21,23,-1.1046773958199e-13,-6.9713329769014e-12,1.0061742014233,4.4496660816393e-07,23,2.8994662593587e-12,0,4.6569913676778e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.6137582085725e-21,24,-1.0918479507442e-13,-6.8094793039956e-12,1.0063958088596,4.4549759762825e-07,24,3.0091313266576e-12,0,4.6580335978455e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.6218074704844e-21,25,-1.0791248177689e-13,-6.6444467061595e-12,1.0066120867133,4.4601631501422e-07,25,3.1175200967644e-12,0,4.6590509692131e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.6298952514005e-21,26,-1.066507635325e-13,-6.4766210688144e-12,1.0068229383364,4.4652249217655e-07,26,3.2246431783222e-12,0,4.660043036106e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.638021727195e-21,27,-1.0539960379028e-13,-6.3063896636015e-12,1.0070282797631,4.4701589146416e-07,27,3.3305111435702e-12,0,4.661009411536e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.6461870745028e-21,28,-1.0415896560791e-13,-6.134139727976e-12,1.007228039726,4.4749630595052e-07,28,3.4351345279523e-12,0,4.6619497672767e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.6543914707226e-21,29,-1.0292881165487e-13,-5.9602570506357e-12,1.0074221596255,4.4796355954243e-07,29,3.5385238297269e-12,0,4.6628638337241e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.6626350940196e-21,30,-1.017091042156e-13,-5.7851245695268e-12,1.0076105934544,4.4841750696674e-07,30,3.640689509581e-12,0,4.6637513995436e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.6709181233291e-21,31,-1.0049980519296e-13,-5.6091209889883e-12,1.0077933076752,4.4885803363568e-07,31,3.7416419902475e-12,0,4.6646123111066e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.6792407383594e-21,32,-9.9300876111859e-14,-5.4326194232505e-12,1.0079702810542,4.4928505539164e-07,32,3.8413916561252e-12,0,4.6654464717185e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.6876031195948e-21,33,-9.8112278123064e-14,-5.2559860729762e-12,1.0081415044506,4.496985181334e-07,33,3.9399488529042e-12,0,4.6662538406459e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.6960054482991e-21,34,-9.6933972007144e-14,-5.0795789421707e-12,1.0083069805638,4.5009839732613e-07,34,4.0373238871933e-12,0,4.6670344319445e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.7044479065183e-21,35,-9.5765918178625e-14,-4.9037466022888e-12,1.008466723639,4.504846973986e-07,35,4.133527026153e-12,0,4.6677883130987e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.7129306770842e-21,36,-9.4608076690232e-14,-4.7288270105589e-12,1.008620759134,4.5085745103122e-07,36,4.2285684971315e-12,0,4.6685156034778e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.7214539436173e-21,37,-9.3460407237324e-14,-4.5551463895046e-12,1.0087691233479,4.5121671833976e-07,37,4.3224584873066e-12,0,4.6692164726184e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.7300178905299e-21,38,-9.2322869162409e-14,-4.3830181744059e-12,1.0089118630147,4.5156258595998e-07,38,4.41520714333e-12,0,4.6698911383445e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.7386227030298e-21,39,-9.1195421459797e-14,-4.2127420350089e-12,1.0090490348643,4.5189516603896e-07,39,4.5068245709782e-12,0,4.6705398647333e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.747268567123e-21,40,-9.007802278034e-14,-4.0446029775017e-12,1.0091807051524,4.522145951399e-07,40,4.597320834807e-12,0,4.6711629599409e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.755955669617e-21,41,-8.8970631436292e-14,-3.8788705329534e-12,1.0093069491628,4.5252103306731e-07,41,4.6867059578109e-12,0,4.6717607739005e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.7646841981244e-21,42,-8.7873205406191e-14,-3.7157980372973e-12,1.0094278506858,4.5281466162039e-07,42,4.7749899210878e-12,0,4.6723336959048e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.7734543410656e-21,43,-8.6785702339889e-14,-3.5556220078011e-12,1.0095435014735,4.5309568328277e-07,43,4.8621826635084e-12,0,4.6728821520892e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.7822662876727e-21,44,-8.5708079563579e-14,-3.3985616188558e-12,1.0096540006784,4.5336431985705e-07,44,4.9482940813902e-12,0,4.6734066028297e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.7911202279921e-21,45,-8.4640294084884e-14,-3.2448182801007e-12,1.0097594542753,4.5362081105302e-07,45,5.0333340281779e-12,0,4.6739075400706e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.8000163528884e-21,46,-8.3582302598008e-14,-3.0945753183765e-12,1.0098599744727,4.5386541303858e-07,46,5.1173123141272e-12,0,4.6743854845981e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.8089548540471e-21,47,-8.2534061488907e-14,-2.9479977673874e-12,1.0099556791153,4.5409839696269e-07,47,5.2002387059949e-12,0,4.6748409832765e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.8179359239785e-21,48,-8.1495526840507e-14,-2.8052322733234e-12,1.0100466910821,4.5432004746009e-07,48,5.2821229267342e-12,0,4.675274606262e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.8269597560206e-21,49,-8.0466654437967e-14,-2.6664071117924e-12,1.0101331376839,4.5453066114787e-07,49,5.3629746551946e-12,0,4.6756869442145e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.8360265443427e-21,50,-7.9447399773894e-14,-2.5316323092936e-12,1.0102151500634,4.5473054512328e-07,50,5.4428035258274e-12,0,4.6760786055206e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.8451364839484e-21,51,-7.8437718051473e-14,-2.4009998124728e-12,1.0102928626002,4.5492001546967e-07,51,5.5216191283957e-12,0,4.6764502135416e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.8542897706794e-21,52,-7.7437564188898e-14,-2.2745837757942e-12,1.010366412324,4.5509939577648e-07,52,5.5994310076869e-12,0,4.6768024038949e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.8634866012186e-21,53,-7.6446892827183e-14,-2.1524410100635e-12,1.0104359383399,4.5526901568885e-07,53,5.6762486632329e-12,0,4.6771358217973e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.8727271730936e-21,54,-7.546565833545e-14,-2.0346114447023e-12,1.0105015812698,4.5542920949123e-07,54,5.7520815490363e-12,0,4.6774511194775e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.8820116846798e-21,55,-7.4493814819754e-14,-1.9211187554652e-12,1.0105634827104,4.5558031473271e-07,55,5.8269390733032e-12,0,4.6777489536697e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.8913403352044e-21,56,-7.3531316145851e-14,-1.8119714018895e-12,1.0106217847223,4.5572267092462e-07,56,5.9008305981941e-12,0,4.6780299832471e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.9007133247492e-21,57,-7.2578115930683e-14,-1.7071630491984e-12,1.0106766293409,4.5585661829322e-07,57,5.9737654395815e-12,0,4.6782948669593e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.9101308542543e-21,58,-7.1634167539907e-14,-1.6066732305542e-12,1.0107281581037,4.5598249657175e-07,58,6.0457528667969e-12,0,4.6785442612451e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.9195931255219e-21,59,-7.0699424091399e-14,-1.5104682209753e-12,1.0107765116051,4.5610064386037e-07,59,6.116802102383e-12,0,4.6787788181713e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.929100341219e-21,60,-6.9773832076944e-14,-1.4184936405277e-12,1.0108218289317,4.5621139519461e-07,60,6.1869223183629e-12,0,4.6789991828182e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.9386527048816e-21,61,-6.8857349932501e-14,-1.3306987015707e-12,1.0108642474106,4.5631508188157e-07,61,6.2561226394906e-12,0,4.6792059921177e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.9482504209176e-21,62,-6.7949930563825e-14,-1.2470146724753e-12,1.0109039023734,4.5641203087407e-07,62,6.3244121464389e-12,0,4.6793998737582e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.9578936946108e-21,63,-6.7051526067114e-14,-1.1673624644871e-12,1.0109409266763,4.5650256355299e-07,63,6.3917998720611e-12,0,4.6795814439659e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.967582732124e-21,64,-6.6162088329613e-14,-1.0916544084414e-12,1.0109754504055,4.5658699496293e-07,64,6.4582948011727e-12,0,4.6797513061399e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.9773177405029e-21,65,-6.5281569098952e-14,-1.0197958629072e-12,1.0110076006293,4.5666563316448e-07,65,6.5239058703861e-12,0,4.6799100497043e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.9870989276794e-21,66,-6.44099411168e-14,-9.5170764882809e-13,1.0110375015755,4.567387796313e-07,66,6.5886419795155e-12,0,4.6800582509339e-07,4.6279774600597e-07,0,0
1,0.065920542432165,1.9969265024751e-21,67,-6.3547136292449e-14,-8.8726175965985e-13,1.0110652740123,4.5680672769749e-07,67,6.652511979675e-12,0,4.6801964700826e-07,4.6279774600597e-07,0,0
1,0.065920542432165,2.006800674605e-21,68,-6.2693103902142e-14,-8.2634486680854e-13,1.0110910347052,4.5686976119722e-07,68,6.7155246616078e-12,0,4.6803252488726e-07,4.6279774600597e-07,0,0
1,0.065920542432165,2.0167216546812e-21,69,-6.1847794965111e-14,-7.6884163985852e-13,1.0111148966891,4.569281550977e-07,69,6.7776887671502e-12,0,4.680445111753e-07,4.6279774600597e-07,0,0
