time,average_xi,average_xv,left_jix,left_jvx,left_xi,left_xs,left_xv,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0,0,0,0
1,9.5562801558408e-07,9.6081251662476e-07,-1.6148972526762e-07,-1.6933183615507e-10,-1.4934543111937e-22,0,-1.4934543111937e-22,1.6310973712721e-07,1.7130609774848e-10,0.060660520013067,0.060989617239191
2.2,2.0980314836195e-06,2.1137584196348e-06,-3.4862841655971e-07,-3.7251749852375e-10,5.2991662291287e-34,0,5.2991775377296e-34,3.5190450795436e-07,3.7686052623386e-10,0.13317700896657,0.13417530966657
3.64,3.4615732065875e-06,3.4972823057801e-06,-5.6209184341106e-07,-6.1632482092467e-10,2.9947941378648e-38,0,3.2568903706768e-38,5.6690184175078e-07,6.2350963993838e-10,0.21973071880543,0.22199742979642
5.368,5.0876362069251e-06,5.1574937784767e-06,-8.0350958752405e-07,-9.0886984263001e-10,4.2808515112379e-38,0,4.8028408495433e-38,8.096163080764e-07,9.1946369301126e-10,0.32294852486169,0.32738288273741
7.4416,7.0254401845918e-06,7.1497223565955e-06,-1.0750760881621e-06,-1.2598890246072e-09,5.716895902569e-38,0,6.6578288002579e-38,1.0821673732476e-06,1.2745720732342e-09,0.44595475223439,0.45384382733385
9.92992,9.3332060111649e-06,9.5403602234865e-06,-1.3794080175342e-06,-1.6810616155674e-09,7.3036072521302e-38,0,8.8835939644658e-38,1.3871437018658e-06,1.7006493296576e-09,0.59244509452803,0.60559464857773
12.915904,1.2079590866702e-05,1.2409073194406e-05,-1.7194967109252e-06,-2.1863960225543e-09,9.0385638838821e-38,0,1.1554194374485e-37,1.7275586883104e-06,2.2118659150842e-09,0.76677771221619,0.78769230346685
16.4990848,1.5345357390611e-05,1.585145328453e-05,-2.0986826164754e-06,-2.7926926176856e-09,1.09164550599e-37,0,1.4758457129755e-37,2.1068138257028e-06,2.8252161997324e-09,0.97407918554154,1.006204698399
20.79890176,1.9225267979574e-05,1.9982200892205e-05,-2.5206221357159e-06,-3.520097832373e-09,1.2929847016125e-37,0,1.8602913354993e-37,2.5286357785157e-06,3.5610787539597e-09,1.2203647591043,1.2684126850194
25.958682112,2.3830203980178e-05,2.4938942113767e-05,-2.9892439955246e-06,-4.3927672107783e-09,1.5070273824881e-37,0,2.3215311967588e-37,2.9969885747862e-06,4.4438867406658e-09,1.5126728621194,1.5830523723944
32.1504185344,2.9289506191714e-05,3.0886807649469e-05,-3.5087066604379e-06,-5.4396583909823e-09,1.7329325155368e-37,0,2.8748824375133e-37,3.5159855987553e-06,5.5029295774596e-09,1.8592136768085,1.9606057828006
39.58050224128,3.5753519541999e-05,3.8023924820429e-05,-4.0833695119929e-06,-6.6954788265642e-09,1.9699394997486e-37,0,3.5387073085602e-37,4.0898317791857e-06,6.7733108941869e-09,2.2695306671073,2.4136494691768
48.496602689536,4.3396300659161e-05,4.6588004182728e-05,-4.71778138322e-06,-8.2018175186948e-09,2.2173887646807e-37,0,4.3350141561728e-37,4.7228140596837e-06,8.2970922898928e-09,2.7546724475414,2.9572726144575
59.195923227443,5.2418411585417e-05,5.6864238075789e-05,-5.4166791864379e-06,-1.0008495165249e-08,2.4746909021488e-37,0,5.2901750849621e-37,5.4193368433038e-06,1.012465753946e-08,3.3273701201476,3.6095784087241
72.035107872932,6.3049674038487e-05,6.9194771224163e-05,-6.1849858562306e-06,-1.2175172982437e-08,2.7412684556666e-37,0,6.4357820982022e-37,6.1839818427421e-06,1.2316337753893e-08,4.0022121070733,4.3922852157881
87.442129447518,7.5551692084831e-05,8.3990054623613e-05,-7.0278022329441e-06,-1.4773267042384e-08,3.0165020832755e-37,0,7.8096672152355e-37,7.021566698406e-06,1.49443445863e-08,4.7958042826233,5.3314472852496
105.93055533702,9.0219859463065e-05,0.00010174245503007,-7.9503947278569e-06,-1.7888222299751e-08,3.299703718094e-37,0,9.4571161801015e-37,7.9371824292272e-06,1.8095065768886e-08,5.7268973923817,6.4583186437435
128.11666640443,0.00010738444325061,0.00012304256484853,-8.9581821180811e-06,-2.1622208327844e-08,3.5901216928045e-37,0,1.1432309995889e-36,8.9361999493101e-06,2.1871785176584e-08,6.8164558412555,7.810388399812
154.73999968531,0.00012741016532924,0.00014859874394365,-1.0056720314557e-05,-2.6097307128751e-08,3.8869685253259e-37,0,1.3800033379027e-36,1.0024245136897e-05,2.6397897660766e-08,8.0876311261122,9.4326212018814
186.68799962237,0.00015069347411749,0.00017926052778699,-1.1251678978907e-05,-3.1459271697502e-08,4.1894576350521e-37,0,1.6637694252306e-36,1.1207147627026e-05,3.1820696898046e-08,9.5655886531912,11.378943120173
225.02559954685,0.0001776563933226,0.00021604665854808,-1.2548800810419e-05,-3.7881941704138e-08,4.4968385382218e-37,0,2.0037703423989e-36,1.2490868004895e-05,3.8315821922125e-08,11.277117274558,13.714020979807
271.03071945622,0.00020873543215305,0.00026017864036112,-1.3953827732022e-05,-4.5572408786952e-08,4.8084249895469e-37,0,2.4110267696838e-36,1.3881397521817e-05,4.6092453373645e-08,13.249925340267,16.515392352695
326.23686334746,0.00024436354545245,0.00031312089215122,-1.5472357077951e-05,-5.4777027487478e-08,5.1236132327156e-37,0,2.8986652683854e-36,1.5384597452137e-05,5.5399353097606e-08,15.511495579504,19.876014343551
392.48423601695,0.00028494260358936,0.00037662877183465,-1.7109545259884e-05,-6.5788366157092e-08,5.4418880874859e-37,0,3.4822971682207e-36,1.700589437308e-05,6.6531837665994e-08,18.087337568315,23.90731202811
471.98108322034,0.00033080347812458,0.00045280598621788,-1.8869511096833e-05,-7.8953183948022e-08,5.7628141242866e-37,0,4.180455316663e-36,1.8749678771328e-05,7.9839766562194e-08,20.998454082474,28.742822668523
567.37729986441,0.00038215107472434,0.00054417317573159,-2.0754240167682e-05,-9.4681500529665e-08,6.0860044834071e-37,0,5.0150928462573e-36,2.0618203169539e-05,9.5736603601502e-08,24.257851944789,34.542549275164
681.8527598373,0.00043899305420057,0.00065374979344783,-2.2761815875797e-05,-1.1345679313539e-07,6.4110441084339e-37,0,6.0121460922297e-36,2.2609804214021e-05,1.1470957494107e-07,27.866017441583,41.498158051323
819.22331180476,0.00050105418090527,0.00078515177106268,-2.4883948417926e-05,-1.3584730319035e-07,6.7373184810759e-37,0,7.2021602114827e-36,2.4716423683812e-05,1.373308913433e-07,31.805479404932,49.839177949102
984.06797416571,0.00056768360302136,0.00094270790874332,-2.7103026058887e-05,-1.6251836332797e-07,7.0636895536155e-37,0,8.6209705553711e-36,2.6920656889924e-05,1.6426992581584e-07,36.034923631995,59.840388762409
1181.8815689988,0.00063776974695759,0.0011315984321436,-2.9389201492868e-05,-1.9424555856963e-07,7.3880108531167e-37,0,1.0310424568303e-35,2.9192840364097e-05,1.9630613716131e-07,40.483790625794,71.830616328097
