time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.345994912278e-13,8.7079662580736e-09,1.2249528707993e-19,-1.3089690663035e-17,1.3618229838484e-19,2.0029134362635e-18,1.172997456139e-11,4.3539831290368e-07
186.68799962237,1.6863778248246e-12,8.7094574620658e-09,-1.3660109305263e-20,-5.3236099444358e-17,1.1957056909271e-20,-1.5940208328877e-17,8.431889124123e-11,4.3547287310329e-07
1181.8815689988,1.0650798655981e-11,8.718688807554e-09,-1.2069586188217e-20,5.0334379283132e-15,-1.7223784127952e-20,4.2152008449341e-15,5.3253993279904e-10,4.359344403777e-07
7343.8578398454,6.5223401351064e-11,8.7757784443691e-09,-6.588263519377e-20,2.0021955653904e-15,-5.2828510206159e-20,1.9569908752759e-15,3.2611700675532e-09,4.3878892221846e-07
45497.190750011,3.6976907927674e-10,9.1267344213324e-09,-1.1216569106219e-20,6.2457949163397e-17,-1.1192580868455e-20,6.1646435028926e-17,1.8488453963837e-08,4.5633672106662e-07
281732.57176583,1.3979254601922e-09,1.1221942462729e-08,-7.0575049863024e-21,3.2350602299541e-21,-1.6676788329682e-20,8.6715474431192e-21,6.9896273009609e-08,5.6109712313645e-07
1744439.784661,1.7348938004157e-09,2.2872518439511e-08,-6.1906197043469e-21,5.7515561527311e-21,-5.1607798417183e-21,2.0606037323234e-21,8.6744690020784e-08,1.1436259219755e-06
10801137.310052,1.2686853379321e-09,7.3800997124238e-08,8.2718061255303e-25,1.1587410718439e-24,3.3087224502121e-24,-2.8968526796097e-25,6.3434266896607e-08,3.6900498562119e-06
66877821.244672,8.7002829457609e-10,1.6174600167776e-07,0,1.1587410718439e-24,4.1359030627651e-25,5.7937053592194e-25,4.3501414728804e-08,8.0873000838882e-06
414089867.61007,8.3928216703454e-10,1.7202820915818e-07,0,0,0,0,4.1964108351727e-08,8.6014104579088e-06
