x,y,z,id,T,jx,jy,dTdx,dTdy,gr0
500,0,0,0,250.71768021264,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-1.2087034067799e-31
500,0.1732,0,0.1732,250.71768650044,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-1.1698980463437e-31
500,0.3464,0,0.3464,250.71769278824,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-1.1310926859075e-31
500,0.5196,0,0.5196,250.71769907604,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-1.0922873254713e-31
500,0.6928,0,0.6928,250.71770536384,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-1.0534819650351e-31
500,0.866,0,0.866,250.71771165165,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-1.0146766045989e-31
500,1.0392,0,1.0392,250.71771793945,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-9.7587124416275e-32
500,1.2124,0,1.2124,250.71772422725,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-9.3706588372536e-32
500,1.3856,0,1.3856,250.71773051505,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-8.9826052329035e-32
500,1.5588,0,1.5588,250.71773680286,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-8.5945516285415e-32
500,1.732,0,1.732,250.71774309066,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-8.2064980241685e-32
500,1.9052,0,1.9052,250.71774937846,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-7.8184444198282e-32
500,2.0784,0,2.0784,250.71775566626,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-7.4303908154555e-32
500,2.2516,0,2.2516,250.71776195407,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-7.0423372110833e-32
500,2.4248,0,2.4248,250.71776824187,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-6.6542836067413e-32
500,2.598,0,2.598,250.71777452967,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-6.2662300023695e-32
500,2.7712,0,2.7712,250.71778081747,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-5.8781763980075e-32
500,2.9444,0,2.9444,250.71778710528,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-5.4901227936545e-32
500,3.1176,0,3.1176,250.71779339308,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-5.1020691892835e-32
500,3.2908,0,3.2908,250.71779968088,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-4.7140155849299e-32
500,3.464,0,3.464,250.71780596868,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-4.3259619805595e-32
500,3.6372,0,3.6372,250.71781225649,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-3.9379083761896e-32
500,3.8104,0,3.8104,250.71781854429,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-3.5498547718354e-32
500,3.9836,0,3.9836,250.71782483209,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-3.1618011674734e-32
500,4.1568,0,4.1568,250.71783111989,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-2.7737475631114e-32
500,4.33,0,4.33,250.7178374077,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-2.3856939587562e-32
500,4.5032,0,4.5032,250.7178436955,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-1.9976403543874e-32
500,4.6764,0,4.6764,250.7178499833,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-1.6095867500254e-32
500,4.8496,0,4.8496,250.7178562711,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-1.2215331456634e-32
500,5.0228,0,5.0228,250.7178625589,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-8.3347954130143e-33
500,5.196,0,5.196,250.71786884671,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-4.4542593693943e-33
500,5.3692,0,5.3692,250.71787513451,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,-5.7372332577428e-34
500,5.5424,0,5.5424,250.71788142231,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,3.3068127178457e-33
500,5.7156,0,5.7156,250.71788771011,-0.49387643999535,-3.6341833435483e-05,0.49387643999535,3.6341833435483e-05,7.1873487614657e-33
