x,y,z,id,mat_therm_cond,cv,ci,jvx,jix,T,jx,jy,dTdx,dTdy,gr0
2.4,433,0,2.4,1,9.8847579176422e-05,9.8658212546778e-05,1.2335412808665e-18,1.2490174198458e-15,1.1768806377723,-0.49033611067371,-4.8403642897744e-06,0.49033611067371,4.8403642897744e-06,1.8585450966359e-11
2.6,433,0,2.6,1,9.8847579176835e-05,9.8658212547084e-05,1.2335412808665e-18,1.2490174198458e-15,1.2749540242534,-0.49033611067371,-4.8403642897744e-06,0.49033611067371,4.8403642897744e-06,1.7784167407721e-11
2.8,433,0,2.8,1,9.8847579177248e-05,9.8658212547389e-05,1.2335412808665e-18,1.2490174198458e-15,1.3730274107344,-0.49033611067371,-4.8403642897744e-06,0.49033611067371,4.8403642897744e-06,1.6982883849084e-11
3,433,0,3,1,9.8847579177661e-05,9.8658212547695e-05,1.2335412808665e-18,1.2490174198458e-15,1.4711007972154,-0.49033611067371,-4.8403642897744e-06,0.49033611067371,4.8403642897744e-06,1.6181600290446e-11
3.2,433,0,3.2,1,9.8847579178074e-05,9.8658212548001e-05,1.2335412808665e-18,1.2490174198458e-15,1.5691741836965,-0.49033611067371,-4.8403642897744e-06,0.49033611067371,4.8403642897744e-06,1.5380316731808e-11
3.4,433,0,3.4,1,9.8847579178487e-05,9.8658212548306e-05,1.2335412808665e-18,1.2490174198458e-15,1.6672475701775,-0.49033611067371,-4.8403642897744e-06,0.49033611067371,4.8403642897744e-06,1.457903317317e-11
3.6,433,0,3.6,1,9.88475791789e-05,9.8658212548612e-05,1.2335412808665e-18,1.2490174198458e-15,1.7653209566585,-0.49033611067371,-4.8403642897744e-06,0.49033611067371,4.8403642897744e-06,1.3777749614532e-11
3.8,433,0,3.8,1,9.8847579179313e-05,9.8658212548918e-05,1.2335412808665e-18,1.2490174198458e-15,1.8633943431396,-0.49033611067371,-4.8403642897744e-06,0.49033611067371,4.8403642897744e-06,1.2976466055894e-11
4,433,0,4,1,9.8847579179726e-05,9.8658212549223e-05,1.2335412808665e-18,1.2490174198458e-15,1.9614677296206,-0.49033611067371,-4.8403642897744e-06,0.49033611067371,4.8403642897744e-06,1.2175182497256e-11
4.2,433,0,4.2,1,9.8847579179777e-05,9.8658212549357e-05,1.1319917713696e-19,9.8003829579691e-17,2.0595417005153,-0.49033920402533,-1.4494193880955e-05,0.49033920402533,1.4494193880955e-05,1.1384899728912e-11
4.4,433,0,4.4,1,9.8847579179828e-05,9.865821254949e-05,1.1319917713696e-19,9.8003829579691e-17,2.15761567141,-0.49033920402533,-1.4494193880955e-05,0.49033920402533,1.4494193880955e-05,1.0594616960568e-11
4.6,433,0,4.6,1,9.8847579179878e-05,9.8658212549623e-05,1.1319917713696e-19,9.8003829579691e-17,2.2556896423047,-0.49033920402533,-1.4494193880955e-05,0.49033920402533,1.4494193880955e-05,9.8043341922244e-12
4.8,433,0,4.8,1,9.8847579179929e-05,9.8658212549757e-05,1.1319917713696e-19,9.8003829579691e-17,2.3537636131994,-0.49033920402533,-1.4494193880955e-05,0.49033920402533,1.4494193880955e-05,9.0140514238805e-12
5,433,0,5,1,9.884757917998e-05,9.865821254989e-05,1.1319917713696e-19,9.8003829579691e-17,2.4518375840941,-0.49033920402533,-1.4494193880955e-05,0.49033920402533,1.4494193880955e-05,8.2237686555367e-12
5.2,433,0,5.2,1,9.8847579180031e-05,9.8658212550024e-05,1.1319917713696e-19,9.8003829579691e-17,2.5499115549888,-0.49033920402533,-1.4494193880955e-05,0.49033920402533,1.4494193880955e-05,7.4334858871928e-12
5.4,433,0,5.4,1,9.8847579180082e-05,9.8658212550157e-05,1.1319917713696e-19,9.8003829579691e-17,2.6479855258835,-0.49033920402533,-1.4494193880955e-05,0.49033920402533,1.4494193880955e-05,6.6432031188489e-12
5.6,433,0,5.6,1,9.8847579180133e-05,9.8658212550291e-05,1.1319917713696e-19,9.8003829579691e-17,2.7460594967782,-0.49033920402533,-1.4494193880955e-05,0.49033920402533,1.4494193880955e-05,5.852920350505e-12
5.8,433,0,5.8,1,9.8847579180184e-05,9.8658212550424e-05,1.1319917713696e-19,9.8003829579691e-17,2.8441334676729,-0.49033920402533,-1.4494193880955e-05,0.49033920402533,1.4494193880955e-05,5.0626375821611e-12
6,433,0,6,1,9.8847579180235e-05,9.8658212550557e-05,1.1319917713696e-19,9.8003829579691e-17,2.9422074385676,-0.49033920402533,-1.4494193880955e-05,0.49033920402533,1.4494193880955e-05,4.2723548138172e-12
6.2,433,0,6.2,1,9.8847579180286e-05,9.8658212550691e-05,1.1319917713696e-19,9.8003829579691e-17,3.0402814094623,-0.49033920402533,-1.4494193880955e-05,0.49033920402533,1.4494193880955e-05,3.4820720454733e-12
6.4,433,0,6.4,1,9.8847579180337e-05,9.8658212550824e-05,1.1319917713696e-19,9.8003829579691e-17,3.138355380357,-0.49033920402533,-1.4494193880955e-05,0.49033920402533,1.4494193880955e-05,2.6917892771295e-12
6.6,433,0,6.6,1,9.8847579180388e-05,9.8658212550958e-05,1.1319917713696e-19,9.8003829579691e-17,3.2364293512517,-0.49033920402533,-1.4494193880955e-05,0.49033920402533,1.4494193880955e-05,1.9015065087856e-12
6.8,433,0,6.8,1,9.8847579180439e-05,9.8658212551091e-05,1.1319917713696e-19,9.8003829579691e-17,3.3345033221464,-0.49033920402533,-1.4494193880955e-05,0.49033920402533,1.4494193880955e-05,1.1112237404417e-12
7,433,0,7,1,9.884757918049e-05,9.8658212551224e-05,1.1319917713696e-19,9.8003829579691e-17,3.4325772930411,-0.49033920402533,-1.4494193880955e-05,0.49033920402533,1.4494193880955e-05,3.209409720978e-13
7.2,433,0,7.2,1,9.8847579180541e-05,9.8658212551358e-05,1.1319917713696e-19,9.8003829579691e-17,3.5306512639358,-0.49033920402533,-1.4494193880955e-05,0.49033920402533,1.4494193880955e-05,-4.6934179624609e-13
7.4,433,0,7.4,1,9.8847579180592e-05,9.8658212551491e-05,1.1319917713696e-19,9.8003829579691e-17,3.6287252348305,-0.49033920402533,-1.4494193880955e-05,0.49033920402533,1.4494193880955e-05,-1.25962456459e-12
7.6,433,0,7.6,1,9.8847579180643e-05,9.8658212551625e-05,1.1319917713696e-19,9.8003829579691e-17,3.7267992057252,-0.49033920402533,-1.4494193880955e-05,0.49033920402533,1.4494193880955e-05,-2.0499073329339e-12
7.8,433,0,7.8,1,9.8847579180694e-05,9.8658212551758e-05,1.1319917713696e-19,9.8003829579691e-17,3.8248731766199,-0.49033920402533,-1.4494193880955e-05,0.49033920402533,1.4494193880955e-05,-2.8401901012777e-12
8,433,0,8,1,9.8847579180745e-05,9.8658212551892e-05,1.1319917713696e-19,9.8003829579691e-17,3.9229471475146,-0.49033920402533,-1.4494193880955e-05,0.49033920402533,1.4494193880955e-05,-3.6304728696216e-12
8.2,433,0,8.2,1,9.8847579180857e-05,9.8658212551921e-05,1.9028002237005e-19,2.3193837326544e-16,4.0210223357584,-0.49034525356286,-2.4126967739435e-05,0.49034525356286,2.4126967739435e-05,-3.4613851574969e-12
8.4,433,0,8.4,1,9.8847579180969e-05,9.8658212551951e-05,1.9028002237005e-19,2.3193837326544e-16,4.1190975240021,-0.49034525356286,-2.4126967739435e-05,0.49034525356286,2.4126967739435e-05,-3.2922974453722e-12
8.6,433,0,8.6,1,9.8847579181081e-05,9.8658212551981e-05,1.9028002237005e-19,2.3193837326544e-16,4.2171727122459,-0.49034525356286,-2.4126967739435e-05,0.49034525356286,2.4126967739435e-05,-3.1232097332475e-12
8.8,433,0,8.8,1,9.8847579181194e-05,9.8658212552011e-05,1.9028002237005e-19,2.3193837326544e-16,4.3152479004896,-0.49034525356286,-2.4126967739435e-05,0.49034525356286,2.4126967739435e-05,-2.9541220211228e-12
9,433,0,9,1,9.8847579181306e-05,9.8658212552041e-05,1.9028002237005e-19,2.3193837326544e-16,4.4133230887334,-0.49034525356286,-2.4126967739435e-05,0.49034525356286,2.4126967739435e-05,-2.7850343089982e-12
9.2,433,0,9.2,1,9.8847579181418e-05,9.8658212552071e-05,1.9028002237005e-19,2.3193837326544e-16,4.5113982769772,-0.49034525356286,-2.4126967739435e-05,0.49034525356286,2.4126967739435e-05,-2.6159465968735e-12
9.4,433,0,9.4,1,9.884757918153e-05,9.86582125521e-05,1.9028002237005e-19,2.3193837326544e-16,4.6094734652209,-0.49034525356286,-2.4126967739435e-05,0.49034525356286,2.4126967739435e-05,-2.4468588847488e-12
9.6,433,0,9.6,1,9.8847579181642e-05,9.865821255213e-05,1.9028002237005e-19,2.3193837326544e-16,4.7075486534647,-0.49034525356286,-2.4126967739435e-05,0.49034525356286,2.4126967739435e-05,-2.2777711726241e-12
9.8,433,0,9.8,1,9.8847579181755e-05,9.865821255216e-05,1.9028002237005e-19,2.3193837326544e-16,4.8056238417085,-0.49034525356286,-2.4126967739435e-05,0.49034525356286,2.4126967739435e-05,-2.1086834604994e-12
10,433,0,10,1,9.8847579181867e-05,9.865821255219e-05,1.9028002237005e-19,2.3193837326544e-16,4.9036990299522,-0.49034525356286,-2.4126967739435e-05,0.49034525356286,2.4126967739435e-05,-1.9395957483747e-12
10.2,433,0,10.2,1,9.8847579181979e-05,9.865821255222e-05,1.9028002237005e-19,2.3193837326544e-16,5.001774218196,-0.49034525356286,-2.4126967739435e-05,0.49034525356286,2.4126967739435e-05,-1.77050803625e-12
10.4,433,0,10.4,1,9.8847579182091e-05,9.865821255225e-05,1.9028002237005e-19,2.3193837326544e-16,5.0998494064398,-0.49034525356286,-2.4126967739435e-05,0.49034525356286,2.4126967739435e-05,-1.6014203241253e-12
10.6,433,0,10.6,1,9.8847579182204e-05,9.8658212552279e-05,1.9028002237005e-19,2.3193837326544e-16,5.1979245946835,-0.49034525356286,-2.4126967739435e-05,0.49034525356286,2.4126967739435e-05,-1.4323326120006e-12
10.8,433,0,10.8,1,9.8847579182316e-05,9.8658212552309e-05,1.9028002237005e-19,2.3193837326544e-16,5.2959997829273,-0.49034525356286,-2.4126967739435e-05,0.49034525356286,2.4126967739435e-05,-1.2632448998759e-12
11,433,0,11,1,9.8847579182428e-05,9.8658212552339e-05,1.9028002237005e-19,2.3193837326544e-16,5.394074971171,-0.49034525356286,-2.4126967739435e-05,0.49034525356286,2.4126967739435e-05,-1.0941571877512e-12
11.2,433,0,11.2,1,9.884757918254e-05,9.8658212552369e-05,1.9028002237005e-19,2.3193837326544e-16,5.4921501594148,-0.49034525356286,-2.4126967739435e-05,0.49034525356286,2.4126967739435e-05,-9.2506947562651e-13
11.4,433,0,11.4,1,9.8847579182653e-05,9.8658212552399e-05,1.9028002237005e-19,2.3193837326544e-16,5.5902253476586,-0.49034525356286,-2.4126967739435e-05,0.49034525356286,2.4126967739435e-05,-7.5598176350182e-13
11.6,433,0,11.6,1,9.8847579182765e-05,9.8658212552429e-05,1.9028002237005e-19,2.3193837326544e-16,5.6883005359023,-0.49034525356286,-2.4126967739435e-05,0.49034525356286,2.4126967739435e-05,-5.8689405137713e-13
11.8,433,0,11.8,1,9.8847579182877e-05,9.8658212552458e-05,1.9028002237005e-19,2.3193837326544e-16,5.7863757241461,-0.49034525356286,-2.4126967739435e-05,0.49034525356286,2.4126967739435e-05,-4.1780633925243e-13
12,433,0,12,1,9.8847579182989e-05,9.8658212552488e-05,1.9028002237005e-19,2.3193837326544e-16,5.8844509123899,-0.49034525356286,-2.4126967739435e-05,0.49034525356286,2.4126967739435e-05,-2.4871862712774e-13
12.2,433,0,12.2,1,9.8847579182882e-05,9.8658212552428e-05,-2.2414482311775e-19,-2.3923302100719e-16,5.9825278638385,-0.49035446646923,-3.3703256974011e-05,0.49035446646923,3.3703256974011e-05,-2.3155376738574e-13
12.4,433,0,12.4,1,9.8847579182774e-05,9.8658212552367e-05,-2.2414482311775e-19,-2.3923302100719e-16,6.0806048152872,-0.49035446646923,-3.3703256974011e-05,0.49035446646923,3.3703256974011e-05,-2.1438890764374e-13
12.6,433,0,12.6,1,9.8847579182667e-05,9.8658212552307e-05,-2.2414482311775e-19,-2.3923302100719e-16,6.1786817667358,-0.49035446646923,-3.3703256974011e-05,0.49035446646923,3.3703256974011e-05,-1.9722404790175e-13
12.8,433,0,12.8,1,9.884757918256e-05,9.8658212552246e-05,-2.2414482311775e-19,-2.3923302100719e-16,6.2767587181845,-0.49035446646923,-3.3703256974011e-05,0.49035446646923,3.3703256974011e-05,-1.8005918815975e-13
13,433,0,13,1,9.8847579182452e-05,9.8658212552186e-05,-2.2414482311775e-19,-2.3923302100719e-16,6.3748356696331,-0.49035446646923,-3.3703256974011e-05,0.49035446646923,3.3703256974011e-05,-1.6289432841775e-13
13.2,433,0,13.2,1,9.8847579182345e-05,9.8658212552125e-05,-2.2414482311775e-19,-2.3923302100719e-16,6.4729126210818,-0.49035446646923,-3.3703256974011e-05,0.49035446646923,3.3703256974011e-05,-1.4572946867576e-13
13.4,433,0,13.4,1,9.8847579182238e-05,9.8658212552064e-05,-2.2414482311775e-19,-2.3923302100719e-16,6.5709895725304,-0.49035446646923,-3.3703256974011e-05,0.49035446646923,3.3703256974011e-05,-1.2856460893376e-13
13.6,433,0,13.6,1,9.884757918213e-05,9.8658212552004e-05,-2.2414482311775e-19,-2.3923302100719e-16,6.6690665239791,-0.49035446646923,-3.3703256974011e-05,0.49035446646923,3.3703256974011e-05,-1.1139974919176e-13
13.8,433,0,13.8,1,9.8847579182023e-05,9.8658212551943e-05,-2.2414482311775e-19,-2.3923302100719e-16,6.7671434754277,-0.49035446646923,-3.3703256974011e-05,0.49035446646923,3.3703256974011e-05,-9.4234889449766e-14
14,433,0,14,1,9.8847579181915e-05,9.8658212551883e-05,-2.2414482311775e-19,-2.3923302100719e-16,6.8652204268763,-0.49035446646923,-3.3703256974011e-05,0.49035446646923,3.3703256974011e-05,-7.7070029707769e-14
14.2,433,0,14.2,1,9.8847579181808e-05,9.8658212551822e-05,-2.2414482311775e-19,-2.3923302100719e-16,6.963297378325,-0.49035446646923,-3.3703256974011e-05,0.49035446646923,3.3703256974011e-05,-5.9905169965772e-14
14.4,433,0,14.4,1,9.8847579181701e-05,9.8658212551762e-05,-2.2414482311775e-19,-2.3923302100719e-16,7.0613743297736,-0.49035446646923,-3.3703256974011e-05,0.49035446646923,3.3703256974011e-05,-4.2740310223775e-14
14.6,433,0,14.6,1,9.8847579181593e-05,9.8658212551701e-05,-2.2414482311775e-19,-2.3923302100719e-16,7.1594512812223,-0.49035446646923,-3.3703256974011e-05,0.49035446646923,3.3703256974011e-05,-2.5575450481778e-14
14.8,433,0,14.8,1,9.8847579181486e-05,9.8658212551641e-05,-2.2414482311775e-19,-2.3923302100719e-16,7.2575282326709,-0.49035446646923,-3.3703256974011e-05,0.49035446646923,3.3703256974011e-05,-8.410590739781e-15
15,433,0,15,1,9.8847579181379e-05,9.865821255158e-05,-2.2414482311775e-19,-2.3923302100719e-16,7.3556051841196,-0.49035446646923,-3.3703256974011e-05,0.49035446646923,3.3703256974011e-05,8.7542690022158e-15
15.2,433,0,15.2,1,9.8847579181271e-05,9.8658212551519e-05,-2.2414482311775e-19,-2.3923302100719e-16,7.4536821355682,-0.49035446646923,-3.3703256974011e-05,0.49035446646923,3.3703256974011e-05,2.5919128744213e-14
15.4,433,0,15.4,1,9.8847579181164e-05,9.8658212551459e-05,-2.2414482311775e-19,-2.3923302100719e-16,7.5517590870169,-0.49035446646923,-3.3703256974011e-05,0.49035446646923,3.3703256974011e-05,4.308398848621e-14
15.6,433,0,15.6,1,9.8847579181057e-05,9.8658212551398e-05,-2.2414482311775e-19,-2.3923302100719e-16,7.6498360384655,-0.49035446646923,-3.3703256974011e-05,0.49035446646923,3.3703256974011e-05,6.0248848228207e-14
15.8,433,0,15.8,1,9.8847579180949e-05,9.8658212551338e-05,-2.2414482311775e-19,-2.3923302100719e-16,7.7479129899142,-0.49035446646923,-3.3703256974011e-05,0.49035446646923,3.3703256974011e-05,7.7413707970204e-14
16,433,0,16,1,9.8847579180842e-05,9.8658212551277e-05,-2.2414482311775e-19,-2.3923302100719e-16,7.8459899413628,-0.49035446646923,-3.3703256974011e-05,0.49035446646923,3.3703256974011e-05,9.45785677122e-14
16.2,433,0,16.2,1,9.8847579180729e-05,9.865821255115e-05,-3.134229427913e-19,-3.0913272091346e-16,7.9440692718336,-0.49036662334086,-4.3176110347223e-05,0.49036662334086,4.3176110347223e-05,8.9279512394652e-14
16.4,433,0,16.4,1,9.8847579180616e-05,9.8658212551024e-05,-3.134229427913e-19,-3.0913272091346e-16,8.0421486023043,-0.49036662334086,-4.3176110347223e-05,0.49036662334086,4.3176110347223e-05,8.3980457077103e-14
16.6,433,0,16.6,1,9.8847579180503e-05,9.8658212550897e-05,-3.134229427913e-19,-3.0913272091346e-16,8.1402279327751,-0.49036662334086,-4.3176110347223e-05,0.49036662334086,4.3176110347223e-05,7.8681401759554e-14
16.8,433,0,16.8,1,9.884757918039e-05,9.865821255077e-05,-3.134229427913e-19,-3.0913272091346e-16,8.2383072632459,-0.49036662334086,-4.3176110347223e-05,0.49036662334086,4.3176110347223e-05,7.3382346442005e-14
17,433,0,17,1,9.8847579180277e-05,9.8658212550643e-05,-3.134229427913e-19,-3.0913272091346e-16,8.3363865937166,-0.49036662334086,-4.3176110347223e-05,0.49036662334086,4.3176110347223e-05,6.8083291124457e-14
17.2,433,0,17.2,1,9.8847579180164e-05,9.8658212550516e-05,-3.134229427913e-19,-3.0913272091346e-16,8.4344659241874,-0.49036662334086,-4.3176110347223e-05,0.49036662334086,4.3176110347223e-05,6.2784235806908e-14
17.4,433,0,17.4,1,9.8847579180051e-05,9.8658212550389e-05,-3.134229427913e-19,-3.0913272091346e-16,8.5325452546581,-0.49036662334086,-4.3176110347223e-05,0.49036662334086,4.3176110347223e-05,5.7485180489359e-14
17.6,433,0,17.6,1,9.8847579179938e-05,9.8658212550262e-05,-3.134229427913e-19,-3.0913272091346e-16,8.6306245851289,-0.49036662334086,-4.3176110347223e-05,0.49036662334086,4.3176110347223e-05,5.218612517181e-14
17.8,433,0,17.8,1,9.8847579179825e-05,9.8658212550136e-05,-3.134229427913e-19,-3.0913272091346e-16,8.7287039155996,-0.49036662334086,-4.3176110347223e-05,0.49036662334086,4.3176110347223e-05,4.6887069854261e-14
18,433,0,18,1,9.8847579179712e-05,9.8658212550009e-05,-3.134229427913e-19,-3.0913272091346e-16,8.8267832460704,-0.49036662334086,-4.3176110347223e-05,0.49036662334086,4.3176110347223e-05,4.1588014536713e-14
18.2,433,0,18.2,1,9.8847579179599e-05,9.8658212549882e-05,-3.134229427913e-19,-3.0913272091346e-16,8.9248625765411,-0.49036662334086,-4.3176110347223e-05,0.49036662334086,4.3176110347223e-05,3.6288959219164e-14
18.4,433,0,18.4,1,9.8847579179486e-05,9.8658212549755e-05,-3.134229427913e-19,-3.0913272091346e-16,9.0229419070119,-0.49036662334086,-4.3176110347223e-05,0.49036662334086,4.3176110347223e-05,3.0989903901615e-14
18.6,433,0,18.6,1,9.8847579179372e-05,9.8658212549628e-05,-3.134229427913e-19,-3.0913272091346e-16,9.1210212374826,-0.49036662334086,-4.3176110347223e-05,0.49036662334086,4.3176110347223e-05,2.5690848584066e-14
18.8,433,0,18.8,1,9.8847579179259e-05,9.8658212549501e-05,-3.134229427913e-19,-3.0913272091346e-16,9.2191005679534,-0.49036662334086,-4.3176110347223e-05,0.49036662334086,4.3176110347223e-05,2.0391793266517e-14
19,433,0,19,1,9.8847579179146e-05,9.8658212549374e-05,-3.134229427913e-19,-3.0913272091346e-16,9.3171798984241,-0.49036662334086,-4.3176110347223e-05,0.49036662334086,4.3176110347223e-05,1.5092737948969e-14
19.2,433,0,19.2,1,9.8847579179033e-05,9.8658212549248e-05,-3.134229427913e-19,-3.0913272091346e-16,9.4152592288949,-0.49036662334086,-4.3176110347223e-05,0.49036662334086,4.3176110347223e-05,9.7936826314198e-15
19.4,433,0,19.4,1,9.884757917892e-05,9.8658212549121e-05,-3.134229427913e-19,-3.0913272091346e-16,9.5133385593656,-0.49036662334086,-4.3176110347223e-05,0.49036662334086,4.3176110347223e-05,4.4946273138711e-15
19.6,433,0,19.6,1,9.8847579178807e-05,9.8658212548994e-05,-3.134229427913e-19,-3.0913272091346e-16,9.6114178898364,-0.49036662334086,-4.3176110347223e-05,0.49036662334086,4.3176110347223e-05,-8.0442800367769e-16
19.8,433,0,19.8,1,9.8847579178694e-05,9.8658212548867e-05,-3.134229427913e-19,-3.0913272091346e-16,9.7094972203072,-0.49036662334086,-4.3176110347223e-05,0.49036662334086,4.3176110347223e-05,-6.1034833212265e-15
20,433,0,20,1,9.8847579178581e-05,9.865821254874e-05,-3.134229427913e-19,-3.0913272091346e-16,9.8075765507779,-0.49036662334086,-4.3176110347223e-05,0.49036662334086,4.3176110347223e-05,-1.1402538638775e-14
20.2,433,0,20.2,1,9.8847579178702e-05,9.8658212548859e-05,2.9264183646336e-19,3.0368375796377e-16,9.9056587031332,-0.4903820874768,-5.2395106290095e-05,0.4903820874768,5.2395106290095e-05,1.403347115792e-15
20.4,433,0,20.4,1,9.8847579178823e-05,9.8658212548977e-05,2.9264183646336e-19,3.0368375796377e-16,10.003740855488,-0.4903820874768,-5.2395106290095e-05,0.4903820874768,5.2395106290095e-05,1.4209232870359e-14
20.6,433,0,20.6,1,9.8847579178944e-05,9.8658212549096e-05,2.9264183646336e-19,3.0368375796377e-16,10.101823007844,-0.4903820874768,-5.2395106290095e-05,0.4903820874768,5.2395106290095e-05,2.7015118624926e-14
20.8,433,0,20.8,1,9.8847579179065e-05,9.8658212549215e-05,2.9264183646336e-19,3.0368375796377e-16,10.199905160199,-0.4903820874768,-5.2395106290095e-05,0.4903820874768,5.2395106290095e-05,3.9821004379493e-14
21,433,0,21,1,9.8847579179185e-05,9.8658212549333e-05,2.9264183646336e-19,3.0368375796377e-16,10.297987312554,-0.4903820874768,-5.2395106290095e-05,0.4903820874768,5.2395106290095e-05,5.262689013406e-14
21.2,433,0,21.2,1,9.8847579179306e-05,9.8658212549452e-05,2.9264183646336e-19,3.0368375796377e-16,10.396069464909,-0.4903820874768,-5.2395106290095e-05,0.4903820874768,5.2395106290095e-05,6.5432775888627e-14
21.4,433,0,21.4,1,9.8847579179427e-05,9.865821254957e-05,2.9264183646336e-19,3.0368375796377e-16,10.494151617265,-0.4903820874768,-5.2395106290095e-05,0.4903820874768,5.2395106290095e-05,7.8238661643194e-14
21.6,433,0,21.6,1,9.8847579179548e-05,9.8658212549689e-05,2.9264183646336e-19,3.0368375796377e-16,10.59223376962,-0.4903820874768,-5.2395106290095e-05,0.4903820874768,5.2395106290095e-05,9.1044547397761e-14
21.8,433,0,21.8,1,9.8847579179669e-05,9.8658212549808e-05,2.9264183646336e-19,3.0368375796377e-16,10.690315921975,-0.4903820874768,-5.2395106290095e-05,0.4903820874768,5.2395106290095e-05,1.0385043315233e-13
22,433,0,22,1,9.884757917979e-05,9.8658212549926e-05,2.9264183646336e-19,3.0368375796377e-16,10.788398074331,-0.4903820874768,-5.2395106290095e-05,0.4903820874768,5.2395106290095e-05,1.1665631890689e-13
22.2,433,0,22.2,1,9.884757917991e-05,9.8658212550045e-05,2.9264183646336e-19,3.0368375796377e-16,10.886480226686,-0.4903820874768,-5.2395106290095e-05,0.4903820874768,5.2395106290095e-05,1.2946220466146e-13
22.4,433,0,22.4,1,9.8847579180031e-05,9.8658212550163e-05,2.9264183646336e-19,3.0368375796377e-16,10.984562379041,-0.4903820874768,-5.2395106290095e-05,0.4903820874768,5.2395106290095e-05,1.4226809041603e-13
22.6,433,0,22.6,1,9.8847579180152e-05,9.8658212550282e-05,2.9264183646336e-19,3.0368375796377e-16,11.082644531396,-0.4903820874768,-5.2395106290095e-05,0.4903820874768,5.2395106290095e-05,1.550739761706e-13
22.8,433,0,22.8,1,9.8847579180273e-05,9.8658212550401e-05,2.9264183646336e-19,3.0368375796377e-16,11.180726683752,-0.4903820874768,-5.2395106290095e-05,0.4903820874768,5.2395106290095e-05,1.6787986192516e-13
23,433,0,23,1,9.8847579180394e-05,9.8658212550519e-05,2.9264183646336e-19,3.0368375796377e-16,11.278808836107,-0.4903820874768,-5.2395106290095e-05,0.4903820874768,5.2395106290095e-05,1.8068574767973e-13
23.2,433,0,23.2,1,9.8847579180515e-05,9.8658212550638e-05,2.9264183646336e-19,3.0368375796377e-16,11.376890988462,-0.4903820874768,-5.2395106290095e-05,0.4903820874768,5.2395106290095e-05,1.934916334343e-13
23.4,433,0,23.4,1,9.8847579180635e-05,9.8658212550756e-05,2.9264183646336e-19,3.0368375796377e-16,11.474973140817,-0.4903820874768,-5.2395106290095e-05,0.4903820874768,5.2395106290095e-05,2.0629751918886e-13
23.6,433,0,23.6,1,9.8847579180756e-05,9.8658212550875e-05,2.9264183646336e-19,3.0368375796377e-16,11.573055293173,-0.4903820874768,-5.2395106290095e-05,0.4903820874768,5.2395106290095e-05,2.1910340494343e-13
