x,y,z,id,mat_therm_cond,cv,ci,jvx,jix,T,jx,jy,dTdx,dTdy,gr0
0,433,0,0,1,5.5635207348486e-05,5.5616790064875e-05,-4.9763715046782e-19,-4.7517510725606e-16,0,-0.49033853796453,-4.832385496055e-06,0.49033853796453,4.832385496055e-06,5.3426163854426e-10
0.2,433,0,0.2,1,5.5635207348255e-05,5.5616790064572e-05,-4.9763715046782e-19,-4.7517510725606e-16,0.098073861777965,-0.49033853796453,-4.832385496055e-06,0.49033853796453,4.832385496055e-06,4.9244974850229e-10
0.4,433,0,0.4,1,5.5635207348025e-05,5.561679006427e-05,-4.9763715046782e-19,-4.7517510725606e-16,0.19614772355593,-0.49033853796453,-4.832385496055e-06,0.49033853796453,4.832385496055e-06,4.5063785846032e-10
0.6,433,0,0.6,1,5.5635207347795e-05,5.5616790063967e-05,-4.9763715046782e-19,-4.7517510725606e-16,0.29422158533389,-0.49033853796453,-4.832385496055e-06,0.49033853796453,4.832385496055e-06,4.0882596841835e-10
0.8,433,0,0.8,1,5.5635207347564e-05,5.5616790063665e-05,-4.9763715046782e-19,-4.7517510725606e-16,0.39229544711186,-0.49033853796453,-4.832385496055e-06,0.49033853796453,4.832385496055e-06,3.6701407837638e-10
1,433,0,1,1,5.5635207347334e-05,5.5616790063362e-05,-4.9763715046782e-19,-4.7517510725606e-16,0.49036930888982,-0.49033853796453,-4.832385496055e-06,0.49033853796453,4.832385496055e-06,3.2520218833441e-10
1.2,433,0,1.2,1,5.5635207347103e-05,5.561679006306e-05,-4.9763715046782e-19,-4.7517510725606e-16,0.58844317066779,-0.49033853796453,-4.832385496055e-06,0.49033853796453,4.832385496055e-06,2.8339029829244e-10
1.4,433,0,1.4,1,5.5635207346873e-05,5.5616790062757e-05,-4.9763715046782e-19,-4.7517510725606e-16,0.68651703244575,-0.49033853796453,-4.832385496055e-06,0.49033853796453,4.832385496055e-06,2.4157840825047e-10
1.6,433,0,1.6,1,5.5635207346643e-05,5.5616790062455e-05,-4.9763715046782e-19,-4.7517510725606e-16,0.78459089422372,-0.49033853796453,-4.832385496055e-06,0.49033853796453,4.832385496055e-06,1.997665182085e-10
1.8,433,0,1.8,1,5.5635207346412e-05,5.5616790062152e-05,-4.9763715046782e-19,-4.7517510725606e-16,0.88266475600168,-0.49033853796453,-4.832385496055e-06,0.49033853796453,4.832385496055e-06,1.5795462816653e-10
2,433,0,2,1,5.5635207346182e-05,5.561679006185e-05,-4.9763715046782e-19,-4.7517510725606e-16,0.98073861777965,-0.49033853796453,-4.832385496055e-06,0.49033853796453,4.832385496055e-06,1.1614273812457e-10
2.2,433,0,2.2,1,5.5635207345952e-05,5.5616790061547e-05,-4.9763715046782e-19,-4.7517510725606e-16,1.0788124795576,-0.49033853796453,-4.832385496055e-06,0.49033853796453,4.832385496055e-06,7.4330848082596e-11
2.4,433,0,2.4,1,5.5635207345721e-05,5.5616790061245e-05,-4.9763715046782e-19,-4.7517510725606e-16,1.1768863413356,-0.49033853796453,-4.832385496055e-06,0.49033853796453,4.832385496055e-06,3.2518958040626e-11
2.6,433,0,2.6,1,5.5635207345491e-05,5.5616790060942e-05,-4.9763715046782e-19,-4.7517510725606e-16,1.2749602031135,-0.49033853796453,-4.832385496055e-06,0.49033853796453,4.832385496055e-06,-9.2929320013431e-12
2.8,433,0,2.8,1,5.5635207345261e-05,5.561679006064e-05,-4.9763715046782e-19,-4.7517510725606e-16,1.3730340648915,-0.49033853796453,-4.832385496055e-06,0.49033853796453,4.832385496055e-06,-5.1104822043313e-11
3,433,0,3,1,5.563520734503e-05,5.5616790060337e-05,-4.9763715046782e-19,-4.7517510725606e-16,1.4711079266695,-0.49033853796453,-4.832385496055e-06,0.49033853796453,4.832385496055e-06,-9.2916712085282e-11
3.2,433,0,3.2,1,5.56352073448e-05,5.5616790060034e-05,-4.9763715046782e-19,-4.7517510725606e-16,1.5691817884474,-0.49033853796453,-4.832385496055e-06,0.49033853796453,4.832385496055e-06,-1.3472860212725e-10
3.4,433,0,3.4,1,5.5635207344569e-05,5.5616790059732e-05,-4.9763715046782e-19,-4.7517510725606e-16,1.6672556502254,-0.49033853796453,-4.832385496055e-06,0.49033853796453,4.832385496055e-06,-1.7654049216922e-10
3.6,433,0,3.6,1,5.5635207344339e-05,5.5616790059429e-05,-4.9763715046782e-19,-4.7517510725606e-16,1.7653295120034,-0.49033853796453,-4.832385496055e-06,0.49033853796453,4.832385496055e-06,-2.1835238221119e-10
3.8,433,0,3.8,1,5.5635207344109e-05,5.5616790059127e-05,-4.9763715046782e-19,-4.7517510725606e-16,1.8634033737813,-0.49033853796453,-4.832385496055e-06,0.49033853796453,4.832385496055e-06,-2.6016427225316e-10
4,433,0,4,1,5.5635207343878e-05,5.5616790058824e-05,-4.9763715046782e-19,-4.7517510725606e-16,1.9614772355593,-0.49033853796453,-4.832385496055e-06,0.49033853796453,4.832385496055e-06,-3.0197616229513e-10
4.2,433,0,4.2,1,5.5635207346383e-05,5.5616790061383e-05,6.5037453385737e-18,6.4912225917232e-15,2.0595516677625,-0.4903416646075,-1.44540452887e-05,0.4903416646075,1.44540452887e-05,-2.8745493362659e-10
4.4,433,0,4.4,1,5.5635207348887e-05,5.5616790063942e-05,6.5037453385737e-18,6.4912225917232e-15,2.1576260999657,-0.4903416646075,-1.44540452887e-05,0.4903416646075,1.44540452887e-05,-2.7293370495806e-10
4.6,433,0,4.6,1,5.5635207351392e-05,5.56167900665e-05,6.5037453385737e-18,6.4912225917232e-15,2.2557005321688,-0.4903416646075,-1.44540452887e-05,0.4903416646075,1.44540452887e-05,-2.5841247628952e-10
4.8,433,0,4.8,1,5.5635207353897e-05,5.5616790069059e-05,6.5037453385737e-18,6.4912225917232e-15,2.353774964372,-0.4903416646075,-1.44540452887e-05,0.4903416646075,1.44540452887e-05,-2.4389124762098e-10
5,433,0,5,1,5.5635207356401e-05,5.5616790071618e-05,6.5037453385737e-18,6.4912225917232e-15,2.4518493965752,-0.4903416646075,-1.44540452887e-05,0.4903416646075,1.44540452887e-05,-2.2937001895244e-10
5.2,433,0,5.2,1,5.5635207358906e-05,5.5616790074177e-05,6.5037453385737e-18,6.4912225917232e-15,2.5499238287784,-0.4903416646075,-1.44540452887e-05,0.4903416646075,1.44540452887e-05,-2.1484879028391e-10
5.4,433,0,5.4,1,5.563520736141e-05,5.5616790076735e-05,6.5037453385737e-18,6.4912225917232e-15,2.6479982609815,-0.4903416646075,-1.44540452887e-05,0.4903416646075,1.44540452887e-05,-2.0032756161537e-10
5.6,433,0,5.6,1,5.5635207363915e-05,5.5616790079294e-05,6.5037453385737e-18,6.4912225917232e-15,2.7460726931847,-0.4903416646075,-1.44540452887e-05,0.4903416646075,1.44540452887e-05,-1.8580633294683e-10
