time,average_xi,average_xv,center_xi,center_xs,center_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0,0,0,0
1,9.9011876580055e-07,1.1000089538884e-06,9.9011879618594e-07,1,1.1000083745333e-06,-2.1127385320221e-14,6.7843110833008e-17,-3.6674777477483e-13,-4.7659363252358e-16,0.064888423435505,0.072090186802033
2.2,2.1690830296419e-06,2.4199855051303e-06,2.1690835829534e-06,1,2.4199851743677e-06,-8.8392113303684e-14,7.1383061136463e-17,-2.6777419607066e-13,-4.78445323811e-16,0.14215302543061,0.15859617006422
3.64,3.5669383042821e-06,4.003938267136e-06,3.5669391203711e-06,1,4.0039382624994e-06,-1.2578117094374e-13,7.5949806503032e-17,-1.9166155653174e-13,-4.8102873436405e-16,0.23376286870943,0.26240209827503
5.368,5.2187371522358e-06,5.9046522401669e-06,5.2187379719247e-06,1,5.9046526380531e-06,-1.3540378583293e-13,8.1618444448439e-17,-1.3843959016514e-13,-4.843200390911e-16,0.34201515800893,0.38696728921158
7.4416,7.163942160984e-06,8.1854659782997e-06,7.1639428036681e-06,1,8.1854668600803e-06,-1.2623616547635e-13,8.8557851350737e-17,-1.0301697188352e-13,-4.8849286512364e-16,0.46949611346225,0.53644269835385
9.92992,9.4457973229258e-06,1.0922380173091e-05,9.445797711959e-06,1,1.0922381627833e-05,-1.0790706370849e-13,9.7116174441891e-17,-7.9121800950112e-14,-4.9389397182396e-16,0.61903977335527,0.71580910702369
12.915904,1.211035238921e-05,1.4206587370434e-05,1.2110352531454e-05,1,1.4206589495007e-05,-8.7415753197072e-14,1.0787436713244e-16,-6.1857091228176e-14,-5.0106285114921e-16,0.79366405417924,0.93104290990877
16.4990848,1.5204869314604e-05,1.814750658758e-05,1.5204869262363e-05,1,1.8147509484994e-05,-6.8418169027415e-14,1.2168370867362e-16,-4.844824365706e-14,-5.1073784879772e-16,0.99646631540186,1.1893149917236
20.79890176,1.8775348525959e-05,2.2876423265562e-05,1.8775348346034e-05,1,2.2876427041899e-05,-5.2139052384614e-14,1.396872991114e-16,-3.7788034343218e-14,-5.2388342851333e-16,1.2304612409972,1.4992292751319
25.958682112,2.2862913063162e-05,2.8550854889348e-05,2.2862912820378e-05,1,2.8550859649615e-05,-3.8607254823028e-14,1.633634007494e-16,-2.9601407391073e-14,-5.4176157518811e-16,1.4983438705074,1.8711088260283
32.1504185344,2.7498817081768e-05,3.5359786372462e-05,2.7498816831854e-05,1,3.535979221582e-05,-2.7436415968494e-14,1.9470854928472e-16,-2.3704874652388e-14,-5.6620655099268e-16,1.8021624762708,2.3173389597057
39.58050224128,3.269794071183e-05,4.3529947675423e-05,3.2697940496718e-05,1,4.3529954690352e-05,-1.8184421733178e-14,2.3690353656215e-16,-1.9360897171889e-14,-6.0040100835912e-16,2.1428922424905,2.8527786508565
48.496602689536,3.8450842030498e-05,5.333333997291e-05,3.8450841871005e-05,1,5.3333348232401e-05,-1.0698047561035e-14,2.9528445730921e-16,-1.5002721462084e-14,-6.4887702470782e-16,2.5199143833107,3.4952537684646
59.195923227443,4.4714808383484e-05,6.5096257012386e-05,4.4714808270007e-05,1,6.5096266563026e-05,-5.3854110238752e-15,3.7553178776239e-16,-8.8113774122184e-15,-7.1398412686657e-16,2.93042968222,4.2661482995637
