x,y,z,id,xi,xv,jvx,jix
0,0,0,0,0,3.7e-11,-1.8100658678195e-13,-2.2457123721268e-13
1,0,0,1,2.2118251719908e-13,1.017564751551e-09,-1.7397142462249e-13,-2.1779385885277e-13
2,0,0,2,4.333290186801e-13,1.9469042300184e-09,-1.6478090953316e-13,-2.0875820761119e-13
3,0,0,3,6.3644046535432e-13,2.8262127499452e-09,-1.5580605040263e-13,-1.9972350724401e-13
4,0,0,4,8.3051779052298e-13,3.656675090615e-09,-1.4704480437398e-13,-1.9068972938808e-13
5,0,0,5,1.0155618979247e-12,4.4394618446782e-09,-1.3849428989924e-13,-1.8165684377745e-13
6,0,0,6,1.1915736608894e-12,5.1757248242738e-09,-1.3015079877687e-13,-1.7262482099648e-13
7,0,0,7,1.3585539193643e-12,5.8665925305332e-09,-1.2200980668559e-13,-1.6359362210947e-13
8,0,0,8,1.5165034763234e-12,6.5131657204192e-09,-1.1406599624872e-13,-1.5456321452337e-13
9,0,0,9,1.6654231002797e-12,7.1165130837866e-09,-1.0631327389548e-13,-1.4553356160787e-13
10,0,0,10,1.8053135222931e-12,7.6776670379047e-09,-9.8744794365599e-14,-1.3650462542964e-13
11,0,0,11,1.9361754348565e-12,8.1976196658086e-09,-9.1352987881253e-14,-1.2747636734909e-13
12,0,0,12,2.058009490911e-12,8.6773188078087e-09,-8.4129586738432e-14,-1.1844874630602e-13
13,0,0,13,2.1708163016264e-12,9.1176643324602e-09,-7.7065663234587e-14,-1.0942172126657e-13
14,0,0,14,2.2745964368885e-12,9.5195045889064e-09,-7.0151659145296e-14,-1.0039525024481e-13
15,0,0,15,2.3693504239286e-12,9.8836330651305e-09,-6.3377426142166e-14,-9.1369290285506e-14
16,0,0,16,2.4550787465563e-12,1.0210785262032e-08,-5.6732265330771e-14,-8.2343797696601e-14
17,0,0,17,2.5317818449217e-12,1.0501635800548e-08,-5.0204970948324e-14,-7.3318729406312e-14
18,0,0,18,2.5994601142935e-12,1.075679563013e-08,-4.4581809348699e-14,-6.5422107696857e-14
19,0,0,19,2.6581139030239e-12,1.0976809085171e-08,-3.8243434715977e-14,-5.6397708701315e-14
20,0,0,20,2.7077435150305e-12,1.1162153055582e-08,-3.1988274847622e-14,-4.7373602232431e-14
21,0,0,21,2.7483492082074e-12,1.1313234485497e-08,-2.5803554675639e-14,-3.8349742084523e-14
22,0,0,22,2.7799311940026e-12,1.1430388300035e-08,-1.9676159651124e-14,-2.9326081736612e-14
23,0,0,23,2.8024896371497e-12,1.1513875959327e-08,-1.3592738314276e-14,-2.0302574415147e-14
24,0,0,24,2.8160246559237e-12,1.1563886781986e-08,-6.785748141844e-15,-1.0151253755733e-14
25,0,0,25,2.8205363220004e-12,1.1580544042359e-08,-7.5372090954089e-16,-1.1279173704972e-15
26,0,0,26,2.8160246586464e-12,1.1563886866153e-08,5.2766147953207e-15,7.8954135285229e-15
27,0,0,27,2.8024896426015e-12,1.1513876126456e-08,1.3592723613173e-14,2.030257168609e-14
28,0,0,28,2.7799312021834e-12,1.1430388547604e-08,1.9676145567821e-14,2.9326079007594e-14
29,0,0,29,2.7483492191173e-12,1.1313234809815e-08,2.2733507511802e-14,3.3837887124725e-14
30,0,0,30,2.7077435286693e-12,1.1162153451923e-08,2.8887910152722e-14,4.286164154034e-14
31,0,0,31,2.6581139193916e-12,1.0976809547941e-08,3.8243423530508e-14,5.6397705972511e-14
32,0,0,32,2.59946013339e-12,1.075679615306e-08,4.1401425416346e-14,6.0909866030719e-14
33,0,0,33,2.5317818667469e-12,1.0501636376627e-08,5.0204962226507e-14,7.331872667771e-14
34,0,0,34,2.455078770037e-12,1.0210785882325e-08,5.508983181253e-14,8.0087491546772e-14
35,0,0,35,2.3693504482547e-12,9.883633723958e-09,6.3377420302159e-14,9.136928944024e-14
36,0,0,36,2.2745964620597e-12,9.5195052760724e-09,7.0151655220506e-14,1.0039524939967e-13
37,0,0,37,2.1708163276428e-12,9.1176650372109e-09,7.706566129958e-14,1.0942172042155e-13
38,0,0,38,2.0580095177723e-12,8.6773195190634e-09,8.4129586826522e-14,1.1844874546115e-13
39,0,0,39,1.9361754623854e-12,8.197620370574e-09,9.1352990158546e-14,1.2747636853521e-13
40,0,0,40,1.8053135482675e-12,7.6776677235168e-09,9.8744799219745e-14,1.3650462710699e-13
41,0,0,41,1.6654231245767e-12,7.1165137385169e-09,1.0631328070109e-13,1.4553356328535e-13
42,0,0,42,1.5165034989428e-12,6.5131663335936e-09,1.1406600495071e-13,1.5456321620096e-13
43,0,0,43,1.3585539403061e-12,5.8665930918087e-09,1.220098172178e-13,1.6359362378717e-13
44,0,0,44,1.1915736801535e-12,5.1757253236824e-09,1.3015081106313e-13,1.726248226743e-13
45,0,0,45,1.0155619142613e-12,4.439462273157e-09,1.3849430320153e-13,1.8165684704463e-13
46,0,0,46,8.3051780359244e-13,3.6566754428705e-09,1.4704481893256e-13,1.9068973265535e-13
47,0,0,47,6.3644047515648e-13,2.8262130196442e-09,1.5580606592516e-13,1.9972351051134e-13
48,0,0,48,4.3332902521491e-13,1.946904412434e-09,1.6478092573138e-13,2.0875821087857e-13
49,0,0,49,2.211825204665e-13,1.0175648435424e-09,1.7165351467686e-13,2.1553485868949e-13
50,0,0,50,0,3.7e-11,1.8100660347668e-13,2.245712404801e-13
