time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0
25.958682112,2.3460049672147e-13,3.7788025494874e-11,8.6738890741821e-20,1.7235215134133e-21,8.2879176136614e-20,-4.3731953656214e-22,1.1730024836073e-11,1.8894012747437e-09
186.68799962237,1.6864281046298e-12,3.9313156644549e-11,1.3856678195741e-20,2.7970959692675e-22,5.1952774737883e-21,-8.5695694603464e-23,8.4321405231489e-11,1.9656578322274e-09
1181.8815689988,1.0652807905252e-11,4.8756352552925e-11,-7.0522914866214e-21,-6.6671541133741e-21,-3.1357205331535e-21,1.1974192797833e-21,5.3264039526259e-10,2.4378176276462e-09
7343.8578398454,6.5299554677948e-11,1.0722529557519e-10,-2.3477582982757e-21,1.8487757444493e-19,-2.1240317919743e-21,-1.2376201088004e-20,3.2649777338974e-09,5.3612647787594e-09
45497.190750011,3.7236660634836e-10,4.6914340649508e-10,-1.1809554207843e-20,3.2343348393493e-18,-1.0873806139892e-20,2.863932550756e-18,1.8618330317418e-08,2.3457170324754e-08
281732.57176583,1.4476161669385e-09,2.694859244421e-09,-1.8683528495735e-20,1.1568714195184e-18,-3.045265425114e-20,1.1367842086209e-18,7.2380808346925e-08,1.3474296222105e-07
1744439.784661,1.8337106853439e-09,1.5636903635078e-08,-4.8472783895607e-22,9.1029691825988e-21,9.6449259423683e-22,9.7738140093381e-21,9.1685534267195e-08,7.8184518175391e-07
10042723.768219,1.2731492576582e-09,7.3754703934926e-08,-1.3234889800848e-23,-3.1668709013266e-23,-3.0605682664462e-23,-2.4750461537448e-23,6.3657462882908e-08,3.6877351967463e-06
56773293.713736,6.3984927562908e-10,2.6463386627213e-07,4.7149294915523e-23,3.2195722325136e-23,5.4180330122223e-23,2.2651990350185e-23,3.1992463781454e-08,1.3231693313607e-05
346116665.6849,2.7924337732818e-10,7.6163424412664e-07,1.1994118882019e-23,1.1498472258977e-23,1.6130021944784e-23,2.7902959348451e-23,1.3962168866409e-08,3.8081712206332e-05
2137654560.4988,1.6393759826558e-10,1.3820868058561e-06,-3.1019272970739e-25,-1.2265037076242e-24,-7.237830359839e-25,-1.2265037076242e-24,8.1968799132789e-09,6.9104340292805e-05
13230384995.928,1.581816393291e-10,1.4367649652691e-06,-1.5509636485369e-24,3.0662592690606e-25,-3.5155176033504e-24,0,7.909081966455e-09,7.1838248263457e-05
