x,y,z,id,xi,xv,jvx,jix
0,0,0,0,8.0131859137532e-114,8.63064e-09,-4.2328659005437e-13,-5.3661590924647e-17
1,0,0,1,5.0419807850471e-17,8.7055803593676e-09,-3.5151205347571e-13,-4.7236781948047e-17
2,0,0,2,9.2741170223121e-17,8.7140775690409e-09,6.9609309540872e-14,-3.9488138866519e-17
3,0,0,3,1.278829298202e-16,8.7118951044477e-09,-1.1921611023394e-14,-3.3456503893226e-17
4,0,0,4,1.5671981696953e-16,8.712551625268e-09,2.4943773149741e-15,-2.7373103160103e-17
5,0,0,5,1.8011669671445e-16,8.7069562730115e-09,4.5821541916268e-14,-2.2139002976639e-17
6,0,0,6,1.9886937040223e-16,8.6859703941299e-09,1.080545173432e-13,-1.5733433897541e-17
7,0,0,7,2.1371167890751e-16,8.6755066091835e-09,-2.8177753669653e-14,-1.3526228347447e-17
8,0,0,8,2.253123157079e-16,8.7010566192978e-09,-1.4871036982529e-13,-1.0519912864545e-17
9,0,0,9,2.342557528333e-16,8.7123813839303e-09,-3.3033817295683e-16,-6.7935223643635e-18
10,0,0,10,2.4104927519767e-16,8.7124417527485e-09,-3.3033817295683e-16,-6.7935223643635e-18
11,0,0,11,2.461331512395e-16,8.7123438788919e-09,5.3556574303004e-16,-5.0838760418383e-18
12,0,0,12,2.4988155856852e-16,8.7123730796466e-09,-1.5978652951443e-16,-3.7484073290144e-18
13,0,0,13,2.5260505122012e-16,8.7123661230089e-09,3.8066721325864e-17,-2.7234926516061e-18
14,0,0,14,2.5455641349154e-16,8.7123723818889e-09,-3.4248590889852e-17,-1.9513622714199e-18
15,0,0,15,2.559405905993e-16,8.7123471618437e-09,1.3800408716182e-16,-1.3841771077528e-18
16,0,0,16,2.5691274343018e-16,8.7124378218083e-09,-4.960913266339e-16,-9.7215283088174e-19
17,0,0,17,2.5759278132447e-16,8.7122850717232e-09,8.3584846591288e-16,-6.8003789429007e-19
18,0,0,18,2.580720257853e-16,8.6955013868745e-09,1.7577255249036e-13,-4.2025993321609e-19
19,0,0,19,2.5841787937793e-16,8.6515802755059e-09,1.983239645948e-13,-3.0737417759523e-19
20,0,0,20,2.5867537941126e-16,8.6604648683645e-09,-1.9377711376077e-13,-2.299278800878e-19
21,0,0,21,2.5887671119672e-16,8.7031598549266e-09,-1.686334197179e-13,-1.8703126954605e-19
22,0,0,22,2.5904732400656e-16,8.7035361964216e-09,3.6800045073012e-14,-1.6496194954398e-19
23,0,0,23,2.5920076951856e-16,8.7085529792882e-09,-2.2377885034033e-14,-1.3743062727188e-19
24,0,0,24,2.5933820014583e-16,8.712642505062e-09,-2.2377885034033e-14,-1.3743062727188e-19
25,0,0,25,2.5948440950675e-16,8.7123936370968e-09,1.361805505261e-15,-1.4620936091544e-19
26,0,0,26,2.5961964363137e-16,8.7123505973178e-09,2.3551367097041e-16,-1.3523412462113e-19
27,0,0,27,2.5973802608152e-16,8.7123726145686e-09,-1.2047839620084e-16,-1.1838245015443e-19
28,0,0,28,2.5982976545924e-16,8.712366735551e-09,3.2169983869916e-17,-9.1739377714027e-20
29,0,0,29,2.59880573896e-16,8.7123679363305e-09,-6.5706651197674e-18,-5.080843676086e-20
30,0,0,30,2.5987079171544e-16,8.7123677604003e-09,9.6268968672618e-19,9.7821805641514e-21
31,0,0,31,2.5977395409215e-16,8.7123677740142e-09,-7.4494847927649e-20,9.6837623287737e-20
32,0,0,32,2.5955444949195e-16,8.7123677680344e-09,3.2721109757263e-20,2.1950460019871e-19
33,0,0,33,2.5916411807169e-16,8.7123677649284e-09,1.6996079093215e-20,3.9033142026028e-19
34,0,0,34,2.5853776072715e-16,8.7123677663687e-09,-7.8814127694264e-21,6.2635734453873e-19
35,0,0,35,2.5758760568443e-16,8.712367765927e-09,2.417477877122e-21,9.5015504271891e-19
36,0,0,36,2.5620090483427e-16,8.7123677660243e-09,-5.329122610727e-22,1.3867008501563e-18
37,0,0,37,2.5422195256072e-16,8.7123677666047e-09,-3.1759010666377e-21,1.9789522735572e-18
38,0,0,38,2.5145229296194e-16,8.7123677617951e-09,2.631825059551e-20,2.769659598777e-18
39,0,0,39,2.4764317039259e-16,8.7123677893561e-09,-1.50813753461e-19,3.8091225693486e-18
40,0,0,40,2.4248716312663e-16,8.7123676586508e-09,7.1521936570403e-19,5.1560072659571e-18
41,0,0,41,2.3561196686699e-16,8.7123681718874e-09,-2.8084308050549e-18,6.8751962596493e-18
42,0,0,42,2.2657549548237e-16,8.7123667367509e-09,7.8530669030084e-18,9.0364713846163e-18
43,0,0,43,2.148626738121e-16,8.7123665740291e-09,8.9041407237306e-19,1.1712821670267e-17
44,0,0,44,1.998842717568e-16,8.7123922210981e-09,-1.4034076197746e-16,1.4978402055305e-17
45,0,0,45,1.8097815621727e-16,8.7123270433722e-09,3.5665251650377e-16,1.8906115539526e-17
46,0,0,46,1.5742274711422e-16,8.7126120299104e-09,-1.5594463371908e-15,2.355540910305e-17
47,0,0,47,1.2840879662918e-16,8.7120075467879e-09,3.307731646123e-15,2.9013950485039e-17
48,0,0,48,9.3097357959544e-17,8.7140807183524e-09,-6.950963263374e-14,3.9660299575447e-17
49,0,0,49,5.0600604632037e-17,8.705579816788e-09,2.1875301156059e-13,4.5390724760024e-17
50,0,0,50,8.0131859137532e-114,8.63064e-09,4.2329168804094e-13,5.3843224166632e-17
