time,average_xi,average_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv,xDi,xDv
0,0,0,0,0,0,0,0,0,0,0
25.958682112,1.1289872243785e-12,1.194783131948e-12,-2.4552854314727e-13,-5.7751296295231e-18,2.4552854314727e-13,5.7751296295231e-18,1.1289872243785e-08,1.194783131948e-08,1,9.6025522833983e-07
186.68799962237,8.1087597859327e-12,8.5400480754291e-12,-6.6667073357223e-13,-4.1420255353018e-17,6.6667073357223e-13,4.1420255353018e-17,8.1087597859327e-08,8.5400480754291e-08,1,9.6025522833983e-07
1181.8815689988,5.1174509056164e-11,5.4019916373243e-11,-1.6853002954907e-12,-2.579664071234e-16,1.6853002954907e-12,2.579664071234e-16,5.1174509056164e-07,5.4019916373243e-07,1,9.6025522833983e-07
7343.8578398454,3.1550842197971e-10,3.3560879463637e-10,-4.2088845789576e-12,-1.465398689303e-15,4.2088845789576e-12,1.465398689303e-15,3.1550842197971e-06,3.3560879463637e-06,1,9.6025522833983e-07
45497.190750011,1.9144945649928e-09,2.0769095282978e-09,-1.0475704714163e-11,-6.5345633939602e-15,1.0475704714163e-11,6.5345633939602e-15,1.9144945649928e-05,2.0769095282978e-05,1,9.6025522833983e-07
281732.57176583,1.0808440223824e-08,1.2386073575942e-08,-2.5314287475045e-11,-2.178022074315e-14,2.5314287474571e-11,2.178022074315e-14,0.00010808440223824,0.00012386073575942,1,9.6025522833983e-07
1744439.784661,2.6554266272996e-08,4.1344105258123e-08,-3.4398092114674e-11,-6.1323385396887e-14,3.4398092114484e-11,6.1323385396886e-14,0.00026554266272996,0.00041344105258123,1,9.6025522833983e-07
10801137.310052,1.5674318212443e-08,9.2362790508376e-08,-1.7613175955446e-11,-1.5913231091836e-13,1.7613175955435e-11,1.5913231091837e-13,0.00015674318212443,0.00092362790508376,1,9.6025522833983e-07
66877821.244672,4.6840136405015e-09,3.1948629747855e-07,-7.5248229837103e-12,-3.8339733841012e-13,7.5248229833631e-12,3.8339733841094e-13,4.6840136405015e-05,0.0031948629747855,1,9.6025522833983e-07
414089867.61007,1.0283378436078e-09,1.337769213419e-06,-3.1910092381993e-12,-7.7199327722119e-13,3.1910092381636e-12,7.7199327722467e-13,1.0283378436078e-05,0.01337769213419,1,9.6025522833983e-07
2563935341.3868,1.9198844576406e-10,6.4789461203057e-06,-1.7209541613644e-12,-1.1936991837449e-12,1.7209541613642e-12,1.1936991837453e-12,1.9198844576406e-06,0.064789461203057,1,9.6025522833983e-07
15875211863.902,3.3282697202022e-11,3.5463768423839e-05,-1.3124906979441e-12,-1.5338025045826e-12,1.3124906979459e-12,1.5338025045803e-12,3.3282697202022e-07,0.35463768423839,1,9.6025522833983e-07
98295127536.995,5.9587015804177e-12,0.00020570479764056,-1.1269737451663e-12,-1.8909820193201e-12,1.1269737451678e-12,1.8909820193161e-12,5.9587015804177e-08,2.0570479764056,1,9.6025522833983e-07
608617521341.22,1.2630879260934e-12,0.0011734145451037,-9.1947288153723e-13,-2.801543930432e-12,9.1947288153723e-13,2.801543930432e-12,1.2630879260934e-08,11.734145451037,1,9.6025522833983e-07
3768399274225.2,3.5782784817931e-13,0.0058555230895207,-7.0592235362657e-13,-5.3815295286847e-12,7.0592235392816e-13,5.3815295225615e-12,3.5782784817931e-09,58.555230895207,1,9.6025522833983e-07
23332935040392,1.5505665688472e-13,0.016899187566295,-5.547107823805e-13,-1.0493842729293e-11,5.5471078232877e-13,1.049384272672e-11,1.5505665688472e-09,168.99187566295,1,9.6025522833983e-07
