Di,Dv,K0_dist,id,jix,jvx,super_saturation,void_nucleation_rate,x,xi,xie,xv,xve,y,z
1,9.6025522833982e-07,4.0442540671399e-20,0,-3.1910092381993e-12,-7.7199327722119e-13,1,-nan,0,0,0,8.4484431907956e-15,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.0645239427476e-20,1,-3.1583871737954e-12,-7.3795848903501e-13,-298267162.28621,-nan,1,3.1746953298531e-12,0,7.8620215773445e-07,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.0848913264504e-20,2,-3.1150409520367e-12,-6.9324008610739e-13,-596730476.95808,-nan,2,6.3059722547127e-12,0,1.525531649098e-06,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.105356666026e-20,3,-3.0720137640565e-12,-6.4942340822903e-13,-895318016.63103,-nan,3,9.3940904205742e-12,0,2.2188665412042e-06,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.1259204112009e-20,4,-3.0294490266042e-12,-6.0664855037422e-13,-1193958198.52,-nan,4,1.2439459944459e-11,0,2.8672386888296e-06,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.1465830136585e-20,5,-2.9874721273159e-12,-5.6503614344266e-13,-1492579959.781,-nan,5,1.5442623012822e-11,0,3.4718130898171e-06,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.1673449270474e-20,6,-2.9461914637685e-12,-5.2468839484118e-13,-1791112934.4287,-nan,6,1.8404236497949e-11,0,4.0338682872949e-06,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.188206606989e-20,7,-2.9056995224659e-12,-4.8569018455464e-13,-2089487628.8548,-nan,7,2.1325055639896e-11,0,4.5547778933564e-06,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.2091685110856e-20,8,-2.8660739794428e-12,-4.4811019710014e-13,-2387635594.1286,-nan,8,2.420591882226e-11,0,5.0359932790293e-06,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.2302310989287e-20,9,-2.8273788066015e-12,-4.1200207213682e-13,-2685489593.4246,-nan,9,2.7047733453282e-11,0,5.4790274565007e-06,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.2513948321072e-20,10,-2.789665370199e-12,-3.7740555877501e-13,-2982983763.0905,-nan,10,2.9851462949363e-11,0,5.8854401631103e-06,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.2726601742151e-20,11,-2.7529735100505e-12,-3.4434766076545e-13,-3280053766.0364,-nan,11,3.2618114805823e-11,0,6.2568241424534e-06,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.2940275908601e-20,12,-2.7173325899913e-12,-3.1284376173652e-13,-3576636936.3018,-nan,12,3.5348729729563e-11,0,6.5947926058912e-06,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.3154975496713e-20,13,-2.6827625119484e-12,-2.828987214727e-13,-3872672413.8188,-nan,13,3.8044371799986e-11,0,6.9009678476854e-06,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.3370705203082e-20,14,-2.6492746875922e-12,-2.5450793588755e-13,-4168101268.5591,-nan,14,4.0706119617879e-11,0,7.1769709786909e-06,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.3587469744684e-20,15,-2.6168729629902e-12,-2.276583548387e-13,-4462866613.4092,-nan,15,4.3335058396887e-11,0,7.4244127368732e-06,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.3805273858957e-20,16,-2.585554492962e-12,-2.0232945326509e-13,-4756913705.2718,-nan,16,4.5932272948408e-11,0,7.6448853277054e-06,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.4024122303894e-20,17,-2.5553105629476e-12,-1.7849415230398e-13,-5050190034.0365,-nan,17,4.8498841508176e-11,0,7.8399552435678e-06,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.4244019858113e-20,18,-2.5261273571662e-12,-1.5611968807545e-13,-5342645399.2003,-nan,18,5.1035830351203e-11,0,8.0111570084784e-06,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.4464971320954e-20,19,-2.4979866726607e-12,-1.3516842671558e-13,-5634231974.0479,-nan,19,5.3544289141061e-11,0,8.1599877926635e-06,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.4686981512554e-20,20,-2.4708665795177e-12,-1.1559862500831e-13,-5924904357.4183,-nan,20,5.6025246959524e-11,0,8.2879028405125e-06,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.4910055273936e-20,21,-2.4447420281244e-12,-9.7365136581191e-14,-6214619613.2002,-nan,21,5.8479708963236e-11,0,8.3963116552006e-06,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.5134197467093e-20,22,-2.4195854047962e-12,-8.0420064209754e-14,-6503337297.8008,-nan,22,6.0908653615252e-11,0,8.4865748835681e-06,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.5359412975072e-20,23,-2.3953670374798e-12,-6.4713358008361e-14,-6791019475.9552,-nan,23,6.3313030440858e-11,0,8.5600018454933e-06,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.5585706702061e-20,24,-2.3720556535306e-12,-5.0193354787999e-14,-7077630726.0813,-nan,24,6.569375825897e-11,0,8.6178486468481e-06,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.5813083573474e-20,25,-2.349618791776e-12,-3.6807330199021e-14,-7363138131.9793,-nan,25,6.8051723842565e-11,0,8.6613168546082e-06,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.6041548536039e-20,26,-2.3280231709234e-12,-2.4500633783291e-14,-7647511347.5368,-nan,26,7.0387780963794e-11,0,8.6915519557897e-06,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.627110655788e-20,27,-2.307235015675e-12,-1.3222854355302e-14,-7930722408.2595,-nan,27,7.2702749780703e-11,0,8.7096443110598e-06,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.6501762628609e-20,28,-2.2872203530577e-12,-2.9210056104179e-15,-8212745336.8164,-nan,28,7.4997416530344e-11,0,8.7166321676671e-06,8.4484431907956e-15,0,0
1,9.6025522833982e-07,4.6733521759409e-20,29,-2.2703207827995e-12,5.3309572103634e-15,-8493556999.1026,-nan,29,7.7272533432244e-11,0,8.7134943265258e-06,8.4484431907956e-15,0,0
