x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist_FP,K0_dist_II,super_saturation,void_nucleation_rate
0,0,0,0,0,3.7e-11,-4.0243060179672e-16,-4.9426039143646e-13,0,3.7e-11,1,0.000181,3.3588710635712e-18,9.5403363319204e-24,1,-nan
1,0,0,1,4.9426039143646e-13,3.922337349059e-11,-4.0243060179672e-16,-4.9426039143646e-13,0,3.7e-11,1,0.000181,3.4438582408747e-18,9.818479170555e-24,-72.743162734756,-nan
2,0,0,2,9.8851743132438e-13,4.142815339179e-11,-3.9906516211725e-16,-4.9425703988792e-13,0,3.7e-11,1,0.000181,3.5309075157971e-18,1.0104478483309e-23,-146.48632754375,-nan
3,0,0,3,1.4827711324216e-12,4.3614331746443e-11,-3.9569828219215e-16,-4.9425370109724e-13,0,3.7e-11,1,0.000181,3.620066603887e-18,1.0398548610828e-23,-220.22949654704,-nan
4,0,0,4,1.9770215132695e-12,4.5781932540822e-11,-3.9233574378264e-16,-4.9425038084791e-13,0,3.7e-11,1,0.000181,3.7113842659397e-18,1.070090952035e-23,-293.97267186496,-nan
5,0,0,5,2.4712685980432e-12,4.7931010872329e-11,-3.8898317800276e-16,-4.9424708477364e-13,0,3.7e-11,1,0.000181,3.8049103294538e-18,1.1011786947138e-23,-367.71585561823,-nan
6,0,0,6,2.9655124164008e-12,5.0061652113982e-11,-3.8564606473917e-16,-4.9424381835769e-13,0,3.7e-11,1,0.000181,3.9006957104931e-18,1.1331412539294e-23,-441.45904992806,-nan
7,0,0,7,3.4597530033334e-12,5.2173971077094e-11,-3.8232973232336e-16,-4.9424058693256e-13,0,3.7e-11,1,0.000181,3.9987924359633e-18,1.1660024006042e-23,-515.2022569163,-nan
8,0,0,8,3.9539903990133e-12,5.4268111173485e-11,-3.7903935744681e-16,-4.9423739567986e-13,0,3.7e-11,1,0.000181,4.099253666308e-18,1.1997865269535e-23,-588.94547870552,-nan
9,0,0,9,4.4482246486437e-12,5.634424357851e-11,-3.7577996530942e-16,-4.9423424963041e-13,0,3.7e-11,1,0.000181,4.2021337186328e-18,1.2345186620287e-23,-662.68871741914,-nan
10,0,0,10,4.9424558023083e-12,5.8402566396143e-11,-3.7255642999156e-16,-4.942311536646e-13,0,3.7e-11,1,0.000181,4.3074880902643e-18,1.2702244876304e-23,-736.43197518151,-nan
