x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist_FP,K0_dist_II,super_saturation,void_nucleation_rate
0,0,0,0,0,3.7e-11,1.2992266556839e-16,-5.6198766959945e-12,0,3.7e-11,1,0.000181,3.3588710635712e-18,9.5403363319204e-24,1,-nan
1,0,0,1,5.6198766959945e-12,3.6282195217854e-11,1.2992266556839e-16,-5.6198766959945e-12,0,3.7e-11,1,0.000181,3.4438582408747e-18,9.818479170555e-24,-838.18271146186,-nan
2,0,0,2,1.1239749631734e-11,3.5549280306926e-11,1.3265759887801e-16,-5.6198729357396e-12,0,3.7e-11,1,0.000181,3.5309075157971e-18,1.0104478483309e-23,-1677.3652698221,-nan
3,0,0,3,1.6859618376199e-11,3.48045373692e-11,1.3479847172849e-16,-5.6198687444651e-12,0,3.7e-11,1,0.000181,3.620066603887e-18,1.0398548610828e-23,-2516.5475220151,-nan
4,0,0,4,2.2479482465341e-11,3.4051066859349e-11,1.3637816228295e-16,-5.6198640891419e-12,0,3.7e-11,1,0.000181,3.7113842659397e-18,1.070090952035e-23,-3355.7293149529,-nan
5,0,0,5,2.8099341401556e-11,3.329178529083e-11,1.3742996390197e-16,-5.6198589362145e-12,0,3.7e-11,1,0.000181,3.8049103294538e-18,1.1011786947138e-23,-4194.9104955081,-nan
6,0,0,6,3.3719194653392e-11,3.2529424366902e-11,1.3798732723097e-16,-5.6198532518368e-12,0,3.7e-11,1,0.000181,3.9006957104931e-18,1.1331412539294e-23,-5034.0909104945,-nan
7,0,0,7,3.9339041655481e-11,3.1766531412793e-11,1.3808362469363e-16,-5.6198470020882e-12,0,3.7e-11,1,0.000181,3.9987924359633e-18,1.1660024006042e-23,-5873.270406644,-nan
8,0,0,8,4.4958881808652e-11,3.1005470985355e-11,1.3775193736639e-16,-5.6198401531717e-12,0,3.7e-11,1,0.000181,4.099253666308e-18,1.1997865269535e-23,-6712.4488305815,-nan
9,0,0,9,5.0578714480245e-11,3.0248427537926e-11,1.3702486398468e-16,-5.6198326715923e-12,0,3.7e-11,1,0.000181,4.2021337186328e-18,1.2345186620287e-23,-7551.626028798,-nan
10,0,0,10,5.6198539004563e-11,2.949740902062e-11,1.3593435163222e-16,-5.6198245243179e-12,0,3.7e-11,1,0.000181,4.3074880902643e-18,1.2702244876304e-23,-8390.8018476228,-nan
11,0,0,11,6.1818354683484e-11,2.8754251299677e-11,1.3451154749071e-16,-5.6198156789218e-12,0,3.7e-11,1,0.000181,4.4153734827512e-18,1.3069303545986e-23,-9229.9761331938,-nan
12,0,0,12,6.7438160787192e-11,2.8020623283774e-11,1.3278667087848e-16,-5.6198061037079e-12,0,3.7e-11,1,0.000181,4.5258478263148e-18,1.3446632994909e-23,-10069.148731429,-nan
13,0,0,13,7.3057956555013e-11,2.7298032650175e-11,1.3078890468141e-16,-5.6197957678203e-12,0,3.7e-11,1,0.000181,4.6389703047574e-18,1.3834510616546e-23,-10908.319487995,-nan
14,0,0,14,7.8677741196349e-11,2.6587832069081e-11,1.2854630517799e-16,-5.6197846413361e-12,0,3.7e-11,1,0.000181,4.7548013808345e-18,1.4233221007035e-23,-11747.488248282,-nan
15,0,0,15,8.4297513891693e-11,2.5891225830518e-11,1.2608572918005e-16,-5.6197726953439e-12,0,3.7e-11,1,0.000181,4.8734028221008e-18,1.4643056144077e-23,-12586.654857372,-nan
16,0,0,16,8.9917273793701e-11,2.5209276784375e-11,1.2343277735173e-16,-5.6197599020084e-12,0,3.7e-11,1,0.000181,4.9948377272359e-18,1.5064315570051e-23,-13425.819160012,-nan
17,0,0,17,9.5537020028323e-11,2.4542913510735e-11,1.2061175252883e-16,-5.619746234622e-12,0,3.7e-11,1,0.000181,5.1191705528587e-18,1.5497306579454e-23,-14264.981000594,-nan
18,0,0,18,1.0115675169597e-10,2.3892937644228e-11,1.1764563183777e-16,-5.6197316676437e-12,0,3.7e-11,1,0.000181,5.2464671408391e-18,1.5942344410742e-23,-15104.140223123,-nan
19,0,0,19,1.0677646787269e-10,2.3260031282864e-11,1.1455605140697e-16,-5.619716176728e-12,0,3.7e-11,1,0.000181,5.3767947461134e-18,1.6399752442689e-23,-15943.296671201,-nan
20,0,0,20,1.1239616761144e-10,2.2644764418388e-11,1.1136330247008e-16,-5.6196997387421e-12,0,3.7e-11,1,0.000181,5.5102220650142e-18,1.6869862395352e-23,-16782.450188006,-nan
21,0,0,21,1.1801584994321e-10,2.2047602331753e-11,1.0808633768102e-16,-5.6196823317755e-12,0,3.7e-11,1,0.000181,5.646819264121e-18,1.7353014535746e-23,-17621.600616274,-nan
22,0,0,22,1.2363551387835e-10,2.1468912903626e-11,1.0474278649097e-16,-5.6196639351395e-12,0,3.7e-11,1,0.000181,5.7866580096414e-18,1.7849557888335e-23,-18460.747798285,-nan
23,0,0,23,1.2925515840771e-10,2.0908973796014e-11,1.0134897847776e-16,-5.6196445293605e-12,0,3.7e-11,1,0.000181,5.9298114973316e-18,1.8359850450443e-23,-19299.891575848,-nan
24,0,0,24,1.3487478250388e-10,2.0367979466923e-11,9.7919973565509e-17,-5.6196240961661e-12,0,3.7e-11,1,0.000181,6.076354482964e-18,1.8884259412697e-23,-20139.031790293,-nan
25,0,0,25,1.4049438512234e-10,1.9846047985561e-11,9.4469598126548e-17,-5.6196026184651e-12,0,3.7e-11,1,0.000181,6.2263633133522e-18,1.9423161384602e-23,-20978.168282464,-nan
26,0,0,26,1.4611396520267e-10,1.9343227620831e-11,9.101048601608e-17,-5.6195800803232e-12,0,3.7e-11,1,0.000181,6.3799159579414e-18,1.9976942625381e-23,-21817.300892708,-nan
