time,average_xi,average_xv,center_xi,center_xs,center_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0,0,0,0
1,9.0902642465715e-07,9.9982908421445e-07,9.0902586972332e-07,1,9.9982847384852e-07,5.9416349941366e-29,6.5351448751367e-29,-4.3630074085781e-28,-4.7988282027102e-28,0.059573955766331,0.065524798863078
2.2,1.9209999531835e-06,2.199249440886e-06,1.920999662976e-06,1,2.199249071078e-06,5.4767553673066e-29,6.8009640429558e-29,-3.9185747618535e-28,-4.8480677486333e-28,0.12589465293183,0.14413001135791
3.64,3.0007489347254e-06,3.6376479190478e-06,3.0007489291049e-06,1,3.637647857184e-06,4.8768306073398e-29,7.0953201815843e-29,-3.4259434226392e-28,-4.8952636905414e-28,0.19665708218616,0.23839689402272
5.368,4.1137410956799e-06,5.361903818017e-06,4.1137413598457e-06,1,5.3619041232266e-06,3.9652429419558e-29,7.2338022025518e-29,-2.8832363228797e-28,-4.9253915307335e-28,0.26959813644648,0.35139772861756
7.4416,5.2211240620781e-06,7.4277180626773e-06,5.22112456293e-06,1,7.4277188012605e-06,2.623003029467e-29,7.0206908726257e-29,-2.2954165126935e-28,-4.9239897457005e-28,0.34217158653235,0.48678293095562
9.92992,6.2792045289503e-06,9.9011362665235e-06,6.2792052249119e-06,1,9.9011375288914e-06,8.2375147651115e-30,6.2631784354756e-29,-1.6803150849343e-28,-4.8815824519831e-28,0.41151394800929,0.64888086636288
12.915904,7.2421784173879e-06,1.2860329135523e-05,7.2421792581493e-06,1,1.2860331045734e-05,-1.3245492485308e-29,4.8298245039231e-29,-1.0697091676661e-28,-4.7968187787639e-28,0.47462340476193,0.84281453022563
16.4990848,8.0674275083362e-06,1.6397690090024e-05,8.0674284291584e-06,1,1.6397692796321e-05,-3.5867261051486e-29,2.7104935210537e-29,-5.0582537364032e-29,-4.6808562478911e-28,0.52870692918632,1.0746390177398
20.79890176,8.7223667432671e-06,2.0622317826063e-05,8.7223676667088e-06,1,2.0622321468069e-05,-5.6510763399675e-29,7.9494878710287e-31,-3.6375280324493e-30,-4.5661032995388e-28,0.57162902688675,1.3515042210489
25.958682112,9.1910769294229e-06,2.5662935810735e-05,9.1910777805171e-06,1,2.5662940478381e-05,-7.164904578894e-29,-2.5985770028482e-29,2.8805440138669e-29,-4.5209187643144e-28,0.60234641764666,1.6818461612923
32.1504185344,9.4783253375591e-06,3.1671245843157e-05,9.4783260597801e-06,1,3.1671251566544e-05,-7.7112945215875e-29,-4.3901054609718e-29,4.2377385044461e-29,-4.6531827930792e-28,0.62117152932227,2.0756067675772
39.58050224128,9.608733978217e-06,3.8825618363003e-05,9.6087345358239e-06,1,3.8825625184812e-05,-6.7629251927188e-29,-3.693756343316e-29,3.8402002063947e-29,-5.0234726666487e-28,0.62971798999643,2.5444757250378
48.496602689536,9.6203040410067e-06,4.7334920760291e-05,9.62030440818e-06,1,4.733492882048e-05,-4.0165023808887e-29,1.1660262377797e-29,2.681047839588e-29,-5.3542758269348e-28,0.63047624563141,3.1021413669464
59.195923227443,9.554018907748e-06,5.7442240471464e-05,9.5540190382157e-06,1,5.7442249548692e-05,-1.1300491225636e-29,3.2331520642399e-29,4.09121809275e-30,-5.6249348678546e-28,0.62613218313817,3.7645346715379
72.035107872932,9.4435409372354e-06,6.9428322142163e-05,9.4435408920841e-06,1,6.9428331771688e-05,1.1958964915323e-29,6.1189880592989e-29,-1.2543765636368e-29,-5.8122419955923e-28,0.61889189886266,4.5500545199088
87.442129447518,9.3093124426429e-06,8.3614670499644e-05,9.3093123611447e-06,1,8.3614680894087e-05,2.491407295164e-29,1.0094385148536e-28,-2.2758681395994e-29,-6.0328741174251e-28,0.61009510024104,5.4797710458647
105.93055533702,9.1589331897297e-06,0.00010036633004547,9.1589331415655e-06,1,0.00010036634144765,3.14007979167e-29,1.5679201364102e-28,-2.9183886791537e-29,-6.3541932910067e-28,0.60023984552212,6.57760780586
128.11666640443,8.9920168911202e-06,0.0001200942071344,8.9920168877041e-06,1,0.00012009421981616,3.6612040560197e-29,2.3713471638763e-28,-3.5148440417995e-29,-6.8535297759139e-28,0.58930081897645,7.8704939587601
154.73999968531,8.805667528356e-06,0.00014325650445653,8.8056675600156e-06,1,0.00014325651873887,4.3773308358464e-29,3.5482174099378e-28,-4.298983168551e-29,-7.6458468978903e-28,0.57708822713834,9.3884582760633
186.68799962237,8.597718752533e-06,0.00017035863137359,8.5977188097372e-06,1,0.00017035864764701,5.3853889743834e-29,5.284438264009e-28,-5.3536140655951e-29,-8.8975416957087e-28,0.563460096166,11.1646232657
225.02559954685,8.3674854874871e-06,0.0002019510003852,8.3674855647926e-06,1,0.00020195101912759,6.6541360161489e-29,7.8346180540169e-28,-6.6571008646051e-29,-1.0837162814983e-27,0.54837152890795,13.235060761244
271.03071945622,8.1153967716922e-06,0.00023862431072962,8.115396865688e-06,1,0.00023862433252669,8.1170152561371e-29,1.1534006466637e-27,-8.150426585761e-29,-1.3766687968618e-27,0.53185064282962,15.638482827976
326.23686334746,7.842659263976e-06,0.00028100203228031,7.842659371691e-06,1,0.00028100205785186,9.7066666609376e-29,1.6809305305761e-27,-9.7689331421631e-29,-1.8071516930166e-27,0.51397651752393,18.415749187522
392.48423601695,7.551194089495e-06,0.000329729781572,7.5511942078192e-06,1,0.00032972981180255,1.1349372836105e-28,2.4182965914815e-27,-1.1440277086653e-28,-2.4224123430481e-27,0.49487505584915,21.609170965103
471.98108322034,7.2436464545735e-06,0.00038546122554466,7.2436465799479e-06,1,0.00038546126151356,1.2956846929072e-28,3.4265476905113e-27,-1.3077871999036e-28,-3.277666305209e-27,0.47471961404693,25.261586877295
567.37729986441,6.9233260294558e-06,0.00044884010202281,6.9233261576982e-06,1,0.00044884014502738,1.4429944624982e-28,4.7731495605309e-27,-1.4584314049699e-28,-4.433902154318e-27,0.45372709466642,29.415184926167
681.8527598373,6.5940698139705e-06,0.00052047785599027,6.5940699403237e-06,1,0.00052047790755453,1.5669334880769e-28,6.5276786632711e-27,-1.5861414141078e-28,-5.9539634642914e-27,0.43214895932837,34.110036770178
819.22331180476,6.2600581349577e-06,0.00060092621810074,6.2600582543321e-06,1,0.00060092627996136,1.6586909231116e-28,8.7554394209945e-27,-1.6821260252372e-28,-7.8967759862083e-27,0.41025916993259,39.38230062945
