time,average_xi,average_xv,center_xi,center_xs,center_xv,left_jix,left_jvx,right_jix,right_jvx,total_ci,total_cv
0,0,0,0,0,0,0,0,0,0,0,0
1,9.8400295478835e-08,9.9566928579443e-08,1.2124391696946e-08,1,4.002307840903e-08,-6.447435506107e-08,-1.2625652594539e-10,6.4474240841387e-08,1.2625634756658e-10,0.0064487617645009,0.0065252182313824
2.2,2.157236053766e-07,2.1902064206715e-07,1.9551019592069e-08,1,8.7881329232548e-08,-1.2025999565969e-07,-2.774755883602e-10,1.2026008250001e-07,2.7747539403919e-10,0.014137662201961,0.014353736798513
3.64,3.5546886273198e-07,3.6236061485907e-07,2.3929748028305e-08,1,1.4501082920478e-07,-1.6881270688243e-07,-4.5846013274104e-10,1.6881274355066e-07,4.5845989379757e-10,0.023296007388003,0.023747665255404
5.368,5.2191318470904e-07,5.3436123366525e-07,2.698239680743e-08,1,2.1310886648355e-07,-2.142610676867e-07,-6.7491084089012e-10,2.1426120282665e-07,6.7491058307675e-10,0.034204102473091,0.035019897809486
7.4416,7.2015964760147e-07,7.4075149060096e-07,2.9474539287978e-08,1,2.9416415954115e-07,-2.5930550623649e-07,-9.3358978368343e-10,2.5930562545088e-07,9.3358951798573e-10,0.04719638266521,0.048545889688024
9.92992,9.5625161595513e-07,9.8840481118358e-07,3.1681942544801e-08,1,3.9048619373037e-07,-3.0543210889489e-07,-1.2424838709942e-09,3.0543217367433e-07,1.2424836021642e-09,0.062668905903235,0.064776097705727
12.915904,1.2373306393979e-06,1.2855673818026e-06,3.3711149634567e-08,1,5.0473551591499e-07,-3.535333127619e-07,-1.6109920487154e-09,3.5353333630685e-07,1.6109917788924e-09,0.081089700783579,0.084250943933814
16.4990848,1.5718254885319e-06,1.6421319062602e-06,3.5614602355563e-08,1,6.3995026767701e-07,-4.0424977835827e-07,-2.0501314708142e-09,4.0424977792215e-07,2.0501312010953e-09,0.10301115521643,0.10761875660867
20.79890176,1.9696705280738e-06,2.0699657924696e-06,3.7424421491777e-08,1,7.9956421851962e-07,-4.5811776244043e-07,-2.572758303153e-09,4.5811774860605e-07,2.5727580342786e-09,0.12908432772784,0.13565727817529
25.958682112,2.4425551091308e-06,2.5833045343858e-06,3.9162664453364e-08,1,9.8741060850964e-07,-5.1563112375741e-07,-3.1937968869484e-09,5.1563110233524e-07,3.1937966196046e-09,0.160075291632,0.16929944596551
32.1504185344,3.004206361436e-06,3.1992231671821e-06,4.08452668046e-08,1,1.2077049908407e-06,-5.7726960516512e-07,-3.9304682300855e-09,5.7726957966879e-07,3.93046796508e-09,0.19688366810307,0.20966428948445
39.58050224128,3.6707074298426e-06,3.9382011968845e-06,4.2484055205223e-08,1,1.4649993658314e-06,-6.4351346387307e-07,-4.8025055599362e-09,6.4351343653078e-07,4.8025052983091e-09,0.24056348212216,0.25809395363902
48.496602689536,4.4608522242063e-06,4.8247994239736e-06,4.4087974161498e-08,1,1.7640997100324e-06,-7.1485194667506e-07,-5.8323414851801e-09,7.1485191918713e-07,5.8323412283111e-09,0.29234641136558,0.31619805504953
59.195923227443,5.3965362335981e-06,5.8884706787233e-06,4.5663892861113e-08,1,2.1099401508814e-06,-7.917885036915e-07,-7.0452489887737e-09,7.9178847760812e-07,7.0452487384211e-09,0.35366739860508,0.38590681440081
72.035107872932,6.5031805764541e-06,7.1645308012605e-06,4.7217154395266e-08,1,2.507410232355e-06,-8.7484393047698e-07,-8.469418231953e-09,8.7484390693148e-07,8.4694179903715e-09,0.42619244225849,0.46953469059141
87.442129447518,7.8101831390441e-06,8.6953213498448e-06,4.8751958120365e-08,1,2.9611375626868e-06,-9.6455794900488e-07,-1.0135954508191e-08,9.6455792865497e-07,1.0135954278141e-08,0.51184816220039,0.56985657998343
105.93055533702,9.3513859489377e-06,1.0531601678238e-05,5.0271631435547e-08,1,3.475236791045e-06,-1.0614894248449e-06,-1.2078791219973e-08,1.0614894067781e-06,1.2078791004863e-08,0.61285242954958,0.69019904758498
128.11666640443,1.1165541370846e-05,1.2734215393564e-05,5.1778826162325e-08,1,4.0530465471751e-06,-1.166215223035e-06,-1.433452640608e-08,1.1662152077432e-06,1.4334526209742e-08,0.73174491927974,0.83454954003262
154.73999968531,1.3296751052561e-05,1.537608496549e-05,5.3275663459851e-08,1,4.6968865090215e-06,-1.2793276068118e-06,-1.6942211365477e-08,1.2793275938531e-06,1.694221119198e-08,0.87141587698065,1.0076871042983
186.68799962237,1.579483984198e-05,1.854459871079e-05,5.476384197364e-08,1,5.4078734733792e-06,-1.4014299488096e-06,-1.9943141817421e-08,1.4014299374573e-06,1.9943141670918e-08,1.035130623884,1.2153388211103
225.02559954685,1.8715611754741e-05,2.2344466765596e-05,5.6244719209152e-08,1,6.1858337490915e-06,-1.5331304541919e-06,-2.3380718850018e-08,1.5331304463973e-06,2.3380718734141e-08,1.2265463319587,1.4643669739501
271.03071945622,2.2120915588546e-05,2.6901137294724e-05,5.7719373691285e-08,1,7.0293360470475e-06,-1.6750334897056e-06,-2.7300449448609e-08,1.6750334830943e-06,2.7300449366017e-08,1.449716324011,1.762992933747
326.23686334746,2.6078423366531e-05,3.2364881483162e-05,5.9188652344913e-08,1,7.9358447618071e-06,-1.8277279922283e-06,-3.1750137019025e-08,1.827727985136e-06,3.175013697065e-08,1.709075553749,2.1210648728805
392.48423601695,3.0660994725647e-05,3.8915676257517e-05,6.0653206284019e-08,1,8.901964357382e-06,-1.9917723391051e-06,-3.6780270833433e-08,1.9917723327507e-06,3.6780270818316e-08,2.00939895034,2.5503777592126
471.98108322034,3.5945464332527e-05,4.6769037799997e-05,6.2113517981493e-08,1,9.9237227102557e-06,-2.1676748959099e-06,-4.2444571962072e-08,2.1676748890216e-06,4.2444571976752e-08,2.3557219504965,3.0650556612606
