x,y,z,id,xi,xv,jvx,jix
0,0,0,0,0,3.7e-11,-2.0157544386187e-12,-1.3492810165473e-12
1,0,0,1,1.3458921870485e-12,1.1154105894692e-08,-2.0086379303729e-12,-1.3425033920352e-12
2,0,0,2,2.6827480158122e-12,2.221879080461e-08,-1.9991501807142e-12,-1.333467478572e-12
3,0,0,3,4.010569121247e-12,3.3231063818113e-08,-1.9896644789145e-12,-1.3244336029306e-12
4,0,0,4,5.3293582048413e-12,4.4190939916004e-08,-1.980181884513e-12,-1.3154028246503e-12
5,0,0,5,6.6391190160145e-12,5.5098439868761e-08,-1.9707034384903e-12,-1.3063761847121e-12
6,0,0,6,7.9398563336316e-12,6.5953590134403e-08,-1.9612301633848e-12,-1.2973547056545e-12
7,0,0,7,9.2315759476347e-12,7.6756422757011e-08,-1.951763063412e-12,-1.2883393916934e-12
8,0,0,8,1.0514284640797e-11,8.7506975265919e-08,-1.9423031245875e-12,-1.2793312288445e-12
9,0,0,9,1.1787990170602e-11,9.8205290575592e-08,-1.9328513148518e-12,-1.2703311850487e-12
10,0,0,10,1.3052701251244e-11,1.0885141688621e-07,-1.9234085841994e-12,-1.2613402103006e-12
11,0,0,11,1.4308427535772e-11,1.1944540758496e-07,-1.9139758648096e-12,-1.2523592367798e-12
12,0,0,12,1.555517959835e-11,1.299873211481e-07,-1.9045540711801e-12,-1.2433891789844e-12
13,0,0,13,1.6792968916664e-11,1.4047722104368e-07,-1.8951441002638e-12,-1.2344309338672e-12
14,0,0,14,1.8021807854463e-11,1.5091517563517e-07,-1.8857468316066e-12,-1.2254853809747e-12
15,0,0,15,1.924170964424e-11,1.6130125808569e-07,-1.876363127489e-12,-1.2165533825873e-12
16,0,0,16,2.0452688370057e-11,1.7163554626317e-07,-1.8669938330687e-12,-1.2076357838631e-12
17,0,0,17,2.1654758950509e-11,1.8191812264624e-07,-1.8576397765255e-12,-1.1987334129822e-12
18,0,0,18,2.2847937121843e-11,1.9214907423091e-07,-1.848301769209e-12,-1.189847081294e-12
19,0,0,19,2.4032239421217e-11,2.0232849243814e-07,-1.8389806057863e-12,-1.1809775834663e-12
20,0,0,20,2.520768317011e-11,2.1245647302213e-07,-1.8296770643936e-12,-1.172125697635e-12
21,0,0,21,2.6374286457892e-11,2.225331159796e-07,-1.8203919067874e-12,-1.163292185557e-12
22,0,0,22,2.7532068125534e-11,2.3255852545973e-07,-1.8111258784986e-12,-1.1544777927633e-12
23,0,0,23,2.8681047749482e-11,2.4253280967513e-07,-1.8018797089873e-12,-1.145683248714e-12
24,0,0,24,2.9821245625685e-11,2.5245608081352e-07,-1.7926541117993e-12,-1.1369092669551e-12
25,0,0,25,3.0952682753775e-11,2.6232845495041e-07,-1.7834497847235e-12,-1.1281565452757e-12
26,0,0,26,3.2075380821414e-11,2.7215005196257e-07,-1.7742674099507e-12,-1.1194257658664e-12
27,0,0,27,3.3189362188792e-11,2.8192099544239e-07,-1.7651076542331e-12,-1.1107175954795e-12
28,0,0,28,3.4294649873289e-11,2.9164141261314e-07,-1.7559711690452e-12,-1.1020326855895e-12
29,0,0,29,3.5391267534302e-11,3.0131143424515e-07,-1.7468585907452e-12,-1.0933716725547e-12
30,0,0,30,3.6479239458225e-11,3.1093119457283e-07,-1.7377705407371e-12,-1.084735177779e-12
31,0,0,31,3.75585905436e-11,3.205008312126e-07,-1.7287076256344e-12,-1.0761238078757e-12
32,0,0,32,3.8629346286426e-11,3.3002048508179e-07,-1.7196704374227e-12,-1.0675381548304e-12
33,0,0,33,3.9691532765637e-11,3.3949030031831e-07,-1.7106595536246e-12,-1.0589787961655e-12
34,0,0,34,4.0745176628738e-11,3.489104242014e-07,-1.701675537464e-12,-1.0504462951048e-12
35,0,0,35,4.1790305077613e-11,3.5828100707313e-07,-1.6927189380311e-12,-1.0419412007385e-12
36,0,0,36,4.2826945854491e-11,3.6760220226093e-07,-1.6837902904482e-12,-1.0334640481883e-12
37,0,0,37,4.3855127228086e-11,3.7687416600097e-07,-1.6748901160344e-12,-1.0250153587732e-12
38,0,0,38,4.4874877979893e-11,3.8609705736246e-07,-1.6660189224719e-12,-1.0165956401753e-12
39,0,0,39,4.5886227390656e-11,3.9527103817293e-07,-1.6571772039721e-12,-1.0082053866053e-12
40,0,0,40,4.6889205227002e-11,4.0439627294431e-07,-1.6483654414407e-12,-9.9984507896892e-13
41,0,0,41,4.7883841728239e-11,4.1347292880004e-07,-1.6395841026445e-12,-9.9151518503233e-13
42,0,0,42,4.887016759332e-11,4.2250117540305e-07,-1.6308336423765e-12,-9.8321615958827e-13
43,0,0,43,4.9848213967971e-11,4.3148118488461e-07,-1.6221145026221e-12,-9.7494844462151e-13
44,0,0,44,5.0818012431989e-11,4.404131317742e-07,-1.6134271127242e-12,-9.6671246947454e-13
45,0,0,45,5.1779594986705e-11,4.492971929302e-07,-1.6047718895487e-12,-9.5850865101273e-13
46,0,0,46,5.2732994042605e-11,4.5813354747151e-07,-1.5961492376494e-12,-9.5033739378927e-13
47,0,0,47,5.3678242407122e-11,4.6692237671016e-07,-1.5875595494326e-12,-9.4219909020987e-13
48,0,0,48,5.4615373272594e-11,4.7566386408467e-07,-1.5790032053212e-12,-9.3409412069676e-13
49,0,0,49,5.5544420204382e-11,4.843581950945e-07,-1.5704805739186e-12,-9.2602285385257e-13
50,0,0,50,5.6465417129151e-11,4.9300555723525e-07,-1.5619920121718e-12,-9.1798564662363e-13
51,0,0,51,5.7378398323314e-11,5.0160613993486e-07,-1.5535378655342e-12,-9.0998284446254e-13
52,0,0,52,5.8283398401645e-11,5.1016013449065e-07,-1.5451184681276e-12,-9.0201478149026e-13
53,0,0,53,5.9180452306043e-11,5.1866773400725e-07,-1.536734142904e-12,-8.9408178065786e-13
54,0,0,54,6.0069595294464e-11,5.2712913333552e-07,-1.5283852018057e-12,-8.8618415390704e-13
55,0,0,55,6.0950862930016e-11,5.3554452901219e-07,-1.5200719459267e-12,-8.7832220233029e-13
56,0,0,56,6.1824291070203e-11,5.4391411920052e-07,-1.5117946656702e-12,-8.7049621633042e-13
57,0,0,57,6.2689915856338e-11,5.5223810363178e-07,-1.5035536409092e-12,-8.6270647577897e-13
58,0,0,58,6.3547773703109e-11,5.6051668354761e-07,-1.4953491411427e-12,-8.5495325017407e-13
59,0,0,59,6.4397901288307e-11,5.6875006164325e-07,-1.4871814256533e-12,-8.4723679879713e-13
60,0,0,60,6.5240335542702e-11,5.7693844201164e-07,-1.4790507436633e-12,-8.3955737086911e-13
61,0,0,61,6.6075113640084e-11,5.8508203008834e-07,-1.4709573344891e-12,-8.3191520570559e-13
62,0,0,62,6.690227298745e-11,5.9318103259741e-07,-1.4629014276964e-12,-8.243105328706e-13
63,0,0,63,6.7721851215352e-11,6.0123565749797e-07,-1.4548832432524e-12,-8.1674357233019e-13
64,0,0,64,6.853388616839e-11,6.0924611393178e-07,-1.4469029916786e-12,-8.0921453460445e-13
