x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist,super_saturation,void_nucleation_rate,ci_analytical,cv_analytical
10,0,0,10,1.7079788990709e-15,3.6209498551363e-11,-1.5686834277429e-17,1.0438357928334e-20,0,3.7e-11,1,0.000181,1.4054969667771e-61,0.7235986768293,7.4638905753038e-08,2.0203817759448e-08,0.00011150492606305
11,0,0,11,1.7079671468495e-15,3.7054754030838e-11,-1.5299124178487e-16,1.1752221425066e-20,0,3.7e-11,1,0.000181,1.5245217421546e-61,0.74644517436645,8.832322634549e-08,2.0203817759098e-08,0.00011150492606111
12,0,0,12,1.7079540318949e-15,3.6635600625644e-11,7.5866766340001e-17,1.3114954576211e-20,0,3.7e-11,1,0.000181,1.6535721579805e-61,0.73511866228859,8.1304330450471e-08,2.0203817758714e-08,0.00011150492605899
13,0,0,13,1.7079395080618e-15,3.7464763631734e-11,-1.5007850410223e-16,1.4523833057733e-20,0,3.7e-11,1,0.000181,1.7934880980757e-61,0.75753064197133,9.5663514917932e-08,2.0203817758297e-08,0.00011150492605668
14,0,0,14,1.7079235334629e-15,3.7088024566504e-11,6.8189770806695e-17,1.5974598936493e-20,0,3.7e-11,1,0.000181,1.9451794179699e-61,0.74735089040977,8.8905153554557e-08,2.0203817757846e-08,0.00011150492605419
15,0,0,15,1.7079060719839e-15,3.75262425644e-11,-7.931745761928e-17,1.7461479028026e-20,0,3.7e-11,1,0.000181,2.1096317416505e-61,0.75919722744103,9.6808815369054e-08,2.0203817757362e-08,0.00011150492605151
16,0,0,16,1.7078870947494e-15,3.6735411179258e-11,1.4314048071068e-16,1.8977234521223e-20,0,3.7e-11,1,0.000181,2.2879127358046e-61,0.73782623991286,8.293928319405e-08,2.0203817756845e-08,0.00011150492604865
17,0,0,17,1.7078665815095e-15,3.6551536191884e-11,3.3281372714667e-17,2.0513239882361e-20,0,3.7e-11,1,0.000181,2.4811789006569e-61,0.73285970870862,7.9960471521309e-08,2.0203817756294e-08,0.00011150492604561
18,0,0,18,1.7078445219201e-15,3.6779093649997e-11,-4.1187899918307e-17,2.2059589372628e-20,0,3.7e-11,1,0.000181,2.6906829196941e-61,0.73901320423015,8.3664424337885e-08,2.020381775571e-08,0.00011150492604238
19,0,0,19,1.7078209166905e-15,3.6060443943103e-11,1.3007559694783e-16,2.3605229576953e-20,0,3.7e-11,1,0.000181,2.9177816140037e-61,0.71959376392579,7.2428911955868e-08,2.0203817755093e-08,0.00011150492603896
20,0,0,20,1.7077957785743e-15,3.640974478465e-11,-6.3223452320111e-17,2.513811618873e-20,0,3.7e-11,1,0.000181,3.1639445506775e-61,0.72903808084924,7.7728235517948e-08,2.0203817754442e-08,0.00011150492603536
21,0,0,21,1.7077691331813e-15,3.7795587832554e-11,-2.5083759167061e-16,2.6645392998803e-20,0,3.7e-11,1,0.000181,3.4307633587493e-61,0.76649727706599,1.0195807219414e-07,2.0203817753758e-08,0.00011150492603158
22,0,0,22,1.7077410195908e-15,3.730004588818e-11,8.9693091931649e-17,2.811359055333e-20,0,3.7e-11,1,0.000181,3.719961810481e-61,0.75310844948034,9.2677967841097e-08,2.020381775304e-08,0.00011150492602761
23,0,0,23,1.7077114907495e-15,3.7091520298156e-11,3.7743131794422e-17,2.9528841328605e-20,0,3.7e-11,1,0.000181,4.0334067305108e-61,0.74747703198697,8.8986447579132e-08,2.020381775229e-08,0.00011150492602346
24,0,0,24,1.7076806136419e-15,3.6896449024873e-11,3.5307900464122e-17,3.0877107592938e-20,0,3.7e-11,1,0.000181,4.3731198004483e-61,0.74220944599973,8.5642814140354e-08,2.0203817751505e-08,0.00011150492601912
25,0,0,25,1.7076484692245e-15,3.7558852679655e-11,-1.1989506151539e-16,3.2144417393416e-20,0,3.7e-11,1,0.000181,4.7412903319897e-61,0.76011704730372,9.7445700250604e-08,2.0203817750688e-08,0.0001115049260146
26,0,0,26,1.707615152121e-15,3.7830864661499e-11,-4.923416871378e-17,3.3317103479181e-20,0,3.7e-11,1,0.000181,5.140289087553e-61,0.76747369741829,1.0266342342513e-07,2.0203817749837e-08,0.00011150492600989
27,0,0,27,1.7075807700815e-15,3.686180706189e-11,1.7539942552924e-16,3.4382039487382e-20,0,3.7e-11,1,0.000181,5.5726832338395e-61,0.74128808542937,8.506864474341e-08,2.0203817748952e-08,0.000111504926005
28,0,0,28,1.707545443214e-15,3.6930243300145e-11,-1.2386959124244e-17,3.5326867457356e-20,0,3.7e-11,1,0.000181,6.0412525206476e-61,0.74314298851907,8.6227793763483e-08,2.0203817748035e-08,0.00011150492599993
29,0,0,29,1.7075093030032e-15,3.7642121123539e-11,-1.2884988603426e-16,3.6140210807104e-20,0,3.7e-11,1,0.000181,6.5490067847474e-61,0.76238832616952,9.9032982250285e-08,2.0203817747083e-08,0.00011150492599467
30,0,0,30,1.707472491136e-15,3.7596674103755e-11,8.2259105808501e-18,3.6811867272298e-20,0,3.7e-11,1,0.000181,7.0992048867039e-61,0.76116552510732,9.8175830278006e-08,2.0203817746099e-08,0.00011150492598922
31,0,0,31,1.7074351581589e-15,3.6872251684511e-11,1.3112045788321e-16,3.7332977023187e-20,0,3.7e-11,1,0.000181,7.6953751972709e-61,0.74159211538562,8.5257760743475e-08,2.0203817745081e-08,0.00011150492598359
32,0,0,32,1.7073974619968e-15,3.7340213527065e-11,-8.4701093502235e-17,3.7696162172287e-20,0,3.7e-11,1,0.000181,8.341337759411e-61,0.75424536156517,9.3438170763033e-08,2.020381774403e-08,0.00011150492597778
33,0,0,33,1.7073595663617e-15,3.7881070999332e-11,-9.7895202480446e-17,3.7895635072552e-20,0,3.7e-11,1,0.000181,9.0412282621911e-61,0.76886878968455,1.0367811564084e-07,2.0203817742945e-08,0.00011150492597178
34,0,0,34,1.7073216390876e-15,3.7113893148756e-11,1.3885919095438e-16,3.7927274127898e-20,0,3.7e-11,1,0.000181,9.7995239738151e-61,0.74813991650548,8.9414651236185e-08,2.0203817741827e-08,0.0001115049259656
35,0,0,35,1.7072838504205e-15,3.7403224354833e-11,-5.2368948299955e-17,3.7788667111328e-20,0,3.7e-11,1,0.000181,1.0621071792955e-60,0.755965321458,9.4597889732464e-08,2.0203817740676e-08,0.00011150492595923
36,0,0,36,1.7072463712973e-15,3.7707589010715e-11,-5.509000271461e-17,3.747912316134e-20,0,3.7e-11,1,0.000181,1.1511118590388e-60,0.76419698964343,1.0031198761767e-07,2.0203817739491e-08,0.00011150492595267
37,0,0,37,1.7072093716417e-15,3.7765014241129e-11,-1.0393966704982e-17,3.6999655611574e-20,0,3.7e-11,1,0.000181,1.2475344026846e-60,0.76575454770832,1.0142418598942e-07,2.0203817738273e-08,0.00011150492594594
38,0,0,38,1.7071730187032e-15,3.6668371680435e-11,1.9849230348554e-16,3.6352938529713e-20,0,3.7e-11,1,0.000181,1.3519896047961e-60,0.73612098782374,8.1906485817611e-08,2.0203817737021e-08,0.00011150492593902
39,0,0,39,1.7071374754628e-15,3.7260792419584e-11,-1.072281537859e-16,3.5543240315303e-20,0,3.7e-11,1,0.000181,1.4651429273408e-60,0.75213766648975,9.2032846491435e-08,2.0203817735737e-08,0.00011150492593191
40,0,0,40,1.7071028991249e-15,3.7099444519141e-11,2.920396998009e-17,3.4576337924156e-20,0,3.7e-11,1,0.000181,1.5877146514848e-60,0.74778207538296,8.9183288365298e-08,2.0203817734418e-08,0.00011150492592462
41,0,0,41,1.7070694397097e-15,3.6641215126776e-11,8.2939520018172e-17,3.345941525931e-20,0,3.7e-11,1,0.000181,1.7204843676152e-60,0.73540249339059,8.147447677418e-08,2.0203817733067e-08,0.00011150492591714
42,0,0,42,1.7070372387606e-15,3.6856614327636e-11,-3.8987255355774e-17,3.2200949059347e-20,0,3.7e-11,1,0.000181,1.8642958309838e-60,0.7412289016786,8.5031870429113e-08,2.0203817731682e-08,0.00011150492590948
43,0,0,43,1.7070064281754e-15,3.699641820264e-11,-2.5304501375613e-17,3.0810585244245e-20,0,3.7e-11,1,0.000181,2.0200622125668e-60,0.74501198544161,8.7408742993146e-08,2.0203817730263e-08,0.00011150492590164
44,0,0,44,1.7069771291671e-15,3.7101748958189e-11,-1.9064866754357e-17,2.9299008211973e-20,0,3.7e-11,1,0.000181,2.1887717771187e-60,0.74786313756384,8.9235656464099e-08,2.0203817728812e-08,0.00011150492589361
45,0,0,45,1.7069494513621e-15,3.6161739834116e-11,1.7014165145717e-16,2.767780507435e-20,0,3.7e-11,1,0.000181,2.3714940229702e-60,0.72246161842809,7.4005940536702e-08,2.0203817727327e-08,0.0001115049258854
46,0,0,46,1.7069234920357e-15,3.6697627089484e-11,-9.6995593221646e-17,2.5959326320735e-20,0,3.7e-11,1,0.000181,2.5693863208956e-60,0.73694893402432,8.2406619169633e-08,2.0203817725808e-08,0.000111504925877
47,0,0,47,1.7068993354918e-15,3.7141207809592e-11,-8.0288110339558e-17,2.4156543973936e-20,0,3.7e-11,1,0.000181,2.7837010923763e-60,0.74894120920478,8.9934503770059e-08,2.0203817724256e-08,0.00011150492586842
48,0,0,48,1.7068770525838e-15,3.722039471108e-11,-1.4332829169347e-17,2.2282907960533e-20,0,3.7e-11,1,0.000181,3.0157935708261e-60,0.75108472302848,9.1337270600126e-08,2.0203817722671e-08,0.00011150492585965
49,0,0,49,1.7068567003826e-15,3.7055035159159e-11,2.993007889784e-17,2.0352201219212e-20,0,3.7e-11,1,0.000181,3.2671301928377e-60,0.74661858495223,8.843440246647e-08,2.0203817721052e-08,0.0001115049258507
50,0,0,50,1.7068383219886e-15,3.7520975469359e-11,-8.4335196146289e-17,1.8378393999345e-20,0,3.7e-11,1,0.000181,3.5392976702917e-60,0.75921431058166,9.6820612753648e-08,2.02038177194e-08,0.00011150492584156
51,0,0,51,1.7068219464907e-15,3.6343162212272e-11,2.1318419953267e-16,1.6375497870835e-20,0,3.7e-11,1,0.000181,3.8340127982409e-60,0.72738396504862,7.6777947193344e-08,2.0203817717715e-08,0.00011150492583224
52,0,0,52,1.7068075890705e-15,3.7052431452285e-11,-1.2837773244219e-16,1.435742017751e-20,0,3.7e-11,1,0.000181,4.153133057891e-60,0.74655554782633,8.8393975229925e-08,2.0203817715996e-08,0.00011150492582273
53,0,0,53,1.7067952512506e-15,3.7797866346555e-11,-1.3492371586303e-16,1.2337819980075e-20,0,3.7e-11,1,0.000181,4.4986680787466e-60,0.76670427915126,1.0210727631355e-07,2.0203817714244e-08,0.00011150492581304
54,0,0,54,1.7067849212836e-15,3.6176577265434e-11,2.9345332368307e-16,1.0329966951574e-20,0,3.7e-11,1,0.000181,4.8727920291273e-60,0.72288719781392,7.4242332852458e-08,2.0203817712459e-08,0.00011150492580317
55,0,0,55,1.7067765746785e-15,3.6485079647627e-11,-5.5838931177024e-17,8.3466051403242e-21,0,3.7e-11,1,0.000181,5.2778570097972e-60,0.73122634635538,7.9000106307774e-08,2.020381771064e-08,0.00011150492579311
56,0,0,56,1.7067701748545e-15,3.6444684773703e-11,7.3114721803287e-18,6.3998239513233e-21,0,3.7e-11,1,0.000181,5.7164075314312e-60,0.73013554863157,7.8364005410385e-08,2.0203817708788e-08,0.00011150492578287
57,0,0,57,1.7067656739155e-15,3.656129082427e-11,-2.1105695152674e-17,4.500939044223e-21,0,3.7e-11,1,0.000181,6.1911961631014e-60,0.73328773559465,8.0213705342033e-08,2.0203817706902e-08,0.00011150492577244
58,0,0,58,1.7067630135295e-15,3.7102339523659e-11,-9.7929814589465e-17,2.6603860077002e-21,0,3.7e-11,1,0.000181,6.705200445933e-60,0.74791107066639,8.9266634183654e-08,2.0203817704983e-08,0.00011150492576182
59,0,0,59,1.7067621258998e-15,3.6491534672616e-11,1.1055567803883e-16,8.8762965070771e-22,0,3.7e-11,1,0.000181,7.2616411736056e-60,0.73140296399039,7.910349609769e-08,2.0203817703031e-08,0.00011150492575103
60,0,0,60,1.7067629348084e-15,3.6450836295317e-11,7.3664062911788e-18,-8.0890854176646e-22,0,3.7e-11,1,0.000181,7.8640021494964e-60,0.73030288706046,7.8461317034887e-08,2.0203817701045e-08,0.00011150492574004
61,0,0,61,1.7067653567111e-15,3.6173478975732e-11,5.0201674844823e-17,-2.4219027298983e-21,0,3.7e-11,1,0.000181,8.5160515390262e-60,0.72280638164796,7.4197395417103e-08,2.0203817699026e-08,0.00011150492572888
62,0,0,62,1.7067693018645e-15,3.6499963537148e-11,-5.9093705616295e-17,-3.9451534514712e-21,0,3.7e-11,1,0.000181,9.2218649452339e-60,0.73162969962061,7.9236386043185e-08,2.0203817696974e-08,0.00011150492571753
63,0,0,63,1.7067746754607e-15,3.7725610179873e-11,-2.218420423333e-16,-5.3735961997522e-21,0,3.7e-11,1,0.000181,9.9858503458124e-60,0.76475448217057,1.0070892518047e-07,2.0203817694888e-08,0.00011150492570599
64,0,0,64,1.7067813787489e-15,3.6859886665829e-11,1.5669595604208e-16,-6.7032881548513e-21,0,3.7e-11,1,0.000181,1.0812775040865e-59,0.7413555484196,8.5110579245867e-08,2.0203817692769e-08,0.00011150492569427
65,0,0,65,1.7067893101232e-15,3.7571374193867e-11,-1.2877924257488e-16,-7.931374251856e-21,0,3.7e-11,1,0.000181,1.1707794772531e-59,0.76058375675179,9.7770154653753e-08,2.0203817690616e-08,0.00011150492568236
66,0,0,66,1.7067983661578e-15,3.6430133724987e-11,2.0656452486731e-16,-9.056034600491e-21,0,3.7e-11,1,0.000181,1.2676485190468e-59,0.72973806750258,7.8133254277132e-08,2.020381768843e-08,0.00011150492567027
67,0,0,67,1.7068084425738e-15,3.7758972631005e-11,-2.4051984198932e-16,-1.0076416048476e-20,0,3.7e-11,1,0.000181,1.3724875851039e-59,0.7656511279137,1.0135002726017e-07,2.0203817686211e-08,0.000111504925658
68,0,0,68,1.7068194351251e-15,3.7413270840802e-11,6.2572024026799e-17,-1.0992551341822e-20,0,3.7e-11,1,0.000181,1.4859486952973e-59,0.75630619487232,9.4829118148264e-08,2.0203817683958e-08,0.00011150492564554
69,0,0,69,1.706831240395e-15,3.7028635917952e-11,6.9618921035826e-17,-1.1805269853977e-20,0,3.7e-11,1,0.000181,1.6087369028444e-59,0.74590889364704,8.7980129667008e-08,2.0203817681672e-08,0.0001115049256329
70,0,0,70,1.7068437564992e-15,3.6407561316246e-11,1.124145029087e-16,-1.2516104178978e-20,0,3.7e-11,1,0.000181,1.7416145825875e-59,0.72912122468887,7.7776253529801e-08,2.0203817679353e-08,0.00011150492562007
71,0,0,71,1.7068568836961e-15,3.6909874447751e-11,-9.0918676802374e-17,-1.3127196965397e-20,0,3.7e-11,1,0.000181,1.885406063958e-59,0.74269529510927,8.5946853399271e-08,2.0203817677e-08,0.00011150492560706
72,0,0,72,1.7068705249083e-15,3.672826726193e-11,3.2870900633619e-17,-1.3641212184877e-20,0,3.7e-11,1,0.000181,2.0410026361615e-59,0.73778495587591,8.29141544464e-08,2.0203817674614e-08,0.00011150492559386
73,0,0,73,1.7068845861629e-15,3.7805472687334e-11,-1.9497418199809e-16,-1.4061254582131e-20,0,3.7e-11,1,0.000181,2.2093679553074e-59,0.76689651638711,1.0224599752653e-07,2.0203817672194e-08,0.00011150492558048
74,0,0,74,1.7068989769633e-15,3.7973159125481e-11,-3.0351245304745e-17,-1.4390800348074e-20,0,3.7e-11,1,0.000181,2.3915438855643e-59,0.77142643344018,1.0555960126723e-07,2.0203817669741e-08,0.00011150492556691
75,0,0,75,1.7069136106044e-15,3.726850142871e-11,1.2754304311562e-16,-1.4633641141463e-20,0,3.7e-11,1,0.000181,2.5886568089707e-59,0.75237944572079,9.2193174308813e-08,2.0203817667255e-08,0.00011150492555316
76,0,0,76,1.7069284044469e-15,3.6418699027127e-11,1.5381423468657e-16,-1.4793842506069e-20,0,3.7e-11,1,0.000181,2.8019244412712e-59,0.72940960422025,7.7942988652742e-08,2.0203817664735e-08,0.00011150492553923
77,0,0,77,1.7069432801635e-15,3.651053525001e-11,-1.6622356341799e-17,-1.4875716554392e-20,0,3.7e-11,1,0.000181,3.0326631941144e-59,0.73188944304738,7.9388845529718e-08,2.0203817662182e-08,0.00011150492552511
78,0,0,78,1.7069581639711e-15,3.6137733180672e-11,6.7477174550199e-17,-1.4883807608818e-20,0,3.7e-11,1,0.000181,3.2822961271429e-59,0.72181148898469,7.3646004768037e-08,2.0203817659596e-08,0.0001115049255108
79,0,0,79,1.7069729868594e-15,3.7238098792767e-11,-1.9916617578929e-16,-1.4822888378601e-20,0,3.7e-11,1,0.000181,3.5523615369497e-59,0.75154888675995,9.1643367552173e-08,2.0203817656976e-08,0.00011150492549631
80,0,0,80,1.7069876848228e-15,3.7495805837548e-11,-4.6644975105366e-17,-1.4697963307591e-20,0,3.7e-11,1,0.000181,3.8445222335968e-59,0.75851174731573,9.633639824307e-08,2.0203817654323e-08,0.00011150492548164
81,0,0,81,1.7070021990978e-15,3.6522327827612e-11,1.7619951979849e-16,-1.4514275047823e-20,0,3.7e-11,1,0.000181,4.1605755594004e-59,0.73219936355083,7.9571069910104e-08,2.0203817651636e-08,0.00011150492546678
82,0,0,82,1.7070164764075e-15,3.7107194905038e-11,-1.0586094101408e-16,-1.4277309661662e-20,0,3.7e-11,1,0.000181,4.5024642090111e-59,0.74800444996332,8.9327007587653e-08,2.0203817648917e-08,0.00011150492545174
83,0,0,83,1.7070304692037e-15,3.7332097804166e-11,-4.0707424742239e-17,-1.3992796207257e-20,0,3.7e-11,1,0.000181,4.8722879144852e-59,0.75408081728391,9.3327833690378e-08,2.0203817646163e-08,0.00011150492543651
84,0,0,84,1.7070441359005e-15,3.7236571594234e-11,1.7290243997741e-17,-1.36666968265e-20,0,3.7e-11,1,0.000181,5.2723160640735e-59,0.75149698710703,9.1609100385308e-08,2.0203817643377e-08,0.0001115049254211
85,0,0,85,1.7070574410848e-15,3.6807035041208e-11,7.7746116097564e-17,-1.3305184330732e-20,0,3.7e-11,1,0.000181,5.7050013288799e-59,0.73988590434133,8.4200865525358e-08,2.0203817640557e-08,0.0001115049254055
86,0,0,86,1.7070703556903e-15,3.6956812201026e-11,-2.7109665926981e-17,-1.2914605468417e-20,0,3.7e-11,1,0.000181,6.1729943773953e-59,0.74393200727123,8.6724748005909e-08,2.0203817637703e-08,0.00011150492538972
87,0,0,87,1.7070828571198e-15,3.7235840229231e-11,-5.0504073105066e-17,-1.2501429491807e-20,0,3.7e-11,1,0.000181,6.6791597642246e-59,0.75147143860997,9.1592235620479e-08,2.0203817634816e-08,0.00011150492537375
88,0,0,88,1.7070949293029e-15,3.6260442684622e-11,1.7654695557419e-16,-1.2072183156577e-20,0,3.7e-11,1,0.000181,7.226593086127e-59,0.72510754018421,7.5485651517341e-08,2.0203817631896e-08,0.0001115049253576
89,0,0,89,1.7071065626777e-15,3.7782478973746e-11,-2.7548856833148e-16,-1.1633374716065e-20,0,3.7e-11,1,0.000181,7.818639505833e-59,0.76624191900409,1.017742587365e-07,2.0203817628943e-08,0.00011150492534127
90,0,0,90,1.7071177540884e-15,3.7491317431512e-11,5.2700239144386e-17,-1.1191410727014e-20,0,3.7e-11,1,0.000181,8.4589137520121e-59,0.75837101702483,9.6239643125998e-08,2.0203817625956e-08,0.00011150492532475
91,0,0,91,1.7071285065987e-15,3.6883567841739e-11,1.1000267574884e-16,-1.0752510341608e-20,0,3.7e-11,1,0.000181,9.1513217123018e-59,0.74194374686518,8.5476913709908e-08,2.0203817622936e-08,0.00011150492530805
92,0,0,92,1.7071388292209e-15,3.7008060707086e-11,-2.2533208627726e-17,-1.032262220867e-20,0,3.7e-11,1,0.000181,9.9000837455054e-59,0.74530687752152,8.7596272840554e-08,2.0203817619882e-08,0.00011150492529116
93,0,0,93,1.70714873657e-15,3.6929639145024e-11,1.4194302733163e-17,-9.9073490782782e-21,0,3.7e-11,1,0.000181,1.0709759848989e-58,0.74318589647296,8.6254758998479e-08,2.0203817616795e-08,0.00011150492527408
94,0,0,94,1.7071582484547e-15,3.6590580897776e-11,6.1369542752039e-17,-9.5118846725818e-21,0,3.7e-11,1,0.000181,1.1585276828008e-58,0.73402073974058,8.0648891638673e-08,2.0203817613675e-08,0.00011150492525683
95,0,0,95,1.7071673894212e-15,3.6824065144808e-11,-4.2260648712923e-17,-9.1409664971277e-21,0,3.7e-11,1,0.000181,1.2531957625207e-58,0.740329759861,8.4474773564673e-08,2.0203817610521e-08,0.00011150492523938
96,0,0,96,1.7071761882682e-15,3.6234385501158e-11,1.0673201550075e-16,-8.7988470075996e-21,0,3.7e-11,1,0.000181,1.3555552981007e-58,0.72439115834573,7.5082660401959e-08,2.0203817607334e-08,0.00011150492522176
97,0,0,97,1.7071846775523e-15,3.7120450118849e-11,-1.6037769580222e-16,-8.489284136585e-21,0,3.7e-11,1,0.000181,1.4662275608941e-58,0.74833758309085,8.9542662623384e-08,2.0203817604113e-08,0.00011150492520394
98,0,0,98,1.707192893103e-15,3.7669849671788e-11,-9.9441319081913e-17,-8.2155506518318e-21,0,3.7e-11,1,0.000181,1.5858837084499e-58,0.76318499290588,9.9594700341312e-08,2.0203817600859e-08,0.00011150492518595
99,0,0,99,1.7072008735633e-15,3.6453328263961e-11,2.2019037481675e-16,-7.9804603572772e-21,0,3.7e-11,1,0.000181,1.7152487661594e-58,0.73030484429052,7.8462455797436e-08,2.0203817597572e-08,0.00011150492516777
100,0,0,100,1.7072086599712e-15,3.7086687020105e-11,-1.1463793486211e-16,-7.7864078224496e-21,0,3.7e-11,1,0.000181,1.8551059247539e-58,0.74742148583961,8.8950642481416e-08,2.0203817594252e-08,0.0001115049251494
101,0,0,101,1.7072162953884e-15,3.6551106088953e-11,9.6940148538502e-17,-7.6354172598959e-21,0,3.7e-11,1,0.000181,2.0063011785541e-58,0.73294518541319,8.001098999907e-08,2.0203817590898e-08,0.00011150492513085
102,0,0,102,1.7072238245839e-15,3.6415221793538e-11,2.4595057470123e-17,-7.5291954565648e-21,0,3.7e-11,1,0.000181,2.1697483313224e-58,0.72927151262454,7.7863110601763e-08,2.020381758751e-08,0.00011150492511212
103,0,0,103,1.7072312937672e-15,3.721547810076e-11,-1.4484639160722e-16,-7.4691833422359e-21,0,3.7e-11,1,0.000181,2.3464343986688e-58,0.75089894616551,9.1214992205988e-08,2.0203817584089e-08,0.0001115049250932
104,0,0,104,1.7072387503681e-15,3.7196451564611e-11,3.4438030430676e-18,-7.4566009092318e-21,0,3.7e-11,1,0.000181,2.5374254382308e-58,0.75038360203471,9.0876491013708e-08,2.0203817580635e-08,0.0001115049250741
105,0,0,105,1.7072462428489e-15,3.7662139479223e-11,-8.4289512544845e-17,-7.4924807397953e-21,0,3.7e-11,1,0.000181,2.743872841287e-58,0.76296864310744,9.944189896925e-08,2.0203817577148e-08,0.00011150492505481
106,0,0,106,1.7072538205352e-15,3.6265198582296e-11,2.5284630234385e-16,-7.5776863094377e-21,0,3.7e-11,1,0.000181,2.9670201220973e-58,0.72521235222643,7.5544759742263e-08,2.0203817573627e-08,0.00011150492503534
107,0,0,107,1.7072615334476e-15,3.736398515689e-11,-1.988803700016e-16,-7.7129124125289e-21,0,3.7e-11,1,0.000181,3.2082102440985e-58,0.75490813497828,9.388367871959e-08,2.0203817570073e-08,0.00011150492501568
108,0,0,108,1.707269432114e-15,3.750239203761e-11,-2.5051645410295e-17,-7.8986664055516e-21,0,3.7e-11,1,0.000181,3.4688935251401e-58,0.75864768205069,9.6429931600585e-08,2.0203817566485e-08,0.00011150492499584
109,0,0,109,1.7072775673443e-15,3.7478457239851e-11,4.3321983943848e-18,-8.135230313182e-21,0,3.7e-11,1,0.000181,3.7506361672413e-58,0.75799958086737,9.5984653207011e-08,2.0203817562864e-08,0.00011150492497581
110,0,0,110,1.7072859899495e-15,3.718521280498e-11,5.3077242711716e-17,-8.4226051745471e-21,0,3.7e-11,1,0.000181,4.0551294598951e-58,0.75007279793219,9.0672836525607e-08,2.020381755921e-08,0.0001115049249556
111,0,0,111,1.7072947503896e-15,3.7787489831758e-11,-1.0901214184679e-16,-8.7604401488869e-21,0,3.7e-11,1,0.000181,4.3841997097748e-58,0.76634924729857,1.0185148352451e-07,2.0203817555522e-08,0.0001115049249352
112,0,0,112,1.7073038983395e-15,3.6957023927795e-11,1.5031432861718e-16,-9.1479498896716e-21,0,3.7e-11,1,0.000181,4.7398189538149e-58,0.74390285688987,8.6706346531276e-08,2.0203817551801e-08,0.00011150492491462
113,0,0,113,1.707313482164e-15,3.761410141813e-11,-1.1893102575052e-16,-9.5838244641802e-21,0,3.7e-11,1,0.000181,5.1241165170821e-58,0.76166027691765,9.8521906890064e-08,2.0203817548047e-08,0.00011150492489386
114,0,0,114,1.7073235483006e-15,3.696351166991e-11,1.1775674442784e-16,-1.006613663789e-20,0,3.7e-11,1,0.000181,5.539391481632e-58,0.74407526712752,8.6815228530008e-08,2.0203817544259e-08,0.00011150492487291
115,0,0,115,1.7073341405523e-15,3.7468906392999e-11,-9.1476444879104e-17,-1.0592251671188e-20,0,3.7e-11,1,0.000181,5.9881261377058e-58,0.75773300232648,9.5801987517872e-08,2.0203817540438e-08,0.00011150492485177
116,0,0,116,1.7073452992971e-15,3.6610729633827e-11,1.5532999341001e-16,-1.1158744827994e-20,0,3.7e-11,1,0.000181,6.4730004941689e-58,0.73453736963201,8.0956771027382e-08,2.0203817536583e-08,0.00011150492483046
