x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist,super_saturation,void_nucleation_rate,ci_analytical,cv_analytical
68,0,0,68,3.7598694255342e-11,3.7790658301895e-09,6.005975455396e-23,2.0296569209042e-16,0,3.7e-11,1,0.000181,1.4859486952973e-59,-5512.1223443449,-nan,3.7598692126848e-11,2.0772729977315e-07
69,0,0,69,3.7598488282968e-11,3.7790658298538e-09,6.0763736540441e-23,2.0597237410238e-16,0,3.7e-11,1,0.000181,1.6087369028444e-59,-5512.0915884373,-nan,3.7598486161791e-11,2.0772616184685e-07
70,0,0,70,3.7598279303909e-11,3.7790658295142e-09,6.1459483943924e-23,2.0897905930027e-16,0,3.7e-11,1,0.000181,1.7416145825875e-59,-5512.0603835698,-nan,3.7598277189941e-11,2.0772500730848e-07
71,0,0,71,3.7598067318161e-11,3.7790658291709e-09,6.2146847044717e-23,2.1198574753547e-16,0,3.7e-11,1,0.000181,1.885406063958e-59,-5512.0287297419,-nan,3.7598065211301e-11,2.0772383615802e-07
72,0,0,72,3.7597852325723e-11,3.7790658288238e-09,6.2825526403441e-23,2.1499243868519e-16,0,3.7e-11,1,0.000181,2.0410026361615e-59,-5511.9966269532,-nan,3.7597850225872e-11,2.0772264839552e-07
73,0,0,73,3.759763432659e-11,3.779065828473e-09,6.3496120898857e-23,2.1799913263956e-16,0,3.7e-11,1,0.000181,2.2093679553074e-59,-5511.9640752033,-nan,3.7597632233654e-11,2.0772144402092e-07
74,0,0,74,3.7597413320761e-11,3.7790658281185e-09,6.4159678568802e-23,2.2100582926935e-16,0,3.7e-11,1,0.000181,2.3915438855643e-59,-5511.9310744918,-nan,3.7597411234642e-11,2.0772022303427e-07
75,0,0,75,3.7597189308232e-11,3.7790658277604e-09,6.4813205019459e-23,2.2401252850347e-16,0,3.7e-11,1,0.000181,2.5886568089707e-59,-5511.8976248182,-nan,3.7597187228838e-11,2.0771898543555e-07
76,0,0,76,3.7596962289002e-11,3.7790658273988e-09,6.5458047728045e-23,2.2701923019974e-16,0,3.7e-11,1,0.000181,2.8019244412712e-59,-5511.8637261823,-nan,3.7596960216243e-11,2.0771773122476e-07
77,0,0,77,3.7596732263068e-11,3.7790658270336e-09,6.6094655853633e-23,2.3002593428708e-16,0,3.7e-11,1,0.000181,3.0326631941144e-59,-5511.8293785836,-nan,3.7596730196862e-11,2.0771646040188e-07
78,0,0,78,3.7596499230427e-11,3.779065826665e-09,6.6722729956841e-23,2.330326406944e-16,0,3.7e-11,1,0.000181,3.2822961271429e-59,-5511.7945820219,-nan,3.7596497170687e-11,2.0771517296694e-07
79,0,0,79,3.7596263191078e-11,3.7790658262929e-09,6.7342419757361e-23,2.3603934929246e-16,0,3.7e-11,1,0.000181,3.5523615369497e-59,-5511.7593364968,-nan,3.7596261137723e-11,2.0771386891992e-07
80,0,0,80,3.7596024145018e-11,3.7790658259175e-09,6.7951928618901e-23,2.3904606004894e-16,0,3.7e-11,1,0.000181,3.8445222335968e-59,-5511.7236420079,-nan,3.7596022097965e-11,2.0771254826084e-07
81,0,0,81,3.7595782092245e-11,3.7790658255387e-09,6.855260401868e-23,2.420527728346e-16,0,3.7e-11,1,0.000181,4.1605755594004e-59,-5511.6874985549,-nan,3.7595780051418e-11,2.077112109897e-07
82,0,0,82,3.7595537032757e-11,3.7790658251567e-09,6.9145344274843e-23,2.4505948763651e-16,0,3.7e-11,1,0.000181,4.5024642090111e-59,-5511.6509061377,-nan,3.7595534998076e-11,2.0770985710644e-07
83,0,0,83,3.7595288966553e-11,3.7790658247715e-09,6.9727604152644e-23,2.4806620433836e-16,0,3.7e-11,1,0.000181,4.8722879144852e-59,-5511.6138647558,-nan,3.7595286937946e-11,2.0770848661113e-07
84,0,0,84,3.759503789363e-11,3.7790658243831e-09,7.030028197023e-23,2.5107292288843e-16,0,3.7e-11,1,0.000181,5.2723160640735e-59,-5511.5763744089,-nan,3.7595035871025e-11,2.0770709950377e-07
85,0,0,85,3.7594783813987e-11,3.7790658239916e-09,7.0863078288218e-23,2.540796432415e-16,0,3.7e-11,1,0.000181,5.7050013288799e-59,-5511.538435097,-nan,3.7594781797312e-11,2.077056957843e-07
86,0,0,86,3.7594526727621e-11,3.779065823597e-09,7.1416891424754e-23,2.5708636530709e-16,0,3.7e-11,1,0.000181,6.1729943773953e-59,-5511.5000468195,-nan,3.7594524716807e-11,2.0770427545276e-07
87,0,0,87,3.7594266634532e-11,3.7790658231994e-09,7.1960673342002e-23,2.600930890529e-16,0,3.7e-11,1,0.000181,6.6791597642246e-59,-5511.4612095764,-nan,3.759426462951e-11,2.0770283850916e-07
88,0,0,88,3.7594003534718e-11,3.7790658227989e-09,7.2495322358106e-23,2.6309981442075e-16,0,3.7e-11,1,0.000181,7.226593086127e-59,-5511.4219233674,-nan,3.7594001535426e-11,2.0770138495347e-07
89,0,0,89,3.7593737428177e-11,3.7790658223955e-09,7.3019191556467e-23,2.661065413331e-16,0,3.7e-11,1,0.000181,7.818639505833e-59,-5511.3821881922,-nan,3.7593735434546e-11,2.0769991478572e-07
90,0,0,90,3.7593468314907e-11,3.7790658219892e-09,7.3534227293067e-23,2.6911326979642e-16,0,3.7e-11,1,0.000181,8.4589137520121e-59,-5511.3420040506,-nan,3.7593466326875e-11,2.0769842800587e-07
91,0,0,91,3.7593196194907e-11,3.7790658215802e-09,7.403773461347e-23,2.7211999970731e-16,0,3.7e-11,1,0.000181,9.1513217123018e-59,-5511.3013709424,-nan,3.7593194212412e-11,2.0769692461396e-07
92,0,0,92,3.7592921068176e-11,3.7790658211684e-09,7.4532558191803e-23,2.7512673103344e-16,0,3.7e-11,1,0.000181,9.9000837455054e-59,-5511.2602888673,-nan,3.7592919091154e-11,2.0769540460997e-07
93,0,0,93,3.7592642934712e-11,3.7790658207539e-09,7.5016601952392e-23,2.7813346376837e-16,0,3.7e-11,1,0.000181,1.0709759848989e-58,-5511.2187578253,-nan,3.7592640963111e-11,2.076938679939e-07
94,0,0,94,3.7592361794515e-11,3.7790658203369e-09,7.5489865895239e-23,2.8114019781516e-16,0,3.7e-11,1,0.000181,1.1585276828008e-58,-5511.176777816,-nan,3.7592359828271e-11,2.076923147657e-07
95,0,0,95,3.7592077647581e-11,3.7790658199172e-09,7.5953398058179e-23,2.8414693319319e-16,0,3.7e-11,1,0.000181,1.2531957625207e-58,-5511.1343488392,-nan,3.7592075686641e-11,2.0769074492552e-07
96,0,0,96,3.7591790493912e-11,3.7790658194951e-09,7.640689900183e-23,2.8715366980553e-16,0,3.7e-11,1,0.000181,1.3555552981007e-58,-5511.0914708949,-nan,3.7591788538224e-11,2.076891584732e-07
97,0,0,97,3.7591500333504e-11,3.7790658190705e-09,7.6849320688357e-23,2.9016040765864e-16,0,3.7e-11,1,0.000181,1.4662275608941e-58,-5511.0481439827,-nan,3.7591498383005e-11,2.0768755540883e-07
98,0,0,98,3.7591207166357e-11,3.7790658186435e-09,7.7281860875287e-23,2.9316714670082e-16,0,3.7e-11,1,0.000181,1.5858837084499e-58,-5511.0043681025,-nan,3.7591205220997e-11,2.0768593573235e-07
99,0,0,99,3.759091099247e-11,3.7790658182142e-09,7.7702124047565e-23,2.9617388691269e-16,0,3.7e-11,1,0.000181,1.7152487661594e-58,-5510.9601432542,-nan,3.7590909052192e-11,2.0768429944379e-07
100,0,0,100,3.7590611811842e-11,3.7790658177827e-09,7.8112954879318e-23,2.9918062823608e-16,0,3.7e-11,1,0.000181,1.8551059247539e-58,-5510.9154694376,-nan,3.7590609876605e-11,2.0768264654318e-07
101,0,0,101,3.7590309624471e-11,3.7790658173489e-09,7.8513155613019e-23,3.02187370671e-16,0,3.7e-11,1,0.000181,2.0063011785541e-58,-5510.8703466524,-nan,3.7590307694222e-11,2.0768097703047e-07
102,0,0,102,3.7590004430357e-11,3.779065816913e-09,7.8902576528977e-23,3.0519411415928e-16,0,3.7e-11,1,0.000181,2.1697483313224e-58,-5510.8247748986,-nan,3.7590002505042e-11,2.0767929090566e-07
103,0,0,103,3.7589696229499e-11,3.779065816475e-09,7.9279420990902e-23,3.0820085868799e-16,0,3.7e-11,1,0.000181,2.3464343986688e-58,-5510.778754176,-nan,3.7589694309077e-11,2.0767758816881e-07
104,0,0,104,3.7589385021894e-11,3.7790658160349e-09,7.9646084513848e-23,3.1120760423776e-16,0,3.7e-11,1,0.000181,2.5374254382308e-58,-5510.7322844844,-nan,3.758938310631e-11,2.0767586881985e-07
105,0,0,105,3.7589070807543e-11,3.7790658155929e-09,8.0001369340288e-23,3.1421435078273e-16,0,3.7e-11,1,0.000181,2.743872841287e-58,-5510.6853658237,-nan,3.7589068896751e-11,2.0767413285882e-07
106,0,0,106,3.7588753586445e-11,3.779065815149e-09,8.0345275470221e-23,3.1722109826474e-16,0,3.7e-11,1,0.000181,2.9670201220973e-58,-5510.6379981937,-nan,3.7588751680405e-11,2.0767238028568e-07
107,0,0,107,3.7588433358599e-11,3.7790658147033e-09,8.0677653183957e-23,3.2022784670964e-16,0,3.7e-11,1,0.000181,3.2082102440985e-58,-5510.5901815943,-nan,3.7588431457263e-11,2.0767061110047e-07
108,0,0,108,3.7588110124002e-11,3.7790658142558e-09,8.0998951640569e-23,3.232345960528e-16,0,3.7e-11,1,0.000181,3.4688935251401e-58,-5510.5419160254,-nan,3.758810822733e-11,2.0766882530317e-07
109,0,0,109,3.7587783882656e-11,3.7790658138066e-09,8.1309470279437e-23,3.2624134629423e-16,0,3.7e-11,1,0.000181,3.7506361672413e-58,-5510.4932014868,-nan,3.7587781990602e-11,2.0766702289382e-07
110,0,0,110,3.7587454634559e-11,3.7790658133557e-09,8.1607861623345e-23,3.2924809740162e-16,0,3.7e-11,1,0.000181,4.0551294598951e-58,-5510.4440379784,-nan,3.7587452747078e-11,2.0766520387235e-07
111,0,0,111,3.7587122379709e-11,3.7790658129033e-09,8.1893826232911e-23,3.322548493685e-16,0,3.7e-11,1,0.000181,4.3841997097748e-58,-5510.3944255001,-nan,3.7587120496767e-11,2.0766336823879e-07
112,0,0,112,3.7586787118107e-11,3.7790658124493e-09,8.216826242628e-23,3.3526160216256e-16,0,3.7e-11,1,0.000181,4.7398189538149e-58,-5510.3443640517,-nan,3.7586785239658e-11,2.0766151599315e-07
113,0,0,113,3.7586448849751e-11,3.7790658119939e-09,8.2430421604997e-23,3.3826835576441e-16,0,3.7e-11,1,0.000181,5.1241165170821e-58,-5510.2938536331,-nan,3.758644697576e-11,2.0765964713544e-07
114,0,0,114,3.7586107574641e-11,3.7790658115371e-09,8.2681800965971e-23,3.412751101676e-16,0,3.7e-11,1,0.000181,5.539391481632e-58,-5510.2428942442,-nan,3.7586105705064e-11,2.0765776166563e-07
115,0,0,115,3.7585763292776e-11,3.7790658110789e-09,8.2921502191057e-23,3.4428186534627e-16,0,3.7e-11,1,0.000181,5.9881261377058e-58,-5510.1914858848,-nan,3.7585761427576e-11,2.0765585958373e-07
116,0,0,116,3.7585416004155e-11,3.7790658106196e-09,8.3147129765201e-23,3.472886212681e-16,0,3.7e-11,1,0.000181,6.4730004941689e-58,-5510.139628555,-nan,3.758541414329e-11,2.0765394088974e-07
117,0,0,117,3.7585065708777e-11,3.779065810159e-09,8.3362576400366e-23,3.502953779525e-16,0,3.7e-11,1,0.000181,6.9969079310803e-58,-5510.0873222544,-nan,3.7585063852216e-11,2.0765200558366e-07
118,0,0,118,3.7584712406641e-11,3.7790658096973e-09,8.3564847702735e-23,3.5330213536067e-16,0,3.7e-11,1,0.000181,7.5629720837219e-58,-5510.0345669832,-nan,3.7584710554343e-11,2.0765005366548e-07
119,0,0,119,3.7584356097748e-11,3.7790658092346e-09,8.3754991710142e-23,3.5630889347325e-16,0,3.7e-11,1,0.000181,8.1745650543627e-58,-5509.981362741,-nan,3.7584354249676e-11,2.0764808513525e-07
120,0,0,120,3.7583996782096e-11,3.7790658087708e-09,8.393480505888e-23,3.5931565228375e-16,0,3.7e-11,1,0.000181,8.8353270555057e-58,-5509.9277095279,-nan,3.7583994938217e-11,2.0764609999289e-07
