x,y,z,id,xi,xv,jvx,jix,xie,xve,Di,Dv,K0_dist,super_saturation,void_nucleation_rate,ci_analytical,cv_analytical
26,0,0,26,6.6386731002932e-14,3.7368323638679e-11,-2.4605624965289e-19,-7.8361782010055e-23,0,3.7e-11,1,0.000181,5.140289087553e-61,-8.902951235528,-nan,2.0203817749837e-08,0.00011150492600989
27,0,0,27,6.6386731083818e-14,3.735182222955e-11,2.9867550523826e-18,-8.0885796118851e-23,0,3.7e-11,1,0.000181,5.5726832338395e-61,-8.9033972316365,-nan,2.0203817748952e-08,0.000111504926005
28,0,0,28,6.6386731167166e-14,3.7347427325474e-11,7.9547763776142e-19,-8.3347723718963e-23,0,3.7e-11,1,0.000181,6.0412525206476e-61,-8.9035160252732,-nan,2.0203817748035e-08,0.00011150492599993
29,0,0,29,6.6386731252911e-14,3.7364719543406e-11,-3.1298914457003e-18,-8.5745355999855e-23,0,3.7e-11,1,0.000181,6.5490067847474e-61,-8.9030486808354,-nan,2.0203817747083e-08,0.00011150492599467
30,0,0,30,6.6386731340988e-14,3.7390294294069e-11,-4.6290298700492e-18,-8.807658512519e-23,0,3.7e-11,1,0.000181,7.0992048867039e-61,-8.9023574845096,-nan,2.0203817746099e-08,0.00011150492598922
31,0,0,31,6.6386731431327e-14,3.7415052748841e-11,-4.4812803136035e-18,-9.0339265393305e-23,0,3.7e-11,1,0.000181,7.6953751972709e-61,-8.9016883505729,-nan,2.0203817745081e-08,0.00011150492598359
32,0,0,32,6.6386731523858e-14,3.7443186610606e-11,-5.0922289795648e-18,-9.253128896786e-23,0,3.7e-11,1,0.000181,8.341337759411e-61,-8.9009279897474,-nan,2.020381774403e-08,0.00011150492597778
33,0,0,33,6.6386731618509e-14,3.7478712846675e-11,-6.4302487283522e-18,-9.4650585877842e-23,0,3.7e-11,1,0.000181,9.0412282621911e-61,-8.8999678353383,-nan,2.0203817742945e-08,0.00011150492597178
34,0,0,34,6.6386731715204e-14,3.7513659102991e-11,-6.3252723932203e-18,-9.6695098774009e-23,0,3.7e-11,1,0.000181,9.7995239738151e-61,-8.8990233563629,-nan,2.0203817741827e-08,0.0001115049259656
35,0,0,35,6.6386731813867e-14,3.7527489880129e-11,-2.5033706620454e-18,-9.8662782928894e-23,0,3.7e-11,1,0.000181,1.0621071792955e-60,-8.8986495663078,-nan,2.0203817740676e-08,0.00011150492595923
36,0,0,36,6.6386731914418e-14,3.7496291925173e-11,5.6468298470667e-18,-1.0055163148036e-22,0,3.7e-11,1,0.000181,1.1511118590388e-60,-8.899492769294,-nan,2.0203817739491e-08,0.00011150492595267
37,0,0,37,6.6386732016778e-14,3.7409619539159e-11,1.5687701868513e-17,-1.0235965018802e-22,0,3.7e-11,1,0.000181,1.2475344026846e-60,-8.9018352814977,-nan,2.0203817738273e-08,0.00011150492594594
38,0,0,38,6.6386732120863e-14,3.7282983424096e-11,2.2921136826443e-17,-1.0408489529863e-22,0,3.7e-11,1,0.000181,1.3519896047961e-60,-8.9052578947441,-nan,2.0203817737021e-08,0.00011150492593902
39,0,0,39,6.6386732226588e-14,3.7152272009829e-11,2.3658765982275e-17,-1.0572543568068e-22,0,3.7e-11,1,0.000181,1.4651429273408e-60,-8.9087906514573,-nan,2.0203817735737e-08,0.00011150492593191
40,0,0,40,6.6386732333868e-14,3.7050637582531e-11,1.839583134094e-17,-1.0727934020267e-22,0,3.7e-11,1,0.000181,1.5877146514848e-60,-8.9115375438897,-nan,2.0203817734418e-08,0.00011150492592462
41,0,0,41,6.6386732442612e-14,3.6987516679499e-11,1.1424883448807e-17,-1.0874475346376e-22,0,3.7e-11,1,0.000181,1.7204843676152e-60,-8.9132435304798,-nan,2.0203817733067e-08,0.00011150492591714
42,0,0,42,6.6386732552732e-14,3.6945765257791e-11,7.5570073291553e-18,-1.1011980744131e-22,0,3.7e-11,1,0.000181,1.8642958309838e-60,-8.9143719637259,-nan,2.0203817731682e-08,0.00011150492590948
43,0,0,43,6.6386732664135e-14,3.6901274896731e-11,8.0527553518791e-18,-1.1140270984337e-22,0,3.7e-11,1,0.000181,2.0200622125668e-60,-8.9155744225514,-nan,2.0203817730263e-08,0.00011150492590164
44,0,0,44,6.6386732776727e-14,3.6855255483464e-11,8.329513801382e-18,-1.1259161789085e-22,0,3.7e-11,1,0.000181,2.1887717771187e-60,-8.9168182072898,-nan,2.0203817728812e-08,0.00011150492589361
45,0,0,45,6.6386732890411e-14,3.6844427048431e-11,1.959946740869e-18,-1.1368482764419e-22,0,3.7e-11,1,0.000181,2.3714940229702e-60,-8.9171108846715,-nan,2.0203817727327e-08,0.0001115049258854
46,0,0,46,6.6386733005092e-14,3.6903858789662e-11,-1.075714516286e-17,-1.1468054681142e-22,0,3.7e-11,1,0.000181,2.5693863208956e-60,-8.9155046385192,-nan,2.0203817725808e-08,0.000111504925877
47,0,0,47,6.6386733120669e-14,3.7016953984309e-11,-2.0470230231101e-17,-1.1557713456186e-22,0,3.7e-11,1,0.000181,2.7837010923763e-60,-8.9124480288949,-nan,2.0203817724256e-08,0.00011150492586842
48,0,0,48,6.6386733237042e-14,3.7116969731113e-11,-1.8102850171458e-17,-1.163728617124e-22,0,3.7e-11,1,0.000181,3.0157935708261e-60,-8.9097449179798,-nan,2.0203817722671e-08,0.00011150492585965
49,0,0,49,6.6386733354108e-14,3.7151159102134e-11,-6.1882761547497e-18,-1.1706613791946e-22,0,3.7e-11,1,0.000181,3.2671301928377e-60,-8.9088208984055,-nan,2.0203817721052e-08,0.0001115049258507
50,0,0,50,6.6386733471763e-14,3.7130728442807e-11,3.6979493380904e-18,-1.1765533497412e-22,0,3.7e-11,1,0.000181,3.5392976702917e-60,-8.9093730959557,-nan,2.02038177194e-08,0.00011150492584156
51,0,0,51,6.6386733589902e-14,3.7093289737366e-11,6.7764056848325e-18,-1.1813888777636e-22,0,3.7e-11,1,0.000181,3.8340127982409e-60,-8.9103849705001,-nan,2.0203817717715e-08,0.00011150492583224
52,0,0,52,6.6386733708418e-14,3.703987485282e-11,9.6680941028419e-18,-1.1851524384791e-22,0,3.7e-11,1,0.000181,4.153133057891e-60,-8.9118286337251,-nan,2.0203817715996e-08,0.00011150492582273
53,0,0,53,6.63867338272e-14,3.6944301811199e-11,1.7298720533324e-17,-1.1878292644116e-22,0,3.7e-11,1,0.000181,4.4986680787466e-60,-8.9144117066408,-nan,2.0203817714244e-08,0.00011150492581304
54,0,0,54,6.6386733946141e-14,3.681200491816e-11,2.3945737640165e-17,-1.1894043356494e-22,0,3.7e-11,1,0.000181,4.8727920291273e-60,-8.9179873161048,-nan,2.0203817712459e-08,0.00011150492580317
55,0,0,55,6.6386734065127e-14,3.6700349316635e-11,2.0209663876025e-17,-1.1898636420228e-22,0,3.7e-11,1,0.000181,5.2778570097972e-60,-8.9210050528321,-nan,2.020381771064e-08,0.00011150492579311
56,0,0,56,6.6386734184047e-14,3.6662603180612e-11,6.8320506201923e-18,-1.1891929209268e-22,0,3.7e-11,1,0.000181,5.7164075314312e-60,-8.9220252364276,-nan,2.0203817708788e-08,0.00011150492578287
57,0,0,57,6.6386734302784e-14,3.66804067312e-11,-3.2224426565146e-18,-1.1873787932803e-22,0,3.7e-11,1,0.000181,6.1911961631014e-60,-8.9215440771147,-nan,2.0203817706902e-08,0.00011150492577244
58,0,0,58,6.6386734421225e-14,3.6685125657751e-11,-8.5412570560091e-19,-1.1844080062201e-22,0,3.7e-11,1,0.000181,6.705200445933e-60,-8.9214165562449,-nan,2.0203817704983e-08,0.00011150492576182
59,0,0,59,6.6386734539252e-14,3.6648612283228e-11,6.608920788598e-18,-1.180267306883e-22,0,3.7e-11,1,0.000181,7.2616411736056e-60,-8.9224034218288,-nan,2.0203817703031e-08,0.00011150492575103
60,0,0,60,6.6386734656746e-14,3.6624591215527e-11,4.3478132539084e-18,-1.1749445783656e-22,0,3.7e-11,1,0.000181,7.8640021494964e-60,-8.9230526574192,-nan,2.0203817701045e-08,0.00011150492574004
61,0,0,61,6.6386734773589e-14,3.6688912239645e-11,-1.1642105365423e-17,-1.1684277037642e-22,0,3.7e-11,1,0.000181,8.5160515390262e-60,-8.9213142688089,-nan,2.0203817699026e-08,0.00011150492572888
62,0,0,62,6.638673488966e-14,3.6849470229156e-11,-2.9060996101475e-17,-1.1607046923932e-22,0,3.7e-11,1,0.000181,9.2218649452339e-60,-8.9169748810187,-nan,2.0203817696974e-08,0.00011150492571753
63,0,0,63,6.6386735004836e-14,3.7032549622981e-11,-3.3137370282359e-17,-1.1517641846556e-22,0,3.7e-11,1,0.000181,9.9858503458124e-60,-8.9120268064919,-nan,2.0203817694888e-08,0.00011150492570599
64,0,0,64,6.6386735118996e-14,3.7161193775813e-11,-2.3284591662517e-17,-1.1415957044784e-22,0,3.7e-11,1,0.000181,1.0812775040865e-59,-8.9085499545429,-nan,2.0203817692769e-08,0.00011150492569427
65,0,0,65,6.6386735232014e-14,3.7225568378423e-11,-1.1651803072388e-17,-1.1301880184824e-22,0,3.7e-11,1,0.000181,1.1707794772531e-59,-8.9068101172943,-nan,2.0203817690616e-08,0.00011150492568236
66,0,0,66,6.6386735343768e-14,3.7256518999394e-11,-5.6020623958348e-18,-1.1175312816836e-22,0,3.7e-11,1,0.000181,1.2676485190468e-59,-8.9059736307118,-nan,2.020381768843e-08,0.00011150492567027
67,0,0,67,6.6386735454129e-14,3.7255818521001e-11,1.2678658911707e-19,-1.103616027751e-22,0,3.7e-11,1,0.000181,1.3724875851039e-59,-8.9059925790396,-nan,2.0203817686211e-08,0.000111504925658
68,0,0,68,6.6386735562972e-14,3.7195301272179e-11,1.0953622036876e-17,-1.0884322854828e-22,0,3.7e-11,1,0.000181,1.4859486952973e-59,-8.9076281966116,-nan,2.0203817683958e-08,0.00011150492564554
69,0,0,69,6.638673567017e-14,3.7085543562612e-11,1.9866145431542e-17,-1.0719714720723e-22,0,3.7e-11,1,0.000181,1.6087369028444e-59,-8.9105946372012,-nan,2.0203817681672e-08,0.0001115049256329
70,0,0,70,6.6386735775592e-14,3.700837605619e-11,1.3967318662395e-17,-1.054225004713e-22,0,3.7e-11,1,0.000181,1.7416145825875e-59,-8.9126802612247,-nan,2.0203817679353e-08,0.00011150492562007
71,0,0,71,6.6386735879111e-14,3.7052837525567e-11,-8.0475259571444e-18,-1.0351849316868e-22,0,3.7e-11,1,0.000181,1.885406063958e-59,-8.9114786153476,-nan,2.0203817677e-08,0.00011150492560706
72,0,0,72,6.6386735980595e-14,3.7211298755948e-11,-2.868148269901e-17,-1.0148430488404e-22,0,3.7e-11,1,0.000181,2.0410026361615e-59,-8.9071958945451,-nan,2.0203817674614e-08,0.00011150492559386
73,0,0,73,6.6386736079914e-14,3.7359929726341e-11,-2.6902205641189e-17,-9.9319254041557e-23,0,3.7e-11,1,0.000181,2.2093679553074e-59,-8.9031788561216,-nan,2.0203817672194e-08,0.00011150492558048
74,0,0,74,6.6386736176937e-14,3.7360032553217e-11,-1.8611664527484e-20,-9.7022633821856e-23,0,3.7e-11,1,0.000181,2.3915438855643e-59,-8.9031760915043,-nan,2.0203817669741e-08,0.00011150492556691
75,0,0,75,6.6386736271531e-14,3.718278657496e-11,3.2081522064463e-17,-9.4593800514441e-23,0,3.7e-11,1,0.000181,2.5886568089707e-59,-8.9079665374739,-nan,2.0203817667255e-08,0.00011150492555316
76,0,0,76,6.6386736363563e-14,3.6940558664618e-11,4.3843251771912e-17,-9.2032160895909e-23,0,3.7e-11,1,0.000181,2.8019244412712e-59,-8.9145132514957,-nan,2.0203817664735e-08,0.00011150492553923
77,0,0,77,6.63867364529e-14,3.6792228761577e-11,2.6847712450411e-17,-8.933714698641e-23,0,3.7e-11,1,0.000181,3.0326631941144e-59,-8.918522181134,-nan,2.0203817662182e-08,0.00011150492552511
78,0,0,78,6.6386736539408e-14,3.6805168643187e-11,-2.342118571306e-18,-8.6508241293189e-23,0,3.7e-11,1,0.000181,3.2822961271429e-59,-8.9181724675215,-nan,2.0203817659596e-08,0.0001115049255108
79,0,0,79,6.6386736622953e-14,3.69183739836e-11,-2.0490166614872e-17,-8.3544989432366e-23,0,3.7e-11,1,0.000181,3.5523615369497e-59,-8.9151128762015,-nan,2.0203817656976e-08,0.00011150492549631
80,0,0,80,6.63867367034e-14,3.7033546667991e-11,-2.0846255874626e-17,-8.0446924398284e-23,0,3.7e-11,1,0.000181,3.8445222335968e-59,-8.9120001129601,-nan,2.0203817654323e-08,0.00011150492548164
81,0,0,81,6.6386736780614e-14,3.7105873079617e-11,-1.3091080504331e-17,-7.7213692781258e-23,0,3.7e-11,1,0.000181,4.1605755594004e-59,-8.9100453566079,-nan,2.0203817651636e-08,0.00011150492546678
82,0,0,82,6.6386736854459e-14,3.7143363446818e-11,-6.7857564634773e-18,-7.3844953793377e-23,0,3.7e-11,1,0.000181,4.5024642090111e-59,-8.9090321144669,-nan,2.0203817648917e-08,0.00011150492545174
83,0,0,83,6.6386736924799e-14,3.7157205633827e-11,-2.5054358485452e-18,-7.0340366646729e-23,0,3.7e-11,1,0.000181,4.8722879144852e-59,-8.9086580118077,-nan,2.0203817646163e-08,0.00011150492543651
84,0,0,84,6.6386736991499e-14,3.7141487412894e-11,2.8449979887925e-18,-6.6699716771149e-23,0,3.7e-11,1,0.000181,5.2723160640735e-59,-8.9090828385493,-nan,2.0203817643377e-08,0.0001115049254211
85,0,0,85,6.6386737054422e-14,3.7098232190417e-11,7.8291952682932e-18,-6.2922776974696e-23,0,3.7e-11,1,0.000181,5.7050013288799e-59,-8.9102519080119,-nan,2.0203817640557e-08,0.0001115049254055
86,0,0,86,6.6386737113431e-14,3.7061150886139e-11,6.7117160743138e-18,-5.9009370552526e-23,0,3.7e-11,1,0.000181,6.1729943773953e-59,-8.9112541142362,-nan,2.0203817637703e-08,0.00011150492538972
87,0,0,87,6.638673716839e-14,3.7073600373139e-11,-2.2533571468341e-18,-5.4959383908671e-23,0,3.7e-11,1,0.000181,6.6791597642246e-59,-8.9109176498211,-nan,2.0203817634816e-08,0.00011150492537375
88,0,0,88,6.6386737219163e-14,3.7139703335752e-11,-1.1964636233076e-17,-5.0772728690707e-23,0,3.7e-11,1,0.000181,7.226593086127e-59,-8.9091310908454,-nan,2.0203817631896e-08,0.0001115049253576
89,0,0,89,6.6386737265612e-14,3.7211505220524e-11,-1.2996141143742e-17,-4.6449367033313e-23,0,3.7e-11,1,0.000181,7.818639505833e-59,-8.9071905063009,-nan,2.0203817628943e-08,0.00011150492534127
90,0,0,90,6.6386737307602e-14,3.7228436419688e-11,-3.064547048662e-18,-4.1989298936487e-23,0,3.7e-11,1,0.000181,8.4589137520121e-59,-8.9067329125934,-nan,2.0203817625956e-08,0.00011150492532475
91,0,0,91,6.6386737344994e-14,3.7165733958897e-11,1.1349145403196e-17,-3.7392587509102e-23,0,3.7e-11,1,0.000181,9.1513217123018e-59,-8.9084275792794,-nan,2.0203817622936e-08,0.00011150492530805
92,0,0,92,6.6386737377654e-14,3.7048537829687e-11,2.1212499387097e-17,-3.2659295860031e-23,0,3.7e-11,1,0.000181,9.9000837455054e-59,-8.9115950471077,-nan,2.0203817619882e-08,0.00011150492529116
93,0,0,93,6.6386737405443e-14,3.6924881812729e-11,2.238173906927e-17,-2.7789588072342e-23,0,3.7e-11,1,0.000181,1.0709759848989e-58,-8.9149371057696,-nan,2.0203817616795e-08,0.00011150492527408
94,0,0,94,6.6386737428227e-14,3.6837333694383e-11,1.5846209420598e-17,-2.2783628229104e-23,0,3.7e-11,1,0.000181,1.1585276828008e-58,-8.9173032745324,-nan,2.0203817613675e-08,0.00011150492525683
95,0,0,95,6.6386737445868e-14,3.6819366151631e-11,3.2521252381704e-18,-1.7641643522256e-23,0,3.7e-11,1,0.000181,1.2531957625207e-58,-8.9177888864302,-nan,2.0203817610521e-08,0.00011150492523938
96,0,0,96,6.6386737458232e-14,3.6877798963919e-11,-1.0576339024165e-17,-1.2363873765514e-23,0,3.7e-11,1,0.000181,1.3555552981007e-58,-8.9162096230794,-nan,2.0203817607334e-08,0.00011150492522176
97,0,0,97,6.6386737465183e-14,3.6967314906053e-11,-1.6202385526125e-17,-6.9506723685641e-24,0,3.7e-11,1,0.000181,1.4662275608941e-58,-8.9137902743299,-nan,2.0203817604113e-08,0.00011150492520394
98,0,0,98,6.6386737466585e-14,3.701425091543e-11,-8.4954176973004e-18,-1.4023296322188e-24,0,3.7e-11,1,0.000181,1.5858837084499e-58,-8.9125217337453,-nan,2.0203817600859e-08,0.00011150492518595
99,0,0,99,6.6386737462305e-14,3.6980428891798e-11,6.1217862773468e-18,4.2807126814148e-24,0,3.7e-11,1,0.000181,1.7152487661594e-58,-8.9134358418529,-nan,2.0203817597572e-08,0.00011150492516777
100,0,0,100,6.6386737452207e-14,3.6903677672267e-11,1.3891970735067e-17,1.0098050675553e-23,0,3.7e-11,1,0.000181,1.8551059247539e-58,-8.9155101976297,-nan,2.0203817594252e-08,0.0001115049251494
101,0,0,101,6.6386737436157e-14,3.6867776945916e-11,6.4980314696277e-18,1.6049204722766e-23,0,3.7e-11,1,0.000181,2.0063011785541e-58,-8.9164804851346,-nan,2.0203817590898e-08,0.00011150492513085
102,0,0,102,6.6386737414024e-14,3.6921797498405e-11,-9.7777200005882e-18,2.2133657330299e-23,0,3.7e-11,1,0.000181,2.1697483313224e-58,-8.9150204668975,-nan,2.020381758751e-08,0.00011150492511212
103,0,0,103,6.6386737385673e-14,3.7033808616822e-11,-2.027401243334e-17,2.8350840518302e-23,0,3.7e-11,1,0.000181,2.3464343986688e-58,-8.9119931351393,-nan,2.0203817584089e-08,0.0001115049250932
104,0,0,104,6.6386737350973e-14,3.7131103451694e-11,-1.761036511199e-17,3.4700186306921e-23,0,3.7e-11,1,0.000181,2.5374254382308e-58,-8.9093635398262,-nan,2.0203817580635e-08,0.0001115049250741
105,0,0,105,6.6386737309792e-14,3.7180068369062e-11,-8.8626500435993e-18,4.1181013120336e-23,0,3.7e-11,1,0.000181,2.743872841287e-58,-8.9080401575319,-nan,2.0203817577148e-08,0.00011150492505481
106,0,0,106,6.6386737261999e-14,3.7212635588132e-11,-5.8946666516461e-18,4.7792677248046e-23,0,3.7e-11,1,0.000181,2.9670201220973e-58,-8.9071599552855,-nan,2.0203817573627e-08,0.00011150492503534
107,0,0,107,6.6386737207464e-14,3.7273417411449e-11,-1.1001510020268e-17,5.4534446627133e-23,0,3.7e-11,1,0.000181,3.2082102440985e-58,-8.9055171951609,-nan,2.0203817570073e-08,0.00011150492501568
108,0,0,108,6.6386737146059e-14,3.7360779939771e-11,-1.5812617626399e-17,6.1405551329353e-23,0,3.7e-11,1,0.000181,3.4688935251401e-58,-8.9031560365776,-nan,2.0203817566485e-08,0.00011150492499584
109,0,0,109,6.6386737077654e-14,3.7432960399088e-11,-1.3064663136334e-17,6.8405221426462e-23,0,3.7e-11,1,0.000181,3.7506361672413e-58,-8.9012052031385,-nan,2.0203817562864e-08,0.00011150492497581
110,0,0,110,6.6386737002121e-14,3.7458542945191e-11,-4.6304408446173e-18,7.5532598637796e-23,0,3.7e-11,1,0.000181,4.0551294598951e-58,-8.900513771695,-nan,2.020381755921e-08,0.0001115049249556
111,0,0,111,6.6386736919334e-14,3.7442202397581e-11,2.9576391173509e-18,8.278679943914e-23,0,3.7e-11,1,0.000181,4.3841997097748e-58,-8.9009553957551,-nan,2.0203817555522e-08,0.0001115049249352
112,0,0,112,6.6386736829167e-14,3.7400596508468e-11,7.5306659294714e-18,9.0166940306281e-23,0,3.7e-11,1,0.000181,4.7398189538149e-58,-8.9020798657809,-nan,2.0203817551801e-08,0.00011150492491462
113,0,0,113,6.6386736731495e-14,3.7334394297912e-11,1.1982600110574e-17,9.7672036740809e-23,0,3.7e-11,1,0.000181,5.1241165170821e-58,-8.9038691001304,-nan,2.0203817548047e-08,0.00011150492489386
114,0,0,114,6.6386736626194e-14,3.7230998813563e-11,1.8714582667283e-17,1.0530112948786e-22,0,3.7e-11,1,0.000181,5.539391481632e-58,-8.9066635569567,-nan,2.0203817544259e-08,0.00011150492487291
115,0,0,115,6.6386736513141e-14,3.7092555019275e-11,2.5058326766078e-17,1.1305317094016e-22,0,3.7e-11,1,0.000181,5.9881261377058e-58,-8.9104052642455,-nan,2.0203817540438e-08,0.00011150492485177
116,0,0,116,6.6386736392214e-14,3.6954639310786e-11,2.4962743236465e-17,1.209271261122e-22,0,3.7e-11,1,0.000181,6.4730004941689e-58,-8.9141326977694,-nan,2.0203817536583e-08,0.00011150492483046
117,0,0,117,6.6386736263292e-14,3.6861683427664e-11,1.6825014845188e-17,1.2892185904426e-22,0,3.7e-11,1,0.000181,6.9969079310803e-58,-8.9166449996842,-nan,2.0203817532695e-08,0.00011150492480895
118,0,0,118,6.6386736126256e-14,3.682515299556e-11,6.6120082107618e-18,1.3703628426376e-22,0,3.7e-11,1,0.000181,7.5629720837219e-58,-8.9176322881976,-nan,2.0203817528774e-08,0.00011150492478727
119,0,0,119,6.6386735980987e-14,3.6822701979688e-11,4.4363387286815e-19,1.4526919008033e-22,0,3.7e-11,1,0.000181,8.1745650543627e-58,-8.9176985101782,-nan,2.0203817524819e-08,0.00011150492476539
120,0,0,120,6.6386735827367e-14,3.6822576167239e-11,2.2772053182202e-20,1.5361940266895e-22,0,3.7e-11,1,0.000181,8.8353270555057e-58,-8.9177018875761,-nan,2.0203817520831e-08,0.00011150492474334
121,0,0,121,6.6386735665282e-14,3.6797595659102e-11,4.5214719728089e-18,1.6208567247395e-22,0,3.7e-11,1,0.000181,9.5491875964279e-58,-8.9183770122419,-nan,2.0203817516809e-08,0.0001115049247211
122,0,0,122,6.6386735494615e-14,3.6741862671601e-11,1.008767073779e-17,1.7066674993965e-22,0,3.7e-11,1,0.000181,1.0320388333491e-57,-8.9198832837173,-nan,2.0203817512755e-08,0.00011150492469867
